gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e2_p2_s2,9000031,455,12,408,4.7736263736263735,1,0,591574.5000000064,509791.9200000052,81782.58000000118,1032605.2941278471,991296.1028016104,41309.1913262367,49317.98102709641,46932.58187229298,2385.3991548034246,4030.7259083443146,3869.4774345292985,161.24847381501604,3636.5677273171736,3507.322500000005,129.24522731716843,1681165.0687906116,1555397.4046084378,125767.66418217379,83113.1822390886,499268.9184761926,-416155.736237104,0.0,0.0,0.0,1764278.2510297003,2054666.3230846303,-290388.07205493003,223795.92395988206,238351.0279126895,-14555.103952807433,1988074.1749895823,2293017.35099732,-304943.17600773764,1904960.9927504936,1793748.4325211272,111212.56022936641,83113.1822390886,499268.9184761926,-416155.736237104,1038.9147779886073,6240.861480952415,-5201.946702963808,120287.75860267426,114469.71188364139,5818.046719032878,16.52765167531672,20.03165128368782,-3.503999608371103
e2_p2_s2,9000032,525,10,464,4.765714285714286,1,0,508546.5000000049,523906.68000000407,-15360.179999999178,887757.5638795344,872609.8901637925,15147.67371574184,42493.425935413434,41249.47812830116,1243.9478071122721,3465.3196467292555,3406.191419085648,59.128227643607715,3257.9649459171383,3205.125000000004,52.83994591713417,1445520.7744075991,1444377.3647111836,1143.4096964155324,0.0,147597.08007642228,-147597.08007642228,0.0,0.0,0.0,1445520.7744075991,1591974.444787606,-146453.67038000678,181747.84545498944,174236.81051761188,7511.034937377553,1627268.6198625886,1766211.2553052178,-138942.63544262922,1627268.6198625886,1618614.1752287955,8654.444633793086,0.0,147597.08007642228,-147597.08007642228,0.0,1844.963500955279,-1844.963500955279,103642.50228149621,100608.4832397591,3034.0190417371196,15.70078475568717,17.555291546302083,-1.8545067906149129
e2_p2_s2,9000033,483,12,455,4.701863354037267,0,3,533454.9000000064,533870.0400000046,-415.1399999981513,970618.601511232,932749.1859035201,37869.41560771188,44794.56651242215,43105.35594725522,1689.2105651669262,3788.763786589559,3640.942314540279,147.82147204928015,3330.888786589562,3205.125000000006,125.76378658955628,1555987.7205968397,1516570.64916532,39417.0714315197,0.0,383151.50941582996,-383151.50941582996,0.0,0.0,0.0,1555987.7205968397,1899722.15858115,-343734.4379843103,225189.30844647842,207876.53585432417,17312.772592154244,1781177.029043318,2107598.694435474,-326421.665392156,1781177.029043318,1724447.1850196442,56729.844023673795,0.0,383151.50941582996,-383151.50941582996,0.0,4789.393867697877,-4789.393867697877,109255.04027420023,105135.0145055005,4120.025768699736,16.302927760339948,20.04659155989566,-3.743663799555712
e2_p2_s2,9000034,432,12,405,4.868055555555555,0,3,539682.000000004,508546.50000000285,31135.500000001106,959721.7012122574,916455.4202540746,43266.28095818276,42943.935223802,42937.94541789649,5.989805905512185,3746.2282518547577,3577.340371260317,168.8878805944405,3194.968457225424,3205.125000000005,-10.156542774580885,1549288.8331451435,1474722.3310432343,74566.50210190914,0.0,262004.67944717887,-262004.67944717887,0.0,0.0,0.0,1549288.8331451435,1736727.0104904133,-187438.17734526983,209932.74721696018,199225.9755994933,10706.771617466875,1759221.5803621036,1935952.9860899067,-176731.405727803,1759221.5803621036,1673948.3066427277,85273.27371937595,0.0,262004.67944717887,-262004.67944717887,0.0,3275.0584930897367,-3275.0584930897367,104741.30542390727,104726.69614121088,14.6092826963868,16.795872203828388,18.485763968716398,-1.68989176488801
e2_p2_s2,9000035,509,12,474,4.719056974459725,2,2,509791.92000000476,484053.24000000494,25738.67999999982,832233.0933698716,884710.3299529921,-52477.23658312054,43962.11724599225,44725.083455352586,-762.9662093603329,3248.582503211683,3453.4249132755917,-204.84241006390857,3148.3212352665287,3205.125000000004,-56.80376473347542,1392384.0343543468,1420147.2033216252,-27763.16896727844,17295.421772548383,282922.74237956875,-265627.32060702035,0.0,0.0,0.0,1409679.4561268953,1703069.945701194,-293390.4895742987,298672.49317535124,181939.4867516455,116733.00642370572,1708351.9493022466,1885009.4324528396,-176657.483150593,1691056.527529698,1602086.6900732708,88969.83745642728,17295.421772548383,282922.74237956875,-265627.32060702035,216.19277215685477,3536.5342797446087,-3320.3415075877538,107224.67620973705,109085.56940329901,-1860.893193561962,15.932451462577712,17.280098942178068,-1.3476474796003561
e2_p2_s2,9000036,346,12,326,4.803468208092486,0,1,626446.2600000048,508131.36000000505,118314.89999999973,890629.8068649297,717852.1628473271,172777.64401760267,43551.95136798037,33266.2698997174,10285.68146826297,3476.5313113237858,2802.1019528023844,674.4293585214014,3253.9650000000047,2435.8950000000013,818.0700000000033,1567358.5145442388,1264487.7896998518,302870.72484438703,113309.83713400047,2055838.1571652698,-1942528.3200312695,0.0,0.0,0.0,1680668.3516782392,3320325.946865122,-1639657.5951868827,254277.8706999982,213435.5826975821,40842.288002416084,1934946.2223782374,3533761.529562704,-1598815.3071844664,1821636.385244237,1477923.372397434,343713.01284680306,113309.83713400047,2055838.1571652698,-1942528.3200312695,1416.3729641750053,25697.976964565867,-24281.60400039086,106224.27162922034,81137.24365784733,25087.027971373012,18.215669476484972,43.552891006064264,-25.337221529579292
e2_p2_s2,9000037,432,12,390,4.743055555555555,0,2,544663.6800000063,495677.16000000644,48986.5199999999,993340.5194509048,985460.3769294086,7880.142521496164,45274.69302807974,46558.290197615104,-1283.5971695353655,3877.457718189115,3846.6979547020733,30.75976348704171,3424.6674065519355,3434.0625000000045,-9.39509344806902,1590581.017603732,1534976.587581732,55604.43002199987,0.0,341708.7052254426,-341708.7052254426,0.0,0.0,0.0,1590581.017603732,1876685.2928071746,-286104.27520344267,200337.8598695435,123800.62038750286,76537.23948204063,1790918.8774732754,2000485.9131946776,-209567.03572140215,1790918.8774732754,1658777.207969235,132141.6695040404,0.0,341708.7052254426,-341708.7052254426,0.0,4271.358815318033,-4271.358815318033,110426.08055629196,113556.80536003655,-3130.724803744597,16.2182599296397,17.6166096505802,-1.3983497209405016
e2_p2_s2,9000038,389,12,328,4.591259640102828,0,1,579950.5800000052,532209.4800000057,47741.09999999951,983123.7651411404,934722.6242499,48401.140891240444,47193.94968274031,47193.94968274025,6.548361852765083e-11,3837.5771011423685,3648.6455377529687,188.9315633893998,3434.062500000005,3434.062500000004,9.094947017729282e-13,1617539.9344250283,1521208.761970399,96331.17245462933,0.0,192712.67507384662,-192712.67507384662,0.0,0.0,0.0,1617539.9344250283,1713921.4370442457,-96381.50261921738,203080.3815471708,206374.53368219113,-3294.1521350203257,1820620.3159721992,1920295.9707264367,-99675.6547542375,1820620.3159721992,1727583.29565259,93037.0203196092,0.0,192712.67507384662,-192712.67507384662,0.0,2408.9084384230837,-2408.9084384230837,115107.19434814698,115107.19434814701,-2.9103830456733704e-11,15.81673783539237,16.68267549740126,-0.8659376620088892
e2_p2_s2,9000039,381,12,354,4.900262467191601,0,1,610670.940000007,500658.8400000053,110012.10000000172,963212.4700089647,812662.8487139633,150549.62129500136,47715.46510370117,36832.2939580883,10883.171145612869,3759.85430268845,3172.190979155211,587.6633235332388,3663.000000000005,2747.2500000000027,915.7500000000023,1629021.7294153613,1356073.4236512124,272948.30576414894,0.0,751527.0306649255,-751527.0306649255,0.0,0.0,0.0,1629021.7294153613,2107600.454316138,-478578.7249007765,232874.8603147722,329963.2737352864,-97088.41342051417,1861896.5897301335,2437563.728051424,-575667.1383212905,1861896.5897301335,1686036.6973864988,175859.89234363474,0.0,751527.0306649255,-751527.0306649255,0.0,9394.08788331157,-9394.08788331157,116379.18317975878,89834.86331241042,26544.319867348357,15.998536326331283,27.13382798362517,-11.135291657293887
e2_p2_s2,9000040,455,11,400,4.758241758241758,1,2,566250.9600000062,419291.40000000526,146959.560000001,951557.8631590689,869010.670625592,82547.19253347686,45994.19750935892,40082.84435868473,5911.353150674193,3714.3610962826906,3392.142035913834,322.2190603688564,3533.2828480202484,2976.1875000000036,557.0953480202447,1571050.664612737,1334753.2445201958,236297.42009254126,62938.66631811904,1093209.2613003359,-1030270.5949822168,0.0,0.0,0.0,1633989.330930856,2427962.5058205314,-793973.1748896753,224525.4459829177,189236.97336836957,35288.47261454814,1858514.7769137737,2617199.479188901,-758684.7022751272,1795576.1105956547,1523990.2178885653,271585.8927070894,62938.66631811904,1093209.2613003359,-1030270.5949822168,786.733328976488,13665.115766254208,-12878.38243727772,112180.96953502178,97763.03502118237,14417.934513839413,16.567112805470664,26.770849315611272,-10.203736510140608
