#{"t_start": 1785272198.7202365, "env_id": "None"}
r,l,t
-7.066097,720,3829.121409
-6.578369,720,3837.372416
-7.824681,720,3845.701962
-7.331443,720,3853.977181
-5.328728,720,3860.931072
-6.673592,720,3869.27557
-5.960007,720,3877.632953
-7.242498,720,3885.922429
-7.591265,720,3894.066854
-8.094291,720,3902.282802
-6.766627,720,3909.249555
-7.639937,720,3917.423932
-7.534201,720,3925.720848
-7.587719,720,3934.10725
-7.933659,720,3942.345974
-8.189449,720,3949.479255
-8.013521,720,3957.648405
-5.793856,720,3965.841607
-7.620469,720,3974.039877
-7.267835,720,3982.227624
-6.472667,720,3989.034795
-7.256091,720,3997.235688
-7.406708,720,4005.418359
-7.986263,720,4013.558768
-7.637219,720,4021.715262
-6.765041,720,4029.955348
-7.016329,720,4036.79266
-6.763253,720,4045.175783
-7.778815,720,4053.338135
-8.266542,720,4061.571455
-6.949375,720,4070.225811
-7.062321,720,4077.04314
-6.89605,720,4085.285143
-7.419969,720,4093.623894
-7.668139,720,4101.793398
-7.46485,720,4109.943752
-7.889334,720,4153.84073
-6.505803,720,4162.12397
-8.420044,720,4170.296678
-7.023174,720,4178.536248
-7.485257,720,4186.586882
-7.645787,720,4194.808334
-8.027133,720,4201.505965
-7.945425,720,4209.777412
-8.287079,720,4217.912113
-5.723351,720,4226.002226
-8.022119,720,4234.352735
-8.070507,720,4241.190598
-7.640948,720,4249.386684
-7.683314,720,4257.702677
-8.091696,720,4265.885616
-7.827451,720,4274.151813
-8.002664,720,4280.949095
-7.826678,720,4289.201012
-7.441796,720,4297.357206
-6.536765,720,4305.567654
-8.02635,720,4313.695989
-7.371184,720,4321.934154
-7.395924,720,4329.005214
-7.435753,720,4337.354376
-7.378308,720,4345.739156
-8.069425,720,4354.013544
-7.050233,720,4362.27664
-6.694182,720,4369.252875
-8.2752,720,4377.412147
-7.427062,720,4385.718446
-6.343667,720,4393.981607
-7.610472,720,4402.271078
-6.88369,720,4409.277902
-6.888837,720,4417.526206
-7.88489,720,4425.981931
-7.430677,720,4434.189337
-7.571517,720,4442.30875
-6.876482,720,4450.573416
-7.008723,720,4457.595887
-8.11814,720,4465.821502
-8.087951,720,4474.039219
-7.128582,720,4482.20268
-7.137337,720,4490.378774
-7.578644,720,4497.174942
-8.427077,720,4505.374256
-7.871513,720,4513.478319
-7.615159,720,4521.566064
-8.237198,720,4529.810636
-7.602962,720,4536.45461
-7.918158,720,4544.499195
-7.05811,720,4552.733013
-7.454749,720,4560.952604
-7.317566,720,4569.277987
-6.235106,720,4577.568463
-8.184379,720,4584.525956
-6.431505,720,4592.702438
-6.343923,720,4600.914831
-7.093058,720,4609.224822
-7.325112,720,4617.275418
-7.239771,720,4624.155513
-8.305708,720,4632.351067
-6.589134,720,4640.733827
-7.505173,720,4649.092697
-7.499722,720,4657.440727
-6.863285,720,4664.549683
-6.571498,720,4673.040854
-6.270114,720,4681.287008
-6.50982,720,4689.561557
-6.766511,720,4697.900821
-6.148013,720,4706.58537
-6.671584,720,4713.900475
-5.656541,720,4722.259862
-7.35279,720,4730.643099
-5.453144,720,4738.821683
-7.053764,720,4747.13396
-6.708068,720,4753.951708
-7.631993,720,4762.368162
-8.272649,720,4770.485154
-6.922463,720,4778.78852
-5.966358,720,4787.115225
-6.280793,720,4794.038363
-5.031719,720,4802.450922
-4.898985,720,4810.939023
-7.226316,720,4819.301002
-6.549654,720,4827.851722
-6.216712,720,4836.494601
-5.963666,720,4843.870498
-6.056692,720,4852.542335
-5.124074,720,4861.137902
-5.783261,720,4869.416068
-8.080676,720,4877.688905
-7.637669,720,4884.805143
-6.778476,720,4893.212241
-7.536972,720,4901.436647
-8.131686,720,4909.754267
-8.005842,720,4917.964633
-5.992936,720,4924.876184
-6.865849,720,4933.012901
-7.584943,720,4941.093413
-7.531375,720,4949.321468
-7.941639,720,4957.703913
-7.827512,720,4965.885744
-7.955531,720,4972.800754
-7.095934,720,4981.040964
-7.431075,720,4989.504386
-7.170046,720,4997.575485
-7.83712,720,5005.734542
-7.785229,720,5012.459471
-7.830346,720,5020.586107
-8.623619,720,5028.839813
-7.560644,720,5036.971585
-8.160051,720,5045.129791
-6.567998,720,5051.873252
-8.063421,720,5060.209306
-7.970365,720,5068.37108
-7.048046,720,5076.656913
-6.826069,720,5084.823134
-7.620832,720,5093.055728
-7.265551,720,5100.165225
-8.296095,720,5108.574093
-6.832622,720,5116.942114
-7.284796,720,5125.25625
-7.534977,720,5133.465346
-8.281728,720,5140.300188
-6.9318,720,5148.51599
-5.993387,720,5157.034895
-6.729447,720,5165.393341
-6.727857,720,5173.79282
-7.17284,720,5180.944054
-5.319447,720,5189.22614
-7.206854,720,5197.605999
-6.00598,720,5206.426749
-6.353346,720,5215.005248
-8.129125,720,5223.497759
-6.865783,720,5230.491742
-6.635814,720,5238.778514
-7.437299,720,5247.204566
-7.870013,720,5255.674395
-7.172719,720,5263.902129
-4.966949,720,5270.897192
-6.060477,720,5279.239643
-7.429829,720,5287.538503
-7.360892,720,5295.696502
-7.518401,720,5304.036947
-7.323162,720,5310.802072
-7.007093,720,5319.210819
-7.751794,720,5327.816517
-7.787674,720,5336.357581
-6.647441,720,5344.494275
-7.84654,720,5352.659332
-6.630845,720,5359.528072
-7.218275,720,5368.104605
-6.607215,720,5376.450724
-6.460659,720,5384.795579
-7.69077,720,5393.277364
-6.518758,720,5400.407591
-8.154326,720,5408.622922
-5.691071,720,5416.889761
-6.753135,720,5425.214732
-6.563865,720,5433.568784
-9.05321,720,5440.343513
-8.13441,720,5448.442524
-8.239381,720,5456.519513
-7.943173,720,5464.595352
-7.816824,720,5472.750377
-6.808681,720,5518.51483
-7.828583,720,5525.238812
-6.68584,720,5533.548185
-6.288789,720,5541.866549
-6.957634,720,5550.173732
-7.279693,720,5558.329517
-6.773746,720,5565.239457
-7.001038,720,5573.378702
-8.110684,720,5581.448826
-7.968286,720,5589.52068
-6.919921,720,5597.708391
-7.763947,720,5604.377439
-8.009011,720,5612.4274
-8.865845,720,5620.493223
-7.511292,720,5628.507484
-8.012574,720,5636.579158
-7.429149,720,5644.630041
-7.753746,720,5651.369458
-7.417335,720,5659.458822
-8.198931,720,5667.581442
-7.949125,720,5675.728947
-7.632979,720,5684.209796
-7.101337,720,5691.010028
-7.707652,720,5699.093191
-6.394603,720,5707.303732
-6.843381,720,5715.554352
-7.363934,720,5723.760077
-7.478774,720,5730.522724
-7.446975,720,5738.82776
-8.332622,720,5747.200026
-8.655061,720,5755.276273
-7.663851,720,5763.473554
-7.663688,720,5771.584089
-8.903568,720,5778.297527
-6.063479,720,5786.61099
-6.272795,720,5794.882789
-7.038414,720,5803.173714
-7.332528,720,5811.521165
-8.395033,720,5818.545813
-8.111334,720,5826.61084
-6.963286,720,5834.730597
-7.595348,720,5842.794715
-7.554934,720,5850.893571
-8.110213,720,5857.492565
-7.665224,720,5865.634073
-7.539952,720,5873.831709
-7.569403,720,5881.958853
-8.115653,720,5890.011007
-9.012576,720,5898.509564
-7.897581,720,5905.373889
-5.895929,720,5913.864871
-6.379751,720,5922.224898
-8.53136,720,5930.428466
-6.891076,720,5938.670152
-7.244233,720,5945.563086
-7.745582,720,5953.843565
-7.444116,720,5962.071837
-8.118691,720,5970.214889
-8.558697,720,5978.34248
-8.474355,720,5985.1136
-7.460011,720,5993.256192
-7.524022,720,6001.34056
-8.141186,720,6009.449384
-6.076068,720,6017.900181
-7.206447,720,6026.273277
-7.512756,720,6033.16784
-6.551572,720,6041.424142
-7.477381,720,6049.805034
-7.184647,720,6058.124393
-7.957407,720,6066.216763
-6.905697,720,6072.926053
-8.413833,720,6081.010215
-6.430864,720,6089.263079
-8.005383,720,6097.343063
-7.594343,720,6105.596824
-6.224704,720,6112.423214
-7.676543,720,6120.514378
-7.321252,720,6128.693079
-7.589189,720,6136.775897
-6.779494,720,6144.904686
-7.067874,720,6152.996074
-7.341765,720,6159.770773
-8.270295,720,6167.879946
-6.968879,720,6176.229613
-7.722172,720,6184.36472
-6.9989,720,6192.759619
-7.362328,720,6199.91803
-5.995152,720,6208.342435
-6.592918,720,6216.872655
-6.69931,720,6225.142072
-8.228578,720,6233.359902
-7.722977,720,6240.299781
-7.322969,720,6248.512557
-7.431947,720,6256.660371
-8.081593,720,6264.740862
-7.25244,720,6272.872474
-9.371617,720,6280.944604
-7.628141,720,6287.702153
-7.759613,720,6295.862087
-7.537098,720,6304.080961
-7.516769,720,6312.410013
-7.978961,720,6320.563228
-7.62491,720,6327.295426
-6.177097,720,6335.445503
-8.152825,720,6343.553506
-8.060718,720,6351.681328
-7.080311,720,6359.94545
-7.183992,720,6366.811503
-6.983217,720,6375.159611
-6.544526,720,6383.264759
-8.245686,720,6391.406816
-8.054699,720,6399.514996
-8.377512,720,6407.587917
-7.293639,720,6414.211186
-7.389441,720,6422.289797
-7.639983,720,6430.56895
-6.681531,720,6438.640002
-8.188852,720,6446.782436
-8.549663,720,6453.486749
-6.740721,720,6461.632759
-7.911449,720,6469.713723
-7.077685,720,6477.765986
-7.505652,720,6485.841411
-7.416429,720,6492.662456
-7.327432,720,6500.803876
-7.804745,720,6508.88496
-8.405736,720,6516.979758
-7.883189,720,6525.083101
-8.454451,720,6533.197984
-7.499654,720,6539.927866
-7.541582,720,6547.984923
-7.142179,720,6556.11576
-6.553936,720,6564.195343
-6.385621,720,6572.330835
-7.997842,720,6579.08063
-7.178659,720,6587.123655
-7.991763,720,6595.221066
-7.047244,720,6603.648485
-6.092239,720,6611.899833
-8.414871,720,6618.808508
-6.922448,720,6627.122859
-5.941926,720,6635.742267
-6.651992,720,6643.883963
-8.059021,720,6652.155302
-7.788603,720,6660.473744
-7.399978,720,6667.319495
-7.849641,720,6675.755952
-7.727636,720,6684.142621
-6.506818,720,6692.608979
-7.301573,720,6700.886625
-7.38596,720,6708.187272
-6.625837,720,6716.645278
-6.414751,720,6725.174047
-5.496652,720,6733.99391
-4.531334,720,6742.696747
-5.035125,720,6750.261791
-6.873521,720,6758.700904
-5.85964,720,6766.89817
-6.548996,720,6775.460196
-7.782584,720,6783.643533
-8.101561,720,6792.028003
-6.279497,720,6799.09709
-8.012829,720,6807.311522
-6.968502,720,6815.756455
-7.122563,720,6824.046521
-8.412222,720,6868.594589
-7.226979,720,6875.35625
-8.138138,720,6883.414034
-6.909772,720,6891.547963
-7.623205,720,6899.699314
-6.946452,720,6907.781671
-6.172975,720,6914.651267
-8.115009,720,6922.936177
-8.05701,720,6931.063508
-7.863435,720,6939.252205
-7.257245,720,6947.448825
-7.015014,720,6955.671196
-7.669964,720,6962.400545
-7.638004,720,6970.515858
-7.425559,720,6978.733714
-7.642596,720,6986.877699
-7.626678,720,6994.97452
-7.366292,720,7001.669718
-6.509374,720,7010.003901
-6.715585,720,7018.273418
-7.169917,720,7026.429533
-7.769827,720,7034.589526
-5.797946,720,7041.521163
-7.770686,720,7049.794182
-9.203028,720,7057.954464
-7.811996,720,7066.232542
-7.304961,720,7074.407033
-7.501893,720,7082.530213
-8.780442,720,7089.336565
-7.294662,720,7097.504768
-6.887053,720,7105.647847
-5.262638,720,7113.960899
-6.941451,720,7122.159593
-6.239264,720,7129.286572
-7.047639,720,7137.592457
-7.024774,720,7145.812516
-7.581778,720,7153.934808
-6.882301,720,7162.100767
-7.990804,720,7168.943834
-7.535299,720,7177.223022
-7.775438,720,7185.451924
-6.983125,720,7193.676772
-8.271722,720,7201.840299
-7.475519,720,7209.930805
-7.996625,720,7216.715758
-8.060156,720,7224.855023
-7.98742,720,7232.91505
-7.910955,720,7240.981673
-7.278662,720,7249.190534
-8.33657,720,7255.844424
-9.042599,720,7263.985095
-9.004287,720,7272.079
-6.70142,720,7280.322352
-6.823095,720,7288.67202
-6.809925,720,7295.507897
-6.267059,720,7303.882844
-7.376413,720,7312.208304
-7.450499,720,7320.52124
-6.588355,720,7329.192535
-6.654124,720,7337.408049
-6.437514,720,7344.295851
-5.205278,720,7352.688353
-6.526762,720,7361.269741
-7.906711,720,7369.524194
-7.406562,720,7377.935582
-7.236364,720,7384.828166
-6.832465,720,7393.0931
-7.418236,720,7401.389072
-7.848294,720,7409.873262
-8.104996,720,7418.034381
-6.258008,720,7425.097327
-5.759562,720,7433.506614
-5.781977,720,7441.881035
-6.27895,720,7450.553088
-6.078924,720,7459.086556
-7.423068,720,7467.440958
-6.784348,720,7474.326962
-7.612243,720,7482.57265
-7.606541,720,7490.810274
-7.087225,720,7499.142375
-7.060629,720,7507.381076
-7.896785,720,7514.405856
-6.332789,720,7523.062982
-7.149879,720,7531.37535
-5.858113,720,7539.999261
-6.535243,720,7548.46431
-6.749932,720,7555.521002
-8.074705,720,7563.938342
-7.075447,720,7572.409894
-7.980502,720,7580.760096
-7.070264,720,7589.081495
-6.922075,720,7597.300259
-8.161078,720,7604.037062
-7.012165,720,7612.289322
-8.10204,720,7620.489886
-7.198376,720,7628.626384
-6.91246,720,7637.088717
-7.235855,720,7643.996345
-7.618584,720,7652.131225
-8.690002,720,7660.305749
-7.391402,720,7668.477027
-6.997764,720,7676.725757
-8.362675,720,7683.46576
-7.576212,720,7691.745703
-7.695329,720,7700.023476
-7.221685,720,7708.221396
-7.618142,720,7716.47934
-7.372797,720,7724.591362
-8.204766,720,7731.344907
-8.535607,720,7739.613551
-8.669595,720,7747.870688
-7.808751,720,7756.055196
-7.439439,720,7764.259687
-8.01217,720,7771.010506
-9.102652,720,7779.133068
-8.367882,720,7787.304486
-7.787105,720,7795.507536
-7.932313,720,7803.785576
-8.293364,720,7810.511961
-7.900594,720,7818.685003
-7.381432,720,7826.926581
-7.518088,720,7835.230503
-8.050916,720,7843.425604
-6.42268,720,7851.636073
-7.55733,720,7858.316858
-8.431958,720,7866.419078
-7.964279,720,7874.606074
-8.314687,720,7882.863459
-7.557914,720,7891.144639
-6.703056,720,7897.927716
-8.070822,720,7906.184593
-6.952754,720,7914.366911
-7.059995,720,7922.61501
-8.807622,720,7930.724015
-7.108025,720,7937.498435
-8.761709,720,7945.795043
-7.582078,720,7953.976697
-7.038245,720,7962.136842
-8.305928,720,7970.297204
-6.924369,720,7978.66304
-7.545048,720,7985.535777
-7.324045,720,7993.727262
-7.853655,720,8001.894347
-7.290016,720,8010.384334
-7.148921,720,8018.804153
-8.112462,720,8025.562273
-7.088209,720,8033.732289
-7.335031,720,8042.099505
-7.300345,720,8050.482541
-7.464925,720,8058.715193
-6.284296,720,8065.600716
-7.539582,720,8074.020499
-7.802239,720,8082.284519
-7.392634,720,8090.492409
-7.511491,720,8098.587533
-8.38064,720,8106.794938
-6.288077,720,8113.660867
-8.766609,720,8121.844032
-7.800794,720,8130.155655
-9.050616,720,8138.350777
-7.157049,720,8146.501927
-7.738867,720,8153.320275
-7.100493,720,8161.463607
-7.698287,720,8169.5816
-7.964913,720,8177.70525
-7.632104,720,8222.667879
-7.966052,720,8229.621057
-8.412448,720,8238.002013
-8.062598,720,8246.285019
-7.834714,720,8254.437932
-7.450165,720,8262.484767
-7.654208,720,8270.603502
-6.782763,720,8277.239715
-7.786642,720,8285.348746
-7.505638,720,8293.45554
-7.420549,720,8301.785939
-6.280006,720,8310.057787
-7.376331,720,8317.054595
-7.626112,720,8325.338721
