#{"t_start": 1785272199.3095534, "env_id": "None"}
r,l,t
-6.605198,720,627.023091
-7.812978,720,633.64708
-6.915004,720,641.71146
-8.451508,720,649.796185
-8.969932,720,657.842981
-6.31425,720,666.314707
-7.087181,720,674.565436
-7.061701,720,681.288217
-8.906724,720,689.371278
-7.936712,720,697.538291
-6.797338,720,705.600513
-7.215099,720,713.979216
-6.749432,720,720.705964
-8.160909,720,729.2098
-7.415645,720,737.387051
-7.592243,720,745.986981
-6.96773,720,754.420539
-6.376825,720,761.399096
-6.291757,720,769.8331
-5.036806,720,778.315712
-7.265786,720,786.66102
-7.727684,720,794.773318
-6.225358,720,803.132638
-8.216317,720,809.957798
-7.986623,720,818.011398
-7.071544,720,826.219073
-7.545339,720,834.413529
-7.68984,720,842.787155
-7.920463,720,849.610363
-7.777726,720,857.856033
-7.692377,720,865.977507
-7.453427,720,874.119439
-6.610346,720,882.21288
-7.980071,720,889.230771
-7.157886,720,897.378275
-6.365274,720,905.82689
-5.760289,720,914.258251
-7.278004,720,922.725169
-7.164882,720,931.020362
-6.441394,720,937.806947
-7.44921,720,946.078702
-6.00317,720,954.419589
-7.276773,720,962.76569
-6.214474,720,971.05914
-6.68903,720,978.208335
-6.754363,720,986.509067
-7.082988,720,994.92629
-6.765245,720,1003.565043
-6.657228,720,1011.888908
-6.977815,720,1018.909587
-6.447553,720,1027.45776
-6.348323,720,1035.988244
-6.350808,720,1044.271679
-6.752546,720,1052.797599
-6.442121,720,1061.335481
-6.96589,720,1068.228444
-5.845928,720,1077.006437
-5.799798,720,1085.540566
-7.265308,720,1094.120495
-6.27667,720,1102.609133
-6.065381,720,1109.79993
-7.646185,720,1118.202299
-6.900543,720,1126.464608
-6.985987,720,1134.627926
-8.073414,720,1143.074814
-5.936834,720,1149.907757
-6.711912,720,1158.06163
-8.243343,720,1166.148647
-6.808016,720,1174.328501
-8.453226,720,1182.55727
-7.791078,720,1190.813281
-7.413757,720,1197.589651
-7.416504,720,1205.851752
-7.782044,720,1214.059535
-7.231121,720,1222.256205
-7.723483,720,1230.37769
-7.279762,720,1236.966937
-7.397514,720,1245.152958
-6.582331,720,1253.251847
-7.331982,720,1261.543379
-6.468813,720,1269.994452
-5.625538,720,1277.126562
-7.253929,720,1285.705066
-5.883621,720,1294.30025
-7.10555,720,1302.715844
-6.181573,720,1310.877812
-5.778565,720,1319.461243
-6.19286,720,1364.693448
-7.076891,720,1373.083848
-7.925637,720,1381.26742
-6.517605,720,1389.743515
-6.906336,720,1398.226455
-6.491285,720,1405.247371
-6.808598,720,1413.594134
-7.740543,720,1422.108208
-6.830002,720,1430.76646
-6.319015,720,1439.186894
-7.260017,720,1446.140049
-6.284587,720,1454.41499
-5.249255,720,1462.653239
-6.987063,720,1470.873314
-8.617801,720,1479.095787
-6.306026,720,1487.665253
-7.727027,720,1494.351445
-7.292216,720,1502.554944
-6.170366,720,1511.132854
-5.981418,720,1519.823716
-7.64323,720,1528.585785
-6.41418,720,1535.586988
-5.796003,720,1544.423435
-6.816552,720,1553.472373
-5.614644,720,1562.107321
-5.65178,720,1570.912693
-6.092537,720,1578.32202
-6.812389,720,1586.604048
-7.647743,720,1595.091586
-7.819852,720,1603.341776
-6.340022,720,1611.639397
-7.454467,720,1620.10917
-6.078997,720,1627.001337
-6.059907,720,1635.654456
-5.889403,720,1644.154836
-5.53055,720,1652.949225
-4.34456,720,1662.114237
-4.440207,720,1669.664846
-6.2875,720,1678.069904
-5.830787,720,1686.821339
-6.435022,720,1695.51353
-5.863176,720,1704.240659
-5.454632,720,1711.45055
-6.205826,720,1720.15416
-5.790655,720,1729.065475
-5.182596,720,1737.593451
-6.843761,720,1746.289298
-4.402475,720,1755.037064
-4.946057,720,1762.568656
-5.60089,720,1771.559456
-5.180445,720,1780.221781
-6.600175,720,1789.002911
-6.868189,720,1797.339662
-7.107536,720,1804.479917
-6.090177,720,1812.823321
-6.830285,720,1821.243527
-5.69639,720,1829.833334
-6.481338,720,1838.311851
-7.234983,720,1845.376692
-6.525197,720,1854.3705
-6.031406,720,1862.736593
-7.1131,720,1871.355224
-7.589674,720,1880.008295
-6.770288,720,1888.545157
-7.129411,720,1895.345595
-8.397504,720,1903.993232
-8.455485,720,1912.69948
-7.825754,720,1921.343583
-6.678317,720,1929.829133
-6.758294,720,1936.944825
-6.946535,720,1945.47455
-6.123202,720,1953.810177
-7.01482,720,1962.361203
-6.161388,720,1971.042251
-6.401063,720,1978.339373
-7.179509,720,1987.155569
-5.410275,720,1995.656129
-6.094823,720,2004.267109
-7.143972,720,2013.007718
-6.15962,720,2021.744095
-7.152211,720,2028.680637
-6.339542,720,2037.424267
-6.280327,720,2046.20627
-6.698023,720,2054.849622
-6.52104,720,2063.473322
-6.879522,720,2070.663224
-6.730321,720,2079.008493
-6.961767,720,2087.399851
-6.898542,720,2095.827376
-6.383282,720,2104.614346
-7.231774,720,2111.873606
-7.360564,720,2120.512021
-6.230824,720,2129.051402
-7.55187,720,2137.38759
-7.586484,720,2145.719766
-8.334407,720,2154.055718
-5.410036,720,2161.063856
-8.259508,720,2169.411066
-7.481169,720,2177.697991
-5.263987,720,2186.609498
-5.957793,720,2195.375844
-8.416547,720,2202.57744
-7.78194,720,2211.051531
-5.657225,720,2219.402742
-6.73631,720,2228.00101
-6.698331,720,2236.538104
-7.141559,720,2243.542291
-7.385684,720,2252.147385
-7.286244,720,2260.510456
-8.13252,720,2269.121632
-6.834766,720,2277.408221
-6.764266,720,2285.65824
-7.78442,720,2292.53574
-6.844349,720,2300.913431
-6.869776,720,2309.181659
-7.448356,720,2317.429184
-8.328715,720,2325.645764
-7.418841,720,2332.63428
-7.039196,720,2340.989707
-6.533425,720,2349.407955
-7.279911,720,2357.694596
-7.245806,720,2366.013289
-7.612023,720,2373.017096
-6.399962,720,2381.393472
-6.611095,720,2389.842103
-6.596613,720,2398.634604
-7.543404,720,2407.188392
-8.078736,720,2415.608565
-5.318008,720,2423.013757
-5.330068,720,2432.024024
-5.104406,720,2440.669069
-5.474137,720,2449.715087
-4.479406,720,2459.023497
-4.977919,720,2466.808248
-7.381311,720,2475.351962
-5.387579,720,2484.254826
-6.34388,720,2492.985322
-6.275718,720,2501.562266
-6.882003,720,2508.896057
-5.523035,720,2517.662388
-5.681236,720,2526.103699
-5.329138,720,2534.83473
-5.720842,720,2543.485441
-7.744208,720,2552.199482
-6.453876,720,2559.515121
-5.933206,720,2568.374156
-4.994704,720,2577.316283
-6.130249,720,2585.933064
-5.326064,720,2594.519045
-5.934291,720,2602.060732
-5.040175,720,2610.841419
-6.36878,720,2619.474025
-6.786385,720,2628.145963
-6.447231,720,2636.956341
-6.60012,720,2643.985746
-5.741431,720,2652.586986
-6.983989,720,2660.863901
-6.764649,720,2669.428813
-6.367851,720,2678.174437
-6.42546,720,2686.703204
-7.178724,720,2693.993807
-5.895169,720,2702.648237
-6.865259,720,2711.091328
-6.335065,720,2719.958307
-5.787235,720,2728.387141
-5.273575,720,2776.541219
-6.257678,720,2785.214463
-7.697419,720,2793.800111
-4.948082,720,2802.767453
-4.540822,720,2811.431175
-5.5575,720,2818.958829
-5.440111,720,2827.275884
-6.425958,720,2836.188394
-7.256421,720,2844.982314
-5.624572,720,2853.46439
-6.462856,720,2861.943988
-5.637188,720,2869.344799
-5.526809,720,2877.760699
-6.926063,720,2886.528744
-5.633572,720,2895.423857
-5.296917,720,2903.945297
-5.974368,720,2911.061777
-6.420752,720,2919.493102
-6.35263,720,2927.747856
-6.440959,720,2936.090504
-6.488744,720,2944.409024
-6.824025,720,2951.283328
-6.470536,720,2959.81891
-6.897268,720,2968.187989
-7.067873,720,2976.614989
-6.645831,720,2985.052977
-5.885539,720,2993.993731
-6.421031,720,3001.299613
-7.149305,720,3009.88971
-6.934763,720,3018.507446
-6.272185,720,3027.259612
-7.613381,720,3035.883149
-7.339458,720,3042.912061
-6.409892,720,3051.494769
-5.788369,720,3060.072989
-7.514585,720,3068.69311
-7.572199,720,3077.473134
-6.562963,720,3084.600469
-4.913777,720,3093.223955
-5.844388,720,3101.837861
-4.637368,720,3110.805836
-6.256602,720,3119.607899
-6.636754,720,3128.114302
-4.804661,720,3135.317109
-5.594579,720,3143.782651
-7.36622,720,3152.260855
-5.620605,720,3160.965951
-5.53107,720,3169.528155
-5.706429,720,3176.693122
-6.8389,720,3184.993973
-6.236113,720,3193.548239
-6.880819,720,3201.915983
-5.57528,720,3210.178299
-7.179698,720,3217.045925
-6.111224,720,3225.785157
-7.237326,720,3234.397631
-6.290159,720,3242.777265
-6.047748,720,3251.363043
-7.085549,720,3259.690561
-6.947147,720,3266.627513
-6.235542,720,3275.252183
-6.935001,720,3283.735919
-6.90908,720,3292.08783
-6.398912,720,3300.443559
-8.01404,720,3307.238302
-7.18431,720,3315.535306
-8.643516,720,3323.67295
-8.793663,720,3331.875577
-7.516303,720,3340.045607
-6.91395,720,3346.869601
-7.348079,720,3355.09567
-6.53171,720,3363.272247
-7.117919,720,3371.555779
-7.043797,720,3379.790574
-7.371047,720,3388.260851
-7.415761,720,3395.037995
-7.243095,720,3403.297696
-6.734184,720,3411.404979
-6.841059,720,3419.519423
-7.349518,720,3427.737341
-5.4865,720,3434.597933
-7.89326,720,3442.97212
-5.966303,720,3451.447284
-6.485365,720,3460.263446
-6.57126,720,3468.775012
-7.329539,720,3475.838048
-6.521907,720,3484.561481
-7.042424,720,3493.16063
-4.669786,720,3501.666382
-7.7837,720,3510.175674
-6.076603,720,3518.493211
-6.403899,720,3525.447284
-7.095938,720,3533.747808
-7.474639,720,3541.880283
-6.2465,720,3550.111663
-5.87989,720,3558.69517
-6.378412,720,3565.82677
-6.294681,720,3574.324746
-6.731699,720,3582.59316
-7.282706,720,3590.932605
-7.884544,720,3599.197148
-7.974258,720,3605.891393
-7.731718,720,3614.105085
-7.278918,720,3622.269259
-8.808664,720,3630.471035
-8.19241,720,3638.676388
-6.87418,720,3646.965785
-7.102557,720,3653.75238
-7.792094,720,3661.880653
-6.329188,720,3669.982216
-7.123765,720,3678.232685
-6.508533,720,3686.465044
-6.526407,720,3693.294034
-8.788789,720,3701.543341
-8.155229,720,3709.768967
-8.698904,720,3717.858512
-7.83859,720,3726.003246
-7.409879,720,3732.711552
-8.010098,720,3740.808786
-7.218033,720,3748.89246
-6.675626,720,3757.136764
-7.803816,720,3765.339872
-7.229342,720,3773.729657
-5.534254,720,3780.776712
-7.418012,720,3788.918867
-7.532988,720,3797.117143
-7.237785,720,3805.312134
-6.111435,720,3813.560333
-7.875737,720,3820.384608
-7.575813,720,3828.527086
-9.379277,720,3836.775665
-6.230229,720,3845.115177
-6.489843,720,3853.384732
-5.956409,720,3860.314789
-6.151605,720,3868.678847
-7.625459,720,3877.053933
-6.849237,720,3885.33985
-6.802256,720,3893.471424
-7.216567,720,3901.682608
-8.153147,720,3908.643851
-7.088135,720,3916.828417
-7.696551,720,3925.134504
-7.698423,720,3933.517131
-7.293095,720,3941.799162
-6.940979,720,3948.879683
-8.465704,720,3957.051403
-8.048457,720,3965.249266
-8.534656,720,3973.445126
-6.853411,720,3981.603302
-6.764365,720,3988.439661
-5.983541,720,3996.636272
-7.33951,720,4004.818035
-7.491629,720,4012.966782
-7.219479,720,4021.123367
-7.521116,720,4029.362692
-6.61447,720,4036.207987
-6.872517,720,4044.587464
-7.7246,720,4052.744328
-7.186187,720,4060.994003
-7.767745,720,4069.624644
-6.872528,720,4076.449642
-7.886423,720,4084.690472
-7.215838,720,4093.036649
-7.767115,720,4101.199566
-6.812066,720,4109.345965
-7.446527,720,4153.253012
-7.09691,720,4161.524451
-7.32915,720,4169.697518
-7.891115,720,4177.944799
-7.437322,720,4185.985327
-8.294187,720,4194.225203
-7.906138,720,4200.905581
-7.142593,720,4209.182291
-8.376383,720,4217.319531
-7.620893,720,4225.411623
-6.861363,720,4233.74384
-7.278887,720,4240.602889
-7.656508,720,4248.757584
-7.547461,720,4257.12227
-6.900365,720,4265.303743
-7.844948,720,4273.562464
-7.128852,720,4280.360115
-7.19466,720,4288.611677
-7.930926,720,4296.761379
-7.89064,720,4304.973356
-6.864852,720,4313.104014
-8.03366,720,4321.339362
-6.910693,720,4328.410941
-7.044506,720,4336.765724
-6.198168,720,4345.147487
-5.382395,720,4353.424423
-7.333289,720,4361.688967
-7.49259,720,4368.701229
-5.67866,720,4376.857596
-7.120383,720,4385.125882
-7.062347,720,4393.387038
-7.838051,720,4401.676776
-7.887532,720,4408.688496
-6.140275,720,4416.939005
-7.271087,720,4425.392615
-7.534567,720,4433.589416
-8.253411,720,4441.719437
-8.09159,720,4449.983977
-6.340239,720,4457.0067
-8.053215,720,4465.22116
-8.405785,720,4473.442163
-7.388922,720,4481.602874
-7.206673,720,4489.786572
-7.370707,720,4496.593276
-8.197962,720,4504.773836
-7.588456,720,4512.885495
-6.619123,720,4520.976876
-6.979347,720,4529.234152
-7.845646,720,4535.858442
-8.433556,720,4543.909884
-8.374349,720,4552.139926
-8.131886,720,4560.357131
-7.809081,720,4568.694812
-6.594852,720,4576.979271
-7.991624,720,4583.939646
-7.952847,720,4592.093429
-7.416748,720,4600.314446
-6.814104,720,4608.648577
-7.876616,720,4616.683158
-7.672674,720,4623.575127
-8.314969,720,4631.751815
-5.679417,720,4640.121361
-6.879243,720,4648.494711
-5.404227,720,4656.84671
-6.524314,720,4664.008147
-6.522519,720,4672.47012
-7.433643,720,4680.695823
-7.476011,720,4688.966886
-5.878787,720,4697.286559
-5.29958,720,4705.992625
-6.895627,720,4713.299406
-7.043686,720,4721.677086
-5.783792,720,4730.065466
-8.255594,720,4738.240493
-7.822452,720,4746.543506
-8.320187,720,4753.358616
-7.621982,720,4761.77883
-7.122021,720,4769.895937
-5.559548,720,4778.224954
-6.806399,720,4786.528452
-6.529892,720,4793.443218
-5.723253,720,4801.874386
-5.170736,720,4810.338398
-7.545806,720,4818.70619
-6.205004,720,4827.271671
-6.407632,720,4835.915138
-6.437942,720,4843.226982
-7.393807,720,4851.953179
-6.918205,720,4860.561971
-5.630478,720,4868.822162
-6.003759,720,4877.128293
-7.421006,720,4884.256592
-5.251006,720,4892.642167
-6.949835,720,4900.844917
-8.011658,720,4909.157623
-6.317459,720,4917.378324
-6.518026,720,4924.284014
-9.194118,720,4932.420659
-7.662229,720,4940.503381
-7.177782,720,4948.736895
-7.553669,720,4957.112177
-7.370648,720,4965.29649
-6.471343,720,4972.217498
-7.374754,720,4980.439835
-7.01565,720,4988.911946
-7.967636,720,4996.986168
-5.399317,720,5005.144286
-7.8575,720,5011.864998
-7.925861,720,5019.996896
-8.004877,720,5028.250531
-7.895947,720,5036.382585
-6.890112,720,5044.527974
-7.856498,720,5051.28049
-7.368913,720,5059.616938
-8.193101,720,5067.825298
-7.850585,720,5076.067564
-7.364219,720,5084.246704
-5.970652,720,5092.461942
-6.056115,720,5099.581534
-6.546558,720,5107.983763
-7.411722,720,5116.349065
-7.291381,720,5124.656467
-7.446178,720,5132.870888
-5.860767,720,5139.706234
-6.851874,720,5147.921452
-6.00258,720,5156.442095
-6.815916,720,5164.809719
-7.126964,720,5173.192053
-6.618241,720,5180.352233
-6.79072,720,5188.649491
-6.967851,720,5197.013685
-5.959027,720,5205.80178
-7.622912,720,5214.40853
-5.610361,720,5222.907892
-5.040047,720,5229.907898
-7.313753,720,5238.187413
-5.86851,720,5246.572688
-7.314759,720,5255.084888
-7.985817,720,5263.311438
-7.277419,720,5270.314763
-7.645037,720,5278.643027
-7.423406,720,5286.953827
-6.742773,720,5295.107172
-7.321506,720,5303.436094
-6.021714,720,5310.212946
-8.637524,720,5318.618343
-7.453749,720,5327.224251
-6.583836,720,5335.791147
-6.597667,720,5343.934262
-7.70512,720,5352.069234
-7.172667,720,5358.943573
-7.70474,720,5367.510562
-5.998875,720,5375.858337
-7.314857,720,5384.208471
-7.043701,720,5392.680297
-6.809287,720,5399.815197
-6.481427,720,5408.028098
-6.852669,720,5416.290838
-7.000031,720,5424.614671
-7.452666,720,5432.979433
-6.996349,720,5439.757421
-7.522108,720,5447.855305
-7.749557,720,5455.930222
-7.495441,720,5463.997601
-7.535224,720,5472.157874
-7.079969,720,5517.927401
-8.306023,720,5524.649495
-8.26473,720,5532.955724
-8.642473,720,5541.26377
-6.843941,720,5549.578511
-7.254732,720,5557.725924
-7.631119,720,5564.651771
-7.138225,720,5572.780695
-7.665237,720,5580.857864
-7.844948,720,5588.92542
-8.165609,720,5597.109163
-7.51035,720,5603.783176
-7.097242,720,5611.845529
-7.57871,720,5619.899386
-7.435894,720,5627.916569
-7.540357,720,5635.990616
-7.735205,720,5644.043567
-6.940391,720,5650.780953
-7.861589,720,5658.897725
-7.614482,720,5666.991853
-7.351575,720,5675.139627
-6.592042,720,5683.614724
-7.564168,720,5690.416853
-7.380211,720,5698.498836
-7.225311,720,5706.711532
-8.017147,720,5714.965515
-6.859432,720,5723.160622
-7.918668,720,5729.93347
-7.603595,720,5738.245679
-6.472193,720,5746.610378
-5.840501,720,5754.682086
-7.032041,720,5762.881287
-7.178805,720,5770.986638
-7.424468,720,5777.710012
-6.889359,720,5786.021668
-5.320383,720,5794.333324
-7.239453,720,5802.587629
-5.485868,720,5810.916307
-6.921197,720,5817.923072
-7.823953,720,5826.039275
-8.216123,720,5834.141315
-7.418807,720,5842.200807
-7.739607,720,5850.280837
-8.762684,720,5856.910027
-6.824477,720,5865.034355
-7.690126,720,5873.242307
-7.044608,720,5881.370756
-7.600884,720,5889.418718
-7.871168,720,5897.920247
-6.779779,720,5904.784622
-6.989155,720,5913.275533
-7.910232,720,5921.595549
-6.54388,720,5929.859954
-7.85979,720,5938.080812
-7.666051,720,5944.969356
-6.75976,720,5953.246665
-8.447239,720,5961.480722
-7.057495,720,5969.640905
-7.076175,720,5977.75331
-7.914295,720,5984.513003
-7.429298,720,5992.663903
-7.522274,720,6000.744979
-7.938414,720,6008.866277
-7.683941,720,6017.305909
-6.36961,720,6025.692537
-7.382115,720,6032.577046
-7.398645,720,6040.827636
-7.668823,720,6049.213049
-8.265773,720,6057.52883
-8.373843,720,6065.616338
-8.125276,720,6072.326853
-7.893219,720,6080.415442
-8.509798,720,6088.662938
-7.599679,720,6096.747583
-6.460985,720,6105.001046
-7.608872,720,6111.818665
-7.531905,720,6119.954177
-7.878939,720,6128.110015
-6.984359,720,6136.181736
-7.916239,720,6144.300565
-7.212449,720,6152.396372
-7.483135,720,6159.165749
-6.973669,720,6167.287145
-7.458222,720,6175.637819
-5.976473,720,6183.771087
-6.167187,720,6192.159497
-7.769982,720,6199.328704
-6.063402,720,6207.79511
-8.204616,720,6216.271173
-7.647044,720,6224.590852
-7.366775,720,6232.768754
-6.385257,720,6239.703014
-7.234856,720,6247.915022
-8.220479,720,6256.065482
-6.550394,720,6264.151932
-7.442599,720,6272.28176
-7.807584,720,6280.358374
-7.5839,720,6287.107001
-8.001196,720,6295.265702
-6.834319,720,6303.488045
-8.166439,720,6311.815331
-8.392805,720,6319.968042
-7.371117,720,6326.702357
-7.098449,720,6334.845934
-7.803677,720,6342.965804
-7.040126,720,6351.091014
-7.935355,720,6359.353122
-7.962815,720,6366.212602
-7.097852,720,6374.569777
-7.861817,720,6382.675481
-7.488454,720,6390.814444
-8.068765,720,6398.923231
-6.49008,720,6406.995736
-7.655748,720,6413.627909
-7.238272,720,6421.690929
-8.076241,720,6429.981963
-7.505858,720,6438.047688
-7.763438,720,6446.190431
-7.87028,720,6452.894042
-7.34233,720,6461.045691
-8.49082,720,6469.120781
-7.553771,720,6477.166674
-7.706293,720,6485.2554
-8.059812,720,6492.068571
-6.175424,720,6500.23338
-7.615083,720,6508.295542
-7.806885,720,6516.390277
-8.120751,720,6524.494184
-7.328354,720,6532.607362
-7.942822,720,6539.309543
-7.177607,720,6547.392874
-7.264517,720,6555.52666
-7.612713,720,6563.603626
-7.92089,720,6571.7359
-7.925319,720,6578.482658
-6.622569,720,6586.530837
-7.717216,720,6594.636551
-5.784687,720,6603.092413
-7.367052,720,6611.310562
-7.377473,720,6618.222236
-7.885619,720,6626.530646
-6.286789,720,6635.136657
-6.995024,720,6643.285513
-6.859522,720,6651.55851
-6.534044,720,6659.883723
-6.323908,720,6666.731323
-7.725667,720,6675.16266
-7.672666,720,6683.543758
-7.393778,720,6691.990166
-7.38955,720,6700.294283
-5.737094,720,6707.589289
-6.620963,720,6716.046557
-5.894079,720,6724.585957
-5.915509,720,6733.413371
-5.516442,720,6742.043128
-5.472605,720,6749.639565
-6.745211,720,6758.111097
-7.637038,720,6766.265309
-7.120918,720,6774.868927
-6.959274,720,6783.049345
-6.453431,720,6791.435274
-7.549308,720,6798.505061
-6.855813,720,6806.719996
-6.312546,720,6815.159084
-6.382891,720,6823.464159
-7.55021,720,6868.005273
-7.037853,720,6874.763854
-8.95658,720,6882.819776
-7.321219,720,6890.949362
-6.391685,720,6899.103812
-6.403671,720,6907.186965
-7.523709,720,6914.05315
-7.180882,720,6922.342444
-6.842788,720,6930.474124
-6.893671,720,6938.719366
-6.296931,720,6946.867736
-7.861122,720,6955.080573
-7.651236,720,6961.804922
-8.325406,720,6969.948039
-6.792613,720,6978.144468
-7.78314,720,6986.278378
-7.244425,720,6994.377422
-7.764637,720,7001.078137
-7.400913,720,7009.411307
-7.560572,720,7017.686337
-8.050097,720,7025.829484
-7.77259,720,7033.988728
-8.318309,720,7040.931915
-8.252679,720,7049.202226
-7.387395,720,7057.353712
-7.251101,720,7065.645041
-7.509395,720,7073.818491
-7.640951,720,7081.930052
-7.192314,720,7088.742731
-7.998764,720,7096.93942
-6.959292,720,7105.06226
-6.40017,720,7113.360086
-7.266967,720,7121.591579
-7.835161,720,7128.691828
-7.480166,720,7137.000049
-7.035811,720,7145.215374
-7.134371,720,7153.34484
-7.307629,720,7161.507327
-8.577051,720,7168.361006
-6.699808,720,7176.591223
-7.156963,720,7184.864948
-6.993527,720,7193.087476
-7.807736,720,7201.251006
-7.643129,720,7209.338164
-8.305788,720,7216.120647
-8.312174,720,7224.260167
-7.518202,720,7232.315637
-8.022471,720,7240.393324
-7.460272,720,7248.6104
-7.7612,720,7255.25493
-7.903836,720,7263.398266
-7.21516,720,7271.487173
-8.268118,720,7279.736891
-7.9166,720,7288.072532
-6.676059,720,7294.907644
-6.431478,720,7303.287357
-5.085167,720,7311.618985
-7.881724,720,7319.940125
-5.777231,720,7328.582399
-7.5309,720,7336.823379
-6.637444,720,7343.659751
-7.798739,720,7352.087765
-8.313085,720,7360.680403
-7.919239,720,7368.932367
-6.574568,720,7377.35265
-7.554116,720,7384.28502
-6.396768,720,7392.496237
-6.736769,720,7400.765842
-6.801214,720,7409.278426
-6.985254,720,7417.421001
-7.959598,720,7424.479504
-6.715465,720,7432.902302
-6.150795,720,7441.283702
-6.721824,720,7449.984703
-5.84871,720,7458.483115
-7.326837,720,7466.89394
-8.134526,720,7473.736523
-8.447825,720,7481.978956
-8.038609,720,7490.222468
-6.102621,720,7498.558499
-6.902944,720,7506.793014
-7.774498,720,7513.844132
-6.361638,720,7522.470325
-6.5157,720,7530.737448
-7.374077,720,7539.40505
-7.47433,720,7547.895784
-8.560783,720,7554.901682
-7.320084,720,7563.394373
-7.053985,720,7571.843507
-7.691925,720,7580.163106
-7.719511,720,7588.489477
-7.228168,720,7596.716921
-8.513731,720,7603.442696
-7.213346,720,7611.700657
-6.790945,720,7619.904116
-8.024523,720,7628.042869
-7.752154,720,7636.500709
-7.616369,720,7643.409184
-7.32441,720,7651.545899
-7.727297,720,7659.717618
-7.783083,720,7667.885666
-7.825554,720,7676.136063
-8.161805,720,7682.875259
-8.148661,720,7691.147289
-7.908863,720,7699.421167
-8.484384,720,7707.631462
-8.81236,720,7715.873005
-8.476489,720,7724.001422
-7.833523,720,7730.758032
-7.818929,720,7739.023513
-7.309106,720,7747.281589
-7.826845,720,7755.470628
-7.659733,720,7763.673529
-7.623408,720,7770.412981
-8.154337,720,7778.539673
-8.553031,720,7786.715165
-7.829722,720,7794.928111
-8.536269,720,7803.190769
-7.784193,720,7809.924584
-7.378324,720,7818.09914
-8.908377,720,7826.334383
-7.452144,720,7834.64155
-7.46618,720,7842.832161
-6.921059,720,7851.046189
-8.773357,720,7857.72778
-8.07116,720,7865.828697
-7.150056,720,7874.008636
-7.133248,720,7882.268745
-7.041185,720,7890.55859
-7.028377,720,7897.344248
-7.447103,720,7905.595321
-6.694776,720,7913.76778
-7.836781,720,7922.023338
-7.667317,720,7930.130828
-7.491685,720,7936.909049
-7.70918,720,7945.208725
-8.658256,720,7953.379669
-7.409883,720,7961.544663
-7.482654,720,7969.701504
-7.942243,720,7978.073458
-7.152868,720,7984.928677
-7.958993,720,7993.13511
-8.042025,720,8001.309068
-7.30375,720,8009.793324
-6.433176,720,8018.209923
-7.120489,720,8024.96677
-7.761414,720,8033.142975
-8.172257,720,8041.499042
-6.284608,720,8049.888198
-8.45461,720,8058.125876
-6.23895,720,8065.00847
-7.675517,720,8073.424753
-8.226643,720,8081.700631
-7.55584,720,8089.903091
-8.178618,720,8097.998176
-8.478187,720,8106.204275
-7.16347,720,8113.065479
-7.065266,720,8121.254465
-8.25662,720,8129.55628
-8.186731,720,8137.768302
-7.444603,720,8145.917598
-7.685666,720,8152.730958
-7.058836,720,8160.867228
-8.258833,720,8168.991293
-7.646474,720,8177.112422
-7.558759,720,8222.08093
-8.125195,720,8229.031239
-7.957189,720,8237.411328
-8.059648,720,8245.701487
-8.214282,720,8253.851978
-8.30171,720,8261.894431
-8.327653,720,8270.010469
-6.905129,720,8276.654366
-7.633813,720,8284.755122
-7.671351,720,8292.8597
-7.274961,720,8301.196623
-8.684731,720,8309.461788
-7.743317,720,8316.438776
-8.107823,720,8324.752637
