horizon_hours,storage_target_rate,elapsed_hours,captured_t,stored_t,vented_t,in_transit_t,in_transit_growth_t,emitter_inventory_t,vessel_inventory_t,terminal_inventory_t,loss_rate,storage_rate,annual_storage_gap_t,vessel_fuel,conditioning,reconditioning,loading,unloading,operating_cost,vent_penalty,storage_shortfall_penalty,total_cost,net,cost_per_stored_t,total_cost_per_stored_t,vessel_sailing_hours,vessel_waiting_hours,vessel_loading_hours,vessel_unloading_hours,loaded_t,unloaded_t,throttle_hours,well_switch_count,berth_wait_vessel_hours,pressure_risk_hours,min_pressure_margin_fraction,longest_venting_streak_hours,total_reward,controller,seed,wall_clock_seconds,controller_decision_calls,simulator_step_calls,simulator_simulated_hours,simulator_hour_steps,episode_operating_cost,episode_total_cost,terminal_cleanup_operating_cost,terminal_cleanup_included,evaluation_role,online_comparable,run_status,error_type,error_message,executed_action_count
720.0,0.9,720.0,132406.07380064274,108679.63681713025,11865.038019659594,26528.135912063917,11861.398963852862,12117.28043626041,14410.85547580351,0.0,0.08961097991262994,0.8208055242296799,10485.82960344822,456238.86000000715,927662.1421104099,44558.65109502343,3621.0852797852026,3181.1939163863044,1689865.09245783,949203.0415727674,0.0,2639068.1340305978,-2384464.9739743792,15.549049867559651,24.283004722137825,1099.0000000000173,782.4463883631478,148.28359049079458,130.27002114604034,118626.87239263568,104216.0169168321,299,28,14,0,0.8720292132316593,33,-2384.4649739743727,fixed_assignment,9000046,0.9731910000000425,720,720,720.0,720.0,1435261.9324016117,2384464.9739743792,254603.16005621836,True,online_controller,True,completed,,,720
