gate,seed,wall_clock_seconds,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e4_nohour_iterative_medium_s1,9000041,3.855641989968717,378,12,305,4.772486772486772,0,2,606934.6800000047,548399.9400000061,58534.739999998594,940228.3932272688,930839.2864190845,9389.106808184297,44824.64284132446,43369.18863115846,1455.4542101659972,3670.137046452995,3633.487112268872,36.64993418412314,3592.789090891026,3205.1250000000036,387.66409089102217,1599250.6422059422,1529447.0271625181,69803.61504342407,0.0,320060.7342543004,-320060.7342543004,0.0,0.0,0.0,1599250.6422059422,1849507.7614168185,-250257.1192108763,259149.4771038771,236002.43776164885,23147.039342228265,1858400.1193098193,2085510.1991784673,-227110.07986864797,1858400.1193098193,1765449.464924167,92950.6543856524,0.0,320060.7342543004,-320060.7342543004,0.0,4000.7591781787564,-4000.7591781787564,109328.3971739621,105778.5088564841,3549.888317478006,16.998329504024046,19.71582150026336,-2.717491996239314
e4_nohour_iterative_medium_s1,9000042,3.0532278809696436,454,12,400,4.700440528634362,0,4,517264.4400000037,435481.8600000025,81782.58000000124,967579.9947866031,762450.0,205129.99478660314,43904.482461056585,34679.482461056614,9224.99999999997,3776.90272901037,2976.187500000002,800.7152290103681,3205.125000000004,2518.312500000003,686.8125000000009,1535730.944976674,1238105.842461059,297625.1025156148,0.0,1225546.1170821812,-1225546.1170821812,0.0,0.0,0.0,1535730.944976674,2463651.9595432403,-927921.0145665663,183960.78217197792,249542.1630100177,-65581.3808380398,1719691.7271486518,2713194.122553258,-993502.3954046064,1719691.7271486518,1487648.0054710768,232043.72167757503,0.0,1225546.1170821812,-1225546.1170821812,0.0,15319.326463527254,-15319.326463527254,107084.10356355274,84584.10356355288,22499.999999999854,16.05926248547285,32.076879794732115,-16.017617309259265
e4_nohour_iterative_medium_s1,9000043,2.548982902895659,375,10,333,4.808,0,1,607349.8200000055,539266.8600000045,68082.96000000101,903283.332227696,832152.5362256246,71130.79600207135,44163.908274117566,39695.59529147315,4468.312982644413,3525.9237488811336,3248.26805221064,277.65569667049385,3255.9924916348155,2976.187500000004,279.80499163481136,1561578.9767423351,1417339.447069313,144239.52967302222,0.0,648052.9935200483,-648052.9935200483,0.0,0.0,0.0,1561578.9767423351,2065392.4405893614,-503813.4638470262,246225.0627968852,246085.5553208533,139.50747603189666,1807804.0395392203,2311477.9959102147,-503673.95637099445,1807804.0395392203,1663425.0023901663,144379.037149054,0.0,648052.9935200483,-648052.9935200483,0.0,8100.662419000601,-8100.662419000601,107716.84944906723,96818.52510115394,10898.324347913294,16.782927172354974,23.874335965097917,-7.091408792742943
e4_nohour_iterative_medium_s1,9000044,2.452563924714923,479,11,392,4.724425887265136,1,1,570817.5000000052,521830.9800000049,48986.52000000031,1002224.5936628074,978002.1587654875,24222.43489731988,48274.73291018822,47449.82620405974,824.9067061284804,3912.1362815290563,3817.5851529816537,94.55112854740264,3495.4778102550613,3434.062500000005,61.41531025505628,1628724.4406647847,1554534.6126225337,74189.82804225106,0.0,0.0,0.0,0.0,0.0,0.0,1628724.4406647847,1554534.6126225337,74189.82804225106,170253.7715664024,195457.0796065558,-25203.30804015341,1798978.2122311871,1749991.6922290896,48986.52000209759,1798978.2122311871,1749991.6922290896,48986.52000209759,0.0,0.0,0.0,0.0,0.0,0.0,117743.25100045903,115731.28342453578,2011.9675759232487,15.278822326930431,15.121163789479587,0.15765853745084435
e4_nohour_iterative_medium_s1,9000045,3.4094866598024964,430,11,385,4.767441860465116,1,4,530133.7800000058,469523.34000000684,60610.43999999901,982999.0908584653,888826.8168529716,94172.27400549373,45948.24985882963,40812.22145707662,5136.028401753007,3837.0904409788604,3469.493425119818,367.5970158590426,3418.591658235765,3147.1275000000046,271.46415823576035,1566336.8028165153,1405778.9992351749,160557.80358134047,0.0,682804.3172731792,-682804.3172731792,0.0,0.0,0.0,1566336.8028165153,2088583.3165083542,-522246.51369183883,220812.76349353435,267846.58787807595,-47033.8243845416,1787149.5663100497,2356429.90438643,-569280.3380763803,1787149.5663100497,1673625.5871132507,113523.97919679899,0.0,682804.3172731792,-682804.3172731792,0.0,8535.053965914734,-8535.053965914734,112068.90209470643,99542.0035538456,12526.898540860828,15.94688207795395,23.67271925676841,-7.72583717881446
e4_nohour_iterative_medium_s1,9000046,3.14732549386099,520,10,392,4.698076923076923,1,4,516849.3000000063,510207.06000000477,6642.240000001504,1047320.0919762317,1023650.0659546552,23670.026021576487,50108.03960973108,51030.084159122234,-922.0445493911539,4088.164425521036,3995.7695988831024,92.39482663793342,3638.072892165903,3663.000000000005,-24.927107834102117,1622003.668903656,1592545.9797126653,29457.689190990757,0.0,166616.12689277253,-166616.12689277253,0.0,0.0,0.0,1622003.668903656,1759162.1066054378,-137158.43770178175,184501.20703916604,192124.57324540615,-7623.366206240113,1806504.875942822,1951286.679850844,-144781.8039080219,1806504.875942822,1784670.5529580715,21834.322984750615,0.0,166616.12689277253,-166616.12689277253,0.0,2082.7015861596574,-2082.7015861596574,122214.73075544147,124463.61990029803,-2248.8891448565555,14.78140044801751,15.677566516335682,-0.8961660683181716
e4_nohour_iterative_medium_s1,9000047,4.237671117763966,462,11,391,4.824675324675325,0,1,578705.160000007,550475.6400000058,28229.520000001183,1030671.7448580249,1004909.5154191663,25762.229438858572,50189.53701189517,47577.4646627442,2612.0723491509707,4023.178390254632,3922.616746569061,100.5616436855712,3628.5344718483775,3434.062500000005,194.4719718483725,1667218.15473203,1610319.2993284855,56898.85540354438,0.0,35195.30344107398,-35195.30344107398,0.0,0.0,0.0,1667218.15473203,1645514.6027695595,21703.551962470403,147896.5882931493,185787.68843777254,-37891.100144623226,1815114.7430251793,1831302.291207332,-16187.548182152677,1815114.7430251793,1796106.987766258,19007.7552589213,0.0,35195.30344107398,-35195.30344107398,0.0,439.94129301342485,-439.94129301342485,122413.50490706132,116042.59673840055,6370.908168660768,14.827732809408971,15.781293616995745,-0.9535608075867739
e4_nohour_iterative_medium_s1,9000048,3.3290311889722943,406,10,332,4.83743842364532,1,1,591574.5000000052,496092.3000000053,95482.19999999995,958990.1500905702,879750.0000000005,79240.15009056975,45731.5198600048,41576.985136586154,4154.534723418648,3743.372676664282,3434.0625000000036,309.3101766642785,3285.4976766642817,2976.1875000000036,309.31017666427806,1603325.0403039088,1423829.535136592,179495.50516731665,284173.3758418925,920290.1356173938,-636116.7597755012,0.0,0.0,0.0,1887498.4161458013,2344119.6707539856,-456621.25460818433,255597.05071145642,244209.46761415785,11387.583097298571,2143095.4668572578,2588329.1383681437,-445233.67151088594,1858922.0910153652,1668039.00275075,190883.08826461527,284173.3758418925,920290.1356173938,-636116.7597755012,3552.1671980236542,11503.626695217417,-7951.459497193763,111540.29234147504,101407.28082094183,10133.011520533211,19.213643983434057,25.524095680451598,-6.310451697017541
e4_nohour_iterative_medium_s1,9000049,3.803415265865624,542,11,488,4.870848708487085,0,4,496507.44000000367,476995.8600000061,19511.57999999757,915921.4587547132,935846.9986671886,-19925.53991247539,43893.1718074274,42195.961850622494,1697.2099568049089,3575.2560778117177,3653.0344800915527,-77.77840227983506,3354.115953656555,3073.867500000004,280.2484536565512,1463251.4425936127,1461765.7224979086,1485.7200957040768,0.0,225508.1695586931,-225508.1695586931,0.0,0.0,0.0,1463251.4425936127,1687273.8920566018,-224022.4494629891,183394.20669375022,153205.8829228738,30188.32377087642,1646645.649287363,1840479.7749794757,-193834.1256921126,1646645.649287363,1614971.6054207825,31674.043866580585,0.0,225508.1695586931,-225508.1695586931,0.0,2818.852119483664,-2818.852119483664,107056.51660348156,102916.98012346955,4139.536480012015,15.381087499663826,17.88314982397901,-2.502062324315185
e4_nohour_iterative_medium_s1,9000050,4.127690672874451,422,12,368,4.708530805687204,1,2,563760.1200000052,485713.8000000049,78046.32000000036,961817.720963894,924220.7960372785,37596.92492661555,46748.16393532611,44019.99307139512,2728.1708639309945,3754.4099657829815,3607.652148214576,146.7578175684057,3586.734306162717,3278.385000000004,308.3493061627132,1579667.1491711708,1460840.6262568932,118826.52291427762,160258.87149729757,580528.3571607744,-420269.48566347687,0.0,0.0,0.0,1739926.0206684684,2041368.9834176674,-301442.962749199,257635.6325847245,290977.074011941,-33341.44142721649,1997561.653253193,2332346.0574296084,-334784.4041764154,1837302.7817558954,1751817.7002688341,85485.08148706122,160258.87149729757,580528.3571607744,-420269.48566347687,2003.2358937162194,7256.604464509676,-5253.3685707934565,114019.91203738075,107365.83675950028,6654.0752778804745,17.519410579779297,21.723353795063034,-4.203943215283736
e4_nohour_iterative_medium_s1,9000051,4.678387203253806,410,10,388,4.8463414634146345,0,2,596971.3200000055,547154.5200000071,49816.79999999842,992179.1804202575,988413.1763783398,3766.0040419177385,47673.9996931382,46856.61048309065,817.3892100475496,3872.9244862312503,3858.224067640521,14.700418590729441,3434.0625000000027,3652.5106264958554,-218.44812649585265,1644131.4870996326,1589935.041555574,54196.44554405869,0.0,111700.07407355397,-111700.07407355397,0.0,0.0,0.0,1644131.4870996326,1701635.115629128,-57503.62852949533,238953.99913571365,231342.11844138431,7611.880694329331,1883085.4862353462,1932977.2340705122,-49891.747835166054,1883085.4862353462,1821277.1599969582,61808.32623838796,0.0,111700.07407355397,-111700.07407355397,0.0,1396.2509259194253,-1396.2509259194253,116278.04803204448,114284.41581241634,1993.6322196281399,16.194677483030986,16.913742965998566,-0.7190654829675793
e4_nohour_iterative_medium_s1,9000052,3.145818837918341,443,12,373,4.769751693002258,0,2,570817.5000000056,455408.58000000555,115408.92000000004,997050.0000000001,912620.7272930671,84429.27270693297,47644.021367406734,41728.03963224693,5915.981735159803,3891.937500000005,3562.3718287238994,329.5656712761056,3434.0625000000045,3025.027500000004,409.03500000000076,1622837.5213674123,1416344.7462540437,206492.77511336864,0.0,605908.9678186643,-605908.9678186643,0.0,0.0,0.0,1622837.5213674123,2022253.714072708,-399416.19270529575,211512.5647873048,225271.25055557245,-13758.685768267664,1834350.086154717,2247524.9646282806,-413174.8784735636,1834350.086154717,1641615.9968096162,192734.0893451008,0.0,605908.9678186643,-605908.9678186643,0.0,7573.8620977333,-7573.8620977333,116204.93016440661,101775.7064201145,14429.223744292118,15.785475569405536,22.08311829692287,-6.297642727517333
e4_nohour_iterative_medium_s1,9000053,4.41064486419782,496,11,444,4.844758064516129,0,5,554211.9000000043,474089.8800000057,80122.01999999862,874979.9493027964,875513.9049443998,-533.9556416034466,42752.208377973264,41922.10754536975,830.1008326035153,3415.4428327964015,3417.527103379516,-2.0842705831146304,3205.125000000004,3171.547500000004,33.57749999999987,1478564.6255135704,1398114.967093155,80449.65842041536,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1478564.6255135704,1674974.565012697,-196409.9394991265,249016.52436855214,221481.23317375555,27535.29119479659,1727581.1498821224,1896455.7981864524,-168874.64830432995,1727581.1498821224,1619596.2002669105,107984.94961521192,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,104273.67897066643,102249.04279358484,2024.6361770815856,16.56775868019497,18.547418600435417,-1.9796599202404472
e4_nohour_iterative_medium_s1,9000054,4.141966959927231,359,11,283,4.8245125348189415,1,3,596141.0400000038,462881.1000000046,133259.9399999992,952675.9212409847,821100.0000000002,131575.92124098446,44824.69941082096,36620.17153686314,8204.52787395782,3718.725383104999,3205.1250000000014,513.6003831049975,3489.787883104999,2959.20892760699,530.5789554980088,1600850.1739180195,1326765.6054644748,274084.56845354475,98826.7978270022,1756851.6410554764,-1658024.8432284743,0.0,0.0,0.0,1699676.9717450216,3083617.246519951,-1383940.2747749295,314944.84950531344,268989.85200215015,45954.99750316329,2014621.821250335,3352607.0985221015,-1337985.2772717664,1915795.023423333,1595755.457466625,320039.56595670804,98826.7978270022,1756851.6410554764,-1658024.8432284743,1235.3349728375274,21960.645513193453,-20725.310540355924,109328.53514834373,89317.49155332484,20011.043595018884,18.427227791141366,37.535840295296566,-19.1086125041552
e4_nohour_iterative_medium_s1,9000055,4.12068089377135,504,11,421,4.757936507936508,1,2,504395.1000000072,562929.8400000044,-58534.7399999972,856110.7814940944,879750.0000000008,-23639.218505906407,41072.19850052381,41233.92884237136,-161.73034184754943,3341.7879290418555,3434.0625000000045,-92.27457095814907,3112.8504290418514,3122.707500000005,-9.8570709581536,1408032.718352709,1490470.5388423766,-82437.82048966759,514916.9356762173,661681.750916707,-146764.81524048967,0.0,0.0,0.0,1922949.6540289263,2152152.2897590837,-229202.63573015737,303175.709782654,227529.87902817575,75645.83075447826,2226125.3638115805,2379682.1687872596,-153556.80497567914,1711208.428135363,1718000.4178705523,-6791.98973518936,514916.9356762173,661681.750916707,-146764.81524048967,6436.461695952713,8271.021886458835,-1834.5601905061221,100176.09390371655,100570.55815212545,-394.46424840889813,22.22212183628564,23.661817260551494,-1.439695424265853
e4_nohour_iterative_medium_s1,9000056,3.778895551804453,376,11,314,4.76595744680851,1,1,614407.200000008,592404.780000005,22002.420000002952,971594.3856569864,905083.4829726038,66510.90268438263,45826.291218609156,41108.806989840996,4717.48422876816,3792.572713833701,3532.950552140504,259.6221616931971,3334.6977138337,2976.187500000004,358.51021383369607,1638955.147303271,1545106.2080145902,93848.93928868091,0.0,493355.19468449784,-493355.19468449784,0.0,0.0,0.0,1638955.147303271,2038461.402699088,-399506.2553958169,222166.93916509248,232919.69111800278,-10752.751952910301,1861122.0864683636,2271381.0938170906,-410259.00734872697,1861122.0864683636,1778025.899132593,83096.18733577058,0.0,493355.19468449784,-493355.19468449784,0.0,6166.939933556223,-6166.939933556223,111771.44199660774,100265.38290205119,11506.05909455655,16.651141411639376,22.653691913150052,-6.002550501510676
e4_nohour_iterative_medium_s1,9000057,2.755907343700528,485,12,407,4.8412371134020615,1,6,535945.740000007,479486.70000000624,56459.040000000736,966346.113580607,865849.2582666061,100496.85531400086,44610.16366871219,41097.21092431297,3512.9527443992265,3772.0863321033366,3379.801612351435,392.2847197519018,3357.794487225607,2976.187500000004,381.606987225603,1554031.898068655,1392789.1583032766,161242.7397653784,178267.64791247144,793250.9177187805,-614983.269806309,0.0,0.0,0.0,1732299.5459811264,2186040.076022057,-453740.5300409305,152109.743218024,194818.28999437566,-42708.546776351664,1884409.2891991504,2380858.3660164326,-496449.07681728224,1706141.641286679,1587607.4482976524,118534.19298902666,178267.64791247144,793250.9177187805,-614983.269806309,2228.345598905893,9915.636471484773,-7687.29087257888,108805.27724076135,100237.09981539742,8568.17742536393,17.319098273417207,23.752267078767865,-6.4331688053506575
e4_nohour_iterative_medium_s1,9000058,3.3189763822592795,392,11,347,4.752551020408164,0,1,568741.800000006,491940.90000000584,76800.90000000014,959418.2712280937,931088.7144920056,28329.55673608801,45511.36171921814,41729.52508841792,3781.8366308002223,3745.043827268236,3634.460742949934,110.5830843183021,3526.008192058751,3205.1250000000045,320.8831920587463,1580942.4849666446,1471598.7253233793,109343.75964326528,37415.32296306155,521017.4205287178,-483602.09756565624,0.0,0.0,0.0,1618357.807929706,1992616.145852097,-374258.337922391,172960.8309990052,180292.47600250278,-7331.645003497571,1791318.6389287112,2172908.6218546,-381589.98292588885,1753903.3159656497,1651891.201325882,102012.11463976768,37415.32296306155,521017.4205287178,-483602.09756565624,467.6915370382694,6512.717756608974,-6045.026219570705,111003.32126638574,101779.32948394625,9223.991782439494,16.13752290014733,21.3492133704549,-5.21169047030757
e4_nohour_iterative_medium_s1,9000059,3.6495725051499903,470,12,412,4.782978723404256,0,2,540927.4200000042,467032.50000000355,73894.92000000068,982228.8056474043,876366.8025780882,105862.00306931604,46017.635624521026,40692.1501667262,5325.485457794828,3834.0836691032046,3420.856348938123,413.22732016508144,3434.0625000000045,2976.1875000000036,457.8750000000009,1576442.0074410327,1390488.4965937561,185953.51084727654,0.0,562264.048265009,-562264.048265009,0.0,0.0,0.0,1576442.0074410327,1952752.544858765,-376310.5374177324,183044.2255033506,260078.66463223027,-77034.43912887966,1759486.2329443833,2212831.2094909954,-453344.9765466121,1759486.2329443833,1650567.1612259864,108919.07171839685,0.0,562264.048265009,-562264.048265009,0.0,7028.300603312616,-7028.300603312616,112238.13566956352,99249.14674811273,12988.988921450786,15.676367238711332,22.295720235328606,-6.619352996617273
