controller,model_seed,test_seed,horizon_hours,scenario_hours,event_count,override_events,episode_wall_time_s,episode_total_cost_eur,terminal_cleanup_operating_cost_eur,total_cost_eur,normalized_cost_eur_per_720h,captured_t,stored_t,vented_t,normalized_vented_t_per_720h,storage_rate,unit_cost_eur_per_captured_t
greedy,,9000035,720,8928,,,0.876080404035747,2105771.4577831915,208404.26636603542,2314175.7241492267,2314175.7241492267,112151.45201469958,89356.05337797904,10896.340979977682,10896.340979977682,0.7967445072959665,20.63438040771786
greedy,,9000036,720,8928,,,1.0902055273763835,2420461.2447306644,214621.1902780507,2635082.435008715,2635082.435008715,122364.081108585,89128.92961393757,14173.206067979301,14173.206067979303,0.7283912795851031,21.53477075245931
greedy,,9000037,720,8928,,,0.34494507871568203,2145220.6564923897,206259.63621422253,2351480.2927066125,2351480.2927066125,120299.47887454001,99809.2065911877,8644.59251802283,8644.59251802283,0.8296728092669332,19.546886775452823
greedy,,9000038,720,8928,,,1.1200586217455566,2350806.6767928298,265452.12313509046,2616258.79992792,2616258.79992792,133790.67117978266,106280.33720703772,11800.135936961165,11800.135936961165,0.7943777863571846,19.55486714325765
greedy,,9000039,720,8928,,,1.4034846420399845,1607581.3472221922,205374.59215743947,1812955.9393796318,1812955.9393796318,127801.99857145117,114063.16052520809,476.8671425856604,476.86714258566036,0.8924990360102858,14.1856618804443
greedy,,9000040,720,8928,,,1.0403909226879478,1782108.3340762854,285985.19573311065,2068093.529809396,2068093.5298093962,124349.39446956229,96903.50248214693,5140.745674736179,5140.745674736179,0.779284072073761,16.631311625048685
greedy,,9000041,720,8928,,,1.290485271718353,2094946.8450705502,176025.8267446145,2270972.671815165,2270972.671815165,122563.14833151178,104817.91612655506,6816.034430733202,6816.034430733202,0.8552155974570841,18.529000786374898
greedy,,9000042,720,8928,,,1.090160982683301,2336409.658197472,280665.90269124584,2617075.560888718,2617075.560888718,138847.32357664805,107084.10356355275,10229.358634205104,10229.358634205104,0.7712363537525373,18.848584859066516
greedy,,9000043,720,8928,,,0.6389380949549377,2154528.687539433,343598.5243661068,2498127.21190554,2498127.21190554,132215.3273900092,94821.20501239783,9956.402481054334,9956.402481054334,0.7171725614889863,18.89438434423383
greedy,,9000044,720,8928,,,0.4785889517515898,2184749.5829631025,181908.95912535838,2366658.542088461,2366658.542088461,133798.29071006746,113565.69058731728,8369.907742809006,8369.907742809006,0.8487828206520742,17.688256924125156
greedy,,9000045,720,8928,,,0.8790514129213989,2678336.546459387,222116.19646286845,2900452.7429222553,2900452.7429222553,127713.52070975435,85669.20976679432,17780.830705881595,17780.830705881595,0.6707920139598124,22.710616125867464
greedy,,9000046,720,8928,,,0.7816246831789613,1915209.0116364723,250727.61109534444,2165936.622731817,2165936.622731817,127596.26918280081,111491.4946398321,5186.393572431581,5186.393572431581,0.8737833429918221,16.974921262225838
greedy,,9000047,720,8928,,,1.3717342531308532,1614716.7644087384,212447.36371229563,1827164.128121034,1827164.128121034,121866.25958169623,108542.59673840037,1818.2434343248592,1818.2434343248592,0.8906697974564158,14.993191178532454
greedy,,9000048,720,8928,,,1.1206326959654689,2315793.786362064,213489.6151892709,2529283.401551335,2529283.401551335,131662.38148080566,108907.28082094181,9423.811139779442,9423.811139779442,0.8271708258354632,19.2103725688728
greedy,,9000049,720,8928,,,1.136939391028136,1722426.451928633,159648.22911355778,1882074.6810421909,1882074.6810421906,125530.02864371562,101786.39507358226,3902.8752514281746,3902.875251428174,0.8108529582389924,14.993023592657428
greedy,,9000050,720,8928,,,1.453731539659202,1830312.5846943862,183958.00462015963,2014270.589314546,2014270.589314546,129284.98392580278,114050.36415324242,3253.13669239443,3253.13669239443,0.8821624962934321,15.580081523392884
greedy,,9000051,720,8928,,,1.630038307979703,1871140.1306044152,166006.23096673537,2037146.3615711506,2037146.3615711506,126255.53709801471,108778.04803204442,3829.8190662777224,3829.8190662777224,0.861570514310179,16.135105108219317
greedy,,9000052,720,8928,,,0.9700440871529281,1724952.530705908,232659.88178908834,1957612.4124949963,1957612.412494996,131114.0303947276,108704.93016440675,2474.939585481213,2474.939585481213,0.829086939339316,14.930609688387067
greedy,,9000053,720,8928,,,1.6133791822940111,1673419.3917874536,223302.727870676,1896722.1196581295,1896722.1196581295,127062.03528555942,108155.59891357561,2260.542151722353,2260.542151722353,0.851203104613479,14.927528237647328
greedy,,9000054,720,8928,,,1.5664929579943419,1885681.3985379697,221151.90710458378,2106833.3056425536,2106833.3056425536,125438.49962236239,99301.86094480359,5096.911900645405,5096.911900645405,0.7916378244618343,16.79574701535222
greedy,,9000055,720,8928,,,1.2939803558401763,1742965.7400219701,289299.0824730843,2032264.8224950545,2032264.8224950545,123383.04270529884,101150.41143192397,3323.5477666859415,3323.547766685942,0.819808048286849,16.471184191405715
greedy,,9000056,720,8928,,,1.3725800849497318,1849968.4153206698,219999.12509114126,2069967.540411811,2069967.540411811,126597.58637664591,110433.48058249622,3439.9614780106263,3439.9614780106267,0.8723190049922503,16.35076623225155
greedy,,9000057,720,8928,,,0.7519029658287764,1825651.085006713,212388.37621271165,2038039.4612194246,2038039.4612194246,138818.49036983738,123731.01879379805,2776.0077250962363,2776.0077250962363,0.8913151156172092,14.681325634573042
greedy,,9000058,720,8928,,,1.177320633083582,2071147.8849946104,257535.6135758866,2328683.498570497,2328683.498570497,131799.9311727588,108421.72432834779,7725.417095189112,7725.417095189112,0.8226235276726536,17.66832105183833
greedy,,9000059,720,8928,,,1.0354985878802836,2313933.8479428086,212126.55612156185,2526060.4040643703,2526060.4040643703,129570.19979024788,106749.14674811269,11322.703936947646,11322.703936947646,0.8238711287080008,19.495689658221046
greedy,,9000060,720,8928,,,0.8172561638057232,2217201.6209666017,254919.78842535717,2472121.4093919587,2472121.4093919587,132046.44942872762,98769.5869037513,9982.198722950723,9982.198722950723,0.7479912358950812,18.72160455723796
greedy,,9000031,8760,8928,,,280.3520091078244,26846009.806586284,320043.01057449507,27166052.817160778,2232826.2589447214,1569787.998901893,1444893.7658704077,100458.15715724346,8256.834834841928,0.9204387897481368,17.30555516806354
greedy,,9000032,8760,8928,,,219.36682564299554,27705241.448406134,223667.39593505132,27928908.844341185,2295526.7543294122,1587320.758303226,1457368.1720568072,112476.39169798064,9244.6349340806,0.9181308594582155,17.595000064256656
greedy,,9000033,8760,8928,,,242.61499635502696,31423268.37972203,226961.4272138264,31650229.806935854,2601388.751255002,1611713.8568818646,1430034.0505958493,160469.80448722496,13189.298998949997,0.8872753959952259,19.637623435321593
greedy,,9000034,8760,8928,,,251.91661888267845,26556652.47803103,190429.7150618591,26747082.19309289,2198390.3172405115,1591021.0156239818,1482669.3910521697,90572.39828374679,7444.306708253162,0.9318980557090142,16.81126894644001
greedy,,9000035,8760,8928,,,250.9516453286633,27769514.702645607,241681.173077223,28011195.87572283,2302290.0719772186,1588969.2418607417,1466285.7908282888,111288.00833906187,9146.959589511935,0.9227905438315558,17.628532471101003
greedy,,9000036,8760,8928,,,272.70404513087124,30971193.646678112,264100.6196331533,31235294.266311266,2567284.4602447613,1603817.1227270185,1428822.8753343415,156048.8538161397,12825.933190367645,0.8908889019122523,19.475595953983177
greedy,,9000037,8760,8928,,,193.01014004973695,29288188.106590804,156949.38649954268,29445137.493090346,2420148.2871033163,1622585.343824184,1487309.2065911763,126395.94768071218,10388.708028551686,0.9166292622154576,18.14705007977743
greedy,,9000038,8760,8928,,,264.29569351673126,29252931.346503295,206010.81099942065,29458942.157502715,2421282.917055018,1591884.2620774736,1447691.9468350224,132637.39893907378,10901.704022389627,0.9094203525485739,18.50570601097444
greedy,,9000039,8760,8928,,,266.07609992614016,30056404.94586779,230542.5828038769,30286947.528671667,2489338.153041507,1589645.7676406705,1425850.645080465,145592.10070481265,11966.474030532547,0.896961243885606,19.052639364820955
greedy,,9000040,8760,8928,,,257.5254940171726,27883599.011784382,170293.16549644637,28053892.17728083,2305799.3570367806,1570525.792653128,1440823.3716356847,112922.82198890758,9281.327834704733,0.9174146507977219,17.862738904713368
greedy,,9000041,8760,8928,,,268.2442552950233,27897501.25594201,185549.04061591678,28083050.296557926,2308195.914785583,1553082.0503525338,1422826.4226918786,117748.86195286583,9677.988653660204,0.9161308781908281,18.082142080119567
greedy,,9000042,8760,8928,,,247.8210723870434,30937734.16686063,206036.20311388324,31143770.369974513,2559761.9482170832,1611198.686804746,1437476.9841903592,153955.74535428477,12653.896878434363,0.8921785971915708,19.329565388200123
greedy,,9000043,8760,8928,,,213.60947652114555,29933820.850474425,241747.82663397017,30175568.677108396,2480183.7268856214,1582146.5991907665,1418842.058969682,142631.50780805526,11723.137628059338,0.8967829275083541,19.072549087766294
greedy,,9000044,8760,8928,,,201.17508111102507,28494876.343050666,153183.83080641617,28648060.17385708,2354635.0827827738,1586694.8664958721,1458231.2834245323,119364.09964078057,9810.747915680595,0.9190369958434135,18.055179214844717
greedy,,9000045,8760,8928,,,237.8994259708561,32221415.38594561,210945.80653182766,32432361.19247744,2665673.5226693787,1589822.8039933285,1393185.3902056066,176280.9782660657,14488.84752871773,0.8763148866063523,20.399984898325524
greedy,,9000046,8760,8928,,,217.9853990757838,29406750.104884088,187903.18959108004,29594653.294475168,2432437.257080151,1585781.4742947912,1438826.280034809,134144.9267387509,11025.610416883635,0.907329479728388,18.662504118126446
greedy,,9000047,8760,8928,,,263.83814491238445,30602451.823597465,213748.01269450533,30816199.83629197,2532838.342708929,1594467.8944917,1430326.7006885386,153445.20217588474,12611.934425415184,0.8970558175738698,19.32694909866207
greedy,,9000048,8760,8928,,,247.58215798903257,30223929.018967688,240121.16867855517,30464050.187646244,2503894.5359709244,1582400.7805992449,1413907.280820945,148442.3682666408,12200.74259725815,0.8935203383086727,19.251791683336826
greedy,,9000049,8760,8928,,,260.4067415059544,29776184.627269655,315938.9196984391,30092123.546968095,2473325.2230384736,1589194.9178221277,1421786.3950735806,142787.9481259316,11735.99573637794,0.894658282082875,18.935451661402926
greedy,,9000050,8760,8928,,,281.8149242848158,28917408.813868314,229983.67012931118,29147392.483997624,2395676.094575147,1591981.4895955909,1446863.5785992278,128644.72102527252,10573.53871440596,0.9088444734158139,18.30887650044342
greedy,,9000051,8760,8928,,,302.32229676516727,27340691.13005148,287987.18668739084,27628678.31673887,2270850.272608674,1565639.0249619347,1442221.5075568447,107877.52647398153,8866.646011560126,0.9211711541183061,17.646901920709727
greedy,,9000052,8760,8928,,,231.12476134998724,29484617.745555848,242310.30598408976,29726928.05153994,2443309.154921091,1608256.3061584474,1458704.930164403,133580.34572480863,10979.206497929477,0.9070102349847026,18.483949316851742
greedy,,9000053,8760,8928,,,303.85317775793374,29534568.000828065,244332.36157203445,29778900.3624001,2447580.8517041174,1606692.838436188,1455514.960996324,131630.14012076452,10818.915626364209,0.9059074181303957,18.53428337390502
greedy,,9000054,8760,8928,,,315.9346955129877,26185921.222258348,238727.57417126826,26424648.796429615,2171888.942172297,1576605.2179657847,1475805.2429423032,90124.13026964838,7407.462761888907,0.9360651773349205,16.760472752033653
greedy,,9000055,8760,8928,,,278.6291224840097,28451306.602926828,287197.39304687304,28738503.995973703,2362068.82158688,1595233.9319738874,1457556.8860064948,120186.9239283288,9878.377309177711,0.9136947608699397,18.01522862569358
greedy,,9000056,8760,8928,,,280.11488990997896,25420064.810970634,229733.95530135182,25649798.766271986,2108202.638323725,1553165.4781309646,1457765.3829020504,81743.58866708739,6718.651123322251,0.938576992231558,16.51453056833212
greedy,,9000057,8760,8928,,,220.59240778815,29135882.00772521,195744.0202996592,29331626.028024867,2410818.5776458797,1598955.6506583076,1457451.9200259314,127517.14790350225,10480.861471520733,0.9115024043511666,18.34423988929819
greedy,,9000058,8760,8928,,,257.7682230370119,27685779.482544653,165408.7710634469,27851188.2536081,2289138.760570529,1599025.7521571955,1476306.7222876025,108546.59174584148,8921.637677740397,0.9232538752399475,17.417598319498566
greedy,,9000059,8760,8928,,,246.38195221172646,31230238.005573507,187288.86004074186,31417526.86561425,2582262.4821052807,1605845.1208933052,1434249.1467481104,158536.01269322072,13030.357207661978,0.893142886625493,19.564481316938707
greedy,,9000060,8760,8928,,,237.47257329709828,27895242.688479252,258068.20502999102,28153310.893509243,2313970.758370623,1569635.3788395326,1436221.7375662073,114625.0960311381,9421.240769682585,0.9150034185824983,17.936210710492286
iterative_q_direct,0,9000031,2160,8928,1501,12,23.627243819180876,5574148.871199351,294683.85336598626,5868832.724565337,1956277.5748551125,372430.0660718813,336797.773697741,12096.898156679297,4032.299385559766,0.9043248770166074,15.758214116452717
iterative_q_direct,0,9000032,2160,8928,1371,12,18.555154328234494,6121113.016616179,232375.89437757444,6353488.910993753,2117829.6369979177,399245.3761569624,362035.28037814464,15682.976424118226,5227.6588080394085,0.9067989311811373,15.913744505073224
iterative_q_direct,0,9000033,2160,8928,1410,12,21.42391916923225,5776648.585980824,195069.3493514689,5971717.935332293,1990572.6451107643,392631.14943336044,365115.3523406859,11698.51736040698,3899.5057868023264,0.9299194749769983,15.209485910505546
iterative_q_direct,0,9000034,2160,8928,1387,11,20.38981103291735,6201018.00396439,251681.4219543209,6452699.42591871,2150899.80863957,386115.2785168188,350939.25870263204,18678.058239235263,6226.019413078421,0.9088976226237198,16.711846914489907
iterative_q_direct,0,9000035,2160,8928,1402,12,19.71478276187554,7038327.3496275665,229200.6932764223,7267528.042903989,2422509.347634663,374399.2913007368,331467.7828604948,31559.450268816316,10519.816756272106,0.8853322924541618,19.411169336499455
iterative_q_direct,0,9000036,2160,8928,1389,12,23.046793546061963,6348736.034672282,201757.6976086879,6550493.73228097,2183497.910760323,396325.8342308667,359107.4202226841,19493.880321991157,6497.960107330386,0.9060913753442017,16.528051331786745
iterative_q_direct,0,9000037,2160,8928,1323,11,15.45194531371817,5363791.30150138,232906.44100518728,5596697.742506567,1865565.9141688559,385282.2620700704,367429.477396313,6218.950881752109,2072.983627250703,0.9536631025320584,14.526227375317653
iterative_q_direct,0,9000038,2160,8928,1362,12,21.737801081035286,6892802.702253262,202966.32310925817,7095769.02536252,2365256.3417875064,393886.8201610175,350890.81209958036,26943.61313771513,8981.204379238376,0.8908417193450121,18.014740941222232
iterative_q_direct,0,9000039,2160,8928,1425,12,22.08431290090084,6506746.3921227995,228608.18360853728,6735354.575731337,2245118.1919104457,386774.6349545641,339111.50230741105,24172.663545522064,8057.554515174021,0.8767676875895644,17.414157928227546
iterative_q_direct,0,9000040,2160,8928,1300,12,20.752426200080663,6201216.439945431,282360.5319346141,6483576.971880046,2161192.323960015,387992.79601956235,349984.97733080655,17892.840045779227,5964.280015259742,0.902039885588908,16.710560191826726
iterative_q_direct,0,9000041,2160,8928,1499,12,22.910969183780253,6670673.574596273,298856.3262612868,6969529.900857559,2323176.6336191865,393672.31944489584,349112.182157358,24968.162106342235,8322.720702114078,0.8868090666105999,17.703886091572453
iterative_q_direct,0,9000042,2160,8928,1246,12,21.89881833922118,5668986.018861877,314332.6224183354,5983318.641280212,1994439.5470934042,411684.1250348045,386380.24496661255,8137.591534825958,2712.5305116086524,0.938535691493927,14.533760904126122
iterative_q_direct,0,9000043,2160,8928,1491,12,18.718714114278555,6078612.195804971,197050.58416290948,6275662.779967881,2091887.5933226268,388251.17855546664,357181.18999094976,16845.334535645357,5615.111511881786,0.9199745157758017,16.163924610138235
iterative_q_direct,0,9000044,2160,8928,1281,12,15.290910632815212,6688259.9504763335,270484.20148425095,6958744.151960584,2319581.3839868614,390195.6022661407,346672.56202585524,25510.94076443343,8503.64692147781,0.8884584039709404,17.833989187849006
iterative_q_direct,0,9000045,2160,8928,1388,12,20.037283790763468,6811815.966920407,302028.29737470247,7113844.264295109,2371281.421431703,390482.6775701306,338590.76017016446,27503.162763272587,9167.720921090862,0.8671082729639232,18.218078990245253
iterative_q_direct,0,9000046,2160,8928,1362,12,18.81067901989445,6706196.874254687,224313.303202261,6930510.177456948,2310170.0591523163,381721.6934856551,349904.86004298093,26697.528731382292,8899.176243794098,0.9166491347344139,18.155924317980613
iterative_q_direct,0,9000047,2160,8928,1388,12,22.63063215278089,5396313.714902832,214057.3060589108,5610371.020961743,1870123.6736539144,377318.0752541105,355994.26086145855,7707.521641755536,2569.1738805851787,0.94348583916026,14.869075692128861
iterative_q_direct,0,9000048,2160,8928,1264,10,20.599422866944224,6855165.259820683,223991.1337030217,7079156.393523704,2359718.7978412346,392705.3888261524,351645.5076932704,25595.348248078866,8531.782749359621,0.895443550556779,18.026634202001212
iterative_q_direct,0,9000049,2160,8928,1403,12,22.664820617996156,6452939.40338305,265704.36974559835,6718643.773128648,2239547.9243762163,391117.69548405823,346604.64965115814,23575.952976433364,7858.650992144455,0.8861901510802024,17.178061362867936
iterative_q_direct,0,9000050,2160,8928,1221,12,21.77030727500096,7171977.395078206,217109.37134111024,7389086.766419317,2463028.922139772,390501.10058907396,339844.19909391465,30422.410723614772,10140.803574538257,0.8702771863670986,18.922063869404777
iterative_q_direct,0,9000051,2160,8928,1323,12,25.50551513908431,5597601.362871243,179315.55119082125,5776916.914062064,1925638.9713540215,384109.6365932407,367354.565707796,8986.132202538593,2995.377400846198,0.9563794570892588,15.039760432200836
iterative_q_direct,0,9000052,2160,8928,1345,12,20.254825346171856,6060441.979106273,210251.03613977472,6270693.015246048,2090231.005082016,397928.83196711226,374339.446215363,15099.619519777212,5033.206506592404,0.9407195863764432,15.758327900613905
iterative_q_direct,0,9000053,2160,8928,1409,12,25.539459025952965,6660869.11422471,212160.48643652775,6873029.600661238,2291009.8668870796,387473.59864409367,347222.53711926565,25534.414501251835,8511.471500417278,0.8961192151783227,17.73805912122112
iterative_q_direct,0,9000054,2160,8928,1373,12,24.749572748783976,6213940.532075695,242814.98675904,6456755.518834734,2152251.839611578,388748.58741330734,354751.03140757995,17951.65666845744,5983.88555615248,0.9125461619502117,16.60907776359347
iterative_q_direct,0,9000055,2160,8928,1295,11,23.408767559099942,6790732.586105459,143168.00759557862,6933900.593701038,2311300.197900346,388204.6136448108,353916.0899857514,25694.60919578207,8564.869731927358,0.9116740954283664,17.861458493755137
iterative_q_direct,0,9000056,2160,8928,1373,12,22.471872710157186,6565930.170219455,214166.3745151978,6780096.544734653,2260032.1815782175,380720.2034525248,343295.40989646723,24736.365901934714,8245.455300644904,0.9017000064176411,17.808607169385798
iterative_q_direct,0,9000057,2160,8928,1278,12,18.825254554860294,6075996.409414596,213244.55786207307,6289240.967276669,2096413.6557588896,395531.9613194659,366195.6018336842,15364.1270984846,5121.375699494866,0.9258306221628266,15.900714941710952
iterative_q_direct,0,9000058,2160,8928,1460,12,22.924614245072007,6134114.036672243,206321.8385712306,6340435.875243474,2113478.6250811582,388711.882821524,354633.18912802753,18971.850628982244,6323.9502096607475,0.9123291692393577,16.311402237617386
iterative_q_direct,0,9000059,2160,8928,1351,12,21.99869189178571,7340231.876768224,224521.37594108054,7564753.252709305,2521584.4175697686,402637.8378960648,355912.84069794766,32469.102925152973,10823.034308384324,0.8839527913167006,18.787983991365554
iterative_q_direct,0,9000060,2160,8928,1289,12,19.167970187962055,6995189.99109608,280189.9426621363,7275379.933758217,2425126.6445860723,391470.3359329281,336703.1196483085,29972.884267114074,9990.961422371358,0.8600986811577901,18.58475410766432
iterative_q_direct,1,9000031,2160,8928,1458,12,23.662818806711584,6182145.4195412,212601.483423633,6394746.902964832,2131582.3009882774,372430.0660718812,335346.8639036924,20374.553852371886,6791.517950790629,0.9004290857628247,17.170329373275166
iterative_q_direct,1,9000032,2160,8928,1215,12,17.467666560783982,6449620.325109295,231684.42278461068,6681304.747893905,2227101.582631302,399245.3761569624,358075.74799035996,19826.050292828986,6608.683430942996,0.8968813901794151,16.734833129957565
iterative_q_direct,1,9000033,2160,8928,1387,12,20.50434797303751,7925608.500689964,201729.74034799024,8127338.241037954,2709112.7470126515,392631.14943336044,330938.96312035096,42893.894586036935,14297.964862012312,0.8428749568085906,20.6996776816287
iterative_q_direct,1,9000034,2160,8928,1322,12,20.82855005795136,5845229.544943032,240081.91969647046,6085311.464639503,2028437.154879834,386115.2785168188,356549.3172686207,13340.535638825215,4446.845212941738,0.9234271138874132,15.760348795351883
iterative_q_direct,1,9000035,2160,8928,1525,11,20.701554076746106,6528326.178446806,228547.703180249,6756873.881627055,2252291.293875685,374399.2913007368,333974.90919064573,25607.670452311777,8535.890150770592,0.8920286895585492,18.047240041914467
iterative_q_direct,1,9000036,2160,8928,1377,11,23.05213807011023,6910687.951996945,270720.3815550648,7181408.333552009,2393802.77785067,396325.8342308667,351143.25689061056,27730.593051310323,9243.531017103442,0.8859963862110072,18.119960177435
iterative_q_direct,1,9000037,2160,8928,1296,11,15.166970313992351,6282868.0561724445,182687.60181609454,6465555.657988539,2155185.219329513,385282.2620700704,357998.578435325,19128.526262258496,6376.175420752832,0.9291852070008263,16.781347844175247
iterative_q_direct,1,9000038,2160,8928,1321,12,22.2001120201312,6411930.466881434,225645.05109696582,6637575.5179784,2212525.172659467,393886.8201610175,356245.5724584257,20577.14218277308,6859.047394257694,0.9044363868605597,16.851479100684347
iterative_q_direct,1,9000039,2160,8928,1399,12,22.89887135801837,5840364.288414314,188849.4587035792,6029213.747117894,2009737.9157059647,386774.6349545641,362989.81790486985,13509.063414538703,4503.021138179568,0.9385047133391042,15.588441439098426
iterative_q_direct,1,9000040,2160,8928,1367,12,20.909706711769104,6923936.335355882,235030.84290277612,7158967.178258657,2386322.392752886,387992.79601956235,340068.6879934965,28411.287274172657,9470.429091390886,0.8764819643103643,18.451288920059504
iterative_q_direct,1,9000041,2160,8928,1366,12,23.28229267988354,6225682.78074536,273919.25528679293,6499602.036032153,2166534.0120107178,393672.31944489584,351968.56659334904,17459.671676248465,5819.890558749488,0.8940648077305718,16.510182999904654
iterative_q_direct,1,9000042,2160,8928,1311,12,21.524458410218358,7350090.579954708,201160.29348262819,7551250.873437336,2517083.6244791117,411684.1250348045,363718.5850169731,31646.95810843535,10548.986036145116,0.8834894592698314,18.34234165040719
iterative_q_direct,1,9000043,2160,8928,1510,12,19.967480630148202,6066325.705798032,194268.96735092867,6260594.673148961,2086864.8910496535,388251.17855546664,354605.0353123054,17341.49259096468,5780.497530321561,0.9133392373248019,16.12511440774559
iterative_q_direct,1,9000044,2160,8928,1359,11,17.21120249805972,6453456.031543849,354294.04993376246,6807750.081477611,2269250.027159204,390195.6022661407,339422.3733115524,24157.889708966428,8052.629902988809,0.8698774956465106,17.44701898724694
iterative_q_direct,1,9000045,2160,8928,1238,12,20.114192206878215,6490572.792457842,305433.1213841695,6796005.913842012,2265335.3046140037,390482.6775701306,345628.35458982596,22908.725521420845,7636.241840473615,0.8851310812059037,17.404116249488304
iterative_q_direct,1,9000046,2160,8928,1553,10,20.96268127206713,5921390.740005713,263454.0354606571,6184844.77546637,2061614.9251554569,381721.6934856551,355303.0577521776,16756.379934893645,5585.459978297881,0.9307908453086899,16.202497476604098
iterative_q_direct,1,9000047,2160,8928,1439,12,22.78740081889555,6147253.540716402,200109.23795667395,6347362.778673076,2115787.5928910254,377318.0752541105,348563.395256222,18905.55226012869,6301.85075337623,0.9237919360780072,16.822313042910412
iterative_q_direct,1,9000048,2160,8928,1335,12,20.918300517834723,7357016.773318952,291226.513056105,7648243.286375057,2549414.4287916855,392705.3888261524,338126.6460384736,34857.14824449764,11619.049414832547,0.8610186049373506,19.475778800073645
iterative_q_direct,1,9000049,2160,8928,1515,12,23.63439478399232,6229888.522728057,207955.11711210504,6437843.639840161,2145947.879946721,391117.69548405823,354830.50954253005,19306.978555725094,6435.659518575031,0.9072218251423829,16.46011856321792
iterative_q_direct,1,9000050,2160,8928,1178,12,21.756007047835737,7233768.575184747,225935.89069041063,7459704.465875157,2486568.155291719,390501.10058907396,336905.4113420755,32136.6366250797,10712.2122083599,0.8627515027072934,19.102902538871554
iterative_q_direct,1,9000051,2160,8928,1195,12,24.647293772082776,6744139.760142863,347405.0749138198,7091544.835056683,2363848.2783522275,384109.6365932407,332329.78876971663,26797.930046369,8932.643348789667,0.8651951346944279,18.462293469003466
iterative_q_direct,1,9000052,2160,8928,1359,12,20.21948314178735,7074403.996262781,428757.73145838577,7503161.727721167,2501053.909240389,397928.83196711226,334185.252248562,32361.977042444254,10787.32568081475,0.8398116080118103,18.85553678186677
iterative_q_direct,1,9000053,2160,8928,1292,12,25.406353009399027,5957142.341405597,194622.09487677866,6151764.436282375,2050588.1454274585,387473.59864409367,356174.1901979441,14793.053982396186,4931.017994132062,0.9192218294209537,15.876602839030998
iterative_q_direct,1,9000054,2160,8928,1240,12,25.464976496994495,6038465.397804309,214017.78443003754,6252483.182234346,2084161.0607447817,388748.58741330734,358669.7308411572,15375.119756272721,5125.039918757574,0.9226264543562931,16.083616467490515
iterative_q_direct,1,9000055,2160,8928,1238,11,22.67734829103574,7789062.322097785,198459.84731209476,7987522.1694098795,2662507.389803293,388204.6136448108,336502.42112301785,39333.99585127725,13111.33195042575,0.8668171610935617,20.575546731441197
iterative_q_direct,1,9000056,2160,8928,1497,12,23.634936057962477,6673185.152001211,205861.8523598071,6879047.004361019,2293015.6681203395,380720.2034525248,336552.6945997601,25861.529492051734,8620.509830683912,0.8839895848651166,18.06851052814912
iterative_q_direct,1,9000057,2160,8928,1472,12,19.24475298821926,6395542.693297893,264336.66419265367,6659879.357490546,2219959.785830182,395531.9613194659,358990.0848471841,21789.040170166136,7263.013390055379,0.9076133409032717,16.83777800224708
iterative_q_direct,1,9000058,2160,8928,1468,12,22.39075413811952,6782486.179992111,190935.89473370273,6973422.074725814,2324474.024908605,388711.882821524,343908.6900659997,27474.810991485836,9158.27033049528,0.8847393281874648,17.939822225418414
iterative_q_direct,1,9000059,2160,8928,1239,12,20.990493983961642,7019406.284721926,208627.5117032273,7228033.7964251535,2409344.5988083845,402637.8378960648,358004.27665616706,27368.215849245425,9122.738616415143,0.8891471266756125,17.95170030266993
iterative_q_direct,1,9000060,2160,8928,1290,12,19.66286547621712,6121042.955973936,168480.98655561314,6289523.94252955,2096507.9808431834,391470.3359329281,358965.6819908286,16016.45300975448,5338.8176699181595,0.9169677726292175,16.066412612186163
iterative_q_direct,2,9000031,2160,8928,1240,11,22.1381293120794,6176339.154190052,190550.47969427402,6366889.633884327,2122296.544628109,372430.0660718813,338732.1550756197,18561.925037153538,6187.308345717846,0.9095188222806971,17.09553071543767
iterative_q_direct,2,9000032,2160,8928,1317,12,17.87029666872695,6387816.19304317,287177.4760517305,6674993.6690949,2224997.8896983,399245.3761569624,359723.23115664924,20316.96420522339,6772.32140174113,0.9010078829697576,16.719025611133542
iterative_q_direct,2,9000033,2160,8928,1338,11,19.644443578086793,7615167.095477622,207045.28142176892,7822212.3768993905,2607404.1256331303,392631.14943336044,333094.50514155946,38320.42692074003,12773.475640246676,0.8483649491953876,19.92254661452178
iterative_q_direct,2,9000034,2160,8928,1348,10,19.54759107483551,6566722.616409824,263709.38957325293,6830432.005983077,2276810.668661026,386115.2785168188,343874.55536941136,23627.229577918126,7875.7431926393765,0.890600746726039,17.690136562895812
iterative_q_direct,2,9000035,2160,8928,1362,11,19.329846390988678,7008837.5920758955,297882.88418395974,7306720.476259856,2435573.4920866187,374399.2913007368,325684.93823668885,32899.12423362662,10966.374744542207,0.8698866312091439,19.515850179296205
iterative_q_direct,2,9000036,2160,8928,1340,12,23.01992848981172,6561311.590047269,207180.51000903329,6768492.100056303,2256164.0333521008,396325.8342308667,356847.0779604801,21995.525483076057,7331.841827692019,0.9003881330446163,17.078099673193492
iterative_q_direct,2,9000037,2160,8928,1519,11,16.166150147095323,6483987.590254098,282995.2802974898,6766982.870551588,2255660.956850529,385282.2620700704,355029.7731606666,23401.478140118565,7800.492713372854,0.9214796737673278,17.563702087382605
