horizon_hours,storage_target_rate,elapsed_hours,captured_t,stored_t,vented_t,in_transit_t,in_transit_growth_t,emitter_inventory_t,vessel_inventory_t,terminal_inventory_t,loss_rate,storage_rate,annual_storage_gap_t,vessel_fuel,conditioning,reconditioning,loading,unloading,operating_cost,vent_penalty,storage_shortfall_penalty,total_cost,net,cost_per_stored_t,total_cost_per_stored_t,vessel_sailing_hours,vessel_waiting_hours,vessel_loading_hours,vessel_unloading_hours,loaded_t,unloaded_t,throttle_hours,well_switch_count,berth_wait_vessel_hours,pressure_risk_hours,min_pressure_margin_fraction,longest_venting_streak_hours,total_reward,controller,seed,wall_clock_seconds,controller_decision_calls,simulator_step_calls,simulator_simulated_hours,simulator_hour_steps,episode_operating_cost,episode_total_cost,terminal_cleanup_operating_cost,terminal_cleanup_included,evaluation_role,online_comparable,run_status,error_type,error_message,executed_action_count
720.0,0.9,720.0,125444.62651394652,90518.83466680175,16757.068118220024,27932.52636819765,18168.72372892481,13673.591747215336,14258.934620982316,0.0,0.13358139430832477,0.7215839943270759,22381.32919575012,498583.1400000075,813274.2165727669,37112.72221338872,3174.577424665433,2739.323445359954,1610699.7496752478,1340565.4494576016,0.0,2951265.1991328495,-2695449.4291137904,17.79408402244909,32.603879733940516,1201.0000000000182,716.8255171979595,129.99907553912504,112.1754072628974,103999.26043130006,89740.32581031775,364,24,28,0,0.6684862088026591,83,-2695.4494291137858,fixed_assignment,9000041,1.5855994000003193,720,720,720.0,720.0,1354883.9796561885,2695449.4291137904,255815.7700190592,True,online_controller,True,completed,,,720
