gate,seed,wall_clock_seconds,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e3_nohour_state_only_s0,9000031,4.318693696986884,418,11,379,4.832535885167464,0,2,617728.3200000061,509791.9200000052,107936.4000000009,1043799.3541199146,991296.1028016104,52503.25131830422,47879.415491799075,46932.58187229298,946.833619506091,4074.4213918811256,3869.4774345292985,204.94395735182707,3616.546391881128,3507.322500000005,109.22389188112265,1717098.057395482,1555397.4046084378,161700.65278704418,0.0,499268.9184761926,-499268.9184761926,0.0,0.0,0.0,1717098.057395482,2054666.3230846303,-337568.26568914833,244217.7297126646,238351.0279126895,5866.701799975097,1961315.7871081466,2293017.35099732,-331701.5638891733,1961315.7871081466,1793748.4325211272,167567.35458701942,0.0,499268.9184761926,-499268.9184761926,0.0,6240.861480952415,-6240.861480952415,116779.06217511963,114469.71188364139,2309.350291478244,16.795097944586978,20.03165128368782,-3.236553339100844
e3_nohour_state_only_s0,9000032,2.2059579682536423,453,10,404,4.735099337748345,0,2,535530.6000000058,523906.68000000407,11623.92000000173,892794.2806053485,872609.8901637925,20184.390441555995,43359.73157598294,41249.47812830116,2110.253447681782,3484.9802321583506,3406.191419085648,78.78881307270285,3330.301590661493,3205.125000000004,125.17659066148872,1478499.8940041573,1444377.3647111836,34122.52929297369,0.0,147597.08007642228,-147597.08007642228,0.0,0.0,0.0,1478499.8940041573,1591974.444787606,-113474.55078344862,173261.9858591263,174236.81051761188,-974.8246584855951,1651761.8798632836,1766211.2553052178,-114449.37544193421,1651761.8798632836,1618614.1752287955,33147.704634488095,0.0,147597.08007642228,-147597.08007642228,0.0,1844.963500955279,-1844.963500955279,105755.44286825103,100608.4832397591,5146.959628491939,15.618693800195517,17.555291546302083,-1.9365977461065658
e3_nohour_state_only_s0,9000033,3.2198762777261436,487,11,445,4.809034907597536,0,3,537191.160000006,533870.0400000046,3321.1200000013923,972667.7340165938,932749.1859035201,39918.54811307369,46180.35594725525,43105.35594725522,3075.000000000029,3796.762478370398,3640.942314540279,155.82016383011933,3434.062500000005,3205.125000000006,228.9374999999991,1563270.0749422254,1516570.64916532,46699.42577690538,0.0,383151.50941582996,-383151.50941582996,0.0,0.0,0.0,1563270.0749422254,1899722.15858115,-336452.08363892464,206698.17410157374,207876.53585432417,-1178.3617527504393,1769968.249043799,2107598.694435474,-337630.445391675,1769968.249043799,1724447.1850196442,45521.064024154795,0.0,383151.50941582996,-383151.50941582996,0.0,4789.393867697877,-4789.393867697877,112635.01450550056,105135.0145055005,7500.000000000058,15.714192046003264,20.04659155989566,-4.332399513892396
e3_nohour_state_only_s0,9000034,3.092777227051556,414,11,343,4.842995169082125,0,2,559608.7200000058,508546.50000000285,51062.22000000294,961926.4746492044,916455.4202540746,45471.05439512979,45546.668579610094,42937.94541789649,2608.723161713606,3754.8344806479518,3577.340371260317,177.49410938763458,3653.842500000006,3205.125000000005,448.7175000000011,1574490.5402094682,1474722.3310432343,99768.2091662339,5979.501007824997,262004.67944717887,-256025.17843935388,0.0,0.0,0.0,1580470.0412172931,1736727.0104904133,-156256.96927312016,161693.77587974456,199225.9755994933,-37532.19971974875,1742163.8170970376,1935952.9860899067,-193789.1689928691,1736184.316089213,1673948.3066427277,62236.0094464852,5979.501007824997,262004.67944717887,-256025.17843935388,74.74376259781246,3275.0584930897367,-3200.3147304919244,111089.43556002447,104726.69614121088,6362.739418813595,15.682533701917153,18.485763968716398,-2.803230266799245
e3_nohour_state_only_s0,9000035,3.385083233937621,520,12,493,4.748076923076923,2,2,511037.3400000049,484053.24000000494,26984.099999999977,897173.512304408,884710.3299529921,12463.18235141586,43508.41783391147,44725.083455352586,-1216.6656214411123,3502.074355894127,3453.4249132755917,48.64944261853543,3177.534842509549,3205.125000000004,-27.590157490455113,1458398.8793367282,1420147.2033216252,38251.676015103,17295.421772548383,282922.74237956875,-265627.32060702035,0.0,0.0,0.0,1475694.3011092767,1703069.945701194,-227375.64459191728,212315.78819261264,181939.4867516455,30376.30144096713,1688010.0893018893,1885009.4324528396,-196999.34315095027,1670714.6675293408,1602086.6900732708,68627.97745607002,17295.421772548383,282922.74237956875,-265627.32060702035,216.19277215685477,3536.5342797446087,-3320.3415075877538,106118.09227783294,109085.56940329901,-2967.4771254660736,15.906901952990523,17.280098942178068,-1.3731969891875444
e3_nohour_state_only_s0,9000036,3.3507824447005987,396,10,338,4.71969696969697,0,1,601953.0000000041,508131.36000000505,93821.63999999902,934190.3608865407,717852.1628473271,216338.19803921366,46595.8465465272,33266.2698997174,13329.5766468098,3646.5678728979137,2802.1019528023844,844.4659200955293,3434.0625000000045,2435.8950000000013,998.1675000000032,1589819.83780597,1264487.7896998518,325332.04810611834,0.0,2055838.1571652698,-2055838.1571652698,0.0,0.0,0.0,1589819.83780597,3320325.946865122,-1730506.1090591517,180043.346504824,213435.5826975821,-33392.23619275811,1769863.184310794,3533761.529562704,-1763898.3452519097,1769863.184310794,1477923.372397434,291939.81191336014,0.0,2055838.1571652698,-2055838.1571652698,0.0,25697.976964565867,-25697.976964565867,113648.406211042,81137.24365784733,32511.162553194677,15.57314566316228,43.552891006064264,-27.979745342901985
e3_nohour_state_only_s0,9000037,1.9559266711585224,479,11,381,4.837160751565762,0,2,562514.7000000062,495677.16000000644,66837.5399999998,1021854.9365279044,985460.3769294086,36394.55959849572,46568.20780182174,46558.290197615104,9.917604206639226,3988.762396101576,3846.6979547020733,142.0644413995028,3396.5713301469477,3434.0625000000045,-37.49116985305682,1638323.1780559807,1534976.587581732,103346.59047424863,0.0,341708.7052254426,-341708.7052254426,0.0,0.0,0.0,1638323.1780559807,1876685.2928071746,-238362.1147511939,163389.33941713383,123800.62038750286,39588.71902963097,1801712.5174731147,2000485.9131946776,-198773.3957215629,1801712.5174731147,1658777.207969235,142935.30950387963,0.0,341708.7052254426,-341708.7052254426,0.0,4271.358815318033,-4271.358815318033,113580.99463858966,113556.80536003655,24.189278553109034,15.862799257975283,17.6166096505802,-1.7538103926049189
e3_nohour_state_only_s0,9000038,3.624452554155141,396,11,343,4.898989898989899,0,0,618558.6000000056,532209.4800000057,86349.11999999988,973109.5295769718,934722.6242499,38386.905327071785,44333.58905896534,47193.94968274025,-2860.3606237749045,3798.487006436969,3648.6455377529687,149.84146868400012,3413.87200643697,3434.062500000004,-20.190493563034124,1643214.0776488169,1521208.761970399,122005.31567841792,0.0,192712.67507384662,-192712.67507384662,0.0,0.0,0.0,1643214.0776488169,1713921.4370442457,-70707.3593954288,225562.4783135184,206374.53368219113,19187.944631327264,1868776.5559623353,1920295.9707264367,-51519.414764101384,1868776.5559623353,1727583.29565259,141193.26030974532,0.0,192712.67507384662,-192712.67507384662,0.0,2408.9084384230837,-2408.9084384230837,108130.70502186671,115107.19434814701,-6976.489326280294,17.282570714621922,16.68267549740126,0.5998952172206629
e3_nohour_state_only_s0,9000039,3.543257365003228,410,10,367,4.921951219512195,0,2,606934.6800000068,500658.8400000053,106275.84000000148,946168.8943302551,812662.8487139633,133506.0456162918,43398.76448298938,36832.2939580883,6566.47052490108,3693.325511436197,3172.190979155211,521.1345322809857,3205.125000000005,2747.2500000000027,457.8750000000023,1603400.7893246876,1356073.4236512124,247327.3656734752,71441.84011416615,751527.0306649255,-680085.1905507593,0.0,0.0,0.0,1674842.6294388538,2107600.454316138,-432757.824877284,280981.7820430698,329963.2737352864,-48981.4916922166,1955824.4114819237,2437563.728051424,-481739.31656950037,1884382.5713677574,1686036.6973864988,198345.8739812586,71441.84011416615,751527.0306649255,-680085.1905507593,893.0230014270766,9394.08788331157,-8501.064881884493,105850.64508046185,89834.86331241042,16015.781768051427,18.477208239923463,27.13382798362517,-8.656619743701707
e3_nohour_state_only_s0,9000040,3.1454155761748552,444,12,415,4.873873873873874,0,1,525567.2400000038,419291.40000000526,106275.83999999857,964194.8422901677,869010.670625592,95184.1716645757,46708.375475840316,40082.84435868473,6625.531117155588,3763.688946407599,3392.142035913834,371.5469104937647,3434.062500000005,2976.1875000000036,457.87500000000136,1543668.2092124196,1334753.2445201958,208914.96469222382,0.0,1093209.2613003359,-1093209.2613003359,0.0,0.0,0.0,1543668.2092124196,2427962.5058205314,-884294.2966081118,203632.26674974457,189236.97336836957,14395.293381374999,1747300.475962164,2617199.479188901,-869899.0032267368,1747300.475962164,1523990.2178885653,223310.25807359884,0.0,1093209.2613003359,-1093209.2613003359,0.0,13665.115766254208,-13665.115766254208,113922.86701424465,97763.03502118237,16159.831993062282,15.337574639371441,26.770849315611272,-11.433274676239831
e3_nohour_state_only_s0,9000041,3.6256001638248563,383,11,326,4.796344647519582,0,0,621879.7200000058,548399.9400000061,73479.77999999968,981751.908924975,930839.2864190845,50912.62250589044,45804.74392337922,43369.18863115846,2435.555292220757,3832.2221253113694,3633.487112268872,198.73501304249749,3434.062500000004,3205.1250000000036,228.93750000000045,1656702.6574736713,1529447.0271625181,127255.63031115313,25651.461889753482,320060.7342543004,-294409.27236454695,0.0,0.0,0.0,1682354.1193634248,1849507.7614168185,-167153.64205339365,180357.69242137618,236002.43776164885,-55644.74534027267,1862711.811784801,2085510.1991784673,-222798.3873936662,1837060.3498950475,1765449.464924167,71610.88497088058,25651.461889753482,320060.7342543004,-294409.27236454695,320.64327362191847,4000.7591781787564,-3680.115904556838,111718.88761799806,105778.5088564841,5940.378761513959,16.673204070505943,19.71582150026336,-3.042617429757417
e3_nohour_state_only_s0,9000042,2.8174846987240016,461,11,377,4.739696312364425,0,1,532624.6200000035,435481.8600000025,97142.760000001,971372.4886617297,762450.0,208922.48866172973,45354.454413154584,34679.482461056614,10674.97195209797,3791.7065494116787,2976.187500000002,815.5190494116769,3429.3936403459074,2518.312500000003,911.0811403459043,1556572.6632646453,1238105.842461059,318466.82080358616,0.0,1225546.1170821812,-1225546.1170821812,0.0,0.0,0.0,1556572.6632646453,2463651.9595432403,-907079.296278595,160628.2238840464,249542.1630100177,-88913.93912597132,1717200.8871486916,2713194.122553258,-995993.2354045666,1717200.8871486916,1487648.0054710768,229552.88167761476,0.0,1225546.1170821812,-1225546.1170821812,0.0,15319.326463527254,-15319.326463527254,110620.62051988913,84584.10356355288,26036.516956336243,15.523334429677567,32.076879794732115,-16.553545365054546
e3_nohour_state_only_s0,9000043,2.4790052212774754,443,11,401,4.801354401805869,0,1,566250.9600000062,539266.8600000045,26984.100000001723,927112.1046116571,832152.5362256246,94959.56838603248,44280.9174065377,39695.59529147315,4585.322115064548,3618.9382344336154,3248.26805221064,370.67018222297565,3280.4124916348164,2976.187500000004,304.22499163481234,1544543.3327442694,1417339.447069313,127203.88567495649,0.0,648052.9935200483,-648052.9935200483,0.0,0.0,0.0,1544543.3327442694,2065392.4405893614,-520849.10784509196,248730.80679476328,246085.5553208533,2645.2514739099715,1793274.1395390327,2311477.9959102147,-518203.856371182,1793274.1395390327,1663425.0023901663,129849.13714886643,0.0,648052.9935200483,-648052.9935200483,0.0,8100.662419000601,-8100.662419000601,108002.23757692108,96818.52510115394,11183.71247576714,16.604046173227026,23.874335965097917,-7.270289791870891
e3_nohour_state_only_s0,9000044,2.27049348782748,458,11,409,4.818777292576419,0,1,566666.1000000058,521830.9800000049,44835.12000000087,996068.2384160316,978002.1587654875,18066.079650544096,48341.55984371547,47449.82620405974,891.7336396557293,3888.1052401086195,3817.5851529816537,70.52008712696579,3548.774158802933,3434.062500000005,114.71165880292801,1618512.7776586646,1554534.6126225337,63978.16503613093,122423.05196700219,0.0,122423.05196700219,0.0,0.0,0.0,1740935.8296256668,1554534.6126225337,186401.21700313315,149926.71900821937,195457.0796065558,-45530.36059833644,1890862.5486338863,1749991.6922290896,140870.8564047967,1768439.496666884,1749991.6922290896,18447.80443779449,122423.05196700219,0.0,122423.05196700219,1530.2881495875276,0.0,1530.2881495875276,117906.24352125713,115731.28342453578,2174.9600967213482,16.037001028643456,15.121163789479587,0.9158372391638689
e3_nohour_state_only_s0,9000045,3.075922907795757,390,12,327,4.797435897435897,1,2,568741.8000000058,469523.34000000684,99218.45999999892,934436.6262867696,888826.8168529716,45609.80943379807,45535.14991327557,40812.22145707662,4722.928456198948,3647.529158235764,3469.493425119818,178.0357331159462,3418.5916582357645,3147.1275000000046,271.4641582357599,1555779.6970165225,1405778.9992351749,150000.69778134767,0.0,682804.3172731792,-682804.3172731792,0.0,0.0,0.0,1555779.6970165225,2088583.3165083542,-532803.6194918316,218915.66929527614,267846.58787807595,-48930.918582799815,1774695.3663117986,2356429.90438643,-581734.5380746315,1774695.3663117986,1673625.5871132507,101069.77919854783,0.0,682804.3172731792,-682804.3172731792,0.0,8535.053965914734,-8535.053965914734,111061.34125189163,99542.0035538456,11519.33769804603,15.979415936340239,23.67271925676841,-7.693303320428171
e3_nohour_state_only_s0,9000046,2.8671678360551596,497,11,443,4.609657947686117,1,1,496922.5800000048,510207.06000000477,-13284.479999999981,1049596.9858543177,1023650.0659546552,25946.91989966249,48649.37165069155,51030.084159122234,-2380.7125084306826,4097.052173043869,3995.7695988831024,101.28257416076622,3611.421269617485,3663.000000000005,-51.57873038252001,1602877.4109476754,1592545.9797126653,10331.431235010037,0.0,166616.12689277253,-166616.12689277253,0.0,0.0,0.0,1602877.4109476754,1759162.1066054378,-156284.69565776247,196570.08499819896,192124.57324540615,4445.511752792809,1799447.4959458744,1951286.679850844,-151839.1839049696,1799447.4959458744,1784670.5529580715,14776.942987802904,0.0,166616.12689277253,-166616.12689277253,0.0,2082.7015861596574,-2082.7015861596574,118657.00402607696,124463.61990029803,-5806.615874221068,15.16511823904145,15.677566516335682,-0.5124482772942329
e3_nohour_state_only_s0,9000047,3.9414173145778477,397,12,352,4.89168765743073,0,1,602368.1400000063,550475.6400000058,51892.500000000466,1037803.8986188435,1004909.5154191663,32894.38319967722,49868.49455636816,47577.4646627442,2291.0298936239633,4051.0184150051427,3922.616746569061,128.40166843608176,3739.663415005144,3434.062500000005,305.6009150051391,1697831.2150052283,1610319.2993284855,87511.91567674279,0.0,35195.30344107398,-35195.30344107398,0.0,0.0,0.0,1697831.2150052283,1645514.6027695595,52316.612235668814,160042.94802003785,185787.68843777254,-25744.74041773469,1857874.163025266,1831302.291207332,26571.871817934094,1857874.163025266,1796106.987766258,61767.17525900807,0.0,35195.30344107398,-35195.30344107398,0.0,439.94129301342485,-439.94129301342485,121630.47452772719,116042.59673840055,5587.877789326638,15.274742372247676,15.781293616995745,-0.5065512447480689
e3_nohour_state_only_s0,9000048,3.1469474332407117,386,11,367,4.769430051813472,0,2,610670.9400000039,496092.3000000053,114578.63999999862,938399.9999999999,879750.0000000005,58649.99999999942,47504.90134511024,41576.985136586154,5927.916208524082,3663.0000000000036,3434.0625000000036,228.9375,3507.3225000000048,2976.1875000000036,531.1350000000011,1603746.163845114,1423829.535136592,179916.62870852184,137367.40413263076,920290.1356173938,-782922.731484763,0.0,0.0,0.0,1741113.5679777446,2344119.6707539856,-603006.102776241,271636.04281526356,244209.46761415785,27426.575201105705,2012749.6107930082,2588329.1383681437,-575579.5275751355,1875382.2066603776,1668039.00275075,207343.20390962763,137367.40413263076,920290.1356173938,-782922.731484763,1717.0925516578843,11503.626695217417,-9786.534143559533,115865.61303685424,101407.28082094183,14458.332215912407,17.371414676352664,25.524095680451598,-8.152681004098934
e3_nohour_state_only_s0,9000049,3.4577623289078474,502,10,453,4.796812749003984,0,0,532624.6200000043,476995.8600000061,55628.759999998205,910906.8179645223,935846.9986671886,-24940.180702666286,44835.01717470645,42195.961850622494,2639.055324083958,3555.6816647528194,3653.0344800915527,-97.35281533873331,3256.3824500362753,3073.867500000004,182.51495003627133,1495178.519254022,1461765.7224979086,33412.796756113414,0.0,225508.1695586931,-225508.1695586931,0.0,0.0,0.0,1495178.519254022,1687273.8920566018,-192095.37280257978,179281.51003294298,153205.8829228738,26075.62711006918,1674460.029286965,1840479.7749794757,-166019.74569251062,1674460.029286965,1614971.6054207825,59488.423866182566,0.0,225508.1695586931,-225508.1695586931,0.0,2818.852119483664,-2818.852119483664,109353.70042611338,102916.98012346955,6436.7203026438365,15.312330746578999,17.88314982397901,-2.570819077400012
e3_nohour_state_only_s0,9000050,4.06360726384446,470,12,424,4.729787234042553,2,4,523076.40000000596,485713.8000000049,37362.60000000108,944870.1987763821,924220.7960372785,20649.40273910365,44616.546121303734,44019.99307139512,596.5530499086162,3688.2561147888878,3607.652148214576,80.60396657431193,3459.3186147888905,3278.385000000004,180.93361478888664,1519710.7196272693,1460840.6262568932,58870.093370376155,361460.9330584857,580528.3571607744,-219067.42410228873,0.0,0.0,0.0,1881171.652685755,2041368.9834176674,-160197.33073191252,275152.57772057335,290977.074011941,-15824.496291367628,2156324.230406328,2332346.0574296084,-176021.82702328032,1794863.2973478427,1751817.7002688341,43045.597079008585,361460.9330584857,580528.3571607744,-219067.42410228873,4518.261663231071,7256.604464509676,-2738.3428012786053,108820.84419830174,107365.83675950028,1455.0074388014618,19.815360249153258,21.723353795063034,-1.9079935459097754
e3_nohour_state_only_s0,9000051,4.078571468126029,347,10,322,4.714697406340058,0,0,635164.2000000078,547154.5200000071,88009.68000000063,898419.5114854593,988413.1763783398,-89993.66489288048,43938.48664526845,46856.61048309065,-2918.123837822197,3506.9380547434403,3858.224067640521,-351.2860128970806,3223.095854329442,3652.5106264958554,-429.4147721664135,1584252.2320398083,1589935.041555574,-5682.809515765635,823087.3507704453,111700.07407355397,711387.2766968913,0.0,0.0,0.0,2407339.582810254,1701635.115629128,705704.4671811259,274555.60443824396,231342.11844138431,43213.48599685964,2681895.1872484977,1932977.2340705122,748917.9531779855,1858807.8364780522,1821277.1599969582,37530.67648109398,823087.3507704453,111700.07407355397,711387.2766968913,10288.591884630561,1396.2509259194253,8892.340958711136,107167.0405982157,114284.41581241634,-7117.3752142006415,25.025373214357014,16.913742965998566,8.111630248358448
e3_nohour_state_only_s0,9000052,2.9152202708646655,440,11,400,4.725,0,2,553796.7600000029,455408.58000000555,98388.17999999737,940009.7920638667,912620.7272930671,27389.064770799596,47171.31273876498,41728.03963224693,5443.273106518049,3669.283747154675,3562.3718287238994,106.91191843077559,3521.021969764074,3025.027500000004,495.99446976407035,1548168.1705195536,1416344.7462540437,131823.42426550994,0.0,605908.9678186643,-605908.9678186643,0.0,0.0,0.0,1548168.1705195536,2022253.714072708,-474085.54355315445,272067.1556340208,225271.25055557245,46795.905078448355,1820235.3261535745,2247524.9646282806,-427289.6384747061,1820235.3261535745,1641615.9968096162,178619.3293439583,0.0,605908.9678186643,-605908.9678186643,0.0,7573.8620977333,-7573.8620977333,115051.98228967062,101775.7064201145,13276.27586955612,15.820981872095874,22.08311829692287,-6.262136424826995
e3_nohour_state_only_s0,9000053,4.136817518621683,505,12,474,4.796039603960396,1,4,548399.9400000054,474089.8800000057,74310.0599999997,874859.026947677,875513.9049443998,-654.8779967228184,42212.65394223227,41922.10754536975,290.54639686251903,3414.9708181045867,3417.527103379516,-2.5562852749294507,3317.290818104587,3171.547500000004,145.7433181045826,1472203.882526124,1398114.967093155,74088.91543296888,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1472203.882526124,1674974.565012697,-202770.682486573,255792.40735548703,221481.23317375555,34311.174181731476,1727996.289881611,1896455.7981864524,-168459.50830484135,1727996.289881611,1619596.2002669105,108400.08961470053,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,102957.69254202992,102249.04279358484,708.6497484450811,16.78355688843939,18.547418600435417,-1.7638617119960287
e3_nohour_state_only_s0,9000054,4.049182781949639,432,12,391,4.840277777777778,0,1,564590.4000000044,462881.1000000046,101709.29999999987,934718.1701275404,821100.0000000002,113618.17012754013,44649.71320083728,36620.17153686314,8029.541663974138,3648.6281512970827,3205.1250000000014,443.50315129708133,3419.6906512970822,2959.20892760699,460.48172369009217,1551026.6021309765,1326765.6054644748,224260.99666650174,420241.02629837696,1756851.6410554764,-1336610.6147570994,0.0,0.0,0.0,1971267.6284293535,3083617.246519951,-1112349.6180905977,307794.6733057356,268989.85200215015,38804.82130358543,2279062.301735089,3352607.0985221015,-1073544.7967870124,1858821.275436712,1595755.457466625,263065.81797008705,420241.02629837696,1756851.6410554764,-1336610.6147570994,5253.01282872971,21960.645513193453,-16707.632684463744,108901.73951423721,89317.49155332484,19584.24796091237,20.92769419387591,37.535840295296566,-16.608146101420655
e3_nohour_state_only_s0,9000055,3.52828701864928,338,11,306,4.624260355029586,0,2,613992.0600000054,562929.8400000044,51062.22000000102,879749.9999999999,879750.0000000008,-9.313225746154785e-10,43376.41416173715,41233.92884237136,2142.485319365791,3434.062500000005,3434.0625000000045,4.547473508864641e-13,3430.6817370591725,3122.707500000005,307.97423705916754,1543983.2183988015,1490470.5388423766,53512.67955642496,5353.545757640517,661681.750916707,-656328.2051590665,0.0,0.0,0.0,1549336.7641564421,2152152.2897590837,-602815.5256026415,307214.80403952545,227529.87902817575,79684.9250113497,1856551.5681959675,2379682.1687872596,-523130.60059129214,1851198.0224383269,1718000.4178705523,133197.60456777457,5353.545757640517,661681.750916707,-656328.2051590665,66.91932197050647,8271.021886458835,-8204.102564488328,105796.13210179789,100570.55815212545,5225.573949672442,17.54838793548311,23.661817260551494,-6.113429325068385
e3_nohour_state_only_s0,9000056,3.651377542410046,409,10,341,4.7530562347188265,0,3,585762.5400000054,592404.780000005,-6642.239999999641,953006.9370806091,905083.4829726038,47923.45410800539,43661.48928504286,41108.806989840996,2552.682295201863,3720.0174877730983,3532.950552140504,187.06693563259432,3295.4542149387553,2976.187500000004,319.2667149387512,1589446.4380683692,1545106.2080145902,44340.23005377897,0.0,493355.19468449784,-493355.19468449784,0.0,0.0,0.0,1589446.4380683692,2038461.402699088,-449014.9646307188,270845.3684066257,232919.69111800278,37925.677288622916,1860291.8064749949,2271381.0938170906,-411089.28734209575,1860291.8064749949,1778025.899132593,82265.9073424018,0.0,493355.19468449784,-493355.19468449784,0.0,6166.939933556223,-6166.939933556223,106491.43728059222,100265.38290205119,6226.054378541026,17.46893322111287,22.653691913150052,-5.184758692037182
e3_nohour_state_only_s0,9000057,2.3896483378484845,412,12,376,4.728155339805825,1,2,546324.2400000058,479486.70000000624,66837.53999999957,903907.3780492353,865849.2582666061,38058.11978262919,44243.341246527976,41097.21092431297,3146.130322215009,3528.359682219047,3379.801612351435,148.55806986761218,3188.275973472225,2976.187500000004,212.0884734722208,1501191.5949514606,1392789.1583032766,108402.43664818397,178267.64791247144,793250.9177187805,-614983.269806309,0.0,0.0,0.0,1679459.2428639322,2186040.076022057,-506580.8331581247,204119.7663341587,194818.28999437566,9301.476339783025,1883579.0091980908,2380858.3660164326,-497279.3568183419,1705311.3612856192,1587607.4482976524,117703.91298796679,178267.64791247144,793250.9177187805,-614983.269806309,2228.345598905893,9915.636471484773,-7687.29087257888,107910.58840616584,100237.09981539742,7673.488590768422,17.454997113985396,23.752267078767865,-6.297269964782469
