#{"t_start": 1785272198.5866914, "env_id": "None"}
r,l,t
-6.750818,720,2214.204106
-5.718247,720,2223.046615
-5.402165,720,2231.809596
-6.427416,720,2238.989106
-5.26509,720,2247.747683
-5.082331,720,2256.207001
-5.581676,720,2264.912575
-5.11441,720,2274.093121
-5.552782,720,2281.412511
-5.968941,720,2290.640197
-6.256221,720,2299.722519
-4.741615,720,2308.615993
-5.075995,720,2317.373975
-4.25043,720,2326.050617
-5.019472,720,2333.26534
-6.42672,720,2342.388608
-5.009751,720,2351.251364
-5.356584,720,2360.402286
-5.093507,720,2369.20007
-5.935611,720,2377.076551
-5.218616,720,2385.895652
-5.553674,720,2394.664011
-5.760528,720,2403.739416
-6.450933,720,2412.561396
-5.752794,720,2419.873812
-6.16164,720,2428.581909
-6.709973,720,2437.26645
-6.930144,720,2445.815194
-6.996074,720,2454.521836
-6.670431,720,2463.031051
-6.711247,720,2470.076846
-8.082649,720,2478.704365
-5.765313,720,2487.191671
-5.234654,720,2496.029404
-5.407488,720,2505.135086
-7.417551,720,2512.16603
-6.099651,720,2520.666934
-5.295286,720,2529.392926
-6.711369,720,2538.137655
-6.599166,720,2546.674069
-5.945388,720,2553.864672
-5.169992,720,2562.986403
-5.26974,720,2571.560416
-5.187593,720,2580.305418
-7.488095,720,2588.695673
-6.200628,720,2597.374872
-4.974867,720,2604.727852
-5.549598,720,2613.404172
-5.258732,720,2622.520363
-6.616742,720,2631.403283
-6.44322,720,2640.195276
-5.586811,720,2647.561178
-5.637681,720,2656.355317
-6.183257,720,2664.951946
-6.162191,720,2673.67034
-6.430403,720,2682.34341
-5.90681,720,2689.463549
-6.53937,720,2698.020149
-6.620724,720,2706.595237
-5.241686,720,2715.301913
-6.45807,720,2724.392312
-6.179396,720,2732.831257
-6.433844,720,2740.044026
-6.190609,720,2748.774846
-6.734273,720,2757.262265
-5.910123,720,2765.945414
-6.36983,720,2774.43132
-7.800381,720,2820.830329
-6.09146,720,2829.359567
-6.14776,720,2838.123449
-7.425651,720,2846.806303
-5.767411,720,2855.666262
-6.563056,720,2862.857882
-5.60892,720,2871.128851
-6.15219,720,2879.900855
-5.41057,720,2888.547373
-7.34785,720,2897.099962
-6.444708,720,2905.530201
-6.139808,720,2912.8124
-6.142217,720,2921.211841
-5.652949,720,2929.755344
-6.803337,720,2938.38574
-6.180484,720,2946.912292
-5.253578,720,2954.125833
-5.727512,720,2962.528412
-5.530839,720,2970.695738
-5.657248,720,2979.230867
-6.007965,720,2987.47084
-6.319394,720,2994.309007
-5.929269,720,3002.66396
-5.307389,720,3011.106804
-7.475651,720,3019.357983
-7.148597,720,3027.502304
-6.919736,720,3035.800038
-8.157203,720,3042.925849
-6.871781,720,3051.22861
-6.614703,720,3059.963368
-6.455685,720,3068.456494
-4.856731,720,3076.92736
-6.198646,720,3083.835147
-6.325038,720,3092.298891
-5.961785,720,3100.565172
-6.668682,720,3108.888411
-6.45616,720,3117.332268
-6.023205,720,3124.284446
-6.445608,720,3132.791784
-7.019737,720,3141.175425
-6.399511,720,3149.911584
-5.523128,720,3158.482842
-6.14502,720,3166.989365
-5.285204,720,3174.123355
-6.403817,720,3182.628252
-6.727944,720,3190.95292
-5.511193,720,3199.262856
-6.151083,720,3207.706769
-6.017745,720,3215.153787
-6.299448,720,3223.380541
-7.260475,720,3231.859205
-6.479745,720,3240.032272
-5.857438,720,3248.366337
-6.938116,720,3255.251246
-7.175331,720,3263.858704
-6.508818,720,3272.549475
-5.891394,720,3281.175253
-6.541103,720,3289.906019
-5.65921,720,3298.191285
-6.226461,720,3305.27335
-4.606123,720,3313.89977
-5.813396,720,3322.537549
-6.974295,720,3330.971079
-5.962958,720,3339.954241
-5.563222,720,3347.283392
-5.366936,720,3355.922494
-6.470286,720,3364.524347
-7.147132,720,3373.145427
-6.2485,720,3381.766332
-5.446038,720,3389.008868
-6.868538,720,3397.334088
-5.687625,720,3405.694302
-6.731118,720,3413.937393
-5.450488,720,3422.504543
-5.722033,720,3431.714782
-5.646141,720,3438.958803
-6.497127,720,3447.672036
-5.806388,720,3456.505661
-6.696064,720,3464.869126
-5.771951,720,3473.178276
-6.132562,720,3480.295282
-6.6244,720,3488.965383
-6.165374,720,3497.499466
-6.403911,720,3505.939855
-5.425592,720,3514.402184
-6.274089,720,3521.431988
-5.953548,720,3529.992137
-5.536888,720,3538.484926
-6.6153,720,3547.741643
-6.19825,720,3556.617419
-6.120596,720,3565.056512
-6.446037,720,3572.455807
-5.288169,720,3580.945623
-5.545197,720,3589.471253
-5.674583,720,3598.244937
-4.721537,720,3607.113502
-6.308921,720,3614.367366
-5.685241,720,3622.870231
-6.892236,720,3631.375782
-7.018469,720,3639.852498
-5.624716,720,3648.438848
-6.460657,720,3655.501418
-6.874257,720,3663.765279
-6.606069,720,3672.306751
-7.965386,720,3680.537383
-6.669669,720,3688.923281
-6.951915,720,3697.223805
-6.750531,720,3704.025725
-6.252611,720,3712.304185
-5.974165,720,3720.404909
-6.698689,720,3728.601818
-8.792722,720,3736.916102
-6.957133,720,3743.76088
-7.884071,720,3752.100013
-7.349758,720,3760.432913
-7.40547,720,3768.724242
-6.471036,720,3776.938293
-7.404869,720,3783.806447
-7.239296,720,3792.106749
-6.678294,720,3800.415261
-7.087352,720,3808.623943
-7.58999,720,3816.938458
-7.507927,720,3825.056274
-6.943064,720,3831.951974
-6.798802,720,3840.13653
-6.436994,720,3848.334444
-7.038265,720,3856.559494
-7.577252,720,3864.933451
-6.939557,720,3871.890923
-7.656145,720,3880.30719
-7.396018,720,3888.46061
-6.64654,720,3896.920984
-7.570152,720,3905.1562
-7.104655,720,3912.011102
-6.070092,720,3920.2973
-6.574375,720,3928.685081
-5.33722,720,3937.141766
-5.934474,720,3945.536024
-5.569943,720,3954.000536
-5.22195,720,3961.310439
-5.551496,720,3970.07712
-6.092759,720,3978.682466
-5.651464,720,3987.607546
-5.862256,720,3996.442719
-5.578511,720,4003.830313
-6.286276,720,4012.237281
-7.434572,720,4020.488965
-7.295345,720,4028.848377
-6.649021,720,4037.047967
-7.868101,720,4043.897781
-7.038746,720,4052.173144
-7.93329,720,4060.414499
-7.192832,720,4068.459454
-8.266604,720,4076.638177
-7.493393,720,4084.927237
-6.964746,720,4091.713507
-7.996607,720,4099.970015
-8.292395,720,4108.101726
-6.98065,720,4116.449065
-7.672826,720,4124.687619
-6.914848,720,4131.410288
-6.862805,720,4139.529805
-8.062768,720,4147.606353
-7.297873,720,4155.865628
-7.178462,720,4164.275424
-6.858943,720,4207.775445
-7.691486,720,4216.171801
-8.281812,720,4224.324486
-7.556281,720,4232.573529
-7.547849,720,4240.650309
-6.531485,720,4248.932364
-6.139619,720,4255.792131
-7.010627,720,4264.027256
-7.470967,720,4272.203626
-8.355505,720,4280.341695
-8.410783,720,4288.555597
-6.470163,720,4295.756586
-6.804481,720,4303.974251
-8.748379,720,4312.161043
-7.821038,720,4320.412958
-7.890568,720,4328.598101
-7.583559,720,4335.355933
-7.082501,720,4343.753298
-7.769998,720,4351.994873
-6.799355,720,4360.208702
-7.553371,720,4368.326846
-7.109011,720,4376.545158
-6.9286,720,4383.444765
-7.598987,720,4391.699356
-7.354868,720,4399.872247
-8.027243,720,4407.986198
-8.086358,720,4416.064148
-8.075627,720,4422.763565
-7.28638,720,4431.130813
-6.903367,720,4439.26952
-6.764275,720,4447.44163
-7.246418,720,4455.629145
-6.533816,720,4462.606907
-8.428295,720,4470.912678
-6.617319,720,4479.131689
-7.417074,720,4487.374202
-5.006943,720,4495.785643
-6.654365,720,4504.352274
-7.049111,720,4511.568717
-7.372679,720,4519.981503
-5.752942,720,4528.482722
-6.326847,720,4536.89932
-7.462423,720,4545.751823
-6.651805,720,4552.949992
-7.070247,720,4561.373617
-6.416812,720,4570.006087
-6.964908,720,4578.46783
-5.377343,720,4587.230723
-5.965835,720,4594.597574
-7.68783,720,4602.911475
-7.688273,720,4611.252375
-6.409762,720,4619.621373
-6.340807,720,4627.934936
-5.686236,720,4636.131788
-5.860061,720,4643.086878
-6.739614,720,4651.273362
-6.650887,720,4659.919425
-7.641995,720,4668.293928
-7.080835,720,4676.542341
-7.096271,720,4683.605359
-6.116026,720,4692.020553
-7.59411,720,4700.290456
-6.629869,720,4708.635372
-7.705503,720,4717.211024
-6.931013,720,4724.274143
-5.333914,720,4732.606634
-6.869808,720,4740.948896
-6.47329,720,4749.525263
-7.480523,720,4758.168121
-5.618357,720,4767.116119
-4.973428,720,4774.459716
-5.461421,720,4782.828599
-6.794945,720,4791.390231
-6.775041,720,4799.813462
-7.316585,720,4808.5719
-7.259595,720,4815.736389
-7.180864,720,4824.341653
-5.865301,720,4832.853684
-4.888617,720,4841.240109
-6.364783,720,4849.674529
-5.588669,720,4856.622321
-7.416241,720,4865.043885
-7.733096,720,4873.591584
-6.050732,720,4882.275311
-7.333827,720,4890.86132
-8.014842,720,4899.815226
-6.268551,720,4907.20632
-5.779036,720,4915.9551
-5.933513,720,4924.678395
-5.807037,720,4933.696609
-6.37337,720,4942.262615
-5.275762,720,4949.467635
-5.988398,720,4958.156547
-5.851894,720,4966.635686
-6.594593,720,4975.381396
-6.455517,720,4983.822777
-7.880591,720,4991.016236
-7.318623,720,5000.254638
-7.118448,720,5008.543991
-6.771529,720,5016.800732
-7.791602,720,5025.240952
-7.158993,720,5033.573836
-6.325157,720,5040.58953
-7.191851,720,5048.980621
-8.415462,720,5057.278867
-7.324999,720,5065.499935
-8.561415,720,5073.804162
-7.022565,720,5080.760354
-8.55003,720,5088.876189
-7.719009,720,5097.096573
-7.481632,720,5105.27481
-7.958659,720,5113.643749
-7.63183,720,5120.506277
-5.600103,720,5129.1769
-6.278712,720,5137.492873
-7.865031,720,5145.800472
-7.259301,720,5154.135414
-6.35497,720,5162.461411
-6.647583,720,5169.614999
-6.495792,720,5177.952085
-7.024612,720,5186.335609
-7.076591,720,5194.805095
-6.654646,720,5203.449596
-6.903145,720,5210.346591
-7.824854,720,5218.554389
-6.877147,720,5226.872331
-7.449225,720,5235.075137
-8.090056,720,5243.41775
-7.42449,720,5250.241038
-7.52861,720,5258.600875
-6.683036,720,5267.126481
-7.299818,720,5275.719434
-6.706384,720,5284.103064
-8.940642,720,5292.29344
-7.020847,720,5299.140698
-7.132082,720,5307.484654
-8.244254,720,5315.723572
-5.727204,720,5323.881797
-7.740702,720,5332.210944
-7.620967,720,5339.30768
-8.318807,720,5347.747202
-7.553009,720,5356.251236
-7.628992,720,5364.402286
-9.156239,720,5372.646173
-7.777516,720,5379.570883
-7.932722,720,5387.764656
-7.586301,720,5396.369782
-7.42355,720,5404.644367
-6.615224,720,5412.872278
-8.670804,720,5421.198252
-7.616197,720,5428.042664
-7.614914,720,5436.300078
-6.80299,720,5444.474776
-8.600667,720,5452.815741
-7.32168,720,5461.259662
-7.942486,720,5468.133995
-7.535201,720,5476.31377
-7.40956,720,5484.367464
-6.701641,720,5492.498137
-7.015855,720,5500.818319
-7.536096,720,5507.488157
-7.845282,720,5515.599614
-7.213376,720,5523.672384
-7.685542,720,5531.720941
-7.235448,720,5540.003527
-8.369279,720,5584.771676
-8.950622,720,5591.480437
-6.896591,720,5599.669185
-9.038693,720,5607.887955
-7.747198,720,5616.120743
-7.863511,720,5624.311327
-6.911825,720,5631.586847
-8.44148,720,5639.705445
-8.2286,720,5647.853718
-7.034878,720,5656.134869
-6.09543,720,5664.472316
-8.015797,720,5671.19748
-8.008354,720,5679.678398
-7.756782,720,5687.840153
-7.751401,720,5696.038257
-6.412335,720,5704.501112
-7.991942,720,5712.716049
-7.720572,720,5719.45454
-7.897001,720,5727.542423
-7.513409,720,5735.6749
-7.669136,720,5743.751925
-8.360017,720,5752.184802
-7.304591,720,5759.081853
-7.552539,720,5767.207942
-7.838195,720,5775.472787
-7.021016,720,5783.864168
-6.943318,720,5792.23371
-7.705971,720,5799.086363
-7.270106,720,5807.26036
-7.769717,720,5815.802405
-7.43035,720,5823.946872
-7.026633,720,5832.164549
-7.634052,720,5840.321784
-7.18797,720,5847.133003
-8.011506,720,5855.281232
-7.972913,720,5863.380292
-7.568712,720,5871.602936
-8.573643,720,5879.67361
-8.001571,720,5886.360984
-7.528707,720,5894.639478
-7.69576,720,5902.820376
-7.22913,720,5911.020743
-8.401684,720,5919.592935
-6.293636,720,5926.881042
-7.853264,720,5935.124477
-6.269782,720,5943.584488
-8.061584,720,5951.793054
-8.103743,720,5959.914532
-8.520859,720,5968.410737
-6.971925,720,5975.287133
-7.102511,720,5983.413698
-7.592008,720,5991.63125
-7.763413,720,5999.743097
-7.800964,720,6008.032
-7.960417,720,6014.797341
-8.945915,720,6022.860603
-7.334132,720,6031.014135
-7.215728,720,6039.113315
-6.496817,720,6047.323667
-7.44101,720,6054.054601
-6.822577,720,6062.333042
-7.951433,720,6070.543231
-7.494699,720,6079.174983
-8.47304,720,6087.385096
-7.900897,720,6095.687304
-6.962041,720,6102.620637
-7.321285,720,6110.911456
-7.379022,720,6119.09408
-7.614521,720,6127.216891
-6.357158,720,6135.340313
-7.844197,720,6142.141092
-8.943174,720,6150.341434
-7.910902,720,6158.529506
-8.207233,720,6166.633508
-6.900756,720,6174.80149
-7.422723,720,6181.838808
-7.305068,720,6190.06411
-7.097109,720,6198.319074
-7.195689,720,6206.753304
-6.862459,720,6215.147745
-7.192993,720,6223.278283
-8.192707,720,6229.967076
-7.296247,720,6238.285196
-7.039918,720,6246.640311
-7.823093,720,6254.737331
-6.619487,720,6262.917062
-6.760136,720,6269.817845
-7.6325,720,6278.071324
-7.81272,720,6286.28186
-7.476979,720,6294.6111
-7.692448,720,6303.324014
-7.381692,720,6310.313472
-7.538977,720,6318.717686
-6.82622,720,6327.03755
-6.13177,720,6335.651761
-6.787724,720,6343.875733
-7.852049,720,6352.203993
-7.697058,720,6359.070664
-7.087737,720,6367.251357
-7.575549,720,6375.501229
-6.996672,720,6383.613653
-6.898871,720,6391.813442
-7.998984,720,6398.493007
-7.83957,720,6406.593673
-8.004889,720,6414.965866
-7.496845,720,6423.108791
-7.142619,720,6431.392937
-8.534614,720,6438.106792
-6.480632,720,6446.298147
-7.321641,720,6454.358012
-7.247371,720,6462.483792
-7.437108,720,6470.667142
-7.872889,720,6478.866621
-6.179691,720,6485.6959
-6.991317,720,6493.821549
-7.960082,720,6501.945963
-7.425285,720,6510.349345
-7.313192,720,6518.727889
-6.908012,720,6525.426247
-8.120095,720,6533.705854
-7.263593,720,6541.796931
-8.359559,720,6549.895072
-8.3788,720,6557.988691
-8.577858,720,6564.729764
-7.956148,720,6572.752017
-8.17813,720,6580.832817
-7.585612,720,6588.859568
-7.379584,720,6597.260339
-7.497398,720,6605.402309
-8.422232,720,6612.155153
-7.996643,720,6620.183066
-7.714488,720,6628.252208
-7.734379,720,6636.307756
-7.369847,720,6644.531149
-7.785999,720,6651.517884
-7.950844,720,6659.674072
-7.698283,720,6667.814443
-6.959539,720,6676.156313
-7.830547,720,6684.381649
-7.46926,720,6691.341255
-8.466676,720,6699.424908
-7.581351,720,6707.546746
-7.856065,720,6715.693355
-7.793521,720,6724.030671
-7.849578,720,6732.147255
-8.154159,720,6738.831565
-8.199237,720,6747.021573
-7.67166,720,6755.186308
-7.824903,720,6763.564103
-7.88806,720,6771.715187
-7.791959,720,6778.680683
-8.016884,720,6786.87734
-8.17871,720,6795.067109
-8.755393,720,6803.223651
-7.680732,720,6811.441715
-7.667425,720,6818.273123
-8.462772,720,6826.452693
-7.457322,720,6834.601081
-6.834044,720,6842.732334
-7.884566,720,6850.908232
-6.584411,720,6859.156411
-7.449,720,6866.154677
-6.839219,720,6874.335225
-8.012422,720,6882.533457
-8.169772,720,6890.674397
-7.600713,720,6935.512464
-6.766292,720,6942.285089
-7.447477,720,6950.385998
-8.380762,720,6958.481607
-7.971496,720,6966.592327
-8.564361,720,6974.768649
-9.23113,720,6981.780162
-6.73755,720,6990.251621
-7.046943,720,6998.459433
-6.768182,720,7006.816964
-7.505543,720,7014.997202
-7.58935,720,7023.228396
-7.27098,720,7030.168332
-6.389627,720,7038.498645
-8.037676,720,7046.757549
-7.629059,720,7054.908626
-8.267806,720,7063.037727
-8.031042,720,7069.950681
-7.945645,720,7078.093009
-8.692526,720,7086.321474
-8.04837,720,7094.527832
-7.516893,720,7102.696606
-7.550271,720,7109.50298
-7.399127,720,7117.663603
-7.199438,720,7125.936828
-8.946877,720,7134.171329
-7.23204,720,7142.378368
-7.625176,720,7150.706494
-8.164747,720,7157.492363
-7.096184,720,7165.704812
-7.024938,720,7173.903231
-7.847521,720,7182.018974
-8.000255,720,7190.288527
-8.09795,720,7197.091505
-7.597429,720,7205.777327
-7.730704,720,7213.929913
-7.909675,720,7222.081833
-8.214706,720,7230.18358
-6.838081,720,7237.069269
-7.652575,720,7245.262188
-7.485784,720,7253.381635
-7.90049,720,7261.536436
-7.214847,720,7269.931341
-7.443355,720,7278.11462
-7.083454,720,7284.966695
-7.359104,720,7293.293736
-7.540555,720,7301.599028
-5.937096,720,7310.111192
-8.201169,720,7318.480377
-7.357015,720,7325.169023
-8.063562,720,7333.302545
-7.557943,720,7341.366654
-7.805776,720,7349.48254
-8.561474,720,7357.839427
-7.592876,720,7364.648752
-6.966441,720,7372.966897
-8.074587,720,7381.012676
-7.405176,720,7389.047082
-7.821676,720,7397.229392
-8.554531,720,7405.637856
-7.868864,720,7412.410512
-7.146694,720,7420.492669
-7.347933,720,7428.779073
-8.110927,720,7437.015898
-7.671674,720,7445.128484
-6.906754,720,7451.896896
-6.119512,720,7460.04857
-7.345413,720,7468.137913
-7.41502,720,7476.503713
-6.917013,720,7484.710091
-7.885299,720,7491.626137
-7.702047,720,7500.030318
-7.113465,720,7508.389545
-6.766294,720,7516.580305
-8.721014,720,7524.716292
-8.3906,720,7533.085799
-8.152023,720,7539.902067
-8.183562,720,7548.184962
-7.376442,720,7556.62489
-7.926422,720,7564.92418
-7.772161,720,7573.282685
-8.510566,720,7580.219159
-6.630909,720,7588.814351
-7.052196,720,7597.108758
-6.241784,720,7605.547327
-6.765548,720,7613.780063
-6.288228,720,7620.71897
-7.218188,720,7629.227013
-7.034922,720,7637.504977
-8.04747,720,7645.695995
-7.77698,720,7653.846068
-8.068355,720,7661.961418
-8.069296,720,7668.663384
-7.934424,720,7676.785513
-7.645067,720,7684.997395
-8.60888,720,7693.050706
-7.885967,720,7701.222458
-7.565167,720,7707.923549
-6.228924,720,7716.033009
-7.234629,720,7724.44509
-7.354288,720,7732.741856
-6.37226,720,7741.207545
-6.599905,720,7748.088112
-6.623928,720,7756.512812
-7.001799,720,7764.791165
-7.652561,720,7772.995782
-7.392291,720,7781.201798
-8.320839,720,7789.403666
-7.754543,720,7796.191197
-7.608685,720,7804.431096
-8.47988,720,7812.708726
-7.772333,720,7820.863068
-7.373559,720,7829.178742
-7.123759,720,7836.185232
-6.981778,720,7844.412729
-6.830433,720,7852.816018
-7.02485,720,7861.06124
-7.511288,720,7869.325048
-7.063757,720,7876.137726
-8.278743,720,7884.451187
-8.540525,720,7892.696395
-7.74628,720,7901.03805
-8.215747,720,7909.238477
-6.629811,720,7917.469424
-8.02618,720,7924.434677
-7.230643,720,7932.580334
-9.000324,720,7940.976695
-6.996353,720,7949.311154
-7.397695,720,7957.52443
-6.364055,720,7964.278733
-7.89444,720,7972.396645
-7.296519,720,7980.477162
-7.186461,720,7988.661642
-7.141984,720,7997.084469
-6.794205,720,8003.915008
-7.727902,720,8012.550518
-7.907917,720,8020.893135
-7.198066,720,8030.055035
-8.217505,720,8038.972664
-6.770957,720,8047.419147
-7.577656,720,8056.245173
-7.026823,720,8066.013953
-6.252303,720,8074.581879
-7.90824,720,8083.028326
-7.148143,720,8091.646712
-6.813099,720,8098.705086
-7.207374,720,8107.186384
-6.403662,720,8115.551686
-8.186487,720,8123.736985
-8.237182,720,8132.162324
-6.919795,720,8139.213089
-8.476653,720,8147.398886
-9.043052,720,8155.627273
-7.506149,720,8163.876945
-8.36864,720,8172.175609
-6.77692,720,8180.621863
-8.279231,720,8187.308725
-8.004088,720,8195.433564
-7.169505,720,8203.648164
-8.631777,720,8211.713748
-7.855373,720,8219.88069
-7.282951,720,8226.678595
-8.641136,720,8234.979324
-7.422485,720,8243.310138
-7.885306,720,8251.571344
-8.344995,720,8296.697744
-6.767151,720,8303.518531
-7.275815,720,8311.740094
-7.627332,720,8320.058309
-7.808243,720,8328.290164
-6.77892,720,8336.529419
-7.881818,720,8344.833462
-7.468535,720,8351.60279
-7.143708,720,8359.952735
-7.267075,720,8368.087195
-7.867608,720,8376.245268
-7.685081,720,8384.422508
-8.121694,720,8391.254224
-7.64871,720,8399.52209
