gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
formal_9000031_9000060_cost_fields_run01,9000041,424,11,359,4.889150943396227,0,1,615237.4800000055,548399.9400000061,66837.53999999934,959549.5224104106,930839.2864190845,28710.235991326044,46122.48764273866,43369.18863115846,2753.299011580202,3745.5561600483115,3633.487112268872,112.06904777943964,3429.0731857169703,3205.1250000000036,223.9481857169667,1628084.11939892,1529447.0271625181,98637.09223640198,36154.67879172251,320060.7342543004,-283906.0554625779,0.0,0.0,0.0,1664238.7981906426,1849507.7614168185,-185268.96322617587,211208.81678841577,236002.43776164885,-24793.620973233075,1875447.6149790585,2085510.1991784673,-210062.58419940877,1839292.9361873358,1765449.464924167,73843.47126316885,36154.67879172251,320060.7342543004,-283906.0554625779,451.9334848965314,4000.7591781787564,-3548.825693282225,112493.87229936266,105778.5088564841,6715.363442878559,16.671553540162773,19.71582150026336,-3.044267960100587
formal_9000031_9000060_cost_fields_run01,9000042,470,12,419,4.829787234042553,1,3,538021.4400000038,435481.8600000025,102539.5800000013,944455.6760289542,762450.0,182005.6760289542,43237.9795418586,34679.482461056614,8558.497080801986,3686.638044857269,2976.187500000002,710.4505448572672,3155.503044857274,2518.312500000003,637.1905448572707,1532557.236660531,1238105.842461059,294451.3941994719,0.0,1225546.1170821812,-1225546.1170821812,0.0,0.0,0.0,1532557.236660531,2463651.9595432403,-931094.7228827092,197928.13049086972,249542.1630100177,-51614.03251914799,1730485.3671514008,2713194.122553258,-982708.7554018574,1730485.3671514008,1487648.0054710768,242837.36168032396,0.0,1225546.1170821812,-1225546.1170821812,0.0,15319.326463527254,-15319.326463527254,105458.48668745992,84584.10356355288,20874.383123907042,16.40916176125229,32.076879794732115,-15.667718033479826
formal_9000031_9000060_cost_fields_run01,9000043,387,10,348,4.870801033591731,0,1,618143.4600000046,539266.8600000045,78876.6000000001,929926.6420322056,832152.5362256246,97774.10580658098,41990.126324889156,39695.59529147315,2294.531033416002,3629.924648086077,3248.26805221064,381.65659587543723,3172.6944115474653,2976.187500000004,196.5069115474612,1596862.847416733,1417339.447069313,179523.40034742,0.0,648052.9935200483,-648052.9935200483,0.0,0.0,0.0,1596862.847416733,2065392.4405893614,-468529.59317262843,194335.5921214184,246085.5553208533,-51749.96319943492,1791198.4395381513,2311477.9959102147,-520279.55637206347,1791198.4395381513,1663425.0023901663,127773.43714798498,0.0,648052.9935200483,-648052.9935200483,0.0,8100.662419000601,-8100.662419000601,102414.9422558271,96818.52510115394,5596.417154673167,17.48962016757118,23.874335965097917,-6.384715797526738
formal_9000031_9000060_cost_fields_run01,9000044,437,12,402,4.816933638443936,0,4,569572.0800000046,521830.9800000049,47741.099999999686,988352.9873608133,978002.1587654875,10350.828595325816,45940.40990158367,47449.82620405974,-1509.416302476071,3857.9891226584236,3817.5851529816537,40.403969676769975,3321.6846155290727,3434.062500000005,-112.37788447093226,1611045.1510005891,1554534.6126225337,56510.53837805544,0.0,0.0,0.0,0.0,0.0,0.0,1611045.1510005891,1554534.6126225337,56510.53837805544,201632.68123064435,195457.0796065558,6175.6016240885365,1812677.8322312334,1749991.6922290896,62686.1400021438,1812677.8322312334,1749991.6922290896,62686.1400021438,0.0,0.0,0.0,0.0,0.0,0.0,112049.78024776507,115731.28342453578,-3681.5031767707114,16.177433174996242,15.121163789479587,1.0562693855166554
formal_9000031_9000060_cost_fields_run01,9000045,380,12,339,4.673684210526316,1,5,554627.0400000035,469523.34000000684,85103.6999999967,934136.6781261883,888826.8168529716,45309.86127321678,44495.13028982942,40812.22145707662,3682.9088327528007,3646.358324782853,3469.493425119818,176.86489966303498,3417.4208247828547,3147.1275000000046,270.29332478285005,1540322.627565587,1405778.9992351749,134543.6283304121,0.0,682804.3172731792,-682804.3172731792,0.0,0.0,0.0,1540322.627565587,2088583.3165083542,-548260.6889427672,222748.8187479717,267846.58787807595,-45097.76913010425,1763071.4463135586,2356429.90438643,-593358.4580728714,1763071.4463135586,1673625.5871132507,89445.85920030787,0.0,682804.3172731792,-682804.3172731792,0.0,8535.053965914734,-8535.053965914734,108524.70802397412,99542.0035538456,8982.70447012852,16.245806862010443,23.67271925676841,-7.4269123947579665
formal_9000031_9000060_cost_fields_run01,9000046,457,12,393,4.809628008752735,0,4,528058.0800000054,510207.06000000477,17851.02000000066,1073547.7303252944,1023650.0659546552,49897.66437063925,51030.08415912225,51030.084159122234,1.4551915228366852e-11,4190.542770866964,3995.7695988831024,194.77317198386163,3663.0000000000055,3663.000000000005,4.547473508864641e-13,1660489.4372552892,1592545.9797126653,67943.45754262386,0.0,166616.12689277253,-166616.12689277253,0.0,0.0,0.0,1660489.4372552892,1759162.1066054378,-98672.66935014864,147675.99868867514,192124.57324540615,-44448.57455673101,1808165.4359439644,1951286.679850844,-143121.24390687956,1808165.4359439644,1784670.5529580715,23494.88298589294,0.0,166616.12689277253,-166616.12689277253,0.0,2082.7015861596574,-2082.7015861596574,124463.61990029825,124463.61990029803,2.1827872842550278e-10,14.527662279085229,15.677566516335682,-1.1499042372504533
formal_9000031_9000060_cost_fields_run01,9000047,411,12,379,4.868613138686132,0,3,586177.6800000058,550475.6400000058,35702.03999999992,995851.790088851,1004909.5154191663,-9057.725330315297,47577.46466274417,47577.4646627442,-2.9103830456733704e-11,3887.2603443046296,3922.616746569061,-35.35640226443138,3434.0625000000055,3434.062500000005,4.547473508864641e-13,1636928.2575959056,1610319.2993284855,26608.958267420065,0.0,35195.30344107398,-35195.30344107398,0.0,0.0,0.0,1636928.2575959056,1645514.6027695595,-8586.345173653914,185243.86543116413,185787.68843777254,-543.823006608407,1822172.1230270697,1831302.291207332,-9130.168180262204,1822172.1230270697,1796106.987766258,26065.135260811774,0.0,35195.30344107398,-35195.30344107398,0.0,439.94129301342485,-439.94129301342485,116042.59673840045,116042.59673840055,-1.0186340659856796e-10,15.702614162753239,15.781293616995745,-0.078679454242506
formal_9000031_9000060_cost_fields_run01,9000048,406,12,341,4.844827586206897,2,1,604443.8400000049,496092.3000000053,108351.53999999957,976565.0302199525,879750.0000000005,96815.030219952,43577.964981877805,41576.985136586154,2000.9798452916511,3811.9753897012897,3434.0625000000036,377.9128897012861,3125.16288970129,2976.1875000000036,148.97538970128653,1631523.9734812377,1423829.535136592,207694.43834464555,152043.2806383938,920290.1356173938,-768246.8549789999,0.0,0.0,0.0,1783567.2541196314,2344119.6707539856,-560552.4166343543,234034.45285545485,244209.46761415785,-10175.014758703008,2017601.7069750861,2588329.1383681437,-570727.4313930576,1865558.4263366924,1668039.00275075,197519.42358594248,152043.2806383938,920290.1356173938,-768246.8549789999,1900.5410079799224,11503.626695217417,-9603.085687237495,106287.71946799474,101407.28082094183,4880.438647052913,18.982453636919217,25.524095680451598,-6.541642043532381
formal_9000031_9000060_cost_fields_run01,9000049,429,12,392,4.82051282051282,0,2,526812.6600000057,476995.8600000061,49816.79999999964,952077.2264660172,935846.9986671886,16230.227798828622,44249.9221597736,42195.961850622494,2053.960309151109,3716.388406377901,3653.0344800915527,63.35392628634827,3163.6184584937573,3073.867500000004,89.75095849375339,1530019.8154906684,1461765.7224979086,68254.09299275978,57021.68856115458,225508.1695586931,-168486.4809975385,0.0,0.0,0.0,1587041.504051823,1687273.8920566018,-100232.38800477888,137285.17291032252,153205.8829228738,-15920.71001255128,1724326.6769621454,1840479.7749794757,-116153.09801733028,1667304.9884009908,1614971.6054207825,52333.38298020838,57021.68856115458,225508.1695586931,-168486.4809975385,712.7711070144322,2818.852119483664,-2106.0810124692316,107926.63941408214,102916.98012346955,5009.659290612588,15.976840253002052,17.88314982397901,-1.9063095709769584
formal_9000031_9000060_cost_fields_run01,9000050,394,12,365,4.814720812182741,1,3,565835.820000005,485713.8000000049,80122.02000000008,1065112.0991784201,924220.7960372785,140891.30314114166,48591.20175797645,44019.99307139512,4571.208686581333,4157.614683813471,3607.652148214576,549.9625355988951,3570.349362666746,3278.385000000004,291.9643626667421,1687267.0849828818,1460840.6262568932,226426.45872598863,0.0,580528.3571607744,-580528.3571607744,0.0,0.0,0.0,1687267.0849828818,2041368.9834176674,-354101.89843478566,140490.8057289367,290977.074011941,-150486.26828300426,1827757.8907118186,2332346.0574296084,-504588.16671778983,1827757.8907118186,1751817.7002688341,75940.19044298446,0.0,580528.3571607744,-580528.3571607744,0.0,7256.604464509676,-7256.604464509676,118515.12623896691,107365.83675950028,11149.289479466635,15.422148621150985,21.723353795063034,-6.301205173912049
formal_9000031_9000060_cost_fields_run01,9000051,401,12,372,4.820448877805486,0,3,591574.5000000057,547154.5200000071,44419.979999998584,978884.0991716816,988413.1763783398,-9529.0772066582,47673.99969313824,46856.61048309065,817.3892100475932,3821.027765628593,3858.224067640521,-37.196302011927855,3434.062500000004,3652.5106264958554,-218.44812649585128,1625387.6891304543,1589935.041555574,35452.64757488039,0.0,111700.07407355397,-111700.07407355397,0.0,0.0,0.0,1625387.6891304543,1701635.115629128,-76247.42649867362,249394.99710437085,231342.11844138431,18052.878662986535,1874782.6862348253,1932977.2340705122,-58194.54783568694,1874782.6862348253,1821277.1599969582,53505.526237867074,0.0,111700.07407355397,-111700.07407355397,0.0,1396.2509259194253,-1396.2509259194253,116278.04803204446,114284.41581241634,1993.6322196281253,16.123272775598743,16.913742965998566,-0.790470190399823
formal_9000031_9000060_cost_fields_run01,9000052,491,11,417,4.875763747454175,0,3,530964.0600000054,455408.58000000555,75555.47999999986,1025002.2621139908,912620.7272930671,112381.5348209237,50719.02136740678,41728.03963224693,8990.981735159847,4001.0478326124744,3562.3718287238994,438.676003888575,3663.000000000005,3025.027500000004,637.9725000000012,1614349.3913140155,1416344.7462540437,198004.64505997184,49873.65692295984,605908.9678186643,-556035.3108957044,0.0,0.0,0.0,1664223.0482369754,2022253.714072708,-358030.6658357326,166260.50254977553,225271.25055557245,-59010.74800579692,1830483.5507867509,2247524.9646282806,-417041.41384152975,1780609.8938637911,1641615.9968096162,138993.89705417491,49873.65692295984,605908.9678186643,-556035.3108957044,623.420711536998,7573.8620977333,-6950.441386196302,123704.93016440675,101775.7064201145,21929.22374429225,14.797175410503005,22.08311829692287,-7.285942886419864
formal_9000031_9000060_cost_fields_run01,9000053,401,12,372,4.875311720698255,0,5,556702.740000004,474089.8800000057,82612.85999999824,830662.8220098985,875513.9049443998,-44851.08293450135,39922.77591491636,41922.10754536975,-1999.3316304533873,3242.453023254751,3417.527103379516,-175.07408012476526,3162.9814558722755,3171.547500000004,-8.566044127728674,1433693.7724039457,1398114.967093155,35578.80531079066,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1433693.7724039457,1674974.565012697,-241280.79260875122,306756.71747427667,221481.23317375555,85275.48430052112,1740450.4898782223,1896455.7981864524,-156005.30830823,1740450.4898782223,1619596.2002669105,120854.28961131186,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,97372.62418272284,102249.04279358484,-4876.418610862005,17.87412534566401,18.547418600435417,-0.6732932547714086
formal_9000031_9000060_cost_fields_run01,9000054,450,12,406,4.751111111111111,1,2,565835.8200000041,462881.1000000046,102954.71999999956,892761.8240226578,821100.0000000002,71661.82402265759,41810.620875931185,36620.17153686314,5190.449339068044,3484.8535394234814,3205.1250000000014,279.72853942348,3255.9160394234877,2959.20892760699,296.7071118164977,1507149.0344774402,1326765.6054644748,180383.4290129654,977440.4685202804,1756851.6410554764,-779411.172535196,0.0,0.0,0.0,2484589.5029977206,3083617.246519951,-599027.7435222305,298491.67551657656,268989.85200215015,29501.823514426418,2783081.178514297,3352607.0985221015,-569525.9200078044,1805640.7099940167,1595755.457466625,209885.25252739177,977440.4685202804,1756851.6410554764,-779411.172535196,12218.005856503516,21960.645513193453,-9742.639656689937,101977.124087637,89317.49155332484,12659.632534312157,27.291230297126006,37.535840295296566,-10.24460999817056
formal_9000031_9000060_cost_fields_run01,9000055,499,11,430,4.807615230460922,1,2,529303.5000000059,562929.8400000044,-33626.339999998454,898064.5317927821,879750.0000000008,18314.531792781316,39687.54807532736,41233.92884237136,-1546.380767044,3505.5524083087903,3434.0625000000045,71.48990830878574,2876.7374083087875,3122.707500000005,-245.97009169121748,1473437.869684733,1490470.5388423766,-17032.66915764357,409872.3420088391,661681.750916707,-251809.40890786785,0.0,0.0,0.0,1883310.211693572,2152152.2897590837,-268842.07806551154,306361.6431825988,227529.87902817575,78831.76415442306,2189671.854876171,2379682.1687872596,-190010.31391108874,1779799.5128673317,1718000.4178705523,61799.09499677946,409872.3420088391,661681.750916707,-251809.40890786785,5123.404275110493,8271.021886458835,-3147.6176113483425,96798.8977447009,100570.55815212545,-3771.660407424555,22.620834595154687,23.661817260551494,-1.0409826653968075
formal_9000031_9000060_cost_fields_run01,9000056,377,11,338,4.838196286472148,2,1,593235.0600000061,592404.780000005,830.2800000010757,905408.7340876143,905083.4829726038,325.25111501058564,42582.445275742255,41108.806989840996,1473.6382859012592,3534.2201544788277,3532.950552140504,1.2696023383236934,3334.6977138337015,2976.187500000004,358.51021383369743,1548095.1572316755,1545106.2080145902,2988.949217085261,293490.82054399204,493355.19468449784,-199864.3741405058,0.0,0.0,0.0,1841585.9777756676,2038461.402699088,-196875.42492342042,276798.13088922936,232919.69111800278,43878.43977122658,2118384.108664897,2271381.0938170906,-152996.9851521938,1824893.288120905,1778025.899132593,46867.38898831187,293490.82054399204,493355.19468449784,-199864.3741405058,3668.6352567998993,6166.939933556223,-2498.3046767563237,103859.62262376166,100265.38290205119,3594.2397217104735,20.396608953018085,22.653691913150052,-2.2570829601319673
formal_9000031_9000060_cost_fields_run01,9000057,497,12,463,4.782696177062374,1,3,520170.42000000476,479486.70000000624,40683.71999999852,932791.2046988854,865849.2582666061,66941.9464322793,45295.96439626453,41097.21092431297,4198.753471951561,3641.106332919885,3379.801612351435,261.3047205684502,3412.1688329198864,2976.187500000004,435.98133291988233,1505310.8642609944,1392789.1583032766,112521.70595771773,288617.91088549024,793250.9177187805,-504633.0068332902,0.0,0.0,0.0,1793928.7751464846,2186040.076022057,-392111.30087557225,178600.64267860472,194818.28999437566,-16217.64731577094,1972529.4178250893,2380858.3660164326,-408328.94819134334,1683911.506939599,1587607.4482976524,96304.05864194664,288617.91088549024,793250.9177187805,-504633.0068332902,3607.7238860686293,9915.636471484773,-6307.912585416144,110477.96194210861,100237.09981539742,10240.862126711188,17.854505850304438,23.752267078767865,-5.897761228463427
formal_9000031_9000060_cost_fields_run01,9000058,366,12,325,4.7923497267759565,0,3,557117.8800000047,491940.90000000584,65176.97999999882,949519.9657300999,931088.7144920056,18431.251238094294,45500.74037220869,41729.52508841792,3771.2152837907706,3706.406260090965,3634.460742949934,71.94551714103136,3380.047914574292,3205.1250000000045,174.92291457428746,1559225.0402769784,1471598.7253233793,87626.31495359913,0.0,521017.4205287178,-521017.4205287178,0.0,0.0,0.0,1559225.0402769784,1992616.145852097,-433391.1055751187,235918.52960489178,180292.47600250278,55626.053602389,1795143.5698818702,2172908.6218546,-377765.05197272985,1795143.5698818702,1651891.201325882,143252.36855598819,0.0,521017.4205287178,-521017.4205287178,0.0,6512.717756608974,-6512.717756608974,110977.41554197237,101779.32948394625,9198.086058026121,16.17575577080307,21.3492133704549,-5.1734575996518295
formal_9000031_9000060_cost_fields_run01,9000059,528,12,445,4.8768939393939394,0,1,525982.3800000063,467032.50000000355,58949.88000000274,971153.4320247731,876366.8025780882,94786.62944668485,48537.93157121334,40692.1501667262,7845.781404487141,3790.8514721938895,3420.856348938123,369.99512325576643,3579.169713527696,2976.1875000000036,602.9822135276922,1553043.7647817142,1390488.4965937561,162555.26818795805,0.0,562264.048265009,-562264.048265009,0.0,0.0,0.0,1553043.7647817142,1952752.544858765,-399708.7800770509,200630.5081630671,260078.66463223027,-59448.156469163165,1753674.2729447812,2212831.2094909954,-459156.93654621416,1753674.2729447812,1650567.1612259864,103107.1117187948,0.0,562264.048265009,-562264.048265009,0.0,7028.300603312616,-7028.300603312616,118385.19895417894,99249.14674811273,19136.052206066204,14.813289908171223,22.295720235328606,-7.482430327157383
