controller,model_seed,test_seed,horizon_hours,scenario_hours,event_count,override_events,episode_wall_time_s,episode_total_cost_eur,terminal_cleanup_operating_cost_eur,total_cost_eur,normalized_cost_eur_per_720h,captured_t,stored_t,vented_t,normalized_vented_t_per_720h,storage_rate,unit_cost_eur_per_captured_t
fixed_assignment,,9000046,4320,8928,,,37.557524965610355,18304693.153661095,226425.30376294293,18531118.457424037,3088519.742904006,781240.9293624945,643395.6355134448,125883.16510386676,20980.527517311126,0.8235559752846875,23.720107025813068
fixed_assignment,,9000047,4320,8928,,,51.173013475723565,17312783.32443303,302545.2353398311,17615328.55977286,2935888.0932954764,769873.054645001,638434.9531419862,114344.45408783834,19057.409014639725,0.8292730201297632,22.880822303743997
fixed_assignment,,9000048,4320,8928,,,46.153363266028464,18705708.022485793,246113.31366733415,18951821.336153127,3158636.889358855,783020.5302105088,635375.1706689309,131179.0076051553,21863.16793419255,0.8114412664226254,24.203479481001708
fixed_assignment,,9000049,4320,8928,,,50.716796407010406,18009491.972328696,276950.46773619653,18286442.440064892,3047740.4066774817,788574.4200101227,640686.4468006273,122114.11663743279,20352.352772905462,0.8124616149638775,23.18924121306161
fixed_assignment,,9000050,4320,8928,,,53.99219835503027,17645174.22082355,231805.63016847835,17876979.850992028,2979496.6418320048,770214.3831994548,636436.5506390886,116496.70957730066,19416.118262883443,0.8263109135866098,23.210394717288217
