gate,seed,wall_clock_seconds,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e4_nohour_one_shot_high_s0,9000041,3.487250158097595,329,12,287,4.851063829787234,1,1,616898.0400000056,562929.8400000057,53968.19999999995,906402.5200908069,938399.9999999999,-31997.479909193004,40229.03896772106,42330.73962611868,-2101.700658397618,3538.0993511217275,3663.000000000005,-124.90064887827748,3250.6407781062812,3407.114955173571,-156.47417706728993,1570318.3391877615,1550730.6945812977,19587.644606463844,1503855.6490709912,1354535.3223397974,149320.3267311938,0.0,0.0,0.0,3074173.988258753,2905266.016921095,168907.9713376579,312106.53606841504,300673.77936275123,11432.756705663807,3386280.5243271682,3205939.7962838463,180340.728043322,1882424.8752561766,1851404.4739440489,31020.40131212771,1503855.6490709912,1354535.3223397974,149320.3267311938,18798.19561338741,16931.691529247477,1866.5040841399314,98119.60723834402,103245.70640516756,-5126.0991668235365,34.51176191626508,31.051555632761747,3.4602062835033323
e4_nohour_one_shot_high_s0,9000042,2.799399491865188,339,12,299,4.6932153392330385,1,0,617728.3200000053,443784.6600000039,173943.66000000143,913840.4515753733,818753.9999999995,95086.45157537377,39757.523272122504,35598.15578095341,4159.3674911690905,3567.1329647491452,3195.9675000000007,371.1654647491446,2912.0873585138147,2713.6725000000038,198.41485851381094,1577805.5151707642,1304046.455780957,273759.0593898073,376174.94172738853,1850052.1550637817,-1473877.2133363932,0.0,0.0,0.0,1953980.4568981528,3154098.610844739,-1200118.153946586,235029.8472646128,207003.77578407488,28026.07148053791,2189010.304162766,3361102.3866288136,-1172092.0824660477,1812835.362435377,1511050.2315650317,301785.1308703453,376174.94172738853,1850052.1550637817,-1473877.2133363932,4702.186771592355,23125.65193829728,-18423.465166704926,96969.56895639634,86824.77019744736,10144.798758948979,22.574198562716965,38.71133063739027,-16.137132074673303
e4_nohour_one_shot_high_s0,9000043,2.6263589267618954,419,11,379,4.81145584725537,1,2,612331.5000000071,590744.2200000065,21587.28000000061,970626.9415810298,843999.3359027341,126627.60567829572,42939.28709281607,41249.63926056259,1689.6478322534822,3788.7963416574134,3294.511474223911,494.2848674335023,3101.983841657414,2976.1875000000036,125.79634165741027,1632788.5088571678,1482263.8941375269,150524.61471964093,211047.17896342263,537269.3021579495,-326222.1231945269,0.0,0.0,0.0,1843835.6878205903,2019533.1962954765,-175697.50847488618,206951.17292953216,284643.57847082574,-77692.40554129358,2050786.8607501225,2304176.774766302,-253389.91401617974,1839739.6817867,1766907.4726083525,72832.20917834737,211047.17896342263,537269.3021579495,-326222.1231945269,2638.089737042783,6715.866276974367,-4077.776539931584,104729.96851906368,100608.87624527459,4121.092273789094,19.581662152193083,22.902320955746934,-3.320658803553851
e4_nohour_one_shot_high_s0,9000044,2.3290613116696477,360,12,295,4.758333333333334,1,2,603613.5600000082,537606.3000000042,66007.26000000397,969854.4779242638,997049.9999999998,-27195.522075735964,50860.56428668817,44374.82620405973,6485.738082628435,3785.7810663220203,3891.9375000000014,-106.15643367798111,3687.9961096883767,3205.1250000000045,482.87110968837214,1631802.3793869705,1586128.1887040637,45674.19068290689,253674.4493695668,676204.1164531664,-422529.66708359955,0.0,0.0,0.0,1885476.8287565373,2262332.3051572302,-376855.47640069295,310104.9037656686,226470.0719977026,83634.83176796604,2195581.732522206,2488802.377154933,-293220.6446327269,1941907.2831526392,1812598.2607017662,129309.02245087293,253674.4493695668,676204.1164531664,-422529.66708359955,3170.930617119585,8452.55145566458,-5281.6208385449945,124050.15679680053,108231.2834245358,15818.87337226473,17.699145162054595,22.99522188416299,-5.2960767221083955
e4_nohour_one_shot_high_s0,9000045,3.436064802110195,399,12,332,4.631578947368421,1,2,558778.4400000069,490695.48000000557,68082.96000000136,1069457.5875645631,926479.9034689192,142977.68409564393,50758.283366104115,44344.40591470138,6413.877451402732,4174.577092123827,3616.470467185263,558.1066249385644,3818.049245697022,3434.0625000000045,383.98674569701734,1686986.937268495,1468570.3223508114,218416.61491768365,254071.86780161937,1562027.0938094708,-1307955.2260078513,0.0,0.0,0.0,1941058.8050701146,3030597.416160282,-1089538.6110901677,224514.1618213334,248426.8695318707,-23912.707710537303,2165572.966891448,3279024.285692153,-1113451.318800705,1911501.0990898286,1716997.191882682,194503.90720714652,254071.86780161937,1562027.0938094708,-1307955.2260078513,3175.8983475202426,19525.338672618378,-16349.440325098136,123800.69113683928,108157.08759683261,15643.603540006661,17.49241419418086,30.31723910609608,-12.824824911915218
e4_nohour_one_shot_high_s0,9000046,2.9646633230149746,327,12,284,4.626911314984709,0,2,582856.5600000039,527227.8000000048,55628.75999999908,1114350.0,1005073.0613408788,109276.93865912117,52629.46092243015,49056.1703017735,3573.290620656655,4349.812500000006,3923.2551403363586,426.55735966364773,3989.6175000000044,3663.000000000006,326.6174999999985,1758175.450922434,1588943.2867829937,169232.16413944028,325565.3882717597,894703.2851850498,-569137.89691329,0.0,0.0,0.0,2083740.8391941937,2483646.571968043,-399905.7327738495,194426.45408985956,228703.61372782724,-34277.15963796768,2278167.2932840534,2712350.1856958703,-434182.89241181687,1952601.9050122935,1817646.900510821,134955.00450147246,325565.3882717597,894703.2851850498,-569137.89691329,4069.5673533969957,11183.791064813124,-7114.223711416128,128364.53883519549,119649.19585798391,8715.342977211578,17.747637423517286,22.669188591248535,-4.9215511677312485
e4_nohour_one_shot_high_s0,9000047,4.124734211247414,367,12,282,4.618528610354224,1,3,628937.1000000053,606934.6800000047,22002.420000000624,987655.7170536439,1061364.0550901343,-73708.33803649037,47231.50375263953,51374.97928324481,-4143.475530605276,3855.267361005435,4142.984371051971,-287.71701004653596,3408.3052883391656,3833.9400000000055,-425.6347116608399,1671087.8934556334,1727650.6387444355,-56562.74528880208,1558914.953814002,707443.9578627552,851470.9959512468,0.0,0.0,0.0,3230002.8472696356,2435094.5966071906,794908.2506624451,283642.9294049436,275471.6016413937,8171.327763549925,3513645.7766745794,2710566.1982485843,803079.5784259951,1954730.8228605771,2003122.2403858292,-48391.417525252094,1558914.953814002,707443.9578627552,851470.9959512468,19486.43692267501,8843.049473284442,10643.387449390568,115198.78964058423,125304.82752010941,-10106.037879525175,30.500717825569332,21.631777896295194,8.868939929274138
e4_nohour_one_shot_high_s0,9000048,3.299583479296416,398,12,308,4.650753768844221,0,3,603198.4200000046,562929.8400000049,40268.579999999725,915635.428991002,879749.9999999998,35885.42899100226,41576.98513658619,42364.24788434344,-787.262747757246,3574.1395741624474,3434.062500000006,140.07707416244148,2976.1875000000036,3314.103921647052,-337.91642164704854,1566961.1612017553,1491792.2543059948,75168.90689576045,1195522.2433959595,1276546.2688769219,-81024.02548096236,0.0,0.0,0.0,2762483.4045977145,2768338.5231829165,-5855.118585201912,332841.5154912721,309527.8642934127,23313.651197859377,3095324.920088987,3077866.387476329,17458.53261265764,1899802.6766930274,1801320.1185994076,98482.55809361977,1195522.2433959595,1276546.2688769219,-81024.02548096236,14944.028042449489,15956.828360961503,-1012.8003185120142,101407.28082094195,103327.43386425223,-1920.153043310289,30.52369509398936,29.787504367135607,0.7361907268537529
e4_nohour_one_shot_high_s0,9000049,3.730451833922416,476,12,400,4.657563025210084,0,2,528058.0800000043,429254.76000000414,98803.32000000012,951664.3640988412,870486.7832337245,81177.58086511667,45502.86817972427,38657.421980168736,6845.446199555532,3714.776817662038,3397.903971638045,316.87284602399313,3256.9018176620384,2747.2500000000027,509.6518176620357,1532196.9909138938,1344544.1191855355,187652.87172835832,0.0,403701.64250123873,-403701.64250123873,0.0,0.0,0.0,1532196.9909138938,1748245.7616867742,-216048.7707728804,204337.01587287415,307806.72631495853,-103469.71044208438,1736534.0067867679,2056052.4880017326,-319518.48121496476,1736534.0067867679,1652350.845500494,84183.16128627397,0.0,403701.64250123873,-403701.64250123873,0.0,5046.270531265479,-5046.270531265479,110982.60531640069,94286.3950735823,16696.210242818386,15.646902519868561,21.806459843937855,-6.159557324069294
e4_nohour_one_shot_high_s0,9000050,3.9008267503231764,396,12,343,4.732323232323233,3,1,530548.9200000052,464541.6600000057,66007.25999999949,1005567.5016743315,988342.8774638777,17224.624210453825,47421.085605662534,45729.105910889324,1691.9796947732102,3925.185164783762,3857.9496591540787,67.2355056296833,3537.7295051634983,3434.0625000000036,103.66700516349465,1591000.4219499466,1505905.6555339268,85094.76641601976,423998.0685353274,627487.6505981376,-203489.58206281025,0.0,0.0,0.0,2014998.490485274,2133393.306132064,-118394.8156467902,263525.9490699422,269411.8367341328,-5885.88766419061,2278524.439555216,2402805.142866197,-124280.70331098093,1854526.3710198887,1775317.4922680596,79208.87875182903,423998.0685353274,627487.6505981376,-203489.58206281025,5299.9758566915925,7843.595632476731,-2543.6197757851387,115661.18440405527,111534.40466070562,4126.779743349645,19.69999227740337,21.543174504545703,-1.8431822271423322
e4_nohour_one_shot_high_s0,9000051,3.932762354146689,341,12,279,4.7917888563049855,0,2,657166.6200000074,637655.0400000043,19511.5800000031,879750.0000000003,878109.04769529,1640.9523047104012,43565.06216821005,40912.04085541699,2653.0213127930547,3434.062500000005,3427.657120319534,6.405379680471015,3205.1250000000045,2976.187500000003,228.93750000000136,1587120.8696682178,1563079.9731710309,24040.896497186972,902575.8936936621,1525712.3911523868,-623136.4974587247,0.0,0.0,0.0,2489696.76336188,3088792.3643234177,-599095.6009615376,292301.150199675,194887.16848147608,97413.98171819892,2781997.913561555,3283679.532804894,-501681.6192433387,1879422.0198678928,1757967.141652507,121454.87821538583,902575.8936936621,1525712.3911523868,-623136.4974587247,11282.19867117078,19071.404889404843,-7789.206218234063,106256.24919075608,99785.46550101708,6470.783689738993,26.181969858235682,32.907393038833135,-6.725423180597453
e4_nohour_one_shot_high_s0,9000052,3.295085279736668,423,12,333,4.673758865248227,0,1,581611.1400000042,540927.4200000053,40683.719999998924,1046983.93039798,1055700.0000000002,-8716.069602020201,50199.60619096846,50719.021367406756,-519.4151764382987,4086.8522347056723,4120.875000000006,-34.02276529433402,3628.977234705675,3663.000000000005,-34.02276529432993,1686510.506058364,1655130.3163674122,31380.189690951724,137736.1174343863,142726.29826121803,-4990.180826831725,0.0,0.0,0.0,1824246.6234927503,1797856.6146286302,26390.008864120115,227201.91478143216,217796.35148917927,9405.56329225289,2051448.5382741825,2015652.9661178095,35795.572156372946,1913712.420839796,1872926.6678565915,40785.752983204555,137736.1174343863,142726.29826121803,-4990.180826831725,1721.701467929829,1784.0787282652257,-62.37726033539661,122438.06388041085,123704.93016440657,-1266.866283995725,16.754990019099758,16.29403907701142,0.4609509420883384
e4_nohour_one_shot_high_s0,9000053,4.485307137016207,501,11,431,4.810379241516966,0,3,535530.6000000047,470768.76000000245,64761.840000002296,975071.196569807,821100.0,153971.196569807,47315.33170827821,37916.05073614986,9399.280972128348,3806.1442807280555,3205.125000000005,601.0192807280505,3434.0625000000045,2747.250000000003,686.8125000000014,1565157.3350588179,1335737.1857361523,229420.14932266553,785102.3229055565,2496485.026524227,-1711382.7036186706,0.0,0.0,0.0,2350259.6579643744,3832222.2122603795,-1481962.554296005,267451.09337164584,240630.14813540177,26820.945236244064,2617710.7513360204,4072852.360395781,-1455141.6090597608,1832608.4284304637,1576367.3338715541,256241.09455890954,785102.3229055565,2496485.026524227,-1711382.7036186706,9813.779036319462,31206.062831552812,-21392.28379523335,115403.24806897112,92478.17252719478,22925.075541776343,22.683163560279837,44.0412288553614,-21.358065295081566
e4_nohour_one_shot_high_s0,9000054,3.9471168373711407,322,9,276,4.580745341614906,0,0,616898.0400000066,498998.28000000364,117899.76000000292,923323.3969434947,821100.0000000005,102223.39694349421,44427.13468042909,36728.75822746758,7698.376452961507,3604.1491933120456,3205.1250000000027,399.0241933120428,3540.446854332235,2771.6700000000033,768.7768543322318,1591793.1676715745,1362803.8332274714,228989.33444410306,1085822.1184289234,2508408.4541312912,-1422586.3357023678,0.0,0.0,0.0,2677615.286100498,3871212.2873587627,-1193597.0012582648,352223.45906956936,303424.65303242276,48798.8060371466,3029838.745170067,4174636.9403911857,-1144798.1952211186,1944016.6267411439,1666228.4862598942,277788.14048124966,1085822.1184289234,2508408.4541312912,-1422586.3357023678,13572.776480361546,31355.105676641102,-17782.329196279556,108358.86507421729,89582.33714016472,18776.527934052574,27.961152445578552,46.60111662256984,-18.63996417699129
e4_nohour_one_shot_high_s0,9000055,3.9597120000980794,357,12,298,4.680672268907563,1,1,608180.1000000042,558778.4400000058,49401.6599999984,1016234.645861797,957168.0000000006,59066.64586179645,48527.256627253555,44861.08463796059,3666.1719892929686,3966.823857408105,3736.260000000006,230.563857408099,3590.24532025174,3434.062500000004,156.18282025173585,1680499.0716667145,1567977.8471379671,112521.22452874738,1025627.3458362719,1219864.9396704144,-194237.59383414255,0.0,0.0,0.0,2706126.4175029863,2787842.786808382,-81716.36930539552,247428.5537735033,289172.27827127406,-41743.724497770745,2953554.9712764896,3077015.065079656,-123460.09380316641,1927927.6254402178,1857150.1254092413,70777.50003097649,1025627.3458362719,1219864.9396704144,-194237.59383414255,12820.3418229534,15248.311745880184,-2427.9699229267844,118359.16250549648,109417.27960478197,8941.88290071451,24.954172611176844,28.12183849017188,-3.1676658789950345
e4_nohour_one_shot_high_s0,9000056,3.529366745147854,354,11,272,4.6892655367231635,0,0,621464.5800000048,599047.0200000077,22417.559999997145,924214.3553290707,821100.0000000003,103114.35532907036,44741.0216377393,38362.84602401546,6378.175613723841,3607.6270072148254,3205.1250000000036,402.5020072148218,3400.4850000000033,2893.770000000004,506.71499999999924,1597428.0689740297,1464608.7610240234,132819.30795000633,1178000.261532102,2155892.3663921272,-977892.1048600252,0.0,0.0,0.0,2775428.330506132,3620501.1274161506,-845072.7969100187,265162.98946831527,271311.85322041693,-6148.863752101664,3040591.319974447,3891812.980636568,-851221.6606621207,1862591.058442345,1735920.6142444403,126670.44419790455,1178000.261532102,2155892.3663921272,-977892.1048600252,14725.003269151277,26948.654579901555,-12223.651310750278,109124.44301887634,93567.917131745,15556.525887131342,27.86352201081554,41.59345532034061,-13.72993330952507
e4_nohour_one_shot_high_s0,9000057,2.508663095999509,436,11,316,4.731651376146789,0,3,600707.5800000065,508131.3600000044,92576.22000000207,879750.0000000003,821100.0000000007,58649.99999999965,41394.6508575481,38319.65085754809,3075.0000000000073,3434.0625000000014,3205.1250000000027,228.93749999999864,2976.1875000000036,2747.2500000000036,228.9375,1528262.4808575548,1373503.385857553,154759.09500000183,389550.6112952254,1023973.0060646203,-634422.394769395,0.0,0.0,0.0,1917813.0921527802,2397476.391922173,-479663.29976939294,275022.838380859,224129.4059293951,50893.43245146389,2192835.930533639,2621605.797851568,-428769.86731792893,1803285.3192384138,1597632.7917869482,205652.5274514656,389550.6112952254,1023973.0060646203,-634422.394769395,4869.382641190319,12799.662575807757,-7930.279934617438,100962.56306719055,93462.56306719057,7499.999999999985,21.719297370395672,28.04979568093897,-6.330498310543298
e4_nohour_one_shot_high_s0,9000058,3.3251424613408744,376,12,309,4.779255319148936,0,2,577459.7400000046,482807.8200000066,94651.91999999806,1029703.9843770001,927727.4343439246,101976.5500330755,46226.243403315675,41939.61701887053,4286.626384445146,4019.400783006133,3621.3401449294533,398.0606380766799,3434.062500000004,3205.125000000005,228.9374999999991,1660843.4310633268,1459301.3365077311,201542.09455559566,502923.5717488981,1168599.5103437242,-665675.938594826,0.0,0.0,0.0,2163767.002812225,2627900.846851455,-464133.84403923014,131319.38359169534,233981.9920124445,-102662.60842074917,2295086.38640392,2861882.8388638995,-566796.4524599793,1792162.8146550222,1693283.3285201755,98879.4861348467,502923.5717488981,1168599.5103437242,-665675.938594826,6286.544646861224,14607.49387929656,-8320.949232435338,112746.9351300383,102291.74882651359,10455.186303524708,20.356086697672527,27.977650902397237,-7.621564204724709
