horizon_hours,storage_target_rate,elapsed_hours,captured_t,stored_t,vented_t,in_transit_t,in_transit_growth_t,emitter_inventory_t,vessel_inventory_t,terminal_inventory_t,loss_rate,storage_rate,annual_storage_gap_t,vessel_fuel,conditioning,reconditioning,loading,unloading,operating_cost,vent_penalty,storage_shortfall_penalty,total_cost,net,cost_per_stored_t,total_cost_per_stored_t,vessel_sailing_hours,vessel_waiting_hours,vessel_loading_hours,vessel_unloading_hours,loaded_t,unloaded_t,throttle_hours,well_switch_count,berth_wait_vessel_hours,pressure_risk_hours,min_pressure_margin_fraction,longest_venting_streak_hours,total_reward,controller,seed,wall_clock_seconds,controller_decision_calls,simulator_step_calls,simulator_simulated_hours,simulator_hour_steps,episode_operating_cost,episode_total_cost,terminal_cleanup_operating_cost,terminal_cleanup_included,evaluation_role,online_comparable,run_status,error_type,error_message,executed_action_count
720.0,0.9,720.0,122590.33961068436,94362.34118356016,5351.0433050806305,30370.84990120796,22876.95512204351,18258.385401610205,7500.0,4612.464499597755,0.043649795914377745,0.7697371708344302,15968.964466055768,467447.6400000053,816335.2905753113,38688.55988525967,3186.526182200947,2957.5886822009516,1632151.3995540899,428083.4644064504,0.0,2060234.8639605404,-1756699.0697314288,17.296639518291688,21.833231754528313,1126.0000000000127,782.3982447009741,130.48837764950645,121.11337764950665,104390.70211960522,96890.70211960518,351,17,20,0,0.7910244724562631,29,-1756.6990697314234,fixed_assignment,9000042,1.3371562000002086,720,720,720.0,720.0,1328615.6053249782,1756699.0697314288,303535.7942291116,True,online_controller,True,completed,,,720
