controller,test_seed,hour,cumulative_vent_t,weather_speed_factor,brevik_inventory_t,brevik_capture_availability,brevik_capture_outage,brevik_capture_high_output_factor,brevik_capture_high_output,celsio_inventory_t,celsio_capture_availability,celsio_capture_outage,celsio_capture_high_output_factor,celsio_capture_high_output,yara_sluiskil_inventory_t,yara_sluiskil_capture_availability,yara_sluiskil_capture_outage,yara_sluiskil_capture_high_output_factor,yara_sluiskil_capture_high_output,northern_pathfinder_inventory_t,northern_pathfinder_mode,northern_pathfinder_destination,northern_pathfinder_operational_state,northern_phoenix_inventory_t,northern_phoenix_mode,northern_phoenix_destination,northern_phoenix_operational_state,northern_pioneer_inventory_t,northern_pioneer_mode,northern_pioneer_destination,northern_pioneer_operational_state,oygarden_terminal_inventory_t,aurora_well_a7_ah_available,cumulative_operating_cost_eur,cumulative_vent_penalty_eur,cumulative_episode_cost_eur
iterative_q,9000056,359.0,0.0,1.0,4731.025514368525,1.0731316173361025,0,1.0,0,396.92543030380085,0.9855432889059627,0,1.0,0,5037.297361590735,1.6802703383355722,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,2761.868376643432,1,779178.8869951571,0.0,779178.8869951571
iterative_q,9000056,360.0,0.0,1.0,4771.0438318460065,0.7587673283113473,0,1.0,0,438.6673436394744,0.8718051424423308,0,1.0,0,5190.420012741348,0.8998083095335137,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,2518.475096125578,1,780524.0982401693,0.0,780524.0982401693
iterative_q,9000056,361.0,0.0,1.0,4799.3391373423965,0.6301457425910042,0,1.0,0,475.5919669523876,1.4372886144928954,0,1.0,0,5272.419277645878,1.8008170521767117,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,2275.301394788082,1,781869.2194577176,0.0,781869.2194577176
iterative_q,9000056,362.0,0.0,1.0,4822.837991710053,0.7078122365383559,0,1.0,0,536.4671993849604,0.9624132786211775,0,1.0,0,5436.5270819141515,1.4692676097634798,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,2032.3362442420698,1,783214.2551694416,0.0,783214.2551694416
iterative_q,9000056,363.0,0.0,1.0,4849.233114085268,1.4878056300374416,0,1.0,0,577.2294592689499,0.5989170740234072,0,1.0,0,5570.420807406826,1.3202822895033328,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1789.5698690607094,1,784559.2093832659,0.0,784559.2093832659
iterative_q,9000056,364.0,0.0,1.0,4904.715067249726,1.4842780548683145,0,1.0,0,602.5961223882252,0.5814599784740808,0,1.0,0,5690.737476268966,0.8418385134707173,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1546.9935490095108,1,785904.0856744869,0.0,785904.0856744869
iterative_q,9000056,365.0,0.0,1.0,4960.0654642443,1.0354337919585923,0,1.0,0,627.2234039118719,1.0024067100563736,0,1.0,0,5767.453745204631,1.8507541659301674,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1304.599459382941,1,787248.8872512337,0.0,787248.8872512337
iterative_q,9000056,366.0,0.0,1.0,4998.677947961415,1.1035518147346628,0,1.0,0,669.6795542294489,0.8752827031640203,0,1.0,0,5936.111804519968,1.6701942843779043,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1062.3805409417153,1,788593.6170077947,0.0,788593.6170077947
iterative_q,9000056,367.0,0.0,1.0,5039.830621178937,0.5301139036998301,0,1.0,0,706.7514669003217,0.893477078198422,0,1.0,0,6088.315443859716,1.8841914737664625,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,820.3303930807658,1,789938.2775684177,0.0,789938.2775684177
iterative_q,9000056,368.0,0.0,1.0,5059.599154423767,0.7503440401135684,0,1.0,0,744.5939880613865,1.0540595669886255,0,1.0,0,6260.020371457576,1.135256319864884,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,578.4431854020935,1,791282.8713235658,0.0,791282.8713235658
iterative_q,9000056,369.0,0.0,1.0,5087.580308307702,1.3606412627084348,0,1.0,0,789.2378546384892,0.8555885537570094,0,1.0,0,6363.475335353605,1.4116512751223185,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,336.7135839975475,1,792627.4004601416,0.0,792627.4004601416
iterative_q,9000056,370.0,0.0,1.0,5138.320108174999,1.3960130168268465,0,1.0,0,825.4756370514413,1.1026025016437393,0,1.0,0,6492.117846981006,1.3883023118701963,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,95.1366895844605,1,793971.8669868511,0.0,793971.8669868511
iterative_q,9000056,371.0,0.0,1.0,5190.378949642609,0.766288549709235,0,1.0,0,872.1755015682005,1.1553850911905639,0,1.0,0,6618.632495561704,1.0600509684737391,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,795256.2930295807,0.0,795256.2930295807
iterative_q,9000056,372.0,0.0,1.0,5218.9546772529,1.099050815434832,0,1.0,0,921.1109312836653,1.0600819792357423,0,1.0,0,6715.233845286065,1.4036055145806716,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,796501.7130295807,0.0,796501.7130295807
iterative_q,9000056,373.0,0.0,1.0,5259.941336422681,1.1276654452338382,0,1.0,0,966.0098724099234,0.9190601990294962,0,1.0,0,6843.144852351116,2.36733691485629,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,797747.1330295806,0.0,797747.1330295806
iterative_q,9000056,374.0,0.0,1.0,5301.998952103233,0.8637626585801328,0,1.0,0,1004.9359465966218,0.9059898194283769,0,1.0,0,7058.887523656951,1.5003012683017536,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,798992.5530295806,0.0,798992.5530295806
iterative_q,9000056,375.0,0.0,1.0,5334.216941670531,1.2775555923887003,0,1.0,0,1043.3084351024922,0.5314598858240362,0,1.0,0,7195.618711490973,0.9390682342002142,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,800237.9730295807,0.0,800237.9730295807
iterative_q,9000056,376.0,0.0,1.0,5381.873583880295,0.9547713027654956,0,1.0,0,1065.8180019020188,0.8591306255375977,0,1.0,0,7281.204053122815,1.2231736730695295,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,801483.3930295806,0.0,801483.3930295806
iterative_q,9000056,377.0,0.0,1.0,5417.492656371615,1.110263143839288,0,1.0,0,1102.2058059882534,0.9795075183068198,0,1.0,0,7392.6857297305305,1.3891513088333636,0,1.4445740408358534,1,0.0,sailing,brevik,sailing_to_emitter,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,802728.8130295805,0.0,802728.8130295805
iterative_q,9000056,378.0,0.0,1.0,5458.916347774578,0.9246843184129228,0,1.0,0,1143.6920789922444,0.4068002398651579,0,1.0,0,7519.298657479002,0.8649978780073203,0,1.4445740408358534,1,0.0,loading,brevik,loading,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,803559.0930295805,0.0,803559.0930295805
iterative_q,9000056,379.0,0.0,1.0,4693.419277759698,1.017801711740144,0,1.0,0,1160.9217842203452,1.3053707641534724,0,1.0,0,7598.14048239607,1.3475076396967465,0,1.4445740408358534,1,800.0,loading,brevik,loading,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,810669.7930295805,0.0,810669.7930295805
iterative_q,9000056,380.0,0.0,1.0,3931.400179151624,1.4263428705430097,0,1.0,0,1216.2097395253863,0.6544813531150215,0,1.0,0,7720.96526070885,1.931948987889899,0,1.4445740408358534,1,1600.0,loading,brevik,loading,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,817780.4930295806,0.0,817780.4930295806
iterative_q,9000056,381.0,0.0,1.0,3184.6313036383463,1.1640543276420698,0,1.0,0,1243.9297841231923,0.9438432160727175,0,1.0,0,7897.066954899034,1.287062674135663,0,1.4445740408358534,1,2400.0,loading,brevik,loading,3943.3766342488225,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,824891.1930295806,0.0,824891.1930295806
iterative_q,9000056,382.0,0.0,1.0,2428.0777794071514,1.0955080839541254,0,1.0,0,1283.905523566871,0.9996610480948711,0,1.0,0,8014.389290675576,1.8999261744917624,0,1.4445740408358534,1,3200.0,loading,brevik,loading,3943.3766342488225,unloading,oygarden_terminal,unloading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1,831586.7530295807,0.0,831586.7530295807
iterative_q,9000056,383.0,0.0,1.0,1668.9696037013873,0.3798409524299732,0,1.0,0,1326.2453835246674,1.2294754513310782,0,1.0,0,8187.582498700084,1.8773228756208247,0,1.4445740408358534,1,4000.0,loading,brevik,loading,3143.3766342488225,unloading,oygarden_terminal,unloading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,515.0257864178675,1,838423.5724571494,0.0,838423.5724571494
iterative_q,9000056,384.0,0.0,1.0,883.1491485012439,0.6896286517168775,0,1.0,0,1378.3188523570414,0.4782199080144294,0,1.0,0,8358.720410349893,1.0735733595536918,0,1.4445740408358534,1,4800.0,loading,brevik,loading,2343.3766342488225,unloading,oygarden_terminal,unloading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1043.4340114745196,1,845254.9050848763,0.0,845254.9050848763
iterative_q,9000056,385.0,0.0,1.0,108.89548183592547,0.9041135787932818,0,1.0,0,1398.5734816365846,0.8468243640251011,0,1.0,0,8456.590977896176,0.9994381390742949,0,1.4445740408358534,1,5600.0,loading,brevik,loading,1543.3766342488225,unloading,oygarden_terminal,unloading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1578.568276259162,1,852083.4800363143,0.0,852083.4800363143
iterative_q,9000056,386.0,0.0,1.0,0.0,1.031979623295664,0,1.0,0,1434.4400636645664,0.5250340221377968,0,1.0,0,8547.705883211105,2.025267880194117,0,1.4445740408358534,1,5742.652390417829,idle,brevik,idle,743.3766342488225,unloading,oygarden_terminal,unloading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,2117.967741884209,1,853749.7824126933,0.0,853749.7824126933
iterative_q,9000056,387.0,0.0,1.0,0.0,0.8930175302065796,0,1.0,0,1456.6774680455394,1.388769089959476,0,1.0,0,8732.347293624181,1.0962936910997434,0,1.4445740408358534,1,5781.1869491750085,idle,brevik,idle,0.0,idle,oygarden_terminal,idle,7500.0,sailing,oygarden_terminal,sailing_to_terminal,2603.7615178744154,1,854595.7394732268,0.0,854595.7394732268
iterative_q,9000056,388.0,0.0,1.0,0.0,0.9042481752575687,0,1.0,0,1515.4976940558065,1.26207468453348,0,1.0,0,8832.298185170812,1.3494230640091889,0,1.4445740408358534,1,5814.535643117046,idle,brevik,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,2348.457745758233,1,855792.498775304,0.0,855792.498775304
iterative_q,9000056,389.0,0.0,1.0,0.0,1.3680958518851223,0,1.0,0,1568.9518778526694,1.5603113463718237,0,1.0,0,8955.33101393205,0.6528947227372841,0,1.4445740408358534,1,5848.306809503967,idle,brevik,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,2094.952555211648,1,856991.8372894276,0.0,856991.8372894276
iterative_q,9000056,390.0,0.0,1.0,0.0,1.207522666982921,0,1.0,0,1635.0376416441525,0.7058101951292947,0,1.0,0,9014.860092695486,1.1666294771259802,0,1.4445740408358534,1,5899.406059680839,idle,brevik,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1842.912715661546,1,858326.609564638,0.0,858326.609564638
iterative_q,9000056,391.0,0.0,1.0,0.0,0.8911118708896004,0,1.0,0,1664.9316791036608,1.3247092546282415,0,1.0,0,9121.233255256773,1.497676919097012,0,1.4445740408358534,1,5944.511908476703,idle,brevik,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1592.0961489687306,1,859613.8289506003,0.0,859613.8289506003
iterative_q,9000056,392.0,0.0,1.0,0.0,1.5042693119809953,0,1.0,0,1721.0387010113843,0.5369631494435316,0,1.0,0,9257.79541756529,1.7492203685534815,0,1.4445740408358534,1,5977.801568508973,idle,brevik,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1342.3206583021795,1,860807.8582100985,0.0,860807.8582100985
iterative_q,9000056,393.0,0.0,1.0,0.0,1.3202728163574844,0,1.0,0,1743.781354226956,0.6339074241686632,0,1.0,0,9417.298799299851,1.7387117504003768,0,1.4445740408358534,1,6034.002342616421,idle,brevik,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,1093.4452251207472,1,862181.3827198527,0.0,862181.3827198527
iterative_q,9000056,394.0,0.0,1.0,0.0,0.7966239993933738,0,1.0,0,1770.630006194199,0.8127273521603631,0,1.0,0,9575.848738498935,1.5136584966030922,0,1.4445740408358534,1,6083.3333448747335,idle,brevik,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,845.3581933338493,1,863500.6526693893,0.0,863500.6526693893
iterative_q,9000056,395.0,0.0,1.0,0.0,0.7240549004973407,0,1.0,0,1805.0524360167071,1.6053365320595017,0,1.0,0,9713.880655424622,1.843131899677714,0,1.4445740408358534,1,6113.101313258913,idle,brevik,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,597.9694710744598,1,864666.0562255149,0.0,864666.0562255149
iterative_q,9000056,396.0,0.0,1.0,0.0,0.8456926935800549,0,1.0,0,1873.0452062482461,0.9011406837788426,0,1.0,0,9881.96263423849,0.6471259852881094,0,1.4445740408358534,1,6140.160009492473,idle,brevik,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,unloading,oygarden_terminal,unloading,351.2051968101497,1,865394.7945492123,0.0,865394.7945492123
iterative_q,9000056,397.0,0.0,1.0,31.607306902807327,0.8491510291830311,0,1.0,0,1911.2123134154028,0.7860300488189385,0,1.0,0,9940.978216445503,1.2408532209784873,0,1.4445740408358534,1,6140.160009492473,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,6700.0,unloading,oygarden_terminal,unloading,905.0039807119754,1,866350.4370478125,0.0,866350.4370478125
iterative_q,9000056,398.0,0.0,1.0,63.34675688876864,1.4738669988003519,0,1.0,0,1944.5039998855707,0.0,1,1.0,0,10054.143023866778,1.4825337091941613,0,1.4445740408358534,1,6140.160009492473,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,5900.0,unloading,oygarden_terminal,unloading,1459.3141883519677,1,867305.8698626802,0.0,867305.8698626802
iterative_q,9000056,399.0,0.0,1.0,118.44177121954627,0.8264061068751918,0,1.0,0,1944.5039998855707,0.0,1,1.0,0,10189.352980190817,1.4571704538750037,0,1.0,0,6140.160009492473,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,5100.0,unloading,oygarden_terminal,unloading,2014.0919346500204,1,868261.1109866981,0.0,868261.1109866981
iterative_q,9000056,400.0,0.0,1.0,149.33668998465393,0.7133171068303934,0,1.0,0,1944.5039998855707,0.0,1,1.0,0,10322.25377282818,1.3006602303339163,0,1.0,0,6140.160009492473,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,4300.0,unloading,oygarden_terminal,unloading,2569.299574183936,1,869216.1758544891,0.0,869216.1758544891
iterative_q,9000056,401.0,0.0,1.0,176.00624133366037,0.5824524017444486,0,1.0,0,1944.5039998855707,0.0,1,1.0,0,10440.88368095599,0.7000051089938346,0,1.0,0,6140.160009492473,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,3500.0,unloading,oygarden_terminal,unloading,3124.9045461089877,1,870171.077816,0.0,870171.077816
iterative_q,9000056,402.0,0.0,1.0,197.78499633463028,0.25465930201071285,0,1.0,0,1944.5039998855707,0.0,1,1.0,0,10504.731293248386,1.2890957686415494,0,1.0,0,6140.160009492473,sailing,celsio,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,2700.0,unloading,oygarden_terminal,unloading,3680.8784773667935,1,871125.8285041843,0.0,871125.8285041843
iterative_q,9000056,403.0,0.0,1.0,207.30795011954535,1.0761051736068266,0,1.0,0,1944.5039998855707,0.0,1,1.0,0,10622.313540475136,1.0091631751905663,0,1.0,0,6140.160009492473,loading,celsio,loading,0.0,sailing,yara_sluiskil,sailing_to_emitter,1900.0,unloading,oygarden_terminal,unloading,4237.196477281081,1,871665.2981242194,0.0,871665.2981242194
iterative_q,9000056,404.0,0.0,1.0,247.5524348637524,0.9446224169524199,0,1.0,0,1144.5039998855707,0.0,1,1.0,0,10714.365086097629,1.2775996297587553,0,1.0,0,6940.160009492473,loading,celsio,loading,0.0,sailing,yara_sluiskil,sailing_to_emitter,1100.0,unloading,oygarden_terminal,unloading,4793.836576155764,1,878485.0556836808,0.0,878485.0556836808
iterative_q,9000056,405.0,0.0,1.0,282.88290589116787,1.2407193351579509,0,1.0,0,584.664009378044,0.0,1,1.0,0,10830.905775984787,0.7447801710112933,0,1.0,0,7500.0,idle,celsio,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,300.0,unloading,oygarden_terminal,unloading,5350.779273724022,1,883419.3070191569,0.0,883419.3070191569
iterative_q,9000056,406.0,0.0,1.0,329.29212304677185,0.7677921987769936,0,1.0,0,584.664009378044,0.9518159433292861,0,1.0,0,10898.845539264048,0.5397880546181916,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,idle,oygarden_terminal,idle,5408.007172445342,1,884358.2810806811,0.0,884358.2810806811
iterative_q,9000056,407.0,0.0,1.0,358.0140713723834,1.2040410143497815,0,1.0,0,624.9774274340564,0.8331470891720322,0,1.0,0,10948.087156661717,0.48504274065085184,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,5165.504677083426,1,885703.1271037796,0.0,885703.1271037796
iterative_q,9000056,408.0,0.0,1.0,403.0595285809719,1.5741571535720267,0,1.0,0,660.2647192086199,1.123036725793635,0,1.0,0,10992.33602465196,0.525196546508176,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,4923.257746597867,1,887047.8683452787,0.0,887047.8683452787
iterative_q,9000056,409.0,0.0,1.0,461.9570891548582,1.2185381150092938,0,1.0,0,707.8300592688163,0.4303721680198982,0,1.0,0,11040.249440365646,1.0168550221127508,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,4681.253687718251,1,888392.5100094193,0.0,888392.5100094193
iterative_q,9000056,410.0,0.0,1.0,507.55320375603264,1.3026166342965544,0,1.0,0,726.0581350335193,0.5908142994542429,0,1.0,0,11133.019411956791,0.8672146918903937,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,4439.480982020325,1,889737.0568187553,0.0,889737.0568187553
iterative_q,9000056,411.0,0.0,1.0,556.2998615220415,1.267998099099636,0,1.0,0,751.081611488493,0.6039368594296458,0,1.0,0,11212.139749574699,0.7839378097109306,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,4197.929140146729,1,891081.5130739235,0.0,891081.5130739235
iterative_q,9000056,412.0,0.0,1.0,603.7553357918778,0.8451594007624393,0,1.0,0,776.6608836831379,0.9658805715843544,0,1.0,0,11283.664480095968,0.7980757490346971,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,3956.588578185795,1,892425.8827043276,0.0,892425.8827043276
iterative_q,9000056,413.0,0.0,1.0,635.3887326289879,1.068028945634632,0,1.0,0,817.569998042225,0.8954700256810084,0,1.0,0,11356.48132324498,0.8879756878855056,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,3715.4505122636756,1,893770.1693113556,0.0,893770.1693113556
iterative_q,9000056,414.0,0.0,1.0,675.3675296191302,0.696976115320884,0,1.0,0,855.496928931444,1.3044481994946446,0,1.0,0,11437.50312957613,0.8845118831658492,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,3474.506868204324,1,895114.3762054198,0.0,895114.3762054198
iterative_q,9000056,415.0,0.0,1.0,701.4593316219945,0.7288339692704892,0,1.0,0,910.7458097336513,0.8315626789049602,0,1.0,0,11518.211323864789,1.3183092116913786,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,3233.7502037305517,1,896458.5064378541,0.0,896458.5064378541
iterative_q,9000056,416.0,0.0,1.0,728.7462355152566,1.0237874081898573,0,1.0,0,945.9659950535306,1.2565395687952856,0,1.0,0,11638.505432412698,0.6561860819542892,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,2993.1736411622896,1,897802.5628285072,0.0,897802.5628285072
iterative_q,9000056,417.0,0.0,1.0,767.0794221648779,1.3550603226283688,0,1.0,0,999.185743362833,0.9910321809983905,0,1.0,0,11698.383420292848,1.254976648760269,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,2752.7708089480193,1,899146.5479897149,0.0,899146.5479897149
iterative_q,9000056,418.0,0.0,1.0,817.8209147967368,0.7079404742765936,0,1.0,0,1041.16013441979,0.8326853827904799,0,1.0,0,11812.905424597022,0.5778921897775153,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,2512.5357906663635,1,900490.4643472104,0.0,900490.4643472104
iterative_q,9000056,419.0,0.0,1.0,844.3328126541584,1.1379718578629878,0,1.0,0,1076.4278709825408,1.1342271067138403,0,1.0,0,11865.64215874259,1.4640661214684032,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,2272.4630803749437,1,901834.3141584299,0.0,901834.3141584299
iterative_q,9000056,420.0,0.0,1.0,886.9529722221304,1.2897901164176733,0,1.0,0,1124.4671708533538,0.8607869126786729,0,1.0,0,11999.252543102704,0.7548790740327975,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,2032.5475433764343,1,903178.0995285993,0.0,903178.0995285993
iterative_q,9000056,421.0,0.0,1.0,935.2635301034969,0.5382031246756509,0,1.0,0,1160.9251256829193,0.9095328378570795,0,1.0,0,12068.144737624729,0.4959779275832743,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,1792.784381627513,1,904521.8224249162,0.0,904521.8224249162
iterative_q,9000056,422.0,0.0,1.0,955.4243731950188,0.9018571389578403,0,1.0,0,1199.447675956611,1.065034132793385,0,1.0,0,12113.41031793073,0.31878387201252967,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,1553.169103142977,1,905865.4846890948,0.0,905865.4846890948
iterative_q,9000056,423.0,0.0,1.0,989.2105984915108,1.2283114689322752,0,1.0,0,1244.5563616643146,1.4836743338321312,0,1.0,0,12142.505105720089,1.234646078121398,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,1313.6974948506816,1,907209.0880484947,0.0,907209.0880484947
