horizon_hours,storage_target_rate,elapsed_hours,captured_t,stored_t,vented_t,in_transit_t,in_transit_growth_t,emitter_inventory_t,vessel_inventory_t,terminal_inventory_t,loss_rate,storage_rate,annual_storage_gap_t,vessel_fuel,conditioning,reconditioning,loading,unloading,operating_cost,vent_penalty,storage_shortfall_penalty,total_cost,net,cost_per_stored_t,total_cost_per_stored_t,vessel_sailing_hours,vessel_waiting_hours,vessel_loading_hours,vessel_unloading_hours,loaded_t,unloaded_t,throttle_hours,well_switch_count,berth_wait_vessel_hours,pressure_risk_hours,min_pressure_margin_fraction,longest_venting_streak_hours,total_reward,controller,seed,wall_clock_seconds,controller_decision_calls,simulator_step_calls,simulator_simulated_hours,simulator_hour_steps,episode_operating_cost,episode_total_cost,terminal_cleanup_operating_cost,terminal_cleanup_included,evaluation_role,online_comparable,run_status,error_type,error_message,executed_action_count
720.0,0.9,720.0,126103.88537882672,98524.152333236,5196.144816324869,28961.283348594938,22383.588229265926,14505.052666774984,14086.526879830191,369.7038019897645,0.04120527135793803,0.7812935504505759,14969.344507708054,457484.2800000045,881575.5624608368,40394.90245662675,3441.188496690165,3011.1972636833493,1637068.2934042737,415691.5853059895,0.0,2052759.8787102632,-1801598.7159838313,16.615908430932294,20.83509302132598,1102.000000000011,793.7745388872324,140.91680985627212,123.30865125648444,112733.44788501754,98646.9210051874,349,19,21,0,0.7820128741482176,34,-1801.5987159838267,fixed_assignment,9000058,1.4618082000006325,720,720,720.0,720.0,1385907.1306778418,1801598.7159838313,251161.16272643194,True,online_controller,True,completed,,,720
