gate,seed,wall_clock_seconds,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e3_nohour_full_sequence_168_s1,9000041,3.842347557656467,417,12,383,4.83453237410072,0,2,563760.1200000033,548399.9400000061,15360.17999999714,847304.6234887111,930839.2864190845,-83534.66293037345,37219.18863115845,43369.18863115846,-6150.000000000007,3307.4135079274834,3633.487112268872,-326.07360434138855,2747.2500000000036,3205.1250000000036,-457.875,1454338.5956278003,1529447.0271625181,-75108.43153471779,1065973.8013870402,320060.7342543004,745913.0671327398,0.0,0.0,0.0,2520312.3970148405,1849507.7614168185,670804.635598022,278225.817604468,236002.43776164885,42223.37984281912,2798538.2146193087,2085510.1991784673,713028.0154408414,1732564.4132322683,1765449.464924167,-32885.05169189861,1065973.8013870402,320060.7342543004,745913.0671327398,13324.672517337996,4000.7591781787564,9323.91333915924,90778.50885648397,105778.5088564841,-15000.000000000131,30.828202069761357,19.71582150026336,11.112380569497997
e3_nohour_full_sequence_168_s1,9000042,3.0141387130133808,435,12,411,4.783908045977012,0,3,513113.04000000336,435481.8600000025,77631.18000000087,839867.9999999993,762450.0,77417.9999999993,40829.48246105664,34679.482461056614,6150.000000000029,3278.3850000000025,2976.187500000002,302.1975000000007,2976.187500000003,2518.312500000003,457.875,1400065.0949610593,1238105.842461059,161959.25250000018,436217.05418088683,1225546.1170821812,-789329.0629012943,0.0,0.0,0.0,1836282.149141946,2463651.9595432403,-627369.8104012941,259472.87459844982,249542.1630100177,9930.71158843211,2095755.023740396,2713194.122553258,-617439.0988128623,1659537.969559509,1487648.0054710768,171889.96408843226,436217.05418088683,1225546.1170821812,-789329.0629012943,5452.713177261085,15319.326463527254,-9866.613286266169,99584.10356355278,84584.10356355288,14999.999999999898,21.0450759583624,32.076879794732115,-11.031803836369715
e3_nohour_full_sequence_168_s1,9000043,2.5242219190113246,382,11,322,4.837696335078534,0,1,615237.480000006,539266.8600000045,75970.62000000151,870870.8026776233,832152.5362256246,38718.26645199873,43737.48151236321,39695.59529147315,4041.8862208900537,3399.402973367581,3248.26805221064,151.13492115694135,3289.0351770568404,2976.187500000004,312.84767705683635,1536534.2023404173,1417339.447069313,119194.7552711044,249991.4952962657,648052.9935200483,-398061.49822378263,0.0,0.0,0.0,1786525.697636683,2065392.4405893614,-278866.74295267835,253663.98736159015,246085.5553208533,7578.432040736836,2040189.6849982732,2311477.9959102147,-271288.3109119416,1790198.1897020075,1663425.0023901663,126773.18731184117,249991.4952962657,648052.9935200483,-398061.49822378263,3124.8936912033205,8100.662419000601,-4975.768727797281,106676.78417649565,96818.52510115394,9858.259075341717,19.124964262353465,23.874335965097917,-4.749371702744451
e3_nohour_full_sequence_168_s1,9000044,2.3567534387111664,404,12,351,4.814356435643564,1,1,589913.9400000041,521830.9800000049,68082.9599999992,957390.6340273967,978002.1587654875,-20611.52473809081,43318.694266300045,47449.82620405974,-4131.131937759696,3737.129041392109,3817.5851529816537,-80.45611158954489,3205.0373262543194,3434.062500000005,-229.0251737456856,1597565.4346613474,1554534.6126225337,43030.82203881373,218349.28491762874,0.0,218349.28491762874,0.0,0.0,0.0,1815914.7195789763,1554534.6126225337,261380.10695644259,218221.76708409475,195457.0796065558,22764.687477538944,2034136.486663071,1749991.6922290896,284144.7944339814,1815787.201745442,1749991.6922290896,65795.50951635255,218349.28491762874,0.0,218349.28491762874,2729.36606147036,0.0,2729.36606147036,105655.3518690245,115731.28342453578,-10075.931555511284,19.252564594973716,15.121163789479587,4.131400805494129
e3_nohour_full_sequence_168_s1,9000045,3.3746237200684845,454,12,410,4.766519823788546,1,4,518094.72000000376,469523.34000000684,48571.37999999692,916616.7602975909,888826.8168529716,27789.943444619305,41172.34356481377,40812.22145707662,360.1221077371447,3577.9701544864415,3469.493425119818,108.47672936662366,3063.0196103703156,3147.1275000000046,-84.107889629689,1482524.813627265,1405778.9992351749,76745.81439209008,580563.2508892341,682804.3172731792,-102241.06638394506,0.0,0.0,0.0,2063088.0645164992,2088583.3165083542,-25495.25199185498,251098.50591860496,267846.58787807595,-16748.08195947099,2314186.570435104,2356429.90438643,-42243.33395132609,1733623.31954587,1673625.5871132507,59997.7324326192,580563.2508892341,682804.3172731792,-102241.06638394506,7257.040636115421,8535.053965914734,-1278.0133297993134,100420.35015808234,99542.0035538456,878.3466042367363,23.04499602712097,23.67271925676841,-0.6277232296474402
e3_nohour_full_sequence_168_s1,9000046,3.1123437569476664,448,12,391,4.854910714285714,0,0,568326.6600000057,510207.06000000477,58119.600000000966,1015010.9720980958,1023650.0659546552,-8639.093856559368,50763.32573874422,51030.084159122234,-266.7584203780134,3962.0473047691075,3995.7695988831024,-33.72229411399485,3734.849786673597,3663.000000000005,71.849786673592,1641797.8549282884,1592545.9797126653,49251.87521562306,70692.46016922878,166616.12689277253,-95923.66672354375,0.0,0.0,0.0,1712490.315097517,1759162.1066054378,-46671.791507920716,222557.5669926258,192124.57324540615,30432.993747219647,1935047.882090143,1951286.679850844,-16238.79776070104,1864355.4219209142,1784670.5529580715,79684.86896284274,70692.46016922878,166616.12689277253,-95923.66672354375,883.6557521153599,2082.7015861596574,-1199.0458340442974,123812.98960669333,124463.61990029803,-650.6302936046995,15.628795397292743,15.677566516335682,-0.048771119042939404
e3_nohour_full_sequence_168_s1,9000047,3.9812998240813613,376,11,341,4.888297872340425,0,2,619388.8800000055,550475.6400000058,68913.23999999964,916369.9637454789,1004909.5154191663,-88539.55167368741,44338.2244995667,47577.4646627442,-3239.240163177499,3577.006795822351,3922.616746569061,-345.6099507467102,3400.485000000005,3434.062500000005,-33.57749999999987,1587074.5600408737,1610319.2993284855,-23244.739287611796,537805.2489495799,35195.30344107398,502609.9455085059,0.0,0.0,0.0,2124879.8089904534,1645514.6027695595,479365.2062208939,271936.65536684106,185787.68843777254,86148.96692906853,2396816.4643572946,1831302.291207332,565514.1731499627,1859011.2154077147,1796106.987766258,62904.22764145676,537805.2489495799,35195.30344107398,502609.9455085059,6722.565611869747,439.94129301342485,6282.624318856322,108142.01097455304,116042.59673840055,-7900.585763847514,22.163601756224885,15.781293616995745,6.38230813922914
e3_nohour_full_sequence_168_s1,9000048,3.264507121872157,385,12,339,4.867532467532468,0,0,616067.7600000068,496092.3000000053,119975.46000000148,879750.0000000007,879750.0000000005,2.3283064365386963e-10,42273.02533349944,41576.985136586154,696.0401969132872,3434.0625000000045,3434.0625000000036,9.094947017729282e-13,3302.805000000005,2976.1875000000036,326.6175000000012,1544827.652833507,1423829.535136592,120998.11769691482,697829.6343746538,920290.1356173938,-222460.50124273996,0.0,0.0,0.0,2242657.287208161,2344119.6707539856,-101462.38354582479,252957.71915365447,244209.46761415785,8748.251539496618,2495615.006361815,2588329.1383681437,-92714.13200632855,1797785.3719871615,1668039.00275075,129746.36923641153,697829.6343746538,920290.1356173938,-222460.50124273996,8722.870429683164,11503.626695217417,-2780.7562655342535,103104.93983780354,101407.28082094183,1697.6590168617113,24.20461144041903,25.524095680451598,-1.319484240032569
e3_nohour_full_sequence_168_s1,9000049,3.675667200703174,457,12,424,4.803063457330416,2,2,519755.28000000364,476995.8600000061,42759.41999999754,851516.6120472484,935846.9986671886,-84330.38661994017,42627.264557371505,42195.961850622494,431.3027067490111,3323.8548059772766,3653.0344800915527,-329.17967411427617,3094.917305977276,3073.867500000004,21.04980597727217,1420317.9287165783,1461765.7224979086,-41447.79378133034,32218.58971850689,225508.1695586931,-193289.57984018623,0.0,0.0,0.0,1452536.5184350852,1687273.8920566018,-234737.37362151663,279862.8263413064,153205.8829228738,126656.94341843258,1732399.3447763915,1840479.7749794757,-108080.43020308414,1700180.7550578846,1614971.6054207825,85209.14963710215,32218.58971850689,225508.1695586931,-193289.57984018623,402.7323714813361,2818.852119483664,-2416.119748002328,103968.9379448087,102916.98012346955,1051.9578213391505,16.662662705047786,17.88314982397901,-1.2204871189312243
e3_nohour_full_sequence_168_s1,9000050,4.0781069728545845,358,12,294,4.832402234636872,0,4,597386.4600000057,485713.8000000049,111672.66000000079,974457.5863270069,924220.7960372785,50236.79028972844,45576.13656549853,44019.99307139512,1556.1434941034095,3803.749082177996,3607.652148214576,196.09693396342027,3345.8740821779948,3278.385000000004,67.4890821779909,1624569.8060568674,1460840.6262568932,163729.1797999742,306231.2652390377,580528.3571607744,-274297.0919217367,0.0,0.0,0.0,1930801.071295905,2041368.9834176674,-110567.91212176252,224173.63050960604,290977.074011941,-66803.44350233494,2154974.701805511,2332346.0574296084,-177371.3556240974,1848743.4365664735,1751817.7002688341,96925.73629763932,306231.2652390377,580528.3571607744,-274297.0919217367,3827.8908154879705,7256.604464509676,-3428.713649021706,111161.30869633793,107365.83675950028,3795.4719368376536,19.386014136378225,21.723353795063034,-2.337339658684808
e3_nohour_full_sequence_168_s1,9000051,4.316968762781471,335,12,287,4.859701492537313,0,2,637239.9000000082,547154.5200000071,90085.38000000105,938399.9999999995,988413.1763783398,-50013.17637834023,44598.99969313822,46856.61048309065,-2257.6107899524286,3663.000000000005,3858.224067640521,-195.22406764051584,3205.125000000001,3652.5106264958554,-447.38562649585447,1627107.024693146,1589935.041555574,37171.983137572184,472287.40252961335,111700.07407355397,360587.3284560594,0.0,0.0,0.0,2099394.4272227595,1701635.115629128,397759.3115936315,233185.30068247192,231342.11844138431,1843.1822410876048,2332579.7279052315,1932977.2340705122,399602.4938347193,1860292.325375618,1821277.1599969582,39015.16537865973,472287.40252961335,111700.07407355397,360587.3284560594,5903.592531620168,1396.2509259194253,4507.3416057007435,108778.04803204456,114284.41581241634,-5506.367780371773,21.44347844169887,16.913742965998566,4.529735475700303
e3_nohour_full_sequence_168_s1,9000052,3.0642597447149456,416,11,355,4.858173076923077,0,3,584101.9800000066,455408.58000000555,128693.40000000107,975740.8360847773,912620.7272930671,63120.10879171011,43809.93403463168,41728.03963224693,2081.8944023847507,3808.758186891026,3562.3718287238994,246.38635816712667,3148.6100223586386,3025.027500000004,123.58252235863483,1610610.1183286652,1416344.7462540437,194265.3720746215,191548.89501147106,605908.9678186643,-414360.0728071932,0.0,0.0,0.0,1802159.0133401363,2022253.714072708,-220094.70073257177,216342.39950018164,225271.25055557245,-8928.851055390813,2018501.412840318,2247524.9646282806,-229023.55178796267,1826952.5178288468,1641615.9968096162,185336.5210192306,191548.89501147106,605908.9678186643,-414360.0728071932,2394.361187643388,7573.8620977333,-5179.500910089912,106853.49764544317,101775.7064201145,5077.791225328678,18.89036351002777,22.08311829692287,-3.192754786895101
e3_nohour_full_sequence_168_s1,9000053,4.360700958874077,451,12,411,4.8470066518847,0,4,542587.9800000046,474089.8800000057,68498.09999999893,851231.7723682502,875513.9049443998,-24282.132576149656,39580.989319752494,41922.10754536975,-2341.118225617254,3322.7429477673695,3417.527103379516,-94.7841556121466,3093.8054477673713,3171.547500000004,-77.74205223263289,1439817.2900835418,1398114.967093155,41702.32299038675,147039.02761832086,276859.5979195419,-129820.57030122101,0.0,0.0,0.0,1586856.3177018627,1674974.565012697,-88118.24731083424,279997.5306760679,221481.23317375555,58516.29750231237,1866853.8483779305,1896455.7981864524,-29601.949808521895,1719814.8207596098,1619596.2002669105,100218.62049269932,147039.02761832086,276859.5979195419,-129820.57030122101,1837.9878452290113,3460.7449739942754,-1622.757128765264,96538.99834085956,102249.04279358484,-5710.044452725284,19.33782078188184,18.547418600435417,0.7904021814464244
e3_nohour_full_sequence_168_s1,9000054,4.2989836181513965,405,12,369,4.849382716049383,0,2,591574.5000000072,462881.1000000046,128693.40000000264,949009.1996801526,821100.0000000002,127909.19968015235,44254.646925826535,36620.17153686314,7634.475388963394,3704.41250898167,3205.1250000000014,499.28750898166845,3426.635008981673,2959.20892760699,467.4260813746828,1591969.3941239498,1326765.6054644748,265203.78865947505,325576.85889531136,1756851.6410554764,-1431274.782160165,0.0,0.0,0.0,1917546.2530192612,3083617.246519951,-1166070.99350069,321082.6781247452,268989.85200215015,52092.826122595055,2238628.9311440066,3352607.0985221015,-1113978.167378095,1913052.072248695,1595755.457466625,317296.61478207004,325576.85889531136,1756851.6410554764,-1431274.782160165,4069.7107361913895,21960.645513193453,-17890.93477700206,107938.16323372314,89317.49155332484,18620.6716803983,20.739920562633692,37.535840295296566,-16.795919732662874
e3_nohour_full_sequence_168_s1,9000055,3.513490749988705,369,10,340,4.788617886178862,1,3,603613.5600000028,562929.8400000044,40683.71999999846,758643.8382932158,879750.0000000008,-121106.16170678497,35225.40546180728,41233.92884237136,-6008.523380564082,2961.330327864508,3434.0625000000045,-472.7321721354965,2544.525449094885,3122.707500000005,-578.1820509051199,1402988.6595319852,1490470.5388423766,-87481.87931039138,1557334.9206462968,661681.750916707,895653.1697295898,0.0,0.0,0.0,2960323.580178282,2152152.2897590837,808171.2904191986,281968.1031639223,227529.87902817575,54438.22413574657,3242291.6833422044,2379682.1687872596,862609.5145549448,1684956.7626959076,1718000.4178705523,-33043.655174644664,1557334.9206462968,661681.750916707,895653.1697295898,19466.68650807869,8271.021886458835,11195.664621619853,85915.62307757881,100570.55815212545,-14654.935074546636,37.73809194649648,23.661817260551494,14.076274685944988
e3_nohour_full_sequence_168_s1,9000056,3.7000359031371772,363,11,326,4.765840220385675,0,1,597801.6000000057,592404.780000005,5396.820000000647,905200.650431651,905083.4829726038,117.16745904728305,43731.97414681742,41108.806989840996,2623.167156976422,3533.407909773171,3532.950552140504,0.45735763266702634,3204.849146361981,2976.187500000004,228.6616463619771,1553472.4816346092,1545106.2080145902,8366.273620018968,331535.87439579924,493355.19468449784,-161819.3202886986,0.0,0.0,0.0,1885008.3560304083,2038461.402699088,-153453.0466686797,266647.6084398737,232919.69111800278,33727.91732187089,2151655.964470282,2271381.0938170906,-119725.12934680842,1820120.0900744828,1778025.899132593,42094.19094188977,331535.87439579924,493355.19468449784,-161819.3202886986,4144.19842994749,6166.939933556223,-2022.7415036087332,106663.35157760336,100265.38290205119,6397.968675552169,20.17240160417082,22.653691913150052,-2.481290308979233
e3_nohour_full_sequence_168_s1,9000057,2.7089744131080806,425,12,384,4.832941176470588,0,4,557948.1600000052,479486.70000000624,78461.45999999892,887682.6913246906,865849.2582666061,21833.433058084454,41394.65085754809,41097.21092431297,297.43993323512404,3465.0273852539895,3379.801612351435,85.22577290255458,2976.187500000004,2976.187500000004,0.0,1493466.7170674975,1392789.1583032766,100677.55876422091,178267.64791247144,793250.9177187805,-614983.269806309,0.0,0.0,0.0,1671734.3649799689,2186040.076022057,-514305.711042088,267888.54421740794,194818.28999437566,73070.25422303227,1939622.9091973768,2380858.3660164326,-441235.45681905583,1761355.2612849055,1587607.4482976524,173747.81298725307,178267.64791247144,793250.9177187805,-614983.269806309,2228.345598905893,9915.636471484773,-7687.29087257888,100962.56306719044,100237.09981539742,725.4632517930149,19.21130813514075,23.752267078767865,-4.540958943627114
e3_nohour_full_sequence_168_s1,9000058,3.177722441032529,291,12,226,4.81786941580756,1,2,597386.4600000035,491940.90000000584,105445.55999999761,918851.3583421134,931088.7144920056,-12237.356149892206,43019.86296794117,41729.52508841792,1290.3378795232493,3586.6928022241786,3634.460742949934,-47.767940725755125,3312.8168691124297,3205.1250000000045,107.69186911242514,1566157.1909813946,1471598.7253233793,94558.46565801534,157217.99110976304,521017.4205287178,-363799.42941895477,0.0,0.0,0.0,1723375.1820911577,1992616.145852097,-269240.9637609394,229298.20108703672,180292.47600250278,49005.725084533944,1952673.3831781943,2172908.6218546,-220235.23867640574,1795455.3920684312,1651891.201325882,143564.19074254925,157217.99110976304,521017.4205287178,-363799.42941895477,1965.2248888720383,6512.717756608974,-4547.492867736935,104926.495043759,101779.32948394625,3147.1655598127545,18.609917184061498,21.3492133704549,-2.7392961863934033
