gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e2_p1_s1,9000041,355,12,325,4.752112676056338,1,0,616898.0400000042,548399.9400000061,68498.09999999811,909097.9511251564,930839.2864190845,-21741.33529392816,39640.57240869341,43369.18863115846,-3728.616222465047,3548.6208386311287,3633.487112268872,-84.86627363774323,3057.1683386311292,3205.1250000000036,-147.9566613688744,1572242.3527111162,1529447.0271625181,42795.32554859808,500611.92207691545,320060.7342543004,180551.18782261503,0.0,0.0,0.0,2072854.2747880316,1849507.7614168185,223346.5133712131,241747.80564129786,236002.43776164885,5745.367879649013,2314602.0804293295,2085510.1991784673,229091.88125086227,1813990.1583524141,1765449.464924167,48540.693428247236,500611.92207691545,320060.7342543004,180551.18782261503,6257.649025961439,4000.7591781787564,2256.889847782683,96684.32294803279,105778.5088564841,-9094.185908451313,23.939786822248458,19.71582150026336,4.223965321985098
e2_p1_s1,9000042,386,12,376,4.676165803108808,0,0,578290.0200000037,435481.8600000025,142808.16000000125,888151.928100374,762450.0,125701.92810037395,42940.806100595335,34679.482461056614,8261.323639538721,3466.8590288061328,2976.187500000002,490.67152880613094,3133.378119748586,2518.312500000003,615.0656197485828,1515982.9913495278,1238105.842461059,277877.14888846874,0.0,1225546.1170821812,-1225546.1170821812,0.0,0.0,0.0,1515982.9913495278,2463651.9595432403,-947668.9681937124,250619.5557998643,249542.1630100177,1077.3927898465772,1766602.547149392,2713194.122553258,-946591.5754038661,1766602.547149392,1487648.0054710768,278954.54167831526,0.0,1225546.1170821812,-1225546.1170821812,0.0,15319.326463527254,-15319.326463527254,104733.67341608612,84584.10356355288,20149.56985253324,16.867569803753856,32.076879794732115,-15.209309990978259
e2_p1_s1,9000043,449,12,424,4.737193763919822,2,0,583686.8400000054,539266.8600000045,44419.98000000091,948481.7886818538,832152.5362256246,116329.25245622918,44212.33999561179,39695.59529147315,4516.744704138633,3702.3537851040437,3248.26805221064,454.08573289340393,3196.764182774094,2976.187500000004,220.57668277408993,1583280.0866453492,1417339.447069313,165940.63957603625,0.0,648052.9935200483,-648052.9935200483,0.0,0.0,0.0,1583280.0866453492,2065392.4405893614,-482112.3539440122,214560.5928928481,246085.5553208533,-31524.96242800521,1797840.6795381973,2311477.9959102147,-513637.3163720174,1797840.6795381973,1663425.0023901663,134415.67714803107,0.0,648052.9935200483,-648052.9935200483,0.0,8100.662419000601,-8100.662419000601,107834.97559905302,96818.52510115394,11016.450497899088,16.672148062821886,23.874335965097917,-7.20218790227603
e2_p1_s1,9000044,415,12,374,4.6168674698795185,0,2,601537.860000006,521830.9800000049,79706.88000000111,909610.6451576514,978002.1587654875,-68391.5136078361,45940.40990158367,47449.82620405974,-1509.416302476071,3550.6221155290714,3817.5851529816537,-266.9630374525823,3321.6846155290727,3434.062500000005,-112.37788447093226,1563961.2217902993,1554534.6126225337,9426.609167765593,3987.631923636041,0.0,3987.631923636041,0.0,0.0,0.0,1567948.8537139352,1554534.6126225337,13414.241091401549,298120.13974445144,195457.0796065558,102663.06013789563,1866068.9934583867,1749991.6922290896,116077.30122929718,1862081.3615347508,1749991.6922290896,112089.66930566123,3987.631923636041,0.0,3987.631923636041,49.84539904545051,0.0,49.84539904545051,112049.78024776503,115731.28342453578,-3681.503176770755,16.65392818559863,15.121163789479587,1.5327643961190436
e2_p1_s1,9000045,522,12,475,4.634099616858237,2,3,490280.3400000056,469523.34000000684,20756.999999998778,918446.0588983619,888826.8168529716,29619.242045390303,41579.02531379114,40812.22145707662,766.8038567145195,3585.1107350220627,3469.493425119818,115.61730990224487,3093.2975625350323,3147.1275000000046,-53.82993746497232,1456983.8325097156,1405778.9992351749,51204.833274540724,36686.846674791974,682804.3172731792,-646117.4705983872,0.0,0.0,0.0,1493670.6791845076,2088583.3165083542,-594912.6373238466,301870.3177973132,267846.58787807595,34023.72991923726,1795540.9969818208,2356429.90438643,-560888.9074046093,1758854.1503070288,1673625.5871132507,85228.56319377804,36686.846674791974,682804.3172731792,-646117.4705983872,458.5855834348997,8535.053965914734,-8076.468382479835,101412.25686290514,99542.0035538456,1870.2533090595389,17.705364741158807,23.67271925676841,-5.967354515609603
e2_p1_s1,9000046,444,12,372,4.684684684684685,0,3,544663.6800000031,510207.06000000477,34456.61999999831,1025227.7918940277,1023650.0659546552,1577.7259393725544,51757.25282735678,51030.084159122234,727.1686682345462,4001.92817743801,3995.7695988831024,6.158578554907763,3858.360000000006,3663.000000000005,195.36000000000104,1629509.0128988258,1592545.9797126653,36963.033186160494,0.0,166616.12689277253,-166616.12689277253,0.0,0.0,0.0,1629509.0128988258,1759162.1066054378,-129653.09370661201,225982.38304666991,192124.57324540615,33857.809801263764,1855491.3959454957,1951286.679850844,-95795.28390534827,1855491.3959454957,1784670.5529580715,70820.84298742423,0.0,166616.12689277253,-166616.12689277253,0.0,2082.7015861596574,-2082.7015861596574,126237.20201794342,124463.61990029803,1773.58211764539,14.698451536352614,15.677566516335682,-0.9791149799830681
e2_p1_s1,9000047,416,12,374,4.7139423076923075,0,2,584932.2600000049,550475.6400000058,34456.619999999064,1003597.6137808945,1004909.5154191663,-1311.9016382717527,49274.079129944934,47577.4646627442,1696.6144672007358,3917.495800596141,3922.616746569061,-5.120945972919799,3593.271987492925,3434.062500000005,159.20948749291983,1645314.7206989336,1610319.2993284855,34995.42137044808,31849.50150386956,35195.30344107398,-3345.801937204418,0.0,0.0,0.0,1677164.2222028032,1645514.6027695595,31649.61943324376,198049.83970726441,185787.68843777254,12262.151269491878,1875214.0619100677,1831302.291207332,43911.770702735754,1843364.560406198,1796106.987766258,47257.572639940074,31849.50150386956,35195.30344107398,-3345.801937204418,398.1187687983695,439.94129301342485,-41.82252421505535,120180.6808047437,116042.59673840055,4138.0840663431445,15.603290390380701,15.781293616995745,-0.17800322661504353
e2_p1_s1,9000048,484,12,432,4.729338842975206,1,2,574553.7600000048,496092.3000000053,78461.4599999995,964770.6593926626,879750.0000000005,85020.65939266211,46971.764848569466,41576.985136586154,5394.779711983312,3765.9366212226423,3434.0625000000036,331.8741212226387,3377.8354285568103,2976.1875000000036,401.6479285568066,1593439.9562910162,1423829.535136592,169610.42115442408,165265.61072744834,920290.1356173938,-755024.5248899454,0.0,0.0,0.0,1758705.5670184644,2344119.6707539856,-585414.1037355212,210552.83254902394,244209.46761415785,-33656.635065133916,1969258.3995674883,2588329.1383681437,-619070.7388006554,1803992.78884004,1668039.00275075,135953.78608929017,165265.61072744834,920290.1356173938,-755024.5248899454,2065.8201340931037,11503.626695217417,-9437.806561124315,114565.2801184622,101407.28082094183,13157.999297520364,17.188963336285184,25.524095680451598,-8.335132344166414
e2_p1_s1,9000049,534,12,491,4.691011235955056,0,5,519340.1400000062,476995.8600000061,42344.280000000086,927156.3037060946,935846.9986671886,-8690.694961093948,44217.91872179269,42195.961850622494,2021.956871170194,3619.110763507494,3653.0344800915527,-33.92371658405864,3161.2357635074936,3073.867500000004,87.3682635074897,1497494.7089549084,1461765.7224979086,35728.98645699979,0.0,225508.1695586931,-225508.1695586931,0.0,0.0,0.0,1497494.7089549084,1687273.8920566018,-189779.1831016934,190664.94033233603,153205.8829228738,37459.05740946223,1688159.6492872445,1840479.7749794757,-152320.12569223111,1688159.6492872445,1614971.6054207825,73188.04386646207,0.0,225508.1695586931,-225508.1695586931,0.0,2818.852119483664,-2818.852119483664,107848.58224827486,102916.98012346955,4931.602124805315,15.65305369894418,17.88314982397901,-2.23009612503483
e2_p1_s1,9000050,292,11,241,4.5993150684931505,1,1,636824.7600000057,485713.8000000049,151110.96000000084,1012133.896329563,924220.7960372785,87913.10029228451,48130.52908758444,44019.99307139512,4110.536016189319,3950.8167756342655,3607.652148214576,343.1646274196896,3737.2047673724032,3278.385000000004,458.8197673723994,1704777.2069601598,1460840.6262568932,243936.58070326666,0.0,580528.3571607744,-580528.3571607744,0.0,0.0,0.0,1704777.2069601598,2041368.9834176674,-336591.7764575076,268279.68375237234,290977.074011941,-22697.390259568638,1973056.8907125322,2332346.0574296084,-359289.1667170762,1973056.8907125322,1751817.7002688341,221239.19044369808,0.0,580528.3571607744,-580528.3571607744,0.0,7256.604464509676,-7256.604464509676,117391.5343599621,107365.83675950028,10025.69760046182,16.807488729659784,21.723353795063034,-4.915865065403249
