#{"t_start": 1785272200.1907773, "env_id": "None"}
r,l,t
-5.189023,720,1916.699308
-5.772822,720,1925.560188
-6.166798,720,1934.791831
-6.036082,720,1943.515988
-6.236262,720,1952.803043
-6.121141,720,1960.481966
-5.046481,720,1969.630278
-5.829637,720,1978.986235
-5.526846,720,1988.121504
-5.170304,720,1997.451412
-6.002812,720,2006.623261
-5.503821,720,2014.170675
-5.831089,720,2023.682486
-6.135944,720,2033.06073
-6.489802,720,2042.027858
-7.419661,720,2050.799028
-5.640087,720,2058.031494
-5.982808,720,2066.86101
-5.480465,720,2075.999892
-4.87477,720,2085.461421
-5.072837,720,2094.882067
-4.343196,720,2102.587097
-4.658302,720,2112.31368
-6.375679,720,2121.477682
-5.909477,720,2130.61748
-6.19807,720,2139.935578
-6.837132,720,2149.003138
-8.889749,720,2156.187955
-7.184327,720,2165.146799
-5.572709,720,2174.295428
-5.497616,720,2183.314663
-4.900208,720,2192.531785
-5.381019,720,2200.431528
-4.786635,720,2209.400611
-6.332069,720,2218.37459
-7.512414,720,2227.270397
-7.278371,720,2236.34531
-6.630259,720,2243.512739
-6.952825,720,2252.205087
-7.340087,720,2261.02595
-6.708178,720,2269.957346
-6.186495,720,2278.811965
-5.695147,720,2287.958779
-6.460464,720,2295.140874
-6.569422,720,2304.000519
-7.3588,720,2312.972488
-5.999963,720,2322.169042
-5.974907,720,2331.027625
-6.602436,720,2338.805903
-6.799632,720,2347.990318
-6.515668,720,2356.912115
-5.422604,720,2365.917958
-7.098364,720,2375.12168
-5.822481,720,2382.516036
-5.318844,720,2391.831084
-6.091821,720,2400.995897
-6.195679,720,2410.267612
-6.573879,720,2419.466812
-6.600122,720,2428.541977
-5.869663,720,2436.258666
-5.881915,720,2445.487304
-6.095086,720,2454.326385
-7.021015,720,2463.309821
-6.884987,720,2472.197445
-6.572997,720,2479.676432
-6.292828,720,2488.440462
-6.197641,720,2497.587182
-6.473913,720,2507.05972
-6.271324,720,2516.291168
-5.396522,720,2524.173697
-6.704268,720,2533.57872
-6.079618,720,2542.815809
-6.273075,720,2552.121906
-5.616938,720,2561.481095
-6.453403,720,2570.859408
-5.728414,720,2578.631597
-5.600933,720,2588.11622
-5.419246,720,2597.35135
-5.541192,720,2606.908556
-5.398763,720,2616.154638
-6.141028,720,2623.759433
-6.697088,720,2632.648493
-6.056335,720,2641.985956
-4.829902,720,2651.472212
-5.696317,720,2660.71633
-6.326069,720,2668.193567
-6.014533,720,2677.488933
-4.330841,720,2686.651239
-5.029007,720,2695.976598
-5.832372,720,2704.984656
-5.807739,720,2713.948791
-7.370662,720,2721.378028
-5.183321,720,2730.465934
-5.859936,720,2739.835305
-5.836917,720,2749.260712
-7.590456,720,2758.255971
-6.601881,720,2765.431036
-5.298719,720,2774.185539
-6.477732,720,2783.1566
-6.322528,720,2792.513731
-5.534219,720,2801.626475
-6.113299,720,2808.812253
-6.76645,720,2818.162776
-6.617043,720,2827.284184
-5.785512,720,2836.273988
-6.10174,720,2845.259818
-6.756519,720,2854.36784
-6.075741,720,2862.02122
-7.312041,720,2870.949684
-5.850922,720,2880.004777
-5.3271,720,2889.163908
-4.465092,720,2898.493936
-5.134002,720,2949.107463
-6.253935,720,2958.077199
-5.47295,720,2967.294327
-6.942959,720,2976.660192
-6.099687,720,2985.860093
-5.660262,720,2993.393578
-5.137498,720,3002.174048
-5.598002,720,3011.350901
-6.826986,720,3020.597556
-6.268276,720,3029.907317
-6.286147,720,3039.096463
-6.766035,720,3046.872868
-5.357252,720,3056.270397
-6.771765,720,3065.756509
-5.746075,720,3074.97
-4.935885,720,3084.162817
-5.749487,720,3091.769141
-5.166643,720,3101.085635
-6.648529,720,3109.979841
-4.834987,720,3119.308898
-5.541913,720,3128.621071
-6.223495,720,3136.178733
-4.757022,720,3145.155214
-7.251346,720,3154.105675
-6.518485,720,3163.228101
-6.055187,720,3172.23011
-7.185342,720,3181.082366
-6.182355,720,3188.584408
-6.065622,720,3197.500971
-6.825359,720,3206.763812
-7.336739,720,3215.899077
-6.233952,720,3225.031519
-7.045119,720,3232.157876
-7.285389,720,3241.220571
-7.282143,720,3250.003885
-7.385571,720,3258.75772
-6.557006,720,3267.649336
-6.646306,720,3274.964767
-6.432248,720,3284.03362
-7.459572,720,3292.818438
-6.396885,720,3301.80962
-6.857254,720,3310.584955
-5.907383,720,3319.588794
-5.518312,720,3327.223323
-5.803273,720,3336.347221
-5.850166,720,3345.232373
-5.236426,720,3354.504628
-5.314591,720,3363.829749
-6.244058,720,3371.642671
-5.353566,720,3380.531652
-4.627946,720,3389.995392
-5.726741,720,3399.130279
-6.554083,720,3408.088866
-6.238654,720,3415.288
-6.298006,720,3424.09201
-6.626422,720,3433.127941
-5.354529,720,3442.159666
-5.859168,720,3451.20682
-6.390503,720,3460.054443
-6.925346,720,3467.463505
-5.253847,720,3476.931074
-5.535669,720,3486.107272
-6.098273,720,3495.394336
-6.873709,720,3504.434091
-7.224139,720,3511.696873
-6.052991,720,3520.60746
-7.213094,720,3529.441525
-5.868014,720,3538.5762
-4.686789,720,3547.742808
-7.377528,720,3555.121182
-6.708101,720,3564.075375
-6.342661,720,3573.065265
-5.773676,720,3582.014996
-5.323371,720,3590.958213
-6.081387,720,3600.131367
-6.23622,720,3607.628392
-6.452318,720,3616.565474
-6.089071,720,3625.792395
-6.924308,720,3634.685028
-6.068085,720,3643.719769
-5.562586,720,3651.052284
-6.843483,720,3660.323332
-5.434281,720,3669.401852
-6.47941,720,3678.405021
-6.645366,720,3687.543187
-5.751906,720,3695.046624
-6.749099,720,3704.36124
-6.438316,720,3713.566429
-6.546587,720,3722.612488
-4.999704,720,3731.979367
-6.390987,720,3740.825141
-6.816925,720,3748.50339
-6.838453,720,3757.679327
-6.312331,720,3766.937905
-6.060786,720,3776.170469
-7.770759,720,3785.4268
-6.328502,720,3792.826468
-6.694105,720,3801.785659
-5.496029,720,3810.663992
-6.049617,720,3819.672768
-6.506966,720,3828.505955
-6.461461,720,3835.922137
-7.312435,720,3844.846875
-6.895457,720,3853.875158
-5.321474,720,3862.788087
-6.791223,720,3871.789603
-8.148989,720,3880.681989
-6.674124,720,3888.055794
-5.678525,720,3896.820316
-6.462251,720,3905.565739
-5.265489,720,3914.908459
-5.233721,720,3923.995344
-6.169745,720,3931.774846
-6.1456,720,3941.21567
-5.89564,720,3950.475988
-4.857161,720,3959.579965
-6.497015,720,3968.404218
-6.87316,720,3975.874987
-6.762057,720,3984.980578
-6.593052,720,3993.989678
-5.120887,720,4003.059147
-5.683094,720,4012.339239
-5.669955,720,4021.700887
-7.254274,720,4029.464452
-5.036718,720,4038.730026
-5.362637,720,4047.912955
-5.472342,720,4056.852939
-5.965096,720,4065.929317
-5.503262,720,4073.334918
-6.031394,720,4082.381096
-5.222531,720,4091.497081
-6.535755,720,4100.651033
-6.191097,720,4109.485279
-7.439699,720,4116.68859
-6.888905,720,4125.552688
-6.134065,720,4134.419894
-4.972754,720,4143.380359
-6.513126,720,4152.387211
-6.117449,720,4161.317917
-5.435818,720,4168.670882
-6.509082,720,4177.736969
-5.872484,720,4186.78417
-4.652864,720,4196.177245
-5.522401,720,4205.727343
-6.222189,720,4213.493939
-4.886817,720,4222.359724
-5.905456,720,4231.459256
-5.949391,720,4240.914943
-5.084599,720,4250.061605
-5.041346,720,4257.536235
-5.132315,720,4267.013278
-5.068969,720,4276.271003
-4.178061,720,4285.653515
-5.285231,720,4295.082775
-6.303226,720,4304.383878
-7.262149,720,4311.905074
-4.958595,720,4321.104593
-5.355888,720,4330.312052
-5.719656,720,4339.698931
-4.937381,720,4349.031869
-5.710177,720,4356.83919
-5.824687,720,4366.225294
-4.856274,720,4375.56057
-6.186456,720,4384.759383
-5.341786,720,4394.241574
-6.715176,720,4443.613497
-5.846824,720,4452.451346
-5.403584,720,4461.281946
-6.154316,720,4470.397746
-6.824735,720,4479.100622
-7.473994,720,4488.321012
-6.770859,720,4495.640988
-6.640752,720,4504.683306
-6.92442,720,4513.385226
-7.803454,720,4522.225012
-6.83045,720,4531.003919
-5.973097,720,4538.363753
-5.785165,720,4547.439562
-6.6959,720,4556.501057
-7.148711,720,4565.366097
-6.083549,720,4574.321528
-6.984119,720,4581.633082
-5.974283,720,4590.512347
-7.032314,720,4599.376842
-6.744706,720,4608.175827
-7.306474,720,4616.906991
-6.702287,720,4625.909897
-6.608888,720,4633.433436
-6.803805,720,4642.567094
-5.565304,720,4651.818963
-6.35147,720,4660.679946
-7.093097,720,4669.434583
-5.001,720,4676.830872
-6.804321,720,4685.879977
-6.441091,720,4694.802509
-5.995217,720,4703.864103
-5.76747,720,4712.891718
-6.533036,720,4720.483408
-6.921266,720,4729.34494
-6.722843,720,4738.310053
-7.713196,720,4747.085834
-6.678694,720,4755.921309
-6.900044,720,4765.249605
-6.266911,720,4772.876343
-7.323834,720,4782.06884
-7.592829,720,4791.005587
-6.190034,720,4799.955265
-7.591172,720,4808.824346
-7.657061,720,4816.056547
-6.559033,720,4825.03055
-6.132146,720,4834.056387
-6.151849,720,4843.07328
-6.672055,720,4852.207797
-4.642332,720,4859.505221
-7.122837,720,4868.441271
-7.203841,720,4877.351726
-6.919998,720,4886.368148
-5.921881,720,4895.278903
-6.425122,720,4904.049732
-6.457915,720,4911.380099
-6.580192,720,4920.1201
-6.940753,720,4929.113498
-6.675623,720,4938.058467
-6.497126,720,4946.863307
-6.215027,720,4954.200385
-6.705213,720,4963.009156
-7.342024,720,4971.697577
-6.290211,720,4980.519184
-6.852218,720,4989.575872
-6.660102,720,4996.940021
-7.536194,720,5005.621555
-7.133031,720,5014.370805
-7.393018,720,5023.048289
-7.660207,720,5031.786362
-6.915295,720,5040.586742
-6.53516,720,5047.770784
-7.465305,720,5056.606352
-7.787317,720,5065.319996
-6.651183,720,5074.044254
-7.189076,720,5083.039585
-7.300563,720,5090.339915
-6.879474,720,5099.1268
-6.85201,720,5107.827658
-6.250893,720,5116.65778
-7.900062,720,5125.438825
-7.041107,720,5132.555926
-7.628182,720,5141.442622
-7.325742,720,5150.330969
-6.948268,720,5159.283401
-6.031917,720,5168.197412
-6.832031,720,5177.454345
-6.325281,720,5184.893474
-6.747804,720,5193.890411
-7.136405,720,5202.721233
-6.957679,720,5211.463488
-6.749915,720,5220.223168
-5.995749,720,5227.442329
-7.684229,720,5236.272503
-6.588893,720,5245.368721
-7.467113,720,5254.217865
-7.254354,720,5262.986194
-6.532386,720,5270.252764
-7.54301,720,5279.219352
-5.3261,720,5288.222998
-7.333078,720,5296.964259
-6.732062,720,5305.848456
-6.766704,720,5314.681327
-6.364367,720,5321.995752
-6.458289,720,5331.052134
-6.935868,720,5340.321996
-5.511626,720,5349.855568
-6.907319,720,5359.088951
-5.831106,720,5366.4907
-6.941972,720,5375.539782
-6.501319,720,5384.596202
-6.014385,720,5393.624318
-5.26704,720,5402.847587
-4.139317,720,5410.492444
-5.976785,720,5419.632214
-5.224167,720,5428.679999
-4.906688,720,5437.714917
-6.995468,720,5446.706847
-4.894613,720,5455.514036
-5.656907,720,5463.218775
-7.639173,720,5472.357539
-7.700162,720,5481.132841
-5.549087,720,5490.297023
-5.263201,720,5499.358413
-4.946072,720,5506.732383
-4.954066,720,5515.836522
-6.302176,720,5525.20961
-6.480563,720,5534.258775
-5.682756,720,5543.494397
-6.490404,720,5551.131988
-6.448333,720,5560.057584
-6.079431,720,5569.021996
-5.561493,720,5578.929862
-5.695853,720,5587.925538
-6.13588,720,5597.158574
-6.55799,720,5604.923712
-6.935802,720,5613.921903
-6.953394,720,5622.802201
-6.434143,720,5631.932714
-7.028505,720,5640.938423
-6.432688,720,5648.322685
-7.169186,720,5657.33002
-7.758649,720,5666.055066
-6.251672,720,5675.442005
-6.166771,720,5684.531093
-6.455522,720,5691.87129
-7.409302,720,5700.796231
-7.194268,720,5709.98912
-6.379818,720,5719.018806
-7.007139,720,5727.869882
-7.825542,720,5737.201874
-6.542757,720,5744.582303
-6.522281,720,5753.531413
-8.870687,720,5762.272578
-7.652059,720,5771.207642
-7.627692,720,5780.2523
-7.701873,720,5787.440102
-7.45648,720,5796.095547
-7.537892,720,5804.705348
-8.43632,720,5813.359969
-7.365402,720,5822.10949
-6.481916,720,5829.212241
-7.615039,720,5837.887704
-7.619163,720,5846.528751
-7.782977,720,5855.181497
-7.164674,720,5863.859792
-7.026503,720,5909.948044
-8.171963,720,5916.988273
-7.002731,720,5925.714178
-6.978916,720,5934.595287
-8.664457,720,5943.273395
-7.282974,720,5952.013573
-7.475469,720,5959.273689
-7.600527,720,5968.002864
-6.37851,720,5976.861511
-7.553979,720,5985.638116
-7.888566,720,5994.421507
-7.131053,720,6001.470731
-7.330364,720,6010.524457
-6.062127,720,6019.319875
-5.317999,720,6028.002577
-6.865611,720,6036.94184
-6.423316,720,6045.900903
-4.956411,720,6053.670466
-7.038922,720,6062.567029
-6.229833,720,6071.593019
-6.670967,720,6080.484685
-6.816867,720,6089.228679
-7.080444,720,6096.833602
-6.624773,720,6105.721344
-7.191077,720,6114.50502
-7.183138,720,6123.3178
-5.726823,720,6132.285328
-6.636458,720,6139.768701
-6.600474,720,6148.687422
-7.357583,720,6157.934471
-6.996552,720,6166.754999
-7.02742,720,6175.651855
-7.512703,720,6184.554274
-6.540107,720,6191.767971
-6.799627,720,6200.735798
-5.592637,720,6209.894913
-6.080818,720,6219.152642
-6.231176,720,6228.181161
-7.47106,720,6235.873523
-6.830272,720,6245.156277
-6.917173,720,6254.171573
-5.638401,720,6263.181141
-6.671239,720,6272.225465
-6.760717,720,6279.487154
-5.997345,720,6288.377634
-6.998316,720,6297.43898
-6.901905,720,6306.466615
-6.108408,720,6315.57041
-7.553312,720,6324.433747
-6.245039,720,6331.804518
-6.327467,720,6340.828134
-7.823635,720,6349.748893
-6.372064,720,6358.551411
-7.49423,720,6367.624042
-6.483223,720,6375.161097
-5.953444,720,6384.098588
-8.918437,720,6393.340822
-7.832527,720,6402.316877
-7.228658,720,6411.449576
-7.031447,720,6418.719446
-6.328997,720,6427.718397
-6.171292,720,6436.495311
-6.004297,720,6445.834257
-7.94069,720,6455.061256
-5.503827,720,6464.573959
-5.611503,720,6472.403873
-6.362108,720,6481.311589
-6.308819,720,6490.723242
-7.298345,720,6499.811457
-5.792867,720,6508.640671
-6.425445,720,6516.145986
-6.453385,720,6525.152143
-6.460419,720,6534.190786
-5.995361,720,6543.173759
-8.127997,720,6552.255955
-6.371589,720,6559.920553
-7.526095,720,6568.785178
-6.619197,720,6577.624246
-7.035236,720,6586.467669
-7.287416,720,6595.408585
-6.906644,720,6604.355112
-5.51547,720,6611.678793
-6.41459,720,6620.959523
-6.900986,720,6630.055897
-7.184649,720,6639.15138
-7.181496,720,6647.882266
-5.026244,720,6655.363141
-5.994393,720,6664.365039
-5.873977,720,6673.808498
-5.224312,720,6683.312225
-5.947729,720,6692.600194
-6.363319,720,6699.860558
-7.583156,720,6708.962779
-6.277723,720,6718.289457
-5.668589,720,6727.807554
-5.966954,720,6736.679264
-6.560423,720,6745.812275
-6.487944,720,6753.37406
-6.270146,720,6762.283271
-6.558701,720,6771.506934
-6.350435,720,6780.306097
-8.18505,720,6789.450459
-7.662173,720,6796.852314
-7.535311,720,6805.777562
-7.333628,720,6814.701182
-7.021161,720,6823.678571
-6.726113,720,6832.659508
-6.554294,720,6840.097663
-6.827419,720,6848.867161
-7.499929,720,6857.606497
-6.110877,720,6866.446646
-7.176736,720,6875.339109
-5.068252,720,6884.2403
-6.680654,720,6891.35329
-7.35384,720,6900.098498
-6.760698,720,6908.910414
-6.466761,720,6917.627847
-6.68243,720,6926.309875
-7.335325,720,6933.513883
-6.415514,720,6942.260757
-6.468457,720,6950.855071
-7.899647,720,6959.639613
-7.366011,720,6968.261187
-8.239017,720,6975.42858
-7.18316,720,6984.071738
-8.19986,720,6992.686239
-7.180413,720,7001.287658
-7.115979,720,7009.944047
-7.544242,720,7018.578477
-7.582049,720,7025.556275
-7.292162,720,7034.181174
-6.596681,720,7042.700135
-7.885631,720,7051.334454
-7.929254,720,7060.047578
-7.905269,720,7067.300553
-6.395088,720,7076.183659
-7.028618,720,7084.850422
-7.73549,720,7093.446553
-6.710101,720,7102.119442
-7.931606,720,7109.313418
-5.98843,720,7118.148896
-7.553478,720,7126.979361
-6.59539,720,7135.781088
-7.286902,720,7144.544275
-6.629461,720,7153.194109
-8.895898,720,7160.233341
-7.420221,720,7168.84489
-6.436448,720,7177.822838
-7.394339,720,7186.491371
-7.678634,720,7195.054542
-6.962739,720,7202.28854
-7.839937,720,7210.900493
-6.895472,720,7219.487757
-7.742436,720,7228.297078
-7.551261,720,7237.016535
-7.627701,720,7244.216741
-5.702551,720,7252.995382
-7.311621,720,7261.655422
-7.930183,720,7270.335374
-7.347582,720,7278.97794
-6.476806,720,7287.731218
-8.129786,720,7294.853788
-7.524304,720,7303.485505
-7.681006,720,7312.107503
-7.151515,720,7320.860551
-7.127435,720,7367.862112
-6.79245,720,7374.913456
-7.588497,720,7383.503923
-7.26111,720,7392.196005
-7.772602,720,7400.802437
-8.069511,720,7409.445077
-8.829456,720,7416.619191
-9.090482,720,7425.273433
-7.829681,720,7433.975217
-7.379755,720,7442.727936
-6.377484,720,7451.365317
-7.255252,720,7460.114522
-6.980307,720,7467.282044
-6.94077,720,7476.222522
-6.520929,720,7486.064206
-6.159998,720,7496.14626
-6.562985,720,7505.580492
-6.115184,720,7514.287038
-7.21922,720,7524.494083
-6.772701,720,7533.966523
-5.217351,720,7543.992146
-6.049981,720,7553.778901
-5.720807,720,7562.59964
-6.443822,720,7572.332442
-6.561458,720,7582.748018
-7.837444,720,7592.841209
-6.113512,720,7603.317113
-6.400381,720,7614.023032
-7.171706,720,7623.322592
-7.453126,720,7633.073401
-8.176108,720,7642.489887
-8.591336,720,7653.509859
-7.817293,720,7664.618263
-6.728018,720,7673.761362
-7.226602,720,7684.527633
-6.617132,720,7694.624667
-6.462271,720,7704.50235
-6.701507,720,7713.98084
-7.592679,720,7722.465203
-7.36498,720,7732.842067
-5.980903,720,7743.135818
-6.068122,720,7753.335646
-5.977615,720,7764.170171
-6.666635,720,7775.234369
-6.019007,720,7783.773449
-6.489823,720,7794.364625
-5.62043,720,7804.261718
-7.196682,720,7814.874477
-5.306324,720,7824.646233
-7.397078,720,7832.940999
-7.546988,720,7843.123228
-6.40543,720,7853.35305
-6.723914,720,7864.125586
-6.457063,720,7874.659979
-5.69072,720,7883.494272
-6.685651,720,7894.128304
-6.547685,720,7903.710363
-6.12525,720,7913.744281
-5.742943,720,7923.593146
-7.280802,720,7933.894139
-6.137393,720,7942.039064
-5.784526,720,7951.922261
-6.310034,720,7962.83168
-6.747451,720,7973.304703
-4.353266,720,7984.537969
-5.778923,720,7993.776559
-6.479579,720,8004.028168
-6.221364,720,8015.187611
-6.198909,720,8025.612016
-5.62851,720,8035.494886
-6.578858,720,8044.115609
-6.221944,720,8053.755444
-6.310234,720,8063.588458
-7.166447,720,8073.704284
-6.828637,720,8084.718661
-5.763321,720,8094.886725
-5.548393,720,8103.512522
-5.763654,720,8113.711091
-5.884276,720,8124.3991
-5.607816,720,8134.884527
-5.538077,720,8145.614555
-6.390338,720,8154.42617
-6.18323,720,8166.742079
-5.556749,720,8178.31006
-5.325974,720,8189.832044
-6.47013,720,8199.979475
-6.526729,720,8208.995975
-5.320217,720,8221.228314
-4.916337,720,8232.084376
-5.757765,720,8242.221439
-5.9542,720,8253.021824
-6.894208,720,8263.208879
-5.075361,720,8271.644841
-6.565316,720,8282.734431
-5.762505,720,8293.461312
-7.07177,720,8304.031199
-6.395688,720,8314.483368
-6.194739,720,8323.287464
-7.365531,720,8333.610497
-6.221448,720,8343.614776
-6.520247,720,8354.72733
-7.67425,720,8364.57836
-5.725398,720,8374.398139
-5.776052,720,8385.170806
-7.341414,720,8395.873295
-6.378328,720,8406.306011
-5.086482,720,8417.025565
-7.406916,720,8427.735256
-6.606354,720,8436.558655
-6.273035,720,8446.907637
-6.255025,720,8458.238152
-6.105536,720,8468.525239
-6.939211,720,8478.797814
-6.331098,720,8486.934051
-7.369305,720,8496.401414
-5.684396,720,8506.947444
-7.762227,720,8517.051669
-6.484202,720,8526.604768
-6.751116,720,8536.150872
-6.622781,720,8546.775147
-7.387345,720,8556.864792
-6.269016,720,8567.36699
-6.49383,720,8578.401797
-5.702738,720,8588.943085
-5.925419,720,8598.415883
-6.860471,720,8609.677109
-6.407215,720,8619.513789
-5.93151,720,8630.430294
-8.403347,720,8640.814301
-7.262376,720,8650.380063
-7.164476,720,8660.150105
-6.440284,720,8670.18181
-5.523969,720,8680.738685
-7.328546,720,8690.140111
-7.898197,720,8698.541861
-5.679629,720,8708.568115
-6.54921,720,8718.150156
-6.815354,720,8728.633182
-7.003445,720,8738.651112
-5.841828,720,8748.691754
-7.602317,720,8757.410069
-6.628969,720,8767.214811
-5.977483,720,8776.88849
-5.651651,720,8787.362209
-6.041693,720,8798.407409
-7.736768,720,8807.999649
-6.354105,720,8818.395822
-5.00657,720,8828.237706
-6.16911,720,8838.199986
-6.20543,720,8848.279573
-6.15612,720,8856.953624
-6.082869,720,8866.927301
-6.608987,720,8876.652463
-7.572886,720,8885.82458
-5.932232,720,8896.726239
-7.494018,720,8907.843485
-7.443503,720,8916.423733
-6.354992,720,8926.67283
-7.653591,720,8937.387343
-6.471411,720,8947.58244
-6.4748,720,8958.095176
-6.85426,720,8967.582653
-7.072167,720,8977.824806
-6.980095,720,8987.972666
-7.356606,720,8998.55438
-6.575002,720,9046.993267
-7.243052,720,9055.571254
-6.726347,720,9067.236082
-6.870469,720,9077.139391
-6.764545,720,9087.793437
-7.276316,720,9097.910698
-7.094874,720,9107.854522
-7.392918,720,9116.565415
-6.40359,720,9127.302399
-6.72507,720,9137.54261
-6.965874,720,9148.446029
-6.798329,720,9158.364413
-6.59105,720,9167.494945
