#{"t_start": 1785272199.570939, "env_id": "None"}
r,l,t
-8.201474,720,796.55513
-7.541818,720,805.117988
-8.608822,720,813.774679
-8.026872,720,820.809481
-7.302685,720,829.472606
-7.059264,720,838.325908
-8.046101,720,846.915324
-6.314245,720,855.899062
-6.415738,720,864.944278
-7.205464,720,872.110826
-7.737171,720,880.901122
-7.656887,720,889.587447
-8.058873,720,898.337461
-7.895197,720,907.030068
-8.04385,720,914.1028
-7.614951,720,922.694909
-7.942211,720,931.294246
-8.079569,720,939.917123
-7.973568,720,948.536391
-7.874633,720,955.705759
-7.490938,720,964.328733
-7.782833,720,973.081997
-7.184199,720,981.731811
-7.99282,720,990.449859
-7.578946,720,999.108888
-8.07441,720,1006.254088
-7.996479,720,1015.052863
-7.029298,720,1023.730741
-7.591051,720,1032.492946
-7.191718,720,1041.084898
-7.572504,720,1048.180111
-7.695874,720,1056.815044
-7.420505,720,1065.385576
-7.444908,720,1073.952758
-5.695242,720,1082.778371
-8.003785,720,1090.123048
-7.355426,720,1099.147532
-7.161974,720,1108.065764
-7.620988,720,1116.773335
-7.6365,720,1125.58134
-7.37028,720,1134.424411
-8.552269,720,1141.512301
-7.894303,720,1150.166354
-7.663531,720,1158.795913
-6.926477,720,1167.440756
-7.67619,720,1176.022683
-8.176462,720,1183.049838
-7.480667,720,1191.642593
-7.80171,720,1200.208096
-8.064937,720,1208.770493
-7.565197,720,1217.352027
-7.997282,720,1224.417208
-7.510269,720,1233.070704
-7.320909,720,1241.827388
-8.75563,720,1250.450627
-8.19245,720,1259.232541
-7.499053,720,1268.008959
-7.527876,720,1275.225803
-9.016529,720,1284.00387
-7.02343,720,1292.719292
-7.848456,720,1301.325573
-7.812703,720,1309.916171
-7.031047,720,1317.204672
-6.400478,720,1325.931699
-6.927772,720,1334.587214
-7.890427,720,1343.248707
-6.626263,720,1352.136335
-8.950271,720,1359.301313
-7.039157,720,1368.211351
-7.587039,720,1377.137762
-7.423075,720,1386.202763
-5.63172,720,1395.245836
-5.268135,720,1404.73206
-5.963034,720,1454.16292
-6.730831,720,1463.417126
-7.139559,720,1472.401001
-7.009898,720,1481.204474
-6.842886,720,1490.119246
-6.570822,720,1497.505095
-6.980757,720,1506.528894
-6.478805,720,1515.210091
-6.36529,720,1524.097112
-5.555511,720,1533.56563
-6.252394,720,1541.384064
-5.799855,720,1550.468647
-6.410737,720,1559.972564
-6.886203,720,1568.943641
-6.239142,720,1577.943996
-4.942753,720,1587.459491
-7.337365,720,1595.07732
-5.568109,720,1604.019421
-6.740587,720,1612.843058
-7.146064,720,1621.726822
-7.619986,720,1630.448587
-6.430716,720,1637.616036
-6.176484,720,1646.575128
-6.549361,720,1655.473448
-6.468227,720,1664.153439
-6.290703,720,1673.000026
-7.900606,720,1680.514563
-6.550276,720,1689.619476
-6.089378,720,1698.532441
-6.668947,720,1707.585755
-6.615295,720,1716.558186
-7.131975,720,1725.33262
-7.528901,720,1732.741539
-7.047511,720,1741.461126
-7.628598,720,1750.319043
-7.685864,720,1759.191353
-6.250195,720,1768.446014
-7.511653,720,1775.941731
-5.213192,720,1785.033197
-5.727174,720,1794.175316
-5.118074,720,1803.660241
-5.95464,720,1813.011622
-5.404915,720,1820.511807
-5.196013,720,1829.69868
-6.820165,720,1838.588945
-6.004796,720,1847.824039
-6.197173,720,1856.864323
-4.945664,720,1865.990604
-4.542517,720,1873.323604
-5.937409,720,1882.262501
-5.8968,720,1891.018711
-5.390965,720,1900.439552
-6.504955,720,1909.578185
-7.782822,720,1917.286627
-5.720633,720,1926.168422
-6.290014,720,1935.396199
-6.922549,720,1944.171599
-6.105808,720,1953.436446
-5.921608,720,1961.160511
-5.846251,720,1970.32139
-6.864606,720,1979.59998
-5.766843,720,1988.743625
-5.586104,720,1998.066645
-5.237109,720,2007.241651
-5.472735,720,2014.768857
-6.559987,720,2024.346282
-4.930283,720,2033.727162
-7.296097,720,2042.65261
-7.015988,720,2051.423328
-6.883012,720,2058.636475
-5.478398,720,2067.476173
-5.051879,720,2076.6244
-5.25189,720,2086.065144
-5.579686,720,2095.507849
-5.367696,720,2103.235492
-4.364332,720,2112.939424
-6.890968,720,2122.09689
-7.360937,720,2131.236938
-7.753198,720,2140.539057
-6.42542,720,2149.565289
-8.01829,720,2156.812209
-5.907291,720,2165.766658
-6.799445,720,2174.89388
-5.444384,720,2183.946056
-4.68785,720,2193.192102
-5.281396,720,2201.081596
-6.018039,720,2210.014922
-6.014799,720,2219.008732
-5.901911,720,2227.911304
-6.178903,720,2236.948745
-6.500783,720,2244.135433
-5.75611,720,2252.849344
-6.379303,720,2261.66483
-6.838773,720,2270.607682
-6.490121,720,2279.475337
-5.8334,720,2288.568445
-7.762815,720,2295.76268
-7.382622,720,2304.599169
-5.746037,720,2313.630651
-5.994821,720,2322.745782
-6.440765,720,2331.636993
-7.392599,720,2339.426278
-5.456315,720,2348.649116
-6.499139,720,2357.541271
-5.805878,720,2366.536486
-6.428369,720,2375.75805
-6.119843,720,2383.113797
-6.572847,720,2392.414274
-6.213482,720,2401.650493
-6.08793,720,2410.890266
-6.661706,720,2420.087737
-6.621282,720,2429.172039
-5.620728,720,2436.837043
-7.010975,720,2446.077256
-6.170461,720,2454.967619
-6.377993,720,2463.938089
-5.987686,720,2472.807316
-7.517148,720,2480.295198
-5.655891,720,2489.058171
-5.847556,720,2498.197365
-5.856271,720,2507.718904
-5.680582,720,2516.931644
-5.719719,720,2524.799972
-6.068651,720,2534.174013
-6.657822,720,2543.425207
-5.642254,720,2552.758257
-4.761259,720,2562.105176
-5.995782,720,2571.488345
-6.775705,720,2579.199604
-4.548301,720,2588.705798
-5.895487,720,2597.957127
-5.773014,720,2607.482977
-5.325076,720,2616.759937
-5.65088,720,2624.381438
-4.75287,720,2633.290587
-5.351873,720,2642.599316
-6.984013,720,2652.09802
-4.816541,720,2661.374375
-5.368448,720,2668.839525
-4.866746,720,2678.122359
-5.755023,720,2687.268352
-6.391345,720,2696.532154
-6.111855,720,2705.559752
-5.287361,720,2714.584535
-7.003542,720,2721.976161
-5.437474,720,2731.11399
-6.69424,720,2740.497159
-5.974373,720,2749.805047
-6.979345,720,2758.893946
-7.73168,720,2766.086758
-7.631714,720,2774.806168
-5.63042,720,2783.764637
-6.114256,720,2793.204214
-7.425676,720,2802.212262
-5.546404,720,2809.45826
-5.625471,720,2818.777951
-6.31108,720,2827.908843
-6.486147,720,2836.878328
-6.96892,720,2845.881931
-6.298174,720,2854.915649
-6.436206,720,2862.634244
-6.538795,720,2871.558809
-6.444063,720,2880.645872
-7.245629,720,2889.758507
-6.647625,720,2899.047421
-5.382309,720,2949.662867
-5.608292,720,2958.727238
-6.525995,720,2967.937788
-4.796452,720,2977.218678
-6.227394,720,2986.525548
-5.510518,720,2994.008777
-5.32179,720,3002.845841
-5.608651,720,3011.93952
-5.661165,720,3021.180779
-6.225006,720,3030.479732
-5.120047,720,3039.734443
-5.659369,720,3047.52378
-4.842739,720,3056.902907
-5.108525,720,3066.390539
-6.331212,720,3075.597845
-5.518113,720,3084.774743
-5.551105,720,3092.395674
-6.700128,720,3101.716605
-6.259014,720,3110.612564
-6.145675,720,3119.954155
-4.947795,720,3129.264353
-5.807478,720,3136.822824
-6.012282,720,3145.758443
-5.618989,720,3154.738159
-6.420243,720,3163.829906
-7.041712,720,3172.845566
-6.086515,720,3181.708173
-6.20796,720,3189.19923
-6.692582,720,3198.134175
-7.216864,720,3207.368515
-7.327458,720,3216.465953
-7.093218,720,3225.621184
-6.582953,720,3232.781234
-6.516277,720,3241.856584
-5.673365,720,3250.594134
-5.855789,720,3259.383355
-7.45968,720,3268.279593
-6.712945,720,3275.566784
-6.957243,720,3284.698158
-6.118782,720,3293.445313
-6.329422,720,3302.442181
-6.382667,720,3311.201053
-6.761644,720,3320.219154
-6.412678,720,3327.813387
-6.033711,720,3336.943276
-5.514086,720,3345.849764
-5.374085,720,3355.09743
-6.015775,720,3364.440489
-5.165543,720,3372.230397
-6.549321,720,3381.193582
-5.694115,720,3390.637919
-7.040043,720,3399.738597
-6.553601,720,3408.714593
-7.020182,720,3415.908656
-5.803458,720,3424.706142
-6.698529,720,3433.760122
-6.008743,720,3442.755142
-7.82972,720,3451.824818
-5.629234,720,3460.697182
-6.441301,720,3468.146802
-5.986417,720,3477.589422
-6.123105,720,3486.785375
-6.703619,720,3495.966985
-7.396079,720,3505.070629
-6.416309,720,3512.328285
-6.173307,720,3521.226987
-6.20221,720,3530.097357
-5.46751,720,3539.204441
-5.317704,720,3548.37634
-6.585569,720,3555.746794
-6.249271,720,3564.707644
-6.438876,720,3573.684954
-7.673077,720,3582.614468
-6.724971,720,3591.595585
-6.011497,720,3600.761274
-6.045018,720,3608.264026
-5.605996,720,3617.183538
-6.519954,720,3626.392202
-6.831693,720,3635.32058
-5.552119,720,3644.291067
-6.457803,720,3651.676846
-7.148109,720,3660.991142
-6.196188,720,3670.046737
-7.21629,720,3679.012886
-5.91833,720,3688.176221
-6.60706,720,3695.655054
-6.270437,720,3705.000368
-6.539888,720,3714.177535
-6.415907,720,3723.260451
-6.200535,720,3732.61832
-5.285702,720,3741.441078
-5.768828,720,3749.123221
-4.954382,720,3758.27693
-5.862713,720,3767.512836
-6.003852,720,3776.81993
-7.300356,720,3786.052657
-6.1105,720,3793.46402
-5.762965,720,3802.4451
-6.999738,720,3811.287851
-5.741458,720,3820.311102
-7.210439,720,3829.13148
-5.503639,720,3836.582098
-5.228596,720,3845.449281
-6.648785,720,3854.498152
-7.099955,720,3863.423514
-5.802337,720,3872.413551
-6.676265,720,3881.313351
-6.532547,720,3888.616482
-5.881271,720,3897.4642
-6.923404,720,3906.162646
-6.888121,720,3915.538422
-5.562768,720,3924.606579
-6.561037,720,3932.419327
-4.573018,720,3941.836893
-5.825686,720,3951.118005
-5.727576,720,3960.209086
-6.743846,720,3969.037888
-6.157734,720,3976.506363
-6.233406,720,3985.582425
-7.181486,720,3994.626106
-5.454112,720,4003.691718
-5.784963,720,4012.953186
-6.283878,720,4022.296922
-6.693232,720,4030.081541
-5.677052,720,4039.411385
-6.14759,720,4048.537873
-6.541978,720,4057.471089
-5.508559,720,4066.535064
-6.372259,720,4074.025031
-5.810569,720,4082.975749
-5.673389,720,4092.128855
-7.371406,720,4101.26748
-6.775208,720,4110.087915
-6.698868,720,4117.34174
-6.058404,720,4126.201185
-6.722213,720,4135.031803
-6.128689,720,4144.000262
-6.863802,720,4153.032759
-6.123318,720,4161.934038
-6.189074,720,4169.320938
-6.551523,720,4178.386169
-6.507179,720,4187.394699
-5.647262,720,4196.840175
-6.278633,720,4206.409829
-6.833131,720,4214.099564
-5.696413,720,4222.970849
-5.876571,720,4232.089483
-6.306399,720,4241.528975
-6.075891,720,4250.673931
-6.271791,720,4258.11363
-4.306532,720,4267.649908
-4.584108,720,4276.889843
-4.988456,720,4286.281542
-3.879415,720,4295.740645
-4.736926,720,4305.002541
-6.821743,720,4312.528342
-5.416034,720,4321.71476
-6.375326,720,4330.938731
-7.302573,720,4340.333563
-4.876398,720,4349.650293
-6.329164,720,4357.48986
-4.672878,720,4366.844875
-5.493513,720,4376.183206
-6.227662,720,4385.368475
-6.510156,720,4394.893443
-6.460334,720,4444.215002
-5.587734,720,4453.072422
-6.953012,720,4461.907531
-6.683852,720,4470.968322
-5.864347,720,4479.722744
-7.267208,720,4488.932838
-6.951268,720,4496.265274
-6.5287,720,4505.30312
-7.778529,720,4513.998628
-7.859441,720,4522.844895
-6.997737,720,4531.61846
-6.542273,720,4538.953267
-6.543814,720,4548.098072
-6.306946,720,4557.131365
-7.019639,720,4565.99797
-5.622291,720,4574.996396
-7.113928,720,4582.275712
-5.842455,720,4591.112311
-6.762183,720,4600.046621
-7.307334,720,4608.780846
-6.495177,720,4617.529177
-6.637602,720,4626.50324
-6.244685,720,4634.039623
-5.604441,720,4643.196275
-5.39902,720,4652.405155
-6.156493,720,4661.297506
-6.193058,720,4670.05671
-5.637813,720,4677.472527
-6.17959,720,4686.508203
-6.205556,720,4695.480493
-6.608867,720,4704.492267
-7.627624,720,4713.53066
-6.630341,720,4721.13753
-6.728384,720,4729.979722
-6.693617,720,4738.922809
-6.336134,720,4747.685543
-7.537303,720,4756.517303
-6.137014,720,4765.915504
-6.232678,720,4773.489345
-6.60897,720,4782.67276
-7.529477,720,4791.649273
-6.621563,720,4800.551739
-7.551702,720,4809.44038
-7.378313,720,4816.674477
-6.423556,720,4825.672954
-6.085734,720,4834.690804
-5.451112,720,4843.673085
-6.244463,720,4852.894673
-6.434767,720,4860.155486
-7.166839,720,4869.059426
-6.648652,720,4877.936195
-6.868803,720,4886.974175
-6.508,720,4895.906311
-5.729377,720,4904.67576
-7.202554,720,4911.997039
-7.325326,720,4920.753175
-6.044325,720,4929.729518
-6.387542,720,4938.686776
-5.723479,720,4947.477747
-6.595851,720,4954.826505
-7.111162,720,4963.625726
-6.915596,720,4972.30006
-5.854719,720,4981.151363
-7.377507,720,4990.201034
-7.150187,720,4997.55989
-8.041908,720,5006.236762
-6.628698,720,5014.992542
-7.498119,720,5023.670837
-6.645646,720,5032.421331
-8.151659,720,5041.222729
-6.257748,720,5048.389915
-5.955613,720,5057.232504
-7.483636,720,5065.903463
-6.358231,720,5074.669689
-7.853756,720,5083.620883
-7.534911,720,5090.951038
-7.11852,720,5099.725674
-7.33583,720,5108.494198
-6.632873,720,5117.261098
-7.795367,720,5126.085098
-7.269921,720,5133.185992
-7.003941,720,5142.062118
-5.930768,720,5150.940253
-7.015305,720,5159.909487
-6.12412,720,5168.826974
-6.051282,720,5178.099123
-6.291791,720,5185.512094
-6.196174,720,5194.557933
-6.486937,720,5203.348202
-6.975533,720,5212.065496
-7.246475,720,5220.849106
-8.207455,720,5228.052312
-8.262309,720,5236.898108
-6.384862,720,5246.022323
-6.999771,720,5254.833848
-8.070192,720,5263.597653
-7.232847,720,5270.861365
-6.411392,720,5279.863373
-7.648149,720,5288.842353
-7.068754,720,5297.582853
-6.1054,720,5306.46828
-6.72599,720,5315.301127
-6.775558,720,5322.587897
-6.213652,720,5331.664585
-6.643646,720,5340.944165
-5.782927,720,5350.482096
-5.98584,720,5359.761405
-5.677013,720,5367.128304
-6.58024,720,5376.147467
-7.285155,720,5385.225831
-5.284839,720,5394.283874
-5.672826,720,5403.409494
-5.451794,720,5411.081067
-5.777683,720,5420.202976
-6.427361,720,5429.305645
-6.673756,720,5438.338811
-6.04254,720,5447.350349
-6.889835,720,5456.122515
-5.311342,720,5463.809463
-6.800579,720,5472.984328
-6.21432,720,5481.754217
-7.13751,720,5490.93748
-7.09479,720,5499.968163
-7.051804,720,5507.378196
-6.018845,720,5516.475434
-6.275887,720,5525.871788
-6.914193,720,5534.893442
-6.857235,720,5544.069704
-6.051985,720,5551.748841
-5.124175,720,5560.679306
-5.840747,720,5569.666909
-6.152483,720,5579.527563
-5.68702,720,5588.568325
-7.296642,720,5597.785652
-6.507164,720,5605.494989
-5.748546,720,5614.532835
-6.31029,720,5623.425009
-7.421673,720,5632.53976
-6.260761,720,5641.566237
-6.493369,720,5648.919889
-6.206301,720,5657.924212
-7.106649,720,5666.682459
-7.054442,720,5676.050202
-6.376455,720,5685.154136
-5.496356,720,5692.449508
-7.233506,720,5701.360867
-6.064143,720,5710.622811
-6.904769,720,5719.633118
-6.244144,720,5728.495331
-6.478109,720,5737.815034
-5.308835,720,5745.237709
-7.612473,720,5754.142612
-7.282565,720,5762.908357
-6.904499,720,5771.827075
-8.183259,720,5780.87912
-6.782673,720,5788.075659
-7.996928,720,5796.71252
-7.753799,720,5805.326463
-7.767893,720,5813.961905
-7.541523,720,5822.731654
-8.013281,720,5829.841224
-6.53617,720,5838.517977
-7.152463,720,5847.152082
-7.564111,720,5855.773447
-7.834753,720,5864.482093
-6.476932,720,5910.568832
-7.316678,720,5917.627808
-7.331334,720,5926.375576
-7.376202,720,5935.150859
-6.441425,720,5943.898875
-6.993272,720,5952.61999
-6.993823,720,5959.89355
-6.962845,720,5968.622681
-7.680469,720,5977.479415
-7.508859,720,5986.269944
-7.117578,720,5995.063195
-7.205635,720,6002.082422
-7.453684,720,6011.144849
-9.304704,720,6019.904901
-6.217632,720,6028.659884
-6.065247,720,6037.582948
-7.014187,720,6046.527026
-6.919623,720,6054.289997
-6.806379,720,6063.192789
-6.067883,720,6072.176951
-6.415756,720,6081.114372
-7.417703,720,6089.843952
-5.948086,720,6097.471298
-7.313327,720,6106.361062
-6.202536,720,6115.104751
-6.721604,720,6123.937479
-6.024139,720,6132.936605
-6.406027,720,6140.447125
-6.230834,720,6149.307309
-6.908825,720,6158.535839
-7.856828,720,6167.377943
-6.84237,720,6176.196166
-6.983096,720,6185.16439
-7.616092,720,6192.367647
-6.010513,720,6201.333364
-5.723079,720,6210.482307
-7.422542,720,6219.768889
-6.717123,720,6228.822189
-6.275772,720,6236.491057
-6.530177,720,6245.781492
-5.301867,720,6254.806735
-6.640846,720,6263.786007
-6.287044,720,6272.821332
-7.20223,720,6280.079462
-5.889236,720,6288.97037
-5.676038,720,6298.133782
-6.60571,720,6307.109844
-6.692586,720,6316.179922
-7.412526,720,6325.064924
-7.542925,720,6332.38934
-6.068528,720,6341.46202
-6.05949,720,6350.323766
-6.864527,720,6359.165035
-6.207013,720,6368.252838
-5.948404,720,6375.794479
-6.305223,720,6384.720568
-6.870369,720,6393.96275
-6.76743,720,6402.926006
-7.68185,720,6412.043801
-7.560294,720,6419.327403
-6.435716,720,6428.361721
-5.419933,720,6437.099733
-5.955817,720,6446.460438
-5.643942,720,6455.717993
-5.57028,720,6465.171943
-6.103858,720,6473.055867
-6.273456,720,6481.966553
-6.054766,720,6491.328196
-5.44796,720,6500.385053
-7.12147,720,6509.258838
-5.868159,720,6516.767505
-7.568251,720,6525.797098
-5.958642,720,6534.829613
-6.617442,720,6543.801803
-6.349252,720,6552.865923
-5.52051,720,6560.546077
-6.005273,720,6569.400901
-7.393074,720,6578.264709
-6.997726,720,6587.089809
-5.434424,720,6596.041885
-6.524417,720,6605.009009
-6.840402,720,6612.302573
-6.89888,720,6621.574679
-6.397421,720,6630.665357
-5.964065,720,6639.790956
-6.316481,720,6648.505353
-6.528197,720,6655.966429
-5.165473,720,6664.9263
-6.111251,720,6674.456379
-5.939775,720,6683.894734
-6.41938,720,6693.253876
-5.638151,720,6700.481849
-5.800212,720,6709.595216
-5.907745,720,6718.857687
-5.984635,720,6728.452484
-6.303637,720,6737.301719
-7.325927,720,6746.43112
-5.900126,720,6753.915869
-7.466955,720,6762.922907
-6.468157,720,6772.159518
-6.382863,720,6780.932726
-7.959374,720,6790.066341
-5.941995,720,6797.432175
-4.605596,720,6806.436942
-7.082137,720,6815.343665
-6.832154,720,6824.314188
-6.013532,720,6833.283051
-6.450707,720,6840.741558
-6.394385,720,6849.509642
-7.20489,720,6858.205556
-7.377706,720,6867.058152
-7.135655,720,6875.962544
-6.8609,720,6884.825484
-5.967306,720,6891.993993
-6.7424,720,6900.70175
-6.810273,720,6909.522516
-6.512647,720,6918.261572
-8.082005,720,6926.932383
-8.516866,720,6934.080415
-7.72808,720,6942.848226
-6.971279,720,6951.491335
-6.367406,720,6960.209343
-7.241649,720,6968.875502
-7.317647,720,6976.070281
-7.70534,720,6984.685944
-7.810142,720,6993.312026
-8.394527,720,7001.904186
-7.977919,720,7010.563912
-8.128929,720,7019.203494
-8.617278,720,7026.176885
-7.131734,720,7034.803013
-7.502157,720,7043.322767
-6.723128,720,7051.963822
-6.834259,720,7060.67099
-8.174889,720,7067.926797
-6.613971,720,7076.762536
-7.831285,720,7085.453007
-8.048403,720,7094.063765
-6.912035,720,7102.737575
-9.031642,720,7109.933921
-7.388837,720,7118.793915
-7.113722,720,7127.605155
-5.391234,720,7136.378228
-6.89867,720,7145.175604
-7.950741,720,7153.8083
-7.868726,720,7160.851122
-7.114627,720,7169.479031
-8.447551,720,7178.447937
-7.081536,720,7187.111245
-7.677678,720,7195.681692
-8.126863,720,7202.910043
-8.203258,720,7211.51544
-7.629252,720,7220.10072
-7.73206,720,7228.923697
-8.364289,720,7237.633052
-6.777597,720,7244.868559
-7.823866,720,7253.543362
-6.325852,720,7262.279326
-8.367835,720,7270.95898
-7.808264,720,7279.607881
-7.805195,720,7288.351644
-7.714258,720,7295.479653
-6.992026,720,7304.101602
-7.394491,720,7312.725811
-6.897806,720,7321.483461
-7.493517,720,7368.450035
-7.491841,720,7375.521354
-7.478739,720,7384.115227
-7.157412,720,7392.837603
-7.680494,720,7401.41465
-8.048127,720,7410.072893
-8.231603,720,7417.245796
-7.880411,720,7425.899194
-7.40946,720,7434.607034
-7.464977,720,7443.352166
-6.744124,720,7451.98312
-7.583704,720,7460.723543
-7.609266,720,7467.895185
-6.422102,720,7476.837309
-6.916985,720,7486.683148
-7.420525,720,7496.76589
-6.700505,720,7506.190364
-7.293197,720,7514.855346
-5.976707,720,7525.108159
-6.661878,720,7534.593033
-6.108855,720,7544.632139
-7.03984,720,7554.450389
-5.427175,720,7563.187185
-6.842599,720,7572.991403
-7.48824,720,7583.307184
-7.284483,720,7593.474877
-6.831995,720,7603.959687
-7.030576,720,7614.64179
-8.732963,720,7623.917853
-6.305083,720,7633.702435
-6.641218,720,7643.106621
-5.681205,720,7654.136804
-6.820682,720,7665.240498
-6.737107,720,7674.407058
-6.551379,720,7685.139323
-6.666943,720,7695.330086
-7.960366,720,7705.003915
-6.924472,720,7714.536069
-7.77296,720,7723.063206
-7.381374,720,7733.470062
-7.400084,720,7743.699653
-5.292534,720,7753.970129
-6.534368,720,7764.78479
-5.030359,720,7775.854803
-6.253999,720,7784.3249
-6.368055,720,7794.967685
-5.908096,720,7804.861937
-6.980167,720,7815.505592
-7.268395,720,7825.261564
-6.217199,720,7833.577507
-6.995201,720,7843.716847
-7.718138,720,7854.012065
-6.402451,720,7864.705264
-6.365106,720,7875.335459
-5.66898,720,7884.056334
-6.486263,720,7894.751209
-6.576676,720,7904.323536
-5.739255,720,7914.377296
-6.60562,720,7924.188807
-6.654051,720,7934.526943
-6.823481,720,7942.646124
-6.439931,720,7952.548066
-6.636417,720,7963.411819
-6.053299,720,7973.870531
-6.725989,720,7985.206848
-5.477769,720,7994.410758
-6.27174,720,8004.655244
-5.883892,720,8015.805569
-6.166725,720,8026.194678
-7.109552,720,8036.190253
-6.040967,720,8044.610044
-6.928653,720,8054.328896
-6.009851,720,8064.281046
-6.164857,720,8074.282163
-5.591718,720,8085.3345
-6.19951,720,8095.437868
-7.572441,720,8104.070204
-6.01821,720,8114.385574
-6.484524,720,8124.971301
-5.490916,720,8135.532915
-5.303011,720,8146.20664
-5.750276,720,8155.031625
-5.622153,720,8167.41063
-4.974119,720,8178.806217
-6.033866,720,8190.407321
-6.066162,720,8200.582164
-5.828218,720,8209.627613
-6.406079,720,8221.76849
-4.741544,720,8232.645384
-6.206607,720,8242.877904
-6.411199,720,8253.631378
-6.993483,720,8263.853958
-5.509202,720,8272.224551
-6.507692,720,8283.38605
-6.410163,720,8294.037551
-5.959595,720,8304.641853
-6.460218,720,8315.037557
-5.53709,720,8323.922071
-6.95169,720,8334.209342
-7.774544,720,8344.233691
-6.947352,720,8355.368256
-7.044349,720,8365.213408
-6.777985,720,8375.001447
-7.020778,720,8385.756315
-5.257682,720,8396.501012
-5.758557,720,8406.909101
-6.089782,720,8417.653692
-6.071964,720,8428.366759
-7.032278,720,8437.10011
-7.120662,720,8447.539055
-7.473967,720,8458.843187
-7.603648,720,8469.125431
-6.372183,720,8479.421166
-7.2282,720,8487.529323
-7.557968,720,8496.966027
-6.37778,720,8507.606104
-6.932487,720,8517.666036
-6.506611,720,8527.217488
-6.195759,720,8536.705482
-6.534035,720,8547.429451
-6.825816,720,8557.482347
-6.412551,720,8567.914282
-7.558554,720,8578.990718
-5.917272,720,8589.520568
-6.320309,720,8598.860219
-6.917391,720,8610.297214
-8.045649,720,8620.147986
-7.573065,720,8631.075948
-7.470412,720,8641.429633
-5.625291,720,8650.963925
-7.011456,720,8660.781443
-6.095674,720,8670.811085
-6.384362,720,8681.280955
-7.716937,720,8690.760742
-6.198408,720,8699.057651
-7.233165,720,8709.163201
-7.52537,720,8718.761373
-6.513563,720,8729.253102
-6.956029,720,8739.186121
-6.36247,720,8749.272715
-6.972684,720,8758.014868
-6.903107,720,8767.781897
-7.023337,720,8777.50898
-6.611651,720,8787.931478
-7.219914,720,8798.992008
-7.052269,720,8808.565004
-5.736309,720,8819.004708
-6.591631,720,8828.842757
-6.614756,720,8838.834183
-6.564979,720,8848.917505
-6.500446,720,8857.671245
-6.34691,720,8867.537091
-6.294217,720,8877.281285
-6.17279,720,8886.442428
-6.379508,720,8897.340648
-6.898352,720,8908.475815
-6.387237,720,8917.075692
-7.182792,720,8927.259252
-7.209875,720,8938.009646
-8.45513,720,8948.204742
-7.136145,720,8958.611162
-7.121353,720,8968.199864
-6.313728,720,8978.367897
-7.09879,720,8988.605412
-7.319345,720,8999.169689
-6.935744,720,9047.503116
-6.852338,720,9056.184041
-8.201559,720,9067.888266
-7.361475,720,9077.756216
-7.539315,720,9088.345403
-6.592233,720,9098.528257
-7.144791,720,9108.466044
-6.586598,720,9117.106337
-6.946554,720,9127.885617
-7.261822,720,9138.134009
-7.72018,720,9149.071014
-6.694254,720,9159.013747
-6.883737,720,9168.227195
