gate,seed,wall_clock_seconds,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e4_nohour_one_shot_medium_s0,9000041,3.786062275059521,368,10,310,4.771739130434782,0,1,629352.2400000067,548399.9400000061,80952.30000000063,962527.459214406,930839.2864190845,31688.172795321443,43386.61239704252,43369.18863115846,17.423765884057502,3757.1803954628867,3633.487112268872,123.69328319401484,3304.9043157301057,3205.1250000000036,99.7793157301021,1642328.3963226483,1529447.0271625181,112881.36916013015,287738.4131106491,320060.7342543004,-32322.321143651323,0.0,0.0,0.0,1930066.8094332973,1849507.7614168185,80559.04801647877,180023.9533597423,236002.43776164885,-55978.48440190655,2110090.7627930394,2085510.1991784673,24580.563614572166,1822352.3496823907,1765449.464924167,56902.88475822378,287738.4131106491,320060.7342543004,-32322.321143651323,3596.7301638831123,4000.7591781787564,-404.0290142956442,105821.00584644516,105778.5088564841,42.496989961058716,19.940188112131082,19.71582150026336,0.22436661186772255
e4_nohour_one_shot_medium_s0,9000042,2.860816444270313,360,12,283,4.555555555555555,0,1,598216.7400000057,435481.8600000025,162734.8800000032,903778.312173122,762450.0,141328.31217312196,42241.686633338926,34679.482461056614,7562.204172282312,3527.8558796783327,2976.187500000002,551.6683796783309,3081.32782282663,2518.312500000003,563.0153228266267,1550845.9225089715,1238105.842461059,312740.08004791243,29507.57387966734,1225546.1170821812,-1196038.5432025138,0.0,0.0,0.0,1580353.4963886389,2463651.9595432403,-883298.4631546014,230964.67501042876,249542.1630100177,-18577.48799958895,1811318.1713990676,2713194.122553258,-901875.9511541906,1781810.5975194003,1487648.0054710768,294162.5920483235,29507.57387966734,1225546.1170821812,-1196038.5432025138,368.8446734958417,15319.326463527254,-14950.481790031412,103028.50398375335,84584.10356355288,18444.400420200473,17.580748058660504,32.076879794732115,-14.49613173607161
e4_nohour_one_shot_medium_s0,9000043,2.7567901131697,468,11,381,4.8418803418803416,0,1,587838.2400000079,539266.8600000045,48571.38000000338,926724.4793503847,832152.5362256246,94571.94312476006,43903.30616414501,39695.59529147315,4207.710872671858,3617.4251575665617,3248.26805221064,369.1571053559219,3205.125000000003,2976.187500000004,228.9374999999991,1565288.575672104,1417339.447069313,147949.1286027911,0.0,648052.9935200483,-648052.9935200483,0.0,0.0,0.0,1565288.575672104,2065392.4405893614,-500103.86491725734,248742.5638654738,246085.5553208533,2657.008544620505,1814031.1395375778,2311477.9959102147,-497446.856372637,1814031.1395375778,1663425.0023901663,150606.13714741147,0.0,648052.9935200483,-648052.9935200483,0.0,8100.662419000601,-8100.662419000601,107081.23454669511,96818.52510115394,10262.709445541172,16.94070064859525,23.874335965097917,-6.9336353165026665
e4_nohour_one_shot_medium_s0,9000044,2.46111181890592,410,12,375,4.7560975609756095,1,2,582856.5600000067,521830.9800000049,61025.58000000176,990532.2889806249,978002.1587654875,12530.130215137382,47108.10478232784,47449.82620405974,-341.72142173189786,3866.4959234186217,3817.5851529816537,48.91077043696805,3408.620923418625,3434.062500000005,-25.441576581380104,1627772.0706097966,1554534.6126225337,73237.45798726287,0.0,0.0,0.0,0.0,0.0,0.0,1627772.0706097966,1554534.6126225337,73237.45798726287,213965.56162057098,195457.0796065558,18508.48201401517,1841737.6322303675,1749991.6922290896,91745.94000127795,1841737.6322303675,1749991.6922290896,91745.94000127795,0.0,0.0,0.0,0.0,0.0,0.0,114897.81654226292,115731.28342453578,-833.4668822728563,16.02935275582822,15.121163789479587,0.908188966348634
e4_nohour_one_shot_medium_s0,9000045,3.2392560387961566,372,12,330,4.736559139784946,1,2,584101.9800000068,469523.34000000684,114578.64000000001,966163.8484144919,888826.8168529716,77337.0315615203,45951.79955799482,40812.22145707662,5139.578100918196,3771.374868651202,3469.493425119818,301.8814435313843,3588.360824782856,3147.1275000000046,441.23332478285147,1603577.3636659277,1405778.9992351749,197798.36443075282,57374.46990457857,682804.3172731792,-625429.8473686007,0.0,0.0,0.0,1660951.8335705062,2088583.3165083542,-427631.48293784796,201289.00015916806,267846.58787807595,-66557.58771890789,1862240.8337296743,2356429.90438643,-494189.0706567557,1804866.3638250958,1673625.5871132507,131240.77671184507,57374.46990457857,682804.3172731792,-625429.8473686007,717.1808738072323,8535.053965914734,-7817.873092107502,112077.55989754836,99542.0035538456,12535.55634370276,16.615643982898757,23.67271925676841,-7.057075273869653
e4_nohour_one_shot_medium_s0,9000046,3.03185664024204,439,12,343,4.70615034168565,1,2,552966.4800000034,510207.06000000477,42759.41999999859,975257.7715860408,1023650.0659546552,-48392.294368614326,49995.258769707965,51030.084159122234,-1034.825389414269,3806.8725674762027,3995.7695988831024,-188.8970314068997,3724.6637600905738,3663.000000000005,61.66376009056876,1585751.046683319,1592545.9797126653,-6794.933029346401,53985.13043482382,166616.12689277253,-112630.99645794871,0.0,0.0,0.0,1639736.1771181428,1759162.1066054378,-119425.92948729498,276184.49156475184,192124.57324540615,84059.91831934568,1915920.6686828947,1951286.679850844,-35366.0111679493,1861935.5382480707,1784670.5529580715,77264.98528999928,53985.13043482382,166616.12689277253,-112630.99645794871,674.8141304352978,2082.7015861596574,-1407.8874557243596,121939.65553587298,124463.61990029803,-2523.9643644250464,15.712039371140072,15.677566516335682,0.034472854804389996
e4_nohour_one_shot_medium_s0,9000047,4.0113025601021945,367,11,340,4.7193460490463215,0,1,618973.7400000101,550475.6400000058,68498.10000000428,977808.5313062539,1004909.5154191663,-27100.98411291244,47269.669217332084,47577.4646627442,-307.7954454121136,3816.829337355938,3922.616746569061,-105.78740921312283,3663.0000000000036,3434.062500000005,228.93749999999864,1651531.769860952,1610319.2993284855,41212.470532466425,101854.81409342689,35195.30344107398,66659.51065235291,0.0,0.0,0.0,1753386.5839543787,1645514.6027695595,107871.98118481925,231073.2512106826,185787.68843777254,45285.56277291005,1984459.8351650613,1831302.291207332,153157.54395772936,1882605.0210716345,1796106.987766258,86498.03330537654,101854.81409342689,35195.30344107398,66659.51065235291,1273.1851761678363,439.94129301342485,833.2438831544114,115291.87613983423,116042.59673840055,-750.7205985663168,17.212486270569197,15.781293616995745,1.4311926535734525
e4_nohour_one_shot_medium_s0,9000048,3.301514681894332,412,12,354,4.830097087378641,2,0,610255.8000000056,496092.3000000053,114163.50000000035,927724.443274463,879750.0000000005,47974.44327446248,44092.26924688411,41576.985136586154,2515.2841102979583,3621.3284694313334,3434.0625000000036,187.26596943132972,3163.4534694313334,2976.1875000000036,187.26596943132972,1588857.2944602151,1423829.535136592,165027.75932362303,265185.09630294825,920290.1356173938,-655105.0393144456,0.0,0.0,0.0,1854042.3907631633,2344119.6707539856,-490077.2799908223,295695.68624365306,244209.46761415785,51486.21862949521,2149738.0770068164,2588329.1383681437,-438591.0613613273,1884552.9807038682,1668039.00275075,216513.97795311827,265185.09630294825,920290.1356173938,-655105.0393144456,3314.813703786853,11503.626695217417,-8188.812991430565,107542.12011435145,101407.28082094183,6134.839293409619,19.989731230153932,25.524095680451598,-5.534364450297666
e4_nohour_one_shot_medium_s0,9000049,3.5666555729694664,414,12,379,4.748792270531401,0,4,547984.8000000048,476995.8600000061,70988.93999999872,870774.3457747869,935846.9986671886,-65072.652892401675,43013.653820327076,42195.961850622494,817.6919697045814,3399.0264584111787,3653.0344800915527,-254.008021680374,3205.125000000005,3073.867500000004,131.25750000000107,1468376.95105353,1461765.7224979086,6611.2285556213465,0.0,225508.1695586931,-225508.1695586931,0.0,0.0,0.0,1468376.95105353,1687273.8920566018,-218896.94100307184,257560.4382336851,153205.8829228738,104354.5553108113,1725937.3892872152,1840479.7749794757,-114542.38569226046,1725937.3892872152,1614971.6054207825,110965.78386643273,0.0,225508.1695586931,-225508.1695586931,0.0,2818.852119483664,-2818.852119483664,104911.35078128558,102916.98012346955,1994.3706578160345,16.451388495467675,17.88314982397901,-1.4317613285113353
e4_nohour_one_shot_medium_s0,9000050,4.126824662089348,378,12,293,4.637566137566138,1,1,579950.580000006,485713.8000000049,94236.78000000113,1005056.9306636006,924220.7960372785,80836.13462632208,47958.60516641876,44019.99307139512,3938.6120950236436,3923.192175000825,3607.652148214576,315.5400267862492,3523.314675000824,3278.385000000004,244.92967500082023,1640412.622680027,1460840.6262568932,179571.99642313388,73754.41900589295,580528.3571607744,-506773.93815488147,0.0,0.0,0.0,1714167.04168592,2041368.9834176674,-327201.9417317475,218724.65833766962,290977.074011941,-72252.41567427135,1932891.7000235897,2332346.0574296084,-399454.35740601877,1859137.2810176967,1751817.7002688341,107319.58074886259,73754.41900589295,580528.3571607744,-506773.93815488147,921.9302375736618,7256.604464509676,-6334.674226936015,116972.20772297289,107365.83675950028,9606.370963472611,16.52436709240615,21.723353795063034,-5.198986702656885
e4_nohour_one_shot_medium_s0,9000051,4.408611302264035,360,11,294,4.822222222222222,1,1,657996.9000000071,547154.5200000071,110842.38,943584.5206938758,988413.1763783398,-44828.65568446391,47085.24612654513,46856.61048309065,228.63564345447958,3683.2375312251415,3858.224067640521,-174.9865364153793,3490.919308866847,3652.5106264958554,-161.59131762900824,1655840.8236605201,1589935.041555574,65905.7821049462,323814.2142633388,111700.07407355397,212114.14018978487,0.0,0.0,0.0,1979655.037923859,1701635.115629128,278019.922294731,240595.98456078046,231342.11844138431,9253.866119396145,2220251.0224846397,1932977.2340705122,287273.7884141274,1896436.8082213006,1821277.1599969582,75159.64822434238,323814.2142633388,111700.07407355397,212114.14018978487,4047.6776782917336,1396.2509259194253,2651.4267523723083,114842.06372328062,114284.41581241634,557.6479108642816,19.33308189092176,16.913742965998566,2.4193389249231956
e4_nohour_one_shot_medium_s0,9000052,3.1212611068040133,427,12,327,4.751756440281031,1,1,580780.8600000067,455408.58000000555,125372.28000000119,986298.0953456834,912620.7272930671,73677.36805261625,48614.90849177626,41728.03963224693,6886.868859529328,3849.9679489037117,3562.3718287238994,287.59612017981226,3621.0304489037126,3025.027500000004,596.0029489037088,1623164.8622352742,1416344.7462540437,206820.1159812305,131913.50887918862,605908.9678186643,-473995.45893947565,0.0,0.0,0.0,1755078.3711144628,2022253.714072708,-267175.3429582452,197513.9551967948,225271.25055557245,-27757.295358777657,1952592.3263112577,2247524.9646282806,-294932.63831702294,1820678.817432069,1641615.9968096162,179062.82062245277,131913.50887918862,605908.9678186643,-473995.45893947565,1648.918860989858,7573.8620977333,-5924.943236743442,118572.94754091793,101775.7064201145,16797.241120803432,16.467435168021307,22.08311829692287,-5.615683128901562
e4_nohour_one_shot_medium_s0,9000053,4.372173493728042,454,12,428,4.700440528634362,0,4,572478.0600000042,474089.8800000057,98388.17999999854,915739.8743685314,875513.9049443998,40225.96942413156,41648.42790819361,41922.10754536975,-273.6796371761375,3574.5472717518464,3417.527103379516,157.02016837233032,3120.035800179831,3171.547500000004,-51.51169982017336,1536560.945348661,1398114.967093155,138445.9782555059,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1536560.945348661,1674974.565012697,-138413.61966403597,196001.8845344514,221481.23317375555,-25479.34863930414,1732562.8298831123,1896455.7981864524,-163892.96830334002,1732562.8298831123,1619596.2002669105,112966.62961620186,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,101581.53148339904,102249.04279358484,-667.5113101858005,17.05588412167478,18.547418600435417,-1.491534478760638
e4_nohour_one_shot_medium_s0,9000054,4.284995899070054,401,11,349,4.615960099750623,0,0,575384.0400000075,462881.1000000046,112502.94000000291,947353.3903249287,821100.0000000002,126253.39032492845,44449.1882014702,36620.17153686314,7829.0166646070575,3697.949135507474,3205.1250000000014,492.8241355074724,3469.011635507477,2959.20892760699,509.8027079004869,1574353.5792974215,1326765.6054644748,247587.97383294674,438958.7633368831,1756851.6410554764,-1317892.8777185932,0.0,0.0,0.0,2013312.3426343047,3083617.246519951,-1070304.9038856465,299133.42496842437,268989.85200215015,30143.572966274223,2312445.767602729,3352607.0985221015,-1040161.3309193724,1873487.0042658458,1595755.457466625,277731.54679922084,438958.7633368831,1756851.6410554764,-1317892.8777185932,5486.984541711037,21960.645513193453,-16473.660971482415,108412.65414992742,89317.49155332484,19095.162596602575,21.330035554749653,37.535840295296566,-16.205804740546913
e4_nohour_one_shot_medium_s0,9000055,3.6935496870428324,352,11,300,4.752840909090909,1,1,631427.9400000047,562929.8400000044,68498.10000000033,865822.4725140401,879750.0000000008,-13927.527485960745,40293.10762720917,41233.92884237136,-940.821215162192,3379.697055433643,3434.0625000000045,-54.365444566361475,2921.8220554336453,3122.707500000005,-200.88544456635964,1543845.0392521215,1490470.5388423766,53374.50040974491,527345.675210546,661681.750916707,-134336.07570616098,0.0,0.0,0.0,2071190.7144626675,2152152.2897590837,-80961.57529641618,301410.93763765175,227529.87902817575,73881.058609476,2372601.652100319,2379682.1687872596,-7080.516686940566,1845255.9768897733,1718000.4178705523,127255.559019221,527345.675210546,661681.750916707,-134336.07570616098,6591.820940131825,8271.021886458835,-1679.2009463270097,98275.87226148574,100570.55815212545,-2294.68589063971,24.142259921005458,23.661817260551494,0.48044266045396355
e4_nohour_one_shot_medium_s0,9000056,3.853377508930862,377,12,317,4.684350132625995,3,0,600292.4400000048,592404.780000005,7887.6599999998,932893.7647076851,905083.4829726038,27810.281735081342,45051.39276779599,41108.806989840996,3942.5857779549915,3641.5066710616516,3532.950552140504,108.55611892114757,3453.9993031393506,2976.187500000004,477.81180313934647,1585333.1034496871,1545106.2080145902,40226.89543509693,0.0,493355.19468449784,-493355.19468449784,0.0,0.0,0.0,1585333.1034496871,2038461.402699088,-453128.29924940085,272883.00301836367,232919.69111800278,39963.31190036089,1858216.1064680507,2271381.0938170906,-413164.9873490399,1858216.1064680507,1778025.899132593,80190.20733545767,0.0,493355.19468449784,-493355.19468449784,0.0,6166.939933556223,-6166.939933556223,109881.4457751122,100265.38290205119,9616.062873061004,16.911099898258993,22.653691913150052,-5.742592014891059
e4_nohour_one_shot_medium_s0,9000057,2.3818945232778788,314,12,255,4.818471337579618,1,2,594065.3400000063,479486.70000000624,114578.64000000001,920579.3190140228,865849.2582666061,54730.06074741669,45664.84953583899,41097.21092431297,4567.638611526025,3593.437814949242,3379.801612351435,213.6362025978069,3294.1089991581266,2976.187500000004,317.9214991581225,1567197.0553639752,1392789.1583032766,174407.8970606986,419662.72371824284,793250.9177187805,-373588.1940005376,0.0,0.0,0.0,1986859.7790822182,2186040.076022057,-199180.29693983868,147553.19288113885,194818.28999437566,-47265.097113236814,2134412.971963357,2380858.3660164326,-246445.39405307546,1714750.248245114,1587607.4482976524,127142.79994746158,419662.72371824284,793250.9177187805,-373588.1940005376,5245.784046478037,9915.636471484773,-4669.852425006736,111377.6817947294,100237.09981539742,11140.581979331982,19.163740325437097,23.752267078767865,-4.588526753330768
e4_nohour_one_shot_medium_s0,9000058,3.233510667923838,348,11,316,4.767241379310345,0,3,584101.9800000079,491940.90000000584,92161.08000000205,938400.0000000001,931088.7144920056,7311.285507994471,44491.634159667265,41729.52508841792,2762.109071249346,3663.0000000000064,3634.460742949934,28.539257050072592,3434.062500000004,3205.1250000000045,228.93749999999955,1574090.676659675,1471598.7253233793,102491.95133629581,170732.69320745245,521017.4205287178,-350284.7273212654,0.0,0.0,0.0,1744823.3698671276,1992616.145852097,-247792.77598496946,197131.37702205492,180292.47600250278,16838.90101955214,1941954.7468891826,2172908.6218546,-230953.87496541743,1771222.05368173,1651891.201325882,119330.85235584807,170732.69320745245,521017.4205287178,-350284.7273212654,2134.158665093155,6512.717756608974,-4378.559091515819,108516.1808772372,101779.32948394625,6736.8513932909555,17.895531626625232,21.3492133704549,-3.4536817438296694
