gate,seed,wall_clock_seconds,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e3_nohour_state_only_s1,9000041,3.7716097771190107,471,10,418,4.859872611464968,2,0,578290.0200000071,548399.9400000061,29890.080000001006,985157.3783090792,930839.2864190845,54318.091889994685,43579.8561686348,43369.18863115846,210.6675374763363,3845.5152139238703,3633.487112268872,212.0281016549984,3338.459002894736,3205.1250000000036,133.3340028947323,1614211.2286945397,1529447.0271625181,84764.20153202163,158913.8112987547,320060.7342543004,-161146.9229555457,0.0,0.0,0.0,1773125.0399932945,1849507.7614168185,-76382.72142352397,179147.9811742396,236002.43776164885,-56854.45658740925,1952273.0211675342,2085510.1991784673,-133237.1780109331,1793359.2098687794,1765449.464924167,27909.744944612496,158913.8112987547,320060.7342543004,-161146.9229555457,1986.4226412344335,4000.7591781787564,-2014.336536944323,106292.33211862139,105778.5088564841,513.8232621372881,18.367016531247177,19.71582150026336,-1.3488049690161823
e3_nohour_state_only_s1,9000042,2.9016572539694607,486,12,447,4.730452674897119,1,4,523076.4000000052,435481.8600000025,87594.54000000271,907267.6691332989,762450.0,144817.6691332989,43749.85961003361,34679.482461056614,9070.377148976993,3541.476419474937,2976.187500000002,565.288919474935,3338.1162517678003,2518.312500000003,819.8037517677972,1480973.5214145805,1238105.842461059,242867.67895352142,0.0,1225546.1170821812,-1225546.1170821812,0.0,0.0,0.0,1480973.5214145805,2463651.9595432403,-982678.4381286597,197619.3457336768,249542.1630100177,-51922.81727634091,1678592.8671482573,2713194.122553258,-1034601.2554050009,1678592.8671482573,1487648.0054710768,190944.8616771805,0.0,1225546.1170821812,-1225546.1170821812,0.0,15319.326463527254,-15319.326463527254,106706.97465861862,84584.10356355288,22122.87109506574,15.73086363397033,32.076879794732115,-16.346016160761785
e3_nohour_state_only_s1,9000043,2.498698541894555,428,11,361,4.850467289719626,1,1,587423.1000000036,539266.8600000045,48156.23999999906,938359.4369682143,832152.5362256246,106206.90074258973,43529.67373178031,39695.59529147315,3834.0784403071593,3662.8416641246513,3248.26805221064,414.5736119140115,3235.894228626573,2976.187500000004,259.70672862656875,1576210.9465927496,1417339.447069313,158871.49952343665,0.0,648052.9935200483,-648052.9935200483,0.0,0.0,0.0,1576210.9465927496,2065392.4405893614,-489181.4939966118,238650.47294795857,246085.5553208533,-7435.0823728947435,1814861.4195407082,2311477.9959102147,-496616.57636950654,1814861.4195407082,1663425.0023901663,151436.4171505419,0.0,648052.9935200483,-648052.9935200483,0.0,8100.662419000601,-8100.662419000601,106169.93593117139,96818.52510115394,9351.410830017456,17.093929685681072,23.874335965097917,-6.7804062794168445
e3_nohour_state_only_s1,9000044,2.35603747330606,469,11,418,4.8315565031982945,0,2,579535.4400000061,521830.9800000049,57704.460000001185,1020667.8825646602,978002.1587654875,42665.72379917267,49123.84079851496,47449.82620405974,1674.0145944552205,3984.1287871210084,3817.5851529816537,166.5436341393547,3590.1119828329306,3434.062500000005,156.0494828329256,1656901.404133135,1554534.6126225337,102366.7915106013,0.0,0.0,0.0,0.0,0.0,0.0,1656901.404133135,1554534.6126225337,102366.7915106013,147888.7680962726,195457.0796065558,-47568.31151028321,1804790.1722294076,1749991.6922290896,54798.48000031803,1804790.1722294076,1749991.6922290896,54798.48000031803,0.0,0.0,0.0,0.0,0.0,0.0,119814.24585003639,115731.28342453578,4082.9624255006056,15.063235255750346,15.121163789479587,-0.05792853372924078
e3_nohour_state_only_s1,9000045,3.0981828728690743,380,11,339,4.755263157894737,1,1,579120.3000000064,469523.34000000684,109596.95999999961,939579.6610253232,888826.8168529716,50752.844172351644,43152.40768501122,40812.22145707662,2340.186227934595,3667.6047509971904,3469.493425119818,198.11132587737256,3420.114267972855,3147.1275000000046,272.98676797285043,1568940.0877293108,1405778.9992351749,163161.088494136,89894.45053541505,682804.3172731792,-592909.8667377641,0.0,0.0,0.0,1658834.5382647258,2088583.3165083542,-429748.77824362833,261200.6262782916,267846.58787807595,-6645.96159978435,1920035.1645430175,2356429.90438643,-436394.73984341254,1830140.7140076025,1673625.5871132507,156515.1268943518,89894.45053541505,682804.3172731792,-592909.8667377641,1123.6806316926884,8535.053965914734,-7411.373334222046,105249.77484149074,99542.0035538456,5707.771287645141,18.24265341597782,23.67271925676841,-5.43006584079059
e3_nohour_state_only_s1,9000046,2.9032660983502865,436,12,354,4.720183486238532,1,1,547984.8000000033,510207.06000000477,37777.739999998535,1044413.3177597248,1023650.0659546552,20763.251805069624,51603.08149600813,51030.084159122234,572.9973368858991,4076.817969899697,3995.7695988831024,81.0483710165945,3705.6603505084063,3663.000000000005,42.66035050840128,1651783.6775761445,1592545.9797126653,59237.697863479145,0.0,166616.12689277253,-166616.12689277253,0.0,0.0,0.0,1651783.6775761445,1759162.1066054378,-107378.42902929336,215746.77836796077,192124.57324540615,23622.205122554617,1867530.4559441053,1951286.679850844,-83756.22390673868,1867530.4559441053,1784670.5529580715,82859.90298603382,0.0,166616.12689277253,-166616.12689277253,0.0,2082.7015861596574,-2082.7015861596574,125861.17438050786,124463.61990029803,1397.5544802098302,14.838018675228014,15.677566516335682,-0.8395478411076684
e3_nohour_state_only_s1,9000047,3.9741321369074285,461,12,419,4.876355748373102,0,2,549645.3600000052,550475.6400000058,-830.28000000061,996981.8645776426,1004909.5154191663,-7927.65084152366,47577.46466274418,47577.4646627442,-1.4551915228366852e-11,3891.6715366026306,3922.616746569061,-30.94520996643041,3434.062500000005,3434.062500000005,0.0,1601530.4232769946,1610319.2993284855,-8788.876051490894,0.0,35195.30344107398,-35195.30344107398,0.0,0.0,0.0,1601530.4232769946,1645514.6027695595,-43984.17949256487,187430.49974715023,185787.68843777254,1642.811309377692,1788960.923024145,1831302.291207332,-42341.368183186976,1788960.923024145,1796106.987766258,-7146.064742112998,0.0,35195.30344107398,-35195.30344107398,0.0,439.94129301342485,-439.94129301342485,116042.59673840039,116042.59673840055,-1.6007106751203537e-10,15.416415810282782,15.781293616995745,-0.364877806712963
e3_nohour_state_only_s1,9000048,3.077788175083697,408,11,376,4.776960784313726,0,3,598216.7400000058,496092.3000000053,102124.44000000053,995264.6764167399,879750.0000000005,115514.67641673947,44558.38121470174,41576.985136586154,2981.396078115584,3884.968573864585,3434.0625000000036,450.90607386458123,3198.156073864583,2976.1875000000036,221.9685738645794,1645122.9222791765,1423829.535136592,221293.38714258443,0.0,920290.1356173938,-920290.1356173938,0.0,0.0,0.0,1645122.9222791765,2344119.6707539856,-698996.7484748091,227059.9045816207,244209.46761415785,-17149.563032537146,1872182.8268607971,2588329.1383681437,-716146.3115073466,1872182.8268607971,1668039.00275075,204143.8241100472,0.0,920290.1356173938,-920290.1356173938,0.0,11503.626695217417,-11503.626695217417,108678.97857244314,101407.28082094183,7271.697751501313,17.226724537283346,25.524095680451598,-8.297371143168252
e3_nohour_state_only_s1,9000049,3.4688381562009454,497,11,416,4.750503018108652,0,2,510622.2000000043,476995.8600000061,33626.33999999822,918667.9333162224,935846.9986671886,-17179.06535096618,45687.352239929976,42195.961850622494,3491.390389307482,3585.9768113142873,3653.0344800915527,-67.05766877726546,3434.062500000004,3073.867500000004,360.19500000000016,1481997.524867471,1461765.7224979086,20231.802369562443,0.0,225508.1695586931,-225508.1695586931,0.0,0.0,0.0,1481997.524867471,1687273.8920566018,-205276.36718913075,175026.6244193052,153205.8829228738,21820.74149643141,1657024.1492867763,1840479.7749794757,-183455.62569269934,1657024.1492867763,1614971.6054207825,42052.54386599385,0.0,225508.1695586931,-225508.1695586931,0.0,2818.852119483664,-2818.852119483664,111432.56643885361,102916.98012346955,8515.586315384062,14.870196408839199,17.88314982397901,-3.012953415139812
e3_nohour_state_only_s1,9000050,4.135073076933622,460,12,405,4.723913043478261,1,3,557948.1600000054,485713.8000000049,72234.36000000051,1037922.2148841738,924220.7960372785,113701.41884689534,49406.69145006425,44019.99307139512,5386.698378669134,4051.4802569487774,3607.652148214576,443.8281087342016,3715.7052569487773,3278.385000000004,437.3202569487735,1653044.2518481412,1460840.6262568932,192203.62559124804,0.0,580528.3571607744,-580528.3571607744,0.0,0.0,0.0,1653044.2518481412,2041368.9834176674,-388324.73156952625,188413.25886364657,290977.074011941,-102563.81514829441,1841457.5107117877,2332346.0574296084,-490888.5467178207,1841457.5107117877,1751817.7002688341,89639.8104429536,0.0,580528.3571607744,-580528.3571607744,0.0,7256.604464509676,-7256.604464509676,120504.12548796175,107365.83675950028,13138.28872846147,15.281281891844836,21.723353795063034,-6.4420719032181974
e3_nohour_state_only_s1,9000051,4.317979584913701,353,12,323,4.9405099150141645,0,2,651354.660000006,547154.5200000071,104200.13999999885,948227.9473128015,988413.1763783398,-40185.22906553827,49514.80385476304,46856.61048309065,2658.1933716723943,3701.362927330345,3858.224067640521,-156.86114031017587,3593.230534372416,3652.5106264958554,-59.28009212343932,1656392.0046292732,1589935.041555574,66456.96307369927,0.0,111700.07407355397,-111700.07407355397,0.0,0.0,0.0,1656392.0046292732,1701635.115629128,-45243.11099985475,303494.381607906,231342.11844138431,72152.2631665217,1959886.3862371792,1932977.2340705122,26909.15216666693,1959886.3862371792,1821277.1599969582,138609.22624022095,0.0,111700.07407355397,-111700.07407355397,0.0,1396.2509259194253,-1396.2509259194253,120767.81427990989,114284.41581241634,6483.398467493549,16.228548955060557,16.913742965998566,-0.6851940109380088
e3_nohour_state_only_s1,9000052,3.090558818075806,515,12,456,4.737864077669903,0,3,530548.9200000061,455408.58000000555,75140.34000000055,1001324.8346500548,912620.7272930671,88704.10735698766,49247.19660399066,41728.03963224693,7519.1569717437305,3908.6241147944943,3562.3718287238994,346.2522860705949,3576.4162214419625,3025.027500000004,551.3887214419588,1588605.991590288,1416344.7462540437,172261.24533624435,0.0,605908.9678186643,-605908.9678186643,0.0,0.0,0.0,1588605.991590288,2022253.714072708,-433647.72248242004,230799.05456587422,225271.25055557245,5527.80401030177,1819405.0461561622,2247524.9646282806,-428119.91847211844,1819405.0461561622,1641615.9968096162,177789.04934654594,0.0,605908.9678186643,-605908.9678186643,0.0,7573.8620977333,-7573.8620977333,120115.11366826975,101775.7064201145,18339.407248155258,15.147178324127797,22.08311829692287,-6.935939972795072
e3_nohour_state_only_s1,9000053,4.116186235100031,429,12,373,4.783216783216783,1,3,580365.7200000045,474089.8800000057,106275.8399999988,910868.7697343183,875513.9049443998,35354.864789918414,42406.703233277054,41922.10754536975,484.59568790730555,3555.533145286455,3417.527103379516,138.00604190693866,3167.6542361617653,3171.547500000004,-3.8932638382389086,1540364.380349048,1398114.967093155,142249.41325589293,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1540364.380349048,1674974.565012697,-134610.18466364895,212125.16953388418,221481.23317375555,-9356.063639871369,1752489.549882932,1896455.7981864524,-143966.24830352026,1752489.549882932,1619596.2002669105,132893.34961602162,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,103430.98349579763,102249.04279358484,1181.9407022127853,16.94356459400906,18.547418600435417,-1.6038540064263564
e3_nohour_state_only_s1,9000054,4.125120932236314,425,10,348,4.804705882352941,0,3,584517.1200000048,462881.1000000046,121636.0200000002,984453.6182889296,821100.0000000002,163353.61828892934,46439.02874510031,36620.17153686314,9818.857208237168,3842.7681199833264,3205.1250000000014,637.643119983325,3617.3822715307697,2959.20892760699,658.1733439237796,1622869.917425549,1326765.6054644748,296104.3119610741,63361.483371825205,1756851.6410554764,-1693490.1576836512,0.0,0.0,0.0,1686231.400797374,3083617.246519951,-1397385.845722577,269201.4246902439,268989.85200215015,211.5726880937582,1955432.8254876179,3352607.0985221015,-1397174.2730344837,1892071.342115793,1595755.457466625,296315.884649168,63361.483371825205,1756851.6410554764,-1693490.1576836512,792.0185421478151,21960.645513193453,-21168.626971045636,113265.92376853728,89317.49155332484,23948.432215212437,17.264087559852605,37.535840295296566,-20.27175273544396
e3_nohour_state_only_s1,9000055,3.636040883604437,381,12,328,4.661417322834645,1,2,595310.7600000042,562929.8400000044,32380.91999999981,929628.5268512986,879750.0000000008,49878.52685129782,42038.8984650312,41233.92884237136,804.9696226598389,3628.7609695825977,3434.0625000000045,194.69846958259313,3185.0605822309003,3122.707500000005,62.353082230895325,1573792.0068681475,1490470.5388423766,83321.46802577097,232468.94391510438,661681.750916707,-429212.8070016026,0.0,0.0,0.0,1806260.9507832518,2152152.2897590837,-345891.33897583187,257189.321544033,227529.87902817575,29659.442515857256,2063450.2723272848,2379682.1687872596,-316231.8964599748,1830981.3284121805,1718000.4178705523,112980.91054162825,232468.94391510438,661681.750916707,-429212.8070016026,2905.861798938805,8271.021886458835,-5365.16008752003,102533.89869519798,100570.55815212545,1963.3405430725252,20.124566592959596,23.661817260551494,-3.5372506675918984
e3_nohour_state_only_s1,9000056,3.5187744898721576,336,9,289,4.779761904761905,1,1,625615.9800000055,592404.780000005,33211.20000000042,936385.2376115739,905083.4829726038,31301.75463897013,44380.829591357564,41108.806989840996,3272.022601516568,3655.135470344413,3532.950552140504,122.18491820390909,3377.357970344415,2976.187500000004,401.1704703444111,1613414.5406436257,1545106.2080145902,68308.33262903546,0.0,493355.19468449784,-493355.19468449784,0.0,0.0,0.0,1613414.5406436257,2038461.402699088,-425046.8620554623,245631.845824761,232919.69111800278,12712.154706758214,1859046.3864683867,2271381.0938170906,-412334.7073487039,1859046.3864683867,1778025.899132593,81020.48733579367,0.0,493355.19468449784,-493355.19468449784,0.0,6166.939933556223,-6166.939933556223,108245.92583257938,100265.38290205119,7980.542930528187,17.174285056637753,22.653691913150052,-5.479406856512298
e3_nohour_state_only_s1,9000057,2.4166618739254773,416,11,378,4.7548076923076925,0,6,535945.7400000049,479486.70000000624,56459.03999999864,923541.9999999993,865849.2582666061,57692.741733393166,45371.647726753064,41097.21092431297,4274.436802440097,3605.002500000003,3379.801612351435,225.2008876485679,3434.0625000000064,2976.187500000004,457.8750000000023,1511898.4527267572,1392789.1583032766,119109.29442348052,209889.67961711864,793250.9177187805,-583361.2381016618,0.0,0.0,0.0,1721788.1323438757,2186040.076022057,-464251.94367818115,177681.4604848385,194818.28999437566,-17136.829509537172,1899469.5928287143,2380858.3660164326,-481388.77318771835,1689579.9132115957,1587607.4482976524,101972.46491394332,209889.67961711864,793250.9177187805,-583361.2381016618,2623.620995213983,9915.636471484773,-7292.01547627079,110662.55543110501,100237.09981539742,10425.455615707586,17.164519519985816,23.752267078767865,-6.587747558782048
e3_nohour_state_only_s1,9000058,3.2374266432598233,394,12,358,4.769035532994923,0,2,562929.8400000051,491940.90000000584,70988.93999999925,989954.9372611346,931088.7144920056,58866.22276912897,44563.770552234666,41729.52508841792,2834.2454638167474,3864.242258298747,3634.460742949934,229.78151534881317,3518.1507938705627,3205.1250000000045,313.0257938705581,1604830.940865544,1471598.7253233793,133232.21554216463,1229.326465237239,521017.4205287178,-519788.09406348056,0.0,0.0,0.0,1606060.267330781,1992616.145852097,-386555.878521316,193091.20392806895,180292.47600250278,12798.72792556617,1799151.47125885,2172908.6218546,-373757.15059574996,1797922.1447936129,1651891.201325882,146030.9434677309,1229.326465237239,521017.4205287178,-519788.09406348056,15.36658081546549,6512.717756608974,-6497.351175793508,108692.1232981333,101779.32948394625,6912.7938141870545,16.55273093086911,21.3492133704549,-4.796482439585791
e3_nohour_state_only_s1,9000059,3.5442912778817117,530,12,483,4.847169811320755,1,5,503149.68000000593,467032.50000000355,36117.18000000238,995667.2888280653,876366.8025780882,119300.48624997702,48054.41499228974,40692.1501667262,7362.264825563543,3886.5401523627474,3420.856348938123,465.68380342462433,3562.2840821480763,2976.1875000000036,586.0965821480727,1554320.2080548718,1390488.4965937561,163831.71146111563,0.0,562264.048265009,-562264.048265009,0.0,0.0,0.0,1554320.2080548718,1952752.544858765,-398432.3368038933,148291.84488676803,260078.66463223027,-111786.81974546224,1702612.05294164,2212831.2094909954,-510219.1565493555,1702612.05294164,1650567.1612259864,52044.89171565347,0.0,562264.048265009,-562264.048265009,0.0,7028.300603312616,-7028.300603312616,117205.89022509695,99249.14674811273,17956.743476984222,14.526676514906626,22.295720235328606,-7.76904372042198
