gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e2_one_shot_matched_s2,9000041,390,12,377,4.735897435897436,0,1,618973.7400000066,548399.9400000061,70573.80000000051,978500.342691692,930839.2864190845,47661.05627260753,45863.387577642025,43369.18863115846,2494.198946483564,3819.5297903662326,3633.487112268872,186.04267809736075,3424.555372947785,3205.1250000000036,219.4303729477815,1650581.555432655,1529447.0271625181,121134.5282701368,3312.1988718555067,320060.7342543004,-316748.5353824449,0.0,0.0,0.0,1653893.7543045103,1849507.7614168185,-195614.00711230817,182982.03379556257,236002.43776164885,-53020.403966086276,1836875.7881000729,2085510.1991784673,-248634.4110783944,1833563.5892282175,1765449.464924167,68114.12430405058,3312.1988718555067,320060.7342543004,-316748.5353824449,41.40248589819383,4000.7591781787564,-3959.3566922805626,111861.9209210781,105778.5088564841,6083.412064593998,16.42092119440755,19.71582150026336,-3.2949003058558084
e2_one_shot_matched_s2,9000042,419,12,385,4.785202863961814,1,0,562099.5600000037,435481.8600000025,126617.70000000118,904573.6760289549,762450.0,142123.6760289549,43237.97954185866,34679.482461056614,8558.497080802044,3530.9605448572756,2976.187500000002,554.7730448572738,3155.503044857274,2518.312500000003,637.1905448572707,1516597.6791605316,1238105.842461059,278491.8366994725,39043.98871922758,1225546.1170821812,-1186502.1283629537,0.0,0.0,0.0,1555641.667879759,2463651.9595432403,-908010.2916634812,234334.50220623577,249542.1630100177,-15207.660803781939,1789976.170085995,2713194.122553258,-923217.9524672632,1750932.1813667673,1487648.0054710768,263284.17589569045,39043.98871922758,1225546.1170821812,-1186502.1283629537,488.0498589903448,15319.326463527254,-14831.276604536908,105458.48668746004,84584.10356355288,20874.38312390716,16.973277602501756,32.076879794732115,-15.103602192230358
e2_one_shot_matched_s2,9000043,502,12,481,4.8326693227091635,0,1,545078.8200000045,539266.8600000045,5811.959999999963,930874.417804943,832152.5362256246,98721.88157931843,44324.63926056259,39695.59529147315,4629.0439690894345,3633.624245971344,3248.26805221064,385.3561937607042,3205.125000000004,2976.187500000004,228.9375,1527116.6263114815,1417339.447069313,109777.17924216855,0.0,648052.9935200483,-648052.9935200483,0.0,0.0,0.0,1527116.6263114815,2065392.4405893614,-538275.8142778799,227964.63322813268,246085.5553208533,-18120.922092720633,1755081.2595396142,2311477.9959102147,-556396.7363706005,1755081.2595396142,1663425.0023901663,91656.25714944792,0.0,648052.9935200483,-648052.9935200483,0.0,8100.662419000601,-8100.662419000601,108108.87624527467,96818.52510115394,11290.351144120737,16.23438630106311,23.874335965097917,-7.6399496640348055
e2_one_shot_matched_s2,9000044,349,11,314,4.7020057306590255,0,0,612746.6400000058,521830.9800000049,90915.6600000009,1017224.9179790843,978002.1587654875,39222.759213596815,46268.8874694734,47449.82620405974,-1180.9387345863433,3970.6893377636297,3817.5851529816537,153.10418478197607,3440.391335424428,3434.062500000005,6.328835424422778,1683651.5261217516,1554534.6126225337,129116.91349921795,0.0,0.0,0.0,0.0,0.0,0.0,1683651.5261217516,1554534.6126225337,129116.91349921795,168049.46610761835,195457.0796065558,-27407.613498937455,1851700.99222937,1749991.6922290896,101709.30000028037,1851700.99222937,1749991.6922290896,101709.30000028037,0.0,0.0,0.0,0.0,0.0,0.0,112850.94504749605,115731.28342453578,-2880.338377039734,16.40837825017803,15.121163789479587,1.2872144606984417
e2_one_shot_matched_s2,9000045,378,12,361,4.685185185185185,1,1,579535.4400000047,469523.34000000684,110012.09999999788,977893.0777641258,888826.8168529716,89066.26091115421,45262.97873012551,40812.22145707662,4450.75727304889,3817.1593604539607,3469.493425119818,347.6659353341429,3417.4208247828556,3147.1275000000046,270.29332478285096,1609926.076679493,1405778.9992351749,204147.07744431822,10826.99498003743,682804.3172731792,-671977.3222931417,0.0,0.0,0.0,1620753.0716595305,2088583.3165083542,-467830.24484882364,203085.50017224348,267846.58787807595,-64761.08770583247,1823838.571831774,2356429.90438643,-532591.3325546561,1813011.5768517365,1673625.5871132507,139385.98973848578,10826.99498003743,682804.3172731792,-671977.3222931417,135.33743725046787,8535.053965914734,-8399.716528664267,110397.50909786709,99542.0035538456,10855.505544021493,16.52064966624334,23.67271925676841,-7.15206959052507
e2_one_shot_matched_s2,9000046,448,12,423,4.71875,1,0,541342.5600000046,510207.06000000477,31135.499999999825,1074115.9271966517,1023650.0659546552,50465.86124199652,51057.62981156385,51030.084159122234,27.545652441614948,4192.760700470309,3995.7695988831024,196.99110158720623,3791.123766662061,3663.000000000005,128.1237666620559,1674500.0014753526,1592545.9797126653,81954.02176268725,0.0,166616.12689277253,-166616.12689277253,0.0,0.0,0.0,1674500.0014753526,1759162.1066054378,-84662.10513008526,138647.11446728226,192124.57324540615,-53477.458778123895,1813147.1159426349,1951286.679850844,-138139.5639082091,1813147.1159426349,1784670.5529580715,28476.56298456341,0.0,166616.12689277253,-166616.12689277253,0.0,2082.7015861596574,-2082.7015861596574,124530.80441844852,124463.61990029803,67.18451815049048,14.559828183957572,15.677566516335682,-1.11773833237811
e2_one_shot_matched_s2,9000047,442,11,411,4.653846153846154,1,2,579950.5800000058,550475.6400000058,29474.939999999944,956458.8005762397,1004909.5154191663,-48450.714842926594,45199.67487312863,47577.4646627442,-2377.78978961557,3733.49167360483,3922.616746569061,-189.1250729642311,3275.6166736048294,3434.062500000005,-158.44582639517557,1588618.1637965837,1610319.2993284855,-21701.135531901848,267128.12937249755,35195.30344107398,231932.82593142358,0.0,0.0,0.0,1855746.2931690812,1645514.6027695595,210231.69039952173,271461.4207678548,185787.68843777254,85673.73233008225,2127207.713936936,1831302.291207332,295905.4227296042,1860079.5845644386,1796106.987766258,63972.5967981806,267128.12937249755,35195.30344107398,231932.82593142358,3339.101617156221,439.94129301342485,2899.160324142796,110243.10944665529,116042.59673840055,-5799.487291745259,19.295606996337987,15.781293616995745,3.5143133793422425
e2_one_shot_matched_s2,9000048,405,11,330,4.7481481481481485,1,0,609010.3800000065,496092.3000000053,112918.08000000124,997953.8335261974,879750.0000000005,118203.83352619689,48649.46802548068,41576.985136586154,7072.482888894527,3895.465571405014,3434.0625000000036,461.40307140501045,3650.0779128230247,2976.1875000000036,673.890412823021,1663159.2250359124,1423829.535136592,239329.68989932025,0.0,920290.1356173938,-920290.1356173938,0.0,0.0,0.0,1663159.2250359124,2344119.6707539856,-680960.4457180733,221892.94181216636,244209.46761415785,-22316.52580199149,1885052.1668480788,2588329.1383681437,-703276.9715200649,1885052.1668480788,1668039.00275075,217013.1640973289,0.0,920290.1356173938,-920290.1356173938,0.0,11503.626695217417,-11503.626695217417,118657.23908653825,101407.28082094183,17249.95826559642,15.886533188870896,25.524095680451598,-9.637562491580702
e2_one_shot_matched_s2,9000049,421,12,395,4.764845605700713,1,0,555042.1800000049,476995.8600000061,78046.31999999884,909076.7298520439,935846.9986671886,-26770.268815144664,43806.73411502403,42195.961850622494,1610.7722644015375,3548.5380023956095,3653.0344800915527,-104.49647769594321,3183.122450036275,3073.867500000004,109.25495003627111,1514657.3044195047,1461765.7224979086,52891.58192159608,0.0,225508.1695586931,-225508.1695586931,0.0,0.0,0.0,1514657.3044195047,1687273.8920566018,-172616.5876370971,191353.36486706822,153205.8829228738,38147.48194419441,1706010.6692865728,1840479.7749794757,-134469.1056929028,1706010.6692865728,1614971.6054207825,91039.06386579038,0.0,225508.1695586931,-225508.1695586931,0.0,2818.852119483664,-2818.852119483664,106845.69296347331,102916.98012346955,3928.712840003762,15.967051380066358,17.88314982397901,-1.9160984439126523
e2_one_shot_matched_s2,9000050,366,11,326,4.759562841530054,1,0,592819.9200000053,485713.8000000049,107106.1200000004,980585.7209638943,924220.7960372785,56364.924926615786,46321.06177934734,44019.99307139512,2301.068707952225,3827.6699657829818,3607.652148214576,220.01781756840592,3537.8943061627183,3278.385000000004,259.50930616271444,1627092.2670151922,1460840.6262568932,166251.64075829904,257895.47450002425,580528.3571607744,-322632.8826607502,0.0,0.0,0.0,1884987.7415152164,2041368.9834176674,-156381.24190245103,233717.9802752771,290977.074011941,-57259.09373666387,2118705.7217904935,2332346.0574296084,-213640.33563911496,1860810.2472904692,1751817.7002688341,108992.54702163511,257895.47450002425,580528.3571607744,-322632.8826607502,3223.6934312503026,7256.604464509676,-4032.9110332593737,112978.19946182283,107365.83675950028,5612.362702322556,18.753226125775164,21.723353795063034,-2.9701276692878693
e2_one_shot_matched_s2,9000051,390,12,344,4.758974358974359,1,0,616067.760000005,547154.5200000071,68913.2399999979,964827.8370154846,988413.1763783398,-23585.339362855186,47719.27489550417,46856.61048309065,862.66441241352,3766.159811367989,3858.224067640521,-92.06425627253202,3629.0215129958,3652.5106264958554,-23.489113500055282,1636010.0532353574,1589935.041555574,46075.01167978346,175299.7216679579,111700.07407355397,63599.64759440393,0.0,0.0,0.0,1811309.7749033154,1701635.115629128,109674.6592741874,255476.6585340539,231342.11844138431,24134.540092669573,2066786.4334373693,1932977.2340705122,133809.19936685706,1891486.7117694113,1821277.1599969582,70209.55177245312,175299.7216679579,111700.07407355397,63599.64759440393,2191.246520849475,1396.2509259194253,794.9955949300497,116388.47535488824,114284.41581241634,2104.0595424719068,17.757655361799234,16.913742965998566,0.8439123958006682
e2_one_shot_matched_s2,9000052,468,12,429,4.60042735042735,0,1,542587.9800000053,455408.58000000555,87179.39999999979,1021728.0804613563,912620.7272930671,109107.35316828918,45969.50772009225,41728.03963224693,4241.468087845322,3988.26721944794,3562.3718287238994,425.8953907240407,3309.3929168676254,3025.027500000004,284.36541686762166,1617583.2283177695,1416344.7462540437,201238.48206372582,73919.73878160832,605908.9678186643,-531989.229037056,0.0,0.0,0.0,1691502.967099378,2022253.714072708,-330750.74697333016,221145.0147077789,225271.25055557245,-4126.235847793549,1912647.9818071567,2247524.9646282806,-334876.9828211239,1838728.2430255483,1641615.9968096162,197112.24621593207,73919.73878160832,605908.9678186643,-531989.229037056,923.9967347701039,7573.8620977333,-6649.865362963196,112120.7505368104,101775.7064201145,10345.044116695906,17.058822498509894,22.08311829692287,-5.024295798412975
e2_one_shot_matched_s2,9000053,516,11,482,4.77906976744186,0,0,528058.0800000057,474089.8800000057,53968.19999999995,921117.9493027952,875513.9049443998,45604.04435839539,44240.331708278245,41922.10754536975,2318.2241629084965,3595.5403327964036,3417.527103379516,178.0132294168875,3205.1250000000036,3171.547500000004,33.57749999999942,1500217.0263438758,1398114.967093155,102102.05925072078,0.0,276859.5979195419,-276859.5979195419,0.0,0.0,0.0,1500217.0263438758,1674974.565012697,-174757.5386688211,212419.08353855243,221481.23317375555,-9062.149635203124,1712636.1098824283,1896455.7981864524,-183819.68830402405,1712636.1098824283,1619596.2002669105,93039.90961551783,0.0,276859.5979195419,-276859.5979195419,0.0,3460.7449739942754,-3460.7449739942754,107903.24806897122,102249.04279358484,5654.205275386383,15.871960673396224,18.547418600435417,-2.6754579270391936
e2_one_shot_matched_s2,9000054,436,12,426,4.779816513761468,0,2,576214.3200000067,462881.1000000046,113333.22000000213,955265.1996801519,821100.0000000002,134165.19968015165,44269.5237813188,36620.17153686314,7649.352244455658,3728.8325089816676,3205.1250000000014,523.7075089816663,3426.6350089816715,2959.20892760699,467.4260813746814,1582904.5109794408,1326765.6054644748,256138.905514966,239144.25397155253,1756851.6410554764,-1517707.387083924,0.0,0.0,0.0,1822048.7649509932,3083617.246519951,-1261568.481568958,318348.2743713809,268989.85200215015,49358.42236923077,2140397.0393223744,3352607.0985221015,-1212210.0591997271,1901252.7853508217,1595755.457466625,305497.32788419677,239144.25397155253,1756851.6410554764,-1517707.387083924,2989.3031746444058,21960.645513193453,-18971.342338549046,107974.44824711928,89317.49155332484,18656.956693794433,19.823181077283063,37.535840295296566,-17.712659218013503
e2_one_shot_matched_s2,9000055,417,12,380,4.707434052757794,0,1,596556.1800000065,562929.8400000044,33626.34000000206,923705.9360552018,879750.0000000008,43955.93605520099,44098.3232626623,41233.92884237136,2864.3944202909406,3605.6424166349184,3434.0625000000045,171.57991663491384,3205.125000000004,3122.707500000005,82.41749999999911,1571171.2067345055,1490470.5388423766,80700.66789212893,149494.54087615348,661681.750916707,-512187.2100405535,0.0,0.0,0.0,1720665.7476106589,2152152.2897590837,-431486.5421484248,259691.49323193578,227529.87902817575,32161.614203760022,1980357.2408425948,2379682.1687872596,-399324.92794466484,1830862.6999664414,1718000.4178705523,112862.2820958891,149494.54087615348,661681.750916707,-512187.2100405535,1868.681760951918,8271.021886458835,-6402.340125506917,107556.8860064933,100570.55815212545,6986.327854367846,18.412184606414126,23.661817260551494,-5.249632654137368
e2_one_shot_matched_s2,9000056,307,12,269,4.785016286644951,1,3,636409.6200000073,592404.780000005,44004.840000002296,923873.2376115737,905083.4829726038,18789.7546389699,43829.02052648735,41108.806989840996,2720.2135366463554,3606.2954703444148,3532.950552140504,73.34491820391077,3377.357970344415,2976.187500000004,401.1704703444111,1611095.531578757,1545106.2080145902,65989.3235641669,0.0,493355.19468449784,-493355.19468449784,0.0,0.0,0.0,1611095.531578757,2038461.402699088,-427365.8711203309,294446.5348896311,232919.69111800278,61526.84377162831,1905542.0664683883,2271381.0938170906,-365839.0273487023,1905542.0664683883,1778025.899132593,127516.16733579524,0.0,493355.19468449784,-493355.19468449784,0.0,6166.939933556223,-6166.939933556223,106900.0500646032,100265.38290205119,6634.66716255201,17.825455323143505,22.653691913150052,-4.828236590006547
e2_one_shot_matched_s2,9000057,461,11,404,4.48590021691974,0,5,524321.8200000057,479486.70000000624,44835.11999999941,903190.1059761123,865849.2582666061,37340.84770950617,41976.55609163147,41097.21092431297,879.3451673185045,3525.5598446190374,3379.801612351435,145.75823226760258,3067.684844619036,2976.187500000004,91.49734461903199,1476081.7267569879,1392789.1583032766,83292.56845371122,411687.0872794409,793250.9177187805,-381563.83043933957,0.0,0.0,0.0,1887768.8140364287,2186040.076022057,-298271.26198562817,217077.54149166358,194818.28999437566,22259.251497287914,2104846.3555280925,2380858.3660164326,-276012.01048834017,1693159.2682486514,1587607.4482976524,105551.819950999,411687.0872794409,793250.9177187805,-381563.83043933957,5146.0885909930075,9915.636471484773,-4769.547880491766,102381.84412593034,100237.09981539742,2144.744310532915,20.558785334430173,23.752267078767865,-3.193481744337692
e2_one_shot_matched_s2,9000058,367,12,326,4.5967302452316074,1,1,582856.5600000058,491940.90000000584,90915.65999999992,1000520.4598209313,931088.7144920056,69431.74532892567,45620.61361682689,41729.52508841792,3891.0885284089745,3905.4842757076717,3634.460742949934,271.02353275773794,3517.8770748949414,3205.1250000000045,312.75207489493687,1636420.9947883666,1471598.7253233793,164822.26946498733,0.0,521017.4205287178,-521017.4205287178,0.0,0.0,0.0,1636420.9947883666,1992616.145852097,-356195.1510637305,137135.29509574553,180292.47600250278,-43157.18090675725,1773556.289884112,2172908.6218546,-399352.33197048795,1773556.289884112,1651891.201325882,121665.08855823008,0.0,521017.4205287178,-521017.4205287178,0.0,6512.717756608974,-6512.717756608974,111269.78930933379,101779.32948394625,9490.459825387545,15.939243714693891,21.3492133704549,-5.40996965576101
e2_one_shot_matched_s2,9000059,435,12,414,4.783908045977012,0,4,540927.4200000045,467032.50000000355,73894.92000000092,989025.7194228086,876366.8025780882,112658.91684472037,46589.981424582285,40692.1501667262,5897.831257856087,3860.615100432389,3420.856348938123,439.7587514942661,3415.2882296245357,2976.1875000000036,439.10072962453205,1583819.024177452,1390488.4965937561,193330.52758369595,0.0,562264.048265009,-562264.048265009,0.0,0.0,0.0,1583819.024177452,1952752.544858765,-368933.520681313,163213.00876569474,260078.66463223027,-96865.65586653553,1747032.0329431468,2212831.2094909954,-465799.1765478486,1747032.0329431468,1650567.1612259864,96464.87171716033,0.0,562264.048265009,-562264.048265009,0.0,7028.300603312616,-7028.300603312616,113634.10103556652,99249.14674811273,14384.954287453787,15.374188003619974,22.295720235328606,-6.921532231708632
