horizon_hours,storage_target_rate,elapsed_hours,captured_t,stored_t,vented_t,in_transit_t,in_transit_growth_t,emitter_inventory_t,vessel_inventory_t,terminal_inventory_t,loss_rate,storage_rate,annual_storage_gap_t,vessel_fuel,conditioning,reconditioning,loading,unloading,operating_cost,vent_penalty,storage_shortfall_penalty,total_cost,net,cost_per_stored_t,total_cost_per_stored_t,vessel_sailing_hours,vessel_waiting_hours,vessel_loading_hours,vessel_unloading_hours,loaded_t,unloaded_t,throttle_hours,well_switch_count,berth_wait_vessel_hours,pressure_risk_hours,min_pressure_margin_fraction,longest_venting_streak_hours,total_reward,controller,seed,wall_clock_seconds,controller_decision_calls,simulator_step_calls,simulator_simulated_hours,simulator_hour_steps,episode_operating_cost,episode_total_cost,terminal_cleanup_operating_cost,terminal_cleanup_included,evaluation_role,online_comparable,run_status,error_type,error_message,executed_action_count
720.0,0.9,720.0,122999.51700733569,82658.09929591329,12601.595222783373,37363.211949366865,27739.82248863904,18002.48135575956,15000.0,4360.730593607307,0.10245239598812257,0.672019706313022,28041.466010688833,479486.70000000496,773475.8374980036,33889.82071132445,3019.226334990607,2561.3513349906125,1604520.263482145,1008127.6178226701,0.0,2612647.8813048154,-2300560.5537019847,19.411531079828187,31.607887231372473,1155.000000000012,776.4751158893728,123.63744205530745,104.88744205530766,98909.9536442459,83909.95364424604,406,15,28,0,0.873898868356921,48,-2300.560553701982,fixed_assignment,9000043,0.8922400999999809,720,720,720.0,720.0,1292432.9358793143,2300560.5537019847,312087.32760283083,True,online_controller,True,completed,,,720
