controller,seed,evaluation_role,online_comparable,run_status,error_type,error_message,wall_clock_seconds,controller_decision_calls,simulator_step_calls,simulator_simulated_hours,simulator_hour_steps,solver_status,solver_is_valid,solver_validation_error,solver_incumbent_objective,solver_augmented_objective,solver_best_bound,solver_relative_gap,solver_termination_reason,solver_warm_start_accepted,solver_solve_wall_seconds,solver_time_limit_seconds,solver_threads,solver_executable,warm_start_mode,fallback_used,replay_is_executable,replay_is_exact,replay_mismatches,planning_horizon_hours,evaluation_horizon_hours,episode_operating_cost,episode_total_cost,terminal_cleanup_operating_cost,solver_terminal_cleanup_operating_cost,operating_cost,total_cost,replay_minus_solver_objective,cost_per_stored_t,total_cost_per_stored_t,vessel_fuel,conditioning,reconditioning,loading,unloading,vent_penalty,storage_shortfall_penalty,stored_t,vented_t,captured_t,in_transit_t,vessel_sailing_hours,vessel_loading_hours,vessel_unloading_hours,vessel_waiting_hours,loaded_t,unloaded_t,executed_action_count
full_milp,9000032,offline_reference,False,completed,,,18111.14307742985,1,3599,3599.0,3599.0,Integer Feasible,True,,1766211.2553043147,1766211.2553043147,1470600.9897,0.16736971000299825,"Time limit exceeded, integer feasible",True,18018.779236704577,18000.0,4,/scratch_root/hx721/software/CPLEX_Studio2220/cplex/bin/x86-64_linux/cplex,greedy,False,True,,,720,720,1444377.3647111836,1591974.444787606,174236.81051761188,174236.81051672326,1618614.1752287955,1766211.2553052178,9.031500667333603e-07,16.08824746290521,17.555291546302083,523906.68000000407,872609.8901637925,41249.47812830116,3406.191419085648,3205.125000000004,147597.08007642228,0.0,100608.4832397591,1844.963500955279,118765.80374023803,22444.94653335727,1262.0000000000098,139.4836780952354,131.2500000000002,627.2663219047546,111586.94247618841,105000.00000000001,720
