gate,seed,wall_clock_seconds,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e4_nohour_one_shot_low_s1,9000041,3.8047082098200917,493,12,467,4.669371196754564,0,4,527227.8000000055,533870.0400000064,-6642.240000000922,936336.7973768972,877247.2269446229,59089.57043227425,41326.67898351843,40294.18863115842,1032.490352360015,3654.946386180283,3424.2930437959894,230.6533423842934,3053.057665867784,2976.187500000005,76.87016586777918,1511599.280412469,1457811.9361195837,53787.34429288539,0.0,768766.2301757631,-768766.2301757631,0.0,0.0,0.0,1511599.280412469,2226578.166295347,-714978.8858828777,223196.4364771961,219312.7101090419,3883.7263681542245,1734795.7168896652,2445890.876404389,-711095.1595147236,1734795.7168896652,1677124.6462286254,57671.07066103979,0.0,768766.2301757631,-768766.2301757631,0.0,9609.577877197029,-9609.577877197029,100796.7780085816,98278.50885648394,2518.269152097666,17.210825099409117,24.887342155100484,-7.676517055691367
e4_nohour_one_shot_low_s1,9000042,3.2426731237210333,500,12,469,4.416,2,2,510207.06000000547,440878.68000000465,69328.38000000082,866642.3748815624,774777.2814005954,91865.09348096699,43194.847614271064,37700.90588265763,5493.941731613435,3382.8975055319356,3024.3064596871122,358.5910458448234,3334.0575055319377,2942.610000000003,391.4475055319349,1426761.237506903,1259323.7837429452,167437.45376395783,0.0,499786.44450749,-499786.44450749,0.0,0.0,0.0,1426761.237506903,1759110.228250435,-332348.9907435321,240985.56672478045,286467.4304922941,-45481.86376751363,1667746.8042316835,2045577.658742729,-377830.8545110456,1667746.8042316835,1545791.2142352392,121955.5899964443,0.0,499786.44450749,-499786.44450749,0.0,6247.330556343627,-6247.330556343627,105353.28686407572,91953.42898209186,13399.857881983859,15.830040560418114,22.245800742690193,-6.415760182272079
e4_nohour_one_shot_low_s1,9000043,2.6608251463621855,455,12,436,4.630769230769231,0,0,561269.2800000068,479901.8400000048,81367.44000000198,961672.24515247,886127.0947498425,75545.15040262742,44398.58898803381,42068.703187503226,2329.885800530581,3753.842107836205,3458.9551876264673,294.8869202097376,3210.6306473928275,3147.1275000000046,63.50314739282294,1574304.5868957397,1414703.7206249768,159600.86627076287,0.0,313494.6340055461,-313494.6340055461,0.0,0.0,0.0,1574304.5868957397,1728198.354630523,-153893.76773478324,134144.73093880754,211023.66114240445,-76878.93020359692,1708449.3178345473,1939222.0157729273,-230772.69793838006,1708449.3178345473,1625727.3817673812,82721.93606716604,0.0,313494.6340055461,-313494.6340055461,0.0,3918.6829250693286,-3918.6829250693286,108289.24143422877,102606.59314025172,5682.64829397705,15.776722555326069,18.899584874845498,-3.122862319519429
e4_nohour_one_shot_low_s1,9000044,2.2423811280168593,453,11,414,4.693156732891833,1,1,572893.2000000046,469523.3400000053,103369.85999999929,892036.5234920372,920819.9236311025,-28783.400139065343,43582.1323995951,44374.82620405972,-792.6938044646158,3482.0223631194935,3594.3770036879073,-112.35464056841374,3253.084863119496,3205.125000000004,47.95986311949173,1515246.9631178759,1441517.5918388553,73729.37127902056,0.0,0.0,0.0,0.0,0.0,0.0,1515246.9631178759,1441517.5918388553,73729.37127902056,220982.80715559854,223723.23843479497,-2740.431279196433,1736229.7702734745,1665240.8302736504,70988.93999982416,1736229.7702734745,1665240.8302736504,70988.93999982416,0.0,0.0,0.0,0.0,0.0,0.0,106297.8839014511,108231.28342453575,-1933.3995230846485,16.33362496550858,15.385947367377744,0.9476775981308361
e4_nohour_one_shot_low_s1,9000045,3.3023740467615426,407,12,398,4.493857493857494,1,2,576214.3200000046,478241.2800000052,97973.0399999994,963523.5136780029,874050.3267539345,89473.18692406837,44563.2430821827,42125.44708273701,2437.7959994456905,3761.068446933639,3411.814095161617,349.2543517720219,3418.591658235765,3205.1250000000045,213.4666582357604,1591480.7368653596,1401033.9929318384,190446.7439335212,0.0,185925.54574729767,-185925.54574729767,0.0,0.0,0.0,1591480.7368653596,1586959.538679136,4521.198186223628,153585.2025053605,271209.9114876096,-117624.70898224911,1745065.9393707202,1858169.4501667456,-113103.5107960254,1745065.9393707202,1672243.904419448,72822.03495127219,0.0,185925.54574729767,-185925.54574729767,0.0,2324.0693218412202,-2324.0693218412202,108690.83678581148,102744.99288472436,5945.8439010871225,16.055317918009823,18.085255524340102,-2.0299376063302788
e4_nohour_one_shot_low_s1,9000046,2.935215998906642,493,12,485,4.505070993914807,2,1,503979.96000000305,471183.90000000614,32796.05999999691,994420.261145559,937619.3538568486,56800.90728871047,47067.22609016179,44880.08415912226,2187.1419310395286,3881.6724388066764,3659.9527847161507,221.71965409052564,3399.3774388066804,3205.125000000004,194.2524388066763,1552748.4971133373,1460548.4158006932,92200.08131264406,0.0,392207.60335832415,-392207.60335832415,0.0,0.0,0.0,1552748.4971133373,1852756.0191590174,-300007.5220456801,179868.4424893456,192812.84317951114,-12944.400690165552,1732616.9396026828,2045568.8623385285,-312951.92273584567,1732616.9396026828,1653361.2589802044,79255.68062247848,0.0,392207.60335832415,-392207.60335832415,0.0,4902.595041979055,-4902.595041979055,114798.11241502893,109463.61990029817,5334.492514730751,15.09273021266032,18.687202782090313,-3.5944725694299926
e4_nohour_one_shot_low_s1,9000047,4.000294506084174,463,12,442,4.751619870410368,0,4,562514.7000000061,519340.1400000066,43174.55999999953,932178.7285503657,935980.6668302948,-3801.938279929105,45799.34927091632,44797.41104479825,1001.9382261180654,3638.7155612531915,3653.5562474417884,-14.84068618859692,3580.983390645015,3434.062500000004,146.9208906450108,1547712.4767731866,1507205.8366225415,40506.64015064505,0.0,27620.035998732204,-27620.035998732204,0.0,0.0,0.0,1547712.4767731866,1534825.8726212739,12886.604151912732,220066.13300913383,261861.68441996942,-41795.551410835586,1767778.6097823204,1796687.5570412432,-28908.947258922737,1767778.6097823204,1769067.5210425109,-1288.9112601904199,0.0,27620.035998732204,-27620.035998732204,0.0,345.2504499841525,-345.2504499841525,111705.7299290642,109261.97815804454,2443.7517710196553,15.825317205347497,16.44384979413774,-0.6185325887902433
e4_nohour_one_shot_low_s1,9000048,3.3999915258027613,431,12,399,4.82830626450116,0,1,581196.0000000055,481147.26000000426,100048.74000000121,933076.538798038,879749.9999999995,53326.5387980385,48280.9413190519,42535.545531402815,5745.395787649082,3642.220121075466,3434.062500000001,208.15762107546516,3475.3052133408946,3205.125000000004,270.18021334089053,1569671.0054515116,1410071.9930314065,159599.01242010505,0.0,458745.6051075771,-458745.6051075771,0.0,0.0,0.0,1569671.0054515116,1868817.5981389836,-299146.592687472,218065.81312248134,235054.23117657867,-16988.418054097332,1787736.818573993,2103871.8293155623,-316135.01074156933,1787736.818573993,1645126.2242079852,142610.59436600772,0.0,458745.6051075771,-458745.6051075771,0.0,5734.320063844714,-5734.320063844714,117758.39346110202,103745.23300342147,14013.160457680555,15.181396128374649,20.279214460351906,-5.0978183319772565
e4_nohour_one_shot_low_s1,9000049,3.6142444922588766,452,12,420,4.685840707964601,1,1,513943.32000000414,444614.94000000553,69328.37999999861,873517.7765350037,917051.40316811,-43533.626633106265,42996.5223268737,41732.42198016873,1264.100346704974,3409.735310579414,3579.666762366572,-169.93145178715804,3070.3013123979754,2976.187500000003,94.1138123979722,1436937.655484859,1409954.6194106508,26983.036074208096,0.0,151329.06727893619,-151329.06727893619,0.0,0.0,0.0,1436937.655484859,1561283.686689587,-124346.03120472818,252298.49707383016,175588.39235628952,76710.10471754064,1689236.152558689,1736872.0790458766,-47635.92648718762,1689236.152558689,1585543.0117669404,103693.14079174865,0.0,151329.06727893619,-151329.06727893619,0.0,1891.6133409867027,-1891.6133409867027,104869.5666509115,101786.3950735824,3083.1715773290925,16.10797304218675,17.063892259768846,-0.9559192175820961
e4_nohour_one_shot_low_s1,9000050,4.136095425579697,385,12,361,4.581818181818182,0,2,579950.5800000064,467032.50000000687,112918.07999999949,952012.1496216394,904219.7990194005,47792.350602238905,46972.40091908809,45208.34479690396,1764.0561221841272,3716.13438199496,3529.5792026940144,186.55517930094584,3487.1968819949584,3434.062500000005,53.1343819949534,1586138.461804724,1423424.2855190055,162714.17628571857,0.0,167068.2036357401,-167068.2036357401,0.0,0.0,0.0,1586138.461804724,1590492.4891547456,-4354.027350021526,213686.0712335287,267339.6721491518,-53653.6009156231,1799824.5330382527,1857832.1613038974,-58007.62826564466,1799824.5330382527,1690763.9576681573,109060.57537009544,0.0,167068.2036357401,-167068.2036357401,0.0,2088.352545446751,-2088.352545446751,114566.83150997086,110264.25560220488,4302.575907765975,15.709822025422884,16.84890675729323,-1.1390847318703443
e4_nohour_one_shot_low_s1,9000051,4.364056340884417,387,11,365,4.718346253229974,0,2,621879.7200000073,517264.44000000483,104615.28000000247,907754.2434702244,942085.7444612702,-34331.50099104573,42870.083707625265,44598.999693138205,-1728.91598551294,3543.3757393770634,3677.3871291151263,-134.01138973806292,3109.9207393770653,3205.125000000004,-95.20426062293882,1579157.3436566112,1510831.6962835286,68325.64737308258,0.0,95259.72760905403,-95259.72760905403,0.0,0.0,0.0,1579157.3436566112,1606091.4238925825,-26934.08023597137,215979.3304218371,185592.47823485336,30386.852186983742,1795136.6740784482,1791683.902127436,3452.7719510123134,1795136.6740784482,1696424.174518382,98712.49956006627,0.0,95259.72760905403,-95259.72760905403,0.0,1190.7465951131755,-1190.7465951131755,104561.17977469582,108778.04803204442,-4216.8682573486,17.168290162243157,16.471006186833137,0.69728397541002
e4_nohour_one_shot_low_s1,9000052,2.725727926939726,421,11,397,4.31353919239905,2,2,552136.2000000046,436312.14000000485,115824.05999999976,888618.1716815627,913689.6231277976,-25071.451446234947,43310.10793550788,44186.61808086312,-876.5101453552415,3468.6789885651806,3566.5442130404176,-97.86522447523703,3239.7414885651824,3205.1250000000036,34.61648856517877,1490772.9000942055,1400960.050421706,89812.84967249958,0.0,508882.073211895,-508882.073211895,0.0,0.0,0.0,1490772.9000942055,1909842.123633601,-419069.2235393955,249892.34892372225,174047.53468532796,75844.81423839429,1740665.2490179278,2083889.658318929,-343224.4093010011,1740665.2490179278,1575007.5851070338,165657.66391089396,0.0,508882.073211895,-508882.073211895,0.0,6361.025915148685,-6361.025915148685,105634.40959879964,107772.23922161743,-2137.8296228177933,16.478203036576705,19.336052339357288,-2.8578493027805827
e4_nohour_one_shot_low_s1,9000053,4.138431018218398,470,12,435,4.753191489361702,0,3,567911.5200000063,478241.28000000183,89670.24000000447,889831.0120292166,821100.0000000008,68731.01202921581,42156.0171754985,37221.454726281045,4934.562449217454,3473.4132534772193,3205.125000000005,268.2882534772143,3244.4757534772198,2747.2500000000027,497.22575347721704,1506616.438211676,1342515.1097262837,164101.32848539227,0.0,344795.20711228333,-344795.20711228333,0.0,0.0,0.0,1506616.438211676,1687310.3168385671,-180693.87862689118,211797.98347456884,261288.78318633762,-49490.79971176878,1718414.421686245,1948599.1000249048,-230184.67833865993,1718414.421686245,1603803.8929126214,114610.52877362352,0.0,344795.20711228333,-344795.20711228333,0.0,4309.940088903542,-4309.940088903542,102819.5540865818,90784.0359177586,12035.518168823197,16.712914551634903,21.464116243853088,-4.751201692218185
e4_nohour_one_shot_low_s1,9000054,4.362883544061333,379,12,340,4.596306068601583,0,2,601953.0000000049,464126.5200000069,137826.479999998,941588.259382713,936445.45136218,5142.808020532946,44600.94803378215,43008.65008323748,1592.297950544671,3675.4452196492753,3655.3705118709154,20.07470777835988,3553.3874704568725,3205.125000000003,348.2624704568693,1595371.040106606,1450441.1169572955,144929.92314931052,0.0,284307.28290063527,-284307.28290063527,0.0,0.0,0.0,1595371.040106606,1734748.3998579308,-139377.35975132487,203915.8774357857,194423.58686301237,9492.290572773316,1799286.9175423917,1929171.9867209431,-129885.06917855144,1799286.9175423917,1644864.7038203077,154422.21372208395,0.0,284307.28290063527,-284307.28290063527,0.0,3553.8410362579393,-3553.8410362579393,108782.80008239546,104899.14654448167,3883.653537913793,16.540178375437623,18.390731004688323,-1.8505526292507
e4_nohour_one_shot_low_s1,9000055,3.8964478662237525,392,12,375,4.403061224489796,1,2,583686.8400000043,506055.66000000306,77631.18000000122,962129.4216988463,879750.0000000001,82379.42169884616,45021.79250835268,41023.32326266227,3998.4692456904086,3755.626674853878,3434.0625000000036,321.5641748538742,3375.935656500722,2976.1875000000036,399.7481565007183,1597969.616538558,1433239.2332626653,164730.3832758926,0.0,405897.64546361385,-405897.64546361385,0.0,0.0,0.0,1597969.616538558,1839136.8787262791,-241167.2621877212,191118.05714945748,233244.80950653565,-42126.75235707816,1789087.6736880154,2072381.688232815,-283294.01454479946,1789087.6736880154,1666484.042769201,122603.63091881434,0.0,405897.64546361385,-405897.64546361385,0.0,5073.720568295171,-5073.720568295171,109809.2500203723,100056.88600649337,9752.364013878934,16.292686393505974,20.712034632961934,-4.41934823945596
e4_nohour_one_shot_low_s1,9000056,3.880964762996882,445,12,422,4.687640449438202,0,1,568326.6600000053,525567.2400000071,42759.41999999818,879544.0684286512,904774.0000000002,-25229.931571349036,45155.67151883405,42324.24367317468,2831.4278456593747,3433.25865585481,3531.742499999999,-98.48384414518887,3341.6948369280776,3205.125000000004,136.56983692807353,1499801.3534402733,1479402.3511731818,20399.002267091535,0.0,166560.45720411555,-166560.45720411555,0.0,0.0,0.0,1499801.3534402733,1645962.8083772974,-146161.45493702404,250090.21146111342,206316.38024063213,43773.83122048128,1749891.5649013869,1852279.1886179296,-102387.62371654273,1749891.5649013869,1685718.731413814,64172.83348757285,0.0,166560.45720411555,-166560.45720411555,0.0,2082.005715051445,-2082.005715051445,110135.78419227831,103229.8626174992,6905.921574779117,15.888492352734097,17.943249575767013,-2.054757223032915
e4_nohour_one_shot_low_s1,9000057,2.782420685980469,463,12,426,4.565874730021599,1,2,544248.5400000059,468277.9200000064,75970.61999999947,897369.1247549355,867613.1667409581,29755.95801397739,46366.94419145756,41105.489292448736,5261.454899008822,3502.8379198394437,3386.6869456224786,116.1509742169651,3414.4460761899118,2976.187500000004,438.25857618990767,1494901.8929424281,1383359.450479036,111542.44246339216,163775.84140783,630902.0871747764,-467126.24576694635,0.0,0.0,0.0,1658677.734350258,2014261.5376538122,-355583.8033035542,215348.44949176125,195035.66370562869,20312.78578613256,1874026.1838420192,2209297.201359441,-335271.01751742186,1710250.3424341893,1578395.1141846646,131855.22824952472,163775.84140783,630902.0871747764,-467126.24576694635,2047.1980175978758,7886.276089684707,-5839.078072086831,113090.10778404295,100257.29095719203,12832.816826850918,16.571088493616635,22.03627467156248,-5.465186177945846
e4_nohour_one_shot_low_s1,9000058,3.382203500252217,428,12,415,4.565420560747664,1,2,551721.0600000054,487374.36000000604,64346.69999999937,943151.7375585254,928221.084540632,14930.653017893434,42122.63958089593,43065.01233633128,-942.3727554353536,3681.548182733247,3623.267085115448,58.28109761779888,3128.544191025944,3205.1250000000045,-76.58080897406035,1543805.5295131858,1465488.8489620846,78316.68055110122,8139.73857486606,104779.0271884179,-96639.28861355183,0.0,0.0,0.0,1551945.2680880518,1570267.8761505026,-18322.608062450774,186388.3898863723,190342.85576668667,-3954.465880314383,1738333.657974424,1760610.7319171892,-22277.073942765128,1730193.919399558,1655831.7047287712,74362.21467078687,8139.73857486606,104779.0271884179,-96639.28861355183,101.74673218582575,1309.7378398552235,-1207.9911076693977,102738.14531925831,105036.61545446662,-2298.4701352083066,16.92004126191455,16.761876078160707,0.15816518375384447
e4_nohour_one_shot_low_s1,9000059,3.6104102190583944,476,12,467,4.489495798319328,0,3,511867.62000000535,452502.600000005,59365.02000000037,947928.6459343204,930343.6934091529,17584.952525167493,46162.20058969477,42720.57003127058,3441.6305584241854,3700.194618560764,3631.5525884033714,68.64203015739258,3434.062500000005,3205.1250000000045,228.93750000000045,1513092.7236425814,1432403.541028832,80689.18261374929,0.0,259469.95600116646,-259469.95600116646,0.0,0.0,0.0,1513092.7236425814,1691873.4970299986,-178780.7733874172,199670.08287767958,183724.76575743334,15945.31712024624,1712762.8065202609,1875598.262787432,-162835.45626717107,1712762.8065202609,1616128.3067862655,96634.49973399541,0.0,259469.95600116646,-259469.95600116646,0.0,3243.374450014583,-3243.374450014583,112590.73314559703,104196.51227139155,8394.220874205479,15.212289312526252,18.0005858344109,-2.7882965218846465
