gate,seed,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
one_shot_high_s1,9000041,288,11,262,4.826388888888889,2,1,616482.9000000047,562929.8400000057,53553.05999999901,844822.6526086915,938399.9999999999,-93577.3473913084,37827.014636506756,42330.73962611868,-4503.724989611925,3297.7252520307334,3663.000000000005,-365.27474796927163,3071.8071373494113,3407.114955173571,-335.3078178241599,1505502.099634583,1550730.6945812977,-45228.594946714584,2080205.3039871724,1354535.3223397974,725669.981647375,0.0,0.0,0.0,3585707.4036217555,2905266.016921095,680441.3867006605,293112.85804246296,300673.77936275123,-7560.921320288267,3878820.2616642183,3205939.7962838463,672880.465380372,1798614.957677046,1851404.4739440489,-52789.51626700279,2080205.3039871724,1354535.3223397974,725669.981647375,26002.56629983963,16931.691529247477,9070.874770592152,92261.01130855316,103245.70640516756,-10984.695096614392,42.04181383501297,31.051555632761747,10.99025820225122
one_shot_high_s1,9000042,442,12,354,4.748868778280543,1,1,572893.200000003,443784.6600000039,129108.5399999991,918315.6100546961,818753.9999999995,99561.61005469656,42285.3220837288,35598.15578095341,6687.166302775389,3584.601534132944,3195.9675000000007,388.63403413294327,3126.7265341329476,2713.6725000000038,413.0540341329438,1540205.4602066935,1304046.455780957,236159.0044257366,373115.0566757355,1850052.1550637817,-1476937.098388046,0.0,0.0,0.0,1913320.516882429,3154098.610844739,-1240778.0939623099,266719.92297638324,207003.77578407488,59716.14719230836,2180040.439858812,3361102.3866288136,-1181061.9467700017,1806925.3831830767,1511050.2315650317,295875.15161804506,373115.0566757355,1850052.1550637817,-1476937.098388046,4663.938208446694,23125.65193829728,-18461.713729850584,103134.93191153371,86824.77019744736,16310.161714086353,21.13775031847396,38.71133063739027,-17.57358031891631
one_shot_high_s1,9000043,347,12,318,4.873198847262248,0,0,645127.5600000074,590744.2200000065,54383.3400000009,892075.6897458261,843999.3359027341,48076.35384309199,44296.46242176532,41249.63926056259,3046.8231612027303,3482.175246738028,3294.511474223911,187.66377251411677,3286.8152467380314,2976.1875000000036,310.6277467380278,1588268.702661075,1482263.8941375269,106004.80852354807,229622.58811890782,537269.3021579495,-307646.7140390417,0.0,0.0,0.0,1817891.2907799827,2019533.1962954765,-201641.90551549383,254112.39854689434,284643.57847082574,-30531.1799239314,2072003.689326877,2304176.774766302,-232173.0854394252,1842381.1012079692,1766907.4726083525,75473.6285996167,229622.58811890782,537269.3021579495,-307646.7140390417,2870.2823514863485,6715.866276974367,-3845.5839254880184,108040.15224820809,100608.87624527459,7431.276002933504,19.178089314116477,22.902320955746934,-3.724231641630457
one_shot_high_s1,9000044,384,12,335,4.635416666666667,0,0,598631.8800000055,537606.3000000042,61025.58000000124,1012434.5214724726,997049.9999999998,15384.521472472814,50513.879541046175,44374.82620405973,6139.053336986442,3951.990251655663,3891.9375000000014,60.05275165566172,3662.185007589057,3205.1250000000045,457.0600075890525,1669194.4562727693,1586128.1887040637,83066.2675687056,66058.11665570497,676204.1164531664,-610145.9997974613,0.0,0.0,0.0,1735252.5729284743,2262332.3051572302,-527079.732228756,283854.23182468786,226470.0719977026,57384.15982698527,2019106.8047531622,2488802.377154933,-469695.5724017706,1953048.6880974572,1812598.2607017662,140450.42739569093,66058.11665570497,676204.1164531664,-610145.9997974613,825.7264581963121,8452.55145566458,-7626.824997468268,123204.58424645424,108231.2834245358,14973.300821918441,16.38824413151876,22.99522188416299,-6.60697775264423
one_shot_high_s1,9000045,333,12,299,4.723723723723723,2,1,606519.540000006,490695.48000000557,115824.0600000004,1038575.6427285401,926479.9034689192,112095.7392596209,48333.22386664622,44344.40591470138,3988.8179519448386,4054.0308816225993,3616.470467185263,437.5604144373365,3596.1558816225975,3434.0625000000045,162.09338162259291,1701078.5933584375,1468570.3223508114,232508.27100762608,208868.96623208866,1562027.0938094708,-1353158.1275773821,0.0,0.0,0.0,1909947.5595905262,3030597.416160282,-1120649.856569756,265754.3296984391,248426.8695318707,17327.460166568402,2175701.889288965,3279024.285692153,-1103322.396403188,1966832.9230568768,1716997.191882682,249835.73117419472,208868.96623208866,1562027.0938094708,-1353158.1275773821,2610.862077901108,19525.338672618378,-16914.47659471727,117885.91186986888,108157.08759683261,9728.824273036269,18.45599575707286,30.31723910609608,-11.86124334902322
one_shot_high_s1,9000046,348,12,317,4.709770114942529,0,2,586592.8200000038,527227.8000000048,59365.01999999897,1055700.0000000005,1005073.0613408788,50626.93865912163,52433.46310364292,49056.1703017735,3377.292801869422,4120.875000000007,3923.2551403363586,197.61985966364864,3891.937500000005,3663.000000000006,228.9374999999991,1702739.0956036472,1588943.2867829937,113795.80882065347,214911.94901945224,894703.2851850498,-679791.3361655975,0.0,0.0,0.0,1917651.0446230995,2483646.571968043,-565995.5273449437,248876.52437784258,228703.61372782724,20172.910650015343,2166527.569000942,2712350.1856958703,-545822.6166949281,1951615.6199814898,1817646.900510821,133968.71947066882,214911.94901945224,894703.2851850498,-679791.3361655975,2686.399362743154,11183.791064813124,-8497.39170206997,127886.4953747389,119649.19585798391,8237.299516754982,16.9410191643182,22.669188591248535,-5.728169426930336
one_shot_high_s1,9000047,311,11,263,4.678456591639871,0,2,650109.2400000058,606934.6800000047,43174.5600000011,1048774.6440078304,1061364.0550901343,-12589.41108230385,50289.37055062268,51374.97928324481,-1085.608732622124,4093.8422005548705,4142.984371051971,-49.142170497100324,3635.9672005548705,3833.9400000000055,-197.97279944513502,1756903.0639595687,1727650.6387444355,29252.425215133233,895803.2272656017,707443.9578627552,188359.26940284658,0.0,0.0,0.0,2652706.2912251707,2435094.5966071906,217611.69461798016,275684.4949150783,275471.6016413937,212.89327368460363,2928390.786140249,2710566.1982485843,217824.58789166482,2032587.5588746471,2003122.2403858292,29465.318488817895,895803.2272656017,707443.9578627552,188359.26940284658,11197.540340820024,8843.049473284442,2354.490867535582,122657.0013429824,125304.82752010941,-2647.8261771270045,23.874632137399725,21.631777896295194,2.2428542411045314
one_shot_high_s1,9000048,376,11,340,4.726063829787234,0,2,625200.8400000045,562929.8400000049,62270.99999999965,915550.9714364089,879749.9999999998,35800.97143640916,41285.4509183907,42364.24788434344,-1078.796965952737,3573.8098980941722,3434.062500000006,139.74739809416633,2954.4824219258167,3314.103921647052,-359.6214997212355,1588565.554674824,1491792.2543059948,96773.30036882916,1555201.9728484792,1276546.2688769219,278655.7039715573,0.0,0.0,0.0,3143767.5275233034,2768338.5231829165,375429.00434038695,257354.98925660556,309527.8642934127,-52172.87503680715,3401122.516779909,3077866.387476329,323256.1293035797,1845920.5439314295,1801320.1185994076,44600.4253320219,1555201.9728484792,1276546.2688769219,278655.7039715573,19440.024660606003,15956.828360961503,3483.1962996445,100696.22175217241,103327.43386425223,-2631.2121120798256,33.77606882957884,29.787504367135607,3.9885644624432324
one_shot_high_s1,9000049,469,12,446,4.688699360341151,1,1,523906.680000005,429254.76000000414,94651.92000000086,965534.5503994466,870486.7832337245,95047.76716572209,46968.25641912078,38657.421980168736,8310.834438952043,3768.9184336244425,3397.903971638045,371.0144619863977,3366.001759143935,2747.2500000000027,618.7517591439323,1543544.407011341,1344544.1191855355,199000.2878258056,0.0,403701.64250123873,-403701.64250123873,0.0,0.0,0.0,1543544.407011341,1748245.7616867742,-204701.35467543313,174723.439777338,307806.72631495853,-133083.28653762053,1718267.846788679,2056052.4880017326,-337784.6412130536,1718267.846788679,1652350.845500494,65917.00128818513,0.0,403701.64250123873,-403701.64250123873,0.0,5046.270531265479,-5046.270531265479,114556.72297346551,94286.3950735823,20270.32789988321,14.99927548718967,21.806459843937855,-6.807184356748184
one_shot_high_s1,9000050,386,12,320,4.738341968911917,0,1,551305.9200000069,464541.6600000057,86764.26000000123,1002666.975496942,988342.8774638777,14324.098033064278,48283.67693867702,45729.105910889324,2554.5710277876933,3913.863098087492,3857.9496591540787,55.91343893341309,3547.453764839633,3434.0625000000036,113.39126483962946,1609717.8892985529,1505905.6555339268,103812.23376462609,238123.605996726,627487.6505981376,-389364.0446014117,0.0,0.0,0.0,1847841.495295279,2133393.306132064,-285551.81083678524,274450.6624933054,269411.8367341328,5038.825759172614,2122292.1577885845,2402805.142866197,-280512.98507761257,1884168.5517918584,1775317.4922680596,108851.05952379876,238123.605996726,627487.6505981376,-389364.0446014117,2976.5450749590755,7843.595632476731,-4867.050557517656,117765.06570409019,111534.40466070562,6230.6610433845635,18.02140681618856,21.543174504545703,-3.5217676883571443
one_shot_high_s1,9000051,259,10,199,4.67953667953668,0,1,687471.8400000068,637655.0400000043,49816.80000000249,880419.6983431522,878109.04769529,2310.6506478622323,42507.99969313823,40912.04085541699,1595.9588377212349,3436.676635796005,3427.657120319534,9.019515476471042,3049.4475000000043,2976.187500000003,73.26000000000113,1616885.6621720933,1563079.9731710309,53805.68900106242,860310.5479884655,1525712.3911523868,-665401.8431639213,0.0,0.0,0.0,2477196.210160559,3088792.3643234177,-611596.1541628586,317978.8788769484,194887.16848147608,123091.7103954723,2795175.0890375073,3283679.532804894,-488504.4437673865,1934864.5410490418,1757967.141652507,176897.39939653478,860310.5479884655,1525712.3911523868,-665401.8431639213,10753.881849855814,19071.404889404843,-8317.523039549029,103678.04803204443,99785.46550101708,3892.5825310273503,26.960143850061538,32.907393038833135,-5.947249188771597
one_shot_high_s1,9000052,371,12,336,4.781671159029649,0,0,578705.1600000035,540927.4200000053,37777.739999998244,1003730.8815097972,1055700.0000000002,-51969.11849020305,50089.23042780911,50719.021367406756,-629.7909395976458,3918.0160048704047,4120.875000000006,-202.85899512960168,3663.0000000000045,3663.000000000005,-4.547473508864641e-13,1640106.28794248,1655130.3163674122,-15024.028424932156,330082.92959039874,142726.29826121803,187356.6313291807,0.0,0.0,0.0,1970189.2175328787,1797856.6146286302,172332.60290424852,273183.2499357842,217796.35148917927,55386.89844660493,2243372.467468663,2015652.9661178095,227719.5013508536,1913289.5378782642,1872926.6678565915,40362.87002167269,330082.92959039874,142726.29826121803,187356.6313291807,4126.036619879984,1784.0787282652257,2341.9578916147584,122168.85470197356,123704.93016440657,-1536.0754624330148,18.362883673922358,16.29403907701142,2.068844596910939
one_shot_high_s1,9000053,463,12,412,4.8034557235421165,0,2,563760.1200000044,470768.76000000245,92991.36000000197,953796.934583504,821100.0,132696.934583504,45229.70143073439,37916.05073614986,7313.650694584532,3723.1012056472496,3205.125000000005,517.9762056472446,3347.643705647251,2747.250000000003,600.3937056472478,1569857.5009255374,1335737.1857361523,234120.3151893851,874953.7179193124,2496485.026524227,-1621531.3086049147,0.0,0.0,0.0,2444811.2188448496,3832222.2122603795,-1387410.9934155298,291216.63739638036,240630.14813540177,50586.48926097859,2736027.85624123,4072852.360395781,-1336824.5041545513,1861074.1383219177,1576367.3338715541,284706.8044503636,874953.7179193124,2496485.026524227,-1621531.3086049147,10936.921473991404,31206.062831552812,-20269.141357561406,110316.34495301092,92478.17252719478,17838.17242581614,24.801654346023128,44.0412288553614,-19.239574509338276
one_shot_high_s1,9000054,308,12,228,4.753246753246753,1,1,624785.7000000048,498998.28000000364,125787.4200000012,917750.5624358413,821100.0000000005,96650.56243584084,42592.07801191979,36728.75822746758,5863.319784452207,3582.3958974877332,3205.1250000000027,377.2708974877305,3124.5208974877323,2771.6700000000033,352.85089748772907,1591835.257242741,1362803.8332274714,229031.42401526961,1416246.0843798793,2508408.4541312912,-1092162.369751412,0.0,0.0,0.0,3008081.3416226204,3871212.2873587627,-863130.9457361423,350317.7692134181,303424.65303242276,46893.11618099536,3358399.1108360384,4174636.9403911857,-816237.8295551473,1942153.026456159,1666228.4862598942,275924.54019626486,1416246.0843798793,2508408.4541312912,-1092162.369751412,17703.076054748508,31355.105676641102,-13652.029621892594,103883.11710224346,89582.33714016472,14300.779962078741,32.32863245266935,46.60111662256984,-14.272484169900487
one_shot_high_s1,9000055,283,10,252,4.720848056537102,1,2,646372.9800000059,558778.4400000058,87594.54000000015,955123.6260940165,957168.0000000006,-2044.3739059841027,44583.883749438166,44861.08463796059,-277.2008885224204,3728.279883186686,3736.260000000006,-7.98011681331991,3465.764883186688,3434.062500000004,31.702383186684074,1653274.534609834,1567977.8471379671,85296.68747186684,1214505.31166413,1219864.9396704144,-5359.628006284358,0.0,0.0,0.0,2867779.8462739643,2787842.786808382,79937.05946558248,299498.11259855866,289172.27827127406,10325.834327284596,3167277.958872523,3077015.065079656,90262.8937928672,1952772.6472083926,1857150.1254092413,95622.52179915132,1214505.31166413,1219864.9396704144,-5359.628006284358,15181.316395801627,15248.311745880184,-66.99535007855775,108741.17987667848,109417.27960478197,-676.0997281034943,29.12675733760181,28.12183849017188,1.0049188474299307
one_shot_high_s1,9000056,274,11,231,4.521897810218978,1,0,662148.3000000062,599047.0200000077,63101.279999998515,873261.6485034648,821100.0000000003,52161.648503464414,41304.9324248284,38362.84602401546,2942.086400812943,3408.735526926893,3205.1250000000036,203.61052692688918,3130.958026926892,2893.770000000004,237.18802692688814,1583254.5744821532,1464608.7610240234,118645.81345812976,1644707.4622665425,2155892.3663921272,-511184.90412558476,0.0,0.0,0.0,3227962.0367486957,3620501.1274161506,-392539.090667455,291578.26475205465,271311.85322041693,20266.411531637714,3519540.3015007502,3891812.980636568,-372272.67913581757,1874832.8392342078,1735920.6142444403,138912.22498976742,1644707.4622665425,2155892.3663921272,-511184.90412558476,20558.843278331762,26948.654579901555,-6389.811301569793,100743.73762153265,93567.917131745,7175.820489787657,34.93557400781302,41.59345532034061,-6.657881312527593
one_shot_high_s1,9000057,376,12,334,4.574468085106383,0,4,598216.7400000038,508131.3600000044,90085.37999999942,916948.8946738213,821100.0000000007,95848.89467382059,44643.20707460825,38319.65085754809,6323.556217060162,3579.2666253092643,3205.1250000000027,374.1416253092616,3350.329125309263,2747.2500000000036,603.0791253092593,1566738.437499052,1373503.385857553,193235.05164149893,323136.3317165555,1023973.0060646203,-700836.6743480648,0.0,0.0,0.0,1889874.7692156075,2397476.391922173,-507601.62270656554,202331.0731507825,224129.4059293951,-21798.332778612617,2092205.84236639,2621605.797851568,-529399.9554851782,1769069.5106498343,1597632.7917869482,171436.71886288607,323136.3317165555,1023973.0060646203,-700836.6743480648,4039.2041464569443,12799.662575807757,-8760.458429350812,108885.87091367878,93462.56306719057,15423.307846488213,19.214667842671926,28.04979568093897,-8.835127838267045
one_shot_high_s1,9000058,306,12,270,4.643790849673203,0,3,614822.3400000054,482807.8200000066,132014.51999999885,938399.9999999999,927727.4343439246,10672.565656075254,42595.37471512969,41939.61701887053,655.7576962591629,3663.0000000000055,3621.3401449294533,41.65985507055211,3205.1250000000045,3205.125000000005,-4.547473508864641e-13,1602685.839715135,1459301.3365077311,143384.50320740393,970863.4087817539,1168599.5103437242,-197736.1015619703,0.0,0.0,0.0,2573549.248496889,2627900.846851455,-54351.59835456591,214875.48761504097,233981.9920124445,-19106.504397403536,2788424.73611193,2861882.8388638995,-73458.10275196936,1817561.327330176,1693283.3285201755,124277.99881000048,970863.4087817539,1168599.5103437242,-197736.1015619703,12135.792609771925,14607.49387929656,-2471.701269524636,103891.15784177979,102291.74882651359,1599.4090152661956,26.839865817633292,27.977650902397237,-1.1377850847639444
one_shot_high_s1,9000059,377,10,326,4.663129973474801,0,1,573308.3400000038,521000.7000000054,52307.639999998384,1053767.962611051,997050.0000000002,56717.96261105081,46842.150166726155,46842.15016672623,-7.275957614183426e-11,4113.333383465774,3891.9375000000023,221.39588346577193,3434.0625000000045,3434.062500000005,-4.547473508864641e-13,1681465.848661247,1572218.850166732,109246.99849451496,1246098.1148758524,1349900.148122173,-103802.03324632067,0.0,0.0,0.0,2927563.9635370993,2922118.9982889052,5444.9652481940575,189783.87765035394,249665.00804560128,-59881.13039524734,3117347.8411874534,3171784.0063345064,-54436.16514705308,1871249.7263116008,1821883.8582123332,49365.868099267595,1246098.1148758524,1349900.148122173,-103802.03324632067,15576.226435948149,16873.75185152715,-1297.5254155790026,114249.14674811278,114249.14674811267,1.0186340659856796e-10,27.285524049123346,27.761992947985867,-0.476468898862521
