gate,seed,wall_clock_seconds,event_count,override_events,proposed_override_events,mean_head_agreement,early_departures,emitter_to_emitter_legs,episode_vessel_fuel_eur,greedy_episode_vessel_fuel_eur,delta_episode_vessel_fuel_eur,episode_conditioning_eur,greedy_episode_conditioning_eur,delta_episode_conditioning_eur,episode_reconditioning_eur,greedy_episode_reconditioning_eur,delta_episode_reconditioning_eur,episode_loading_eur,greedy_episode_loading_eur,delta_episode_loading_eur,episode_unloading_eur,greedy_episode_unloading_eur,delta_episode_unloading_eur,episode_operating_cost_eur,greedy_episode_operating_cost_eur,delta_episode_operating_cost_eur,episode_vent_penalty_eur,greedy_episode_vent_penalty_eur,delta_episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,greedy_episode_storage_shortfall_penalty_eur,delta_episode_storage_shortfall_penalty_eur,episode_total_cost_eur,greedy_episode_total_cost_eur,delta_episode_total_cost_eur,terminal_cleanup_operating_cost_eur,greedy_terminal_cleanup_operating_cost_eur,delta_terminal_cleanup_operating_cost_eur,total_cost_eur,greedy_total_cost_eur,delta_total_cost_eur,operating_cost_eur,greedy_operating_cost_eur,delta_operating_cost_eur,vent_penalty_eur,greedy_vent_penalty_eur,delta_vent_penalty_eur,vented_t,greedy_vented_t,delta_vented_t,stored_t,greedy_stored_t,delta_stored_t,unit_cost_eur_per_t,greedy_unit_cost_eur_per_t,delta_unit_cost_eur_per_t
e4_nohour_iterative_low_s0,9000042,3.245522966142744,484,12,413,4.712809917355372,1,4,520170.42000000377,440878.68000000465,79291.73999999912,875200.1730702895,774777.2814005954,100422.8916696941,42757.21632422241,37700.90588265763,5056.310441564783,3416.30246585302,3024.3064596871122,391.9960061659076,3119.709637007651,2942.610000000003,177.0996370076482,1444663.8214973765,1259323.7837429452,185340.03775443137,0.0,499786.44450749,-499786.44450749,0.0,0.0,0.0,1444663.8214973765,1759110.228250435,-314446.40675305855,235122.04273322102,286467.4304922941,-51345.387759073055,1679785.8642305976,2045577.658742729,-365791.7945121315,1679785.8642305976,1545791.2142352392,133994.64999535843,0.0,499786.44450749,-499786.44450749,0.0,6247.330556343627,-6247.330556343627,104285.8934737131,91953.42898209186,12332.464491621242,16.10750800782096,22.245800742690193,-6.138292734869232
e4_nohour_iterative_low_s0,9000043,2.6303784819319844,448,12,369,4.816964285714286,3,0,596141.0400000062,479901.8400000048,116239.20000000141,941151.2617236371,886127.0947498425,55024.16697379458,45400.00762231271,42068.703187503226,3331.3044348094845,3673.7394199634336,3458.9551876264673,214.7842323369664,3411.2244199634356,3147.1275000000046,264.096919963431,1589777.273185883,1414703.7206249768,175073.55256090616,0.0,313494.6340055461,-313494.6340055461,0.0,0.0,0.0,1589777.273185883,1728198.354630523,-138421.08144463995,174300.80464625527,211023.66114240445,-36722.85649614918,1764078.0778321382,1939222.0157729273,-175143.93794078915,1764078.0778321382,1625727.3817673812,138350.69606475695,0.0,313494.6340055461,-313494.6340055461,0.0,3918.6829250693286,-3918.6829250693286,110731.72590807968,102606.59314025172,8125.132767827963,15.931098909236995,18.899584874845498,-2.9684859656085028
e4_nohour_iterative_low_s0,9000044,2.510982347186655,542,12,458,4.830258302583026,0,4,540512.2800000067,469523.3400000053,70988.94000000134,924411.5563199372,920819.9236311025,3591.632688834681,46844.41227034039,44374.82620405972,2469.5860662806735,3608.396771952191,3594.3770036879073,14.019768264283812,3388.9886943249253,3205.125000000004,183.8636943249212,1518765.6340565614,1441517.5918388553,77248.0422177061,0.0,0.0,0.0,0.0,0.0,0.0,1518765.6340565614,1441517.5918388553,77248.0422177061,192555.73621793327,223723.23843479497,-31167.5022168617,1711321.3702744946,1665240.8302736504,46080.54000084428,1711321.3702744946,1665240.8302736504,46080.54000084428,0.0,0.0,0.0,0.0,0.0,0.0,114254.66407400083,108231.28342453575,6023.380649465078,14.978131388720382,15.385947367377744,-0.4078159786573625
e4_nohour_iterative_low_s0,9000045,3.2687969636172056,404,11,378,4.653465346534653,1,4,534285.1800000061,478241.2800000052,56043.9000000009,904255.6327077984,874050.3267539345,30205.30595386389,42781.71295277058,42125.44708273701,656.2658700335669,3529.7190778012227,3411.814095161617,117.9049826396058,3363.0523559016538,3205.1250000000045,157.9273559016492,1488215.297094278,1401033.9929318384,87181.30416243966,0.0,185925.54574729767,-185925.54574729767,0.0,0.0,0.0,1488215.297094278,1586959.538679136,-98744.24158485793,225715.14227638874,271209.9114876096,-45494.769211220875,1713930.4393706669,1858169.4501667456,-144239.0107960787,1713930.4393706669,1672243.904419448,41686.53495121887,0.0,185925.54574729767,-185925.54574729767,0.0,2324.0693218412202,-2324.0693218412202,104345.64134822087,102744.99288472436,1600.6484634965163,16.425510612857906,18.085255524340102,-1.6597449114821963
e4_nohour_iterative_low_s0,9000046,3.015124461147934,515,11,462,4.7009708737864075,0,3,481562.4000000052,471183.90000000614,10378.499999999069,969124.7474715642,937619.3538568486,31505.393614715664,46675.342670750484,44880.08415912226,1795.2585116282207,3782.9325980267927,3659.9527847161507,122.97981331064193,3338.784185530375,3205.125000000004,133.6591855303709,1504484.2069258771,1460548.4158006932,43935.791125183925,0.0,392207.60335832415,-392207.60335832415,0.0,0.0,0.0,1504484.2069258771,1852756.0191590174,-348271.8122331402,213602.8326884482,192812.84317951114,20789.989508937055,1718087.0396143254,2045568.8623385285,-327481.8227242031,1718087.0396143254,1653361.2589802044,64725.78063412104,0.0,392207.60335832415,-392207.60335832415,0.0,4902.595041979055,-4902.595041979055,113842.29919695234,109463.61990029817,4378.679296654169,15.091816062516068,18.687202782090313,-3.595386719574245
e4_nohour_iterative_low_s0,9000047,4.011402314994484,448,11,383,4.78125,1,4,574968.9000000043,519340.1400000066,55628.75999999774,960309.1039281694,935980.6668302948,24328.437097874586,46794.16862974076,44797.41104479825,1996.7575849425048,3748.5211505636066,3653.5562474417884,94.96490312181822,3375.745155103832,3434.062500000004,-58.31734489617202,1589196.438863582,1507205.8366225415,81990.60224104044,0.0,27620.035998732204,-27620.035998732204,0.0,0.0,0.0,1589196.438863582,1534825.8726212739,54370.56624230812,196433.19091882958,261861.68441996942,-65428.493501139834,1785629.6297824115,1796687.5570412432,-11057.927258831682,1785629.6297824115,1769067.5210425109,16562.108739900636,0.0,27620.035998732204,-27620.035998732204,0.0,345.2504499841525,-345.2504499841525,114132.1186091238,109261.97815804454,4870.140451079264,15.645285933031536,16.44384979413774,-0.7985638611062047
e4_nohour_iterative_low_s0,9000048,3.4136907611973584,445,11,391,4.817977528089887,1,2,582026.2800000065,481147.26000000426,100879.02000000229,911371.3573823795,879749.9999999995,31621.357382379938,43234.88239064955,42535.545531402815,699.3368592467377,3557.494972390946,3434.062500000001,123.4324723909449,3099.619972390942,3205.125000000004,-105.50502760906193,1543289.6347178177,1410071.9930314065,133217.6416864111,0.0,458745.6051075771,-458745.6051075771,0.0,0.0,0.0,1543289.6347178177,1868817.5981389836,-325527.96342116594,249428.86385475725,235054.23117657867,14374.632678178576,1792718.498572575,2103871.8293155623,-311153.33074298734,1792718.498572575,1645126.2242079852,147592.2743645897,0.0,458745.6051075771,-458745.6051075771,0.0,5734.320063844714,-5734.320063844714,105450.9326601209,103745.23300342147,1705.6996566994349,17.000499221288912,20.279214460351906,-3.2787152390629934
e4_nohour_iterative_low_s0,9000049,3.5267973779700696,420,10,374,4.728571428571429,2,0,541342.5600000038,444614.94000000553,96727.61999999825,854700.9072194183,917051.40316811,-62350.49594869162,41204.24766912839,41732.42198016873,-528.1743110403404,3336.284551518259,3579.666762366572,-243.3822108483132,3216.1680284280355,2976.187500000003,239.98052842803236,1443800.1674684968,1409954.6194106508,33845.54805784603,11196.692390135177,151329.06727893619,-140132.37488880102,0.0,0.0,0.0,1454996.859858632,1561283.686689587,-106286.82683095499,232236.52088412063,175588.39235628952,56648.12852783111,1687233.3807427527,1736872.0790458766,-49638.698303123936,1676036.6883526174,1585543.0117669404,90493.67658567708,11196.692390135177,151329.06727893619,-140132.37488880102,139.9586548766897,1891.6133409867027,-1751.654686110013,100498.16504665453,101786.3950735824,-1288.2300269278785,16.788698380308574,17.063892259768846,-0.2751938794602715
e4_nohour_iterative_low_s0,9000050,4.2268885863013566,396,12,339,4.845959595959596,2,3,584101.9800000036,467032.50000000687,117069.47999999672,971938.9443797633,904219.7990194005,67719.14536036283,48519.08500560469,45208.34479690396,3310.7402087007285,3793.917682505409,3529.5792026940144,264.3384798113948,3564.9801825054096,3434.062500000005,130.91768250540463,1611918.9072503825,1423424.2855190055,188494.62173137697,0.0,167068.2036357401,-167068.2036357401,0.0,0.0,0.0,1611918.9072503825,1590492.4891547456,21426.41809563688,194963.0057870405,267339.6721491518,-72376.66636211128,1806881.913037423,1857832.1613038974,-50950.248266474344,1806881.913037423,1690763.9576681573,116117.95536926575,0.0,167068.2036357401,-167068.2036357401,0.0,2088.352545446751,-2088.352545446751,118339.23172098708,110264.25560220488,8074.9761187822005,15.268663542599105,16.84890675729323,-1.5802432146941232
e4_nohour_iterative_low_s0,9000051,4.435402726288885,427,11,389,4.822014051522248,1,2,572893.2000000065,517264.44000000483,55628.76000000164,931759.7909556127,942085.7444612702,-10325.953505657497,45570.088058847025,44598.999693138205,971.0883657088198,3637.080258173924,3677.3871291151263,-40.306870941202305,3297.7492442390535,3205.125000000004,92.6242442390494,1557157.908516879,1510831.6962835286,46326.21223335038,18070.319375602037,95259.72760905403,-77189.40823345199,0.0,0.0,0.0,1575228.227892481,1606091.4238925825,-30863.19600010151,182137.79154326176,185592.47823485336,-3454.6866915916034,1757366.0194357429,1791683.902127436,-34317.88269169303,1739295.7000601408,1696424.174518382,42871.52554175886,18070.319375602037,95259.72760905403,-77189.40823345199,225.87899219502546,1190.7465951131755,-964.86760291815,111146.55624109022,108778.04803204442,2368.508209045802,15.811250288527205,16.471006186833137,-0.6597558983059315
e4_nohour_iterative_low_s0,9000052,3.051389506086707,482,12,388,4.773858921161826,1,2,530133.780000005,436312.14000000485,93821.64000000019,944565.2013252118,913689.6231277976,30875.578197414172,47163.419491480425,44186.61808086312,2976.801410617307,3687.0655716690676,3566.5442130404176,120.52135862864998,3459.099030285337,3205.1250000000036,253.97403028533336,1529008.5654186516,1400960.050421706,128048.51499694563,0.0,508882.073211895,-508882.073211895,0.0,0.0,0.0,1529008.5654186516,1909842.123633601,-380833.55821494944,200863.04359979034,174047.53468532796,26815.508914462378,1729871.609018442,2083889.658318929,-354018.0493004869,1729871.609018442,1575007.5851070338,154864.02391140815,0.0,508882.073211895,-508882.073211895,0.0,6361.025915148685,-6361.025915148685,115032.7304670254,107772.23922161743,7260.49124540796,15.038081787637969,19.336052339357288,-4.2979705517193185
e4_nohour_iterative_low_s0,9000053,4.183036291971803,445,11,411,4.856179775280899,3,5,570402.3600000046,478241.28000000183,92161.08000000281,863958.6130551646,821100.0000000008,42858.61305516376,41682.23260370948,37221.454726281045,4460.777877428438,3372.4215682236477,3205.125000000005,167.29656822364268,3171.6084611953916,2747.2500000000027,424.3584611953888,1482587.2356882978,1342515.1097262837,140072.12596201408,0.0,344795.20711228333,-344795.20711228333,0.0,0.0,0.0,1482587.2356882978,1687310.3168385671,-204723.08115026937,238318.02599741434,261288.78318633762,-22970.75718892328,1720905.261685712,1948599.1000249048,-227693.8383391928,1720905.261685712,1603803.8929126214,117101.36877309065,0.0,344795.20711228333,-344795.20711228333,0.0,4309.940088903542,-4309.940088903542,101663.98196026708,90784.0359177586,10879.946042508469,16.92738400073968,21.464116243853088,-4.536732243113409
e4_nohour_iterative_low_s0,9000054,4.551314027048647,466,12,433,4.813304721030043,1,1,537191.1600000061,464126.5200000069,73064.6399999992,1006223.6442332676,936445.45136218,69778.19287108758,45625.51141628984,43008.65008323748,2616.8613330523585,3927.746386217456,3655.3705118709154,272.3758743465405,3350.363713752111,3205.125000000003,145.23871375210774,1596318.4257495329,1450441.1169572955,145877.30879223743,0.0,284307.28290063527,-284307.28290063527,0.0,0.0,0.0,1596318.4257495329,1734748.3998579308,-138429.97410839796,155642.53179445234,194423.58686301237,-38781.05506856003,1751960.9575439852,1929171.9867209431,-177211.0291769579,1751960.9575439852,1644864.7038203077,107096.25372367748,0.0,284307.28290063527,-284307.28290063527,0.0,3553.8410362579393,-3553.8410362579393,111281.73516168243,104899.14654448167,6382.5886172007595,15.743472682184029,18.390731004688323,-2.6472583225042943
e4_nohour_iterative_low_s0,9000055,4.064360721036792,472,12,441,4.711864406779661,0,5,540512.2800000064,506055.66000000306,34456.62000000337,944655.9999999998,879750.0000000001,64905.99999999965,45311.86371701652,41023.32326266227,4288.540454354246,3687.4200000000073,3434.0625000000036,253.3575000000037,3531.7425000000057,2976.1875000000036,555.5550000000021,1537699.3062170227,1433239.2332626653,104460.07295435737,0.0,405897.64546361385,-405897.64546361385,0.0,0.0,0.0,1537699.3062170227,1839136.8787262791,-301437.5725092564,191608.20747091292,233244.80950653565,-41636.60203562272,1729307.5136879357,2072381.688232815,-343074.17454487924,1729307.5136879357,1666484.042769201,62823.47091873456,0.0,405897.64546361385,-405897.64546361385,0.0,5073.720568295171,-5073.720568295171,110516.74077321103,100056.88600649337,10459.85476671766,15.647471157664787,20.712034632961934,-5.064563475297147
e4_nohour_iterative_low_s0,9000056,3.7651547617278993,422,9,388,4.725118483412322,1,1,557948.1600000034,525567.2400000071,32380.919999996317,919022.0809525412,904774.0000000002,14248.080952540971,43422.17366768564,42324.24367317468,1097.9299945109597,3587.359209856311,3531.742499999999,55.6167098563119,3148.420470344415,3205.125000000004,-56.704529655588885,1527128.1943004308,1479402.3511731818,47725.84312724904,169166.12470204287,166560.45720411555,2605.667497927323,0.0,0.0,0.0,1696294.3190024737,1645962.8083772974,50331.510625176365,180738.05061892857,206316.38024063213,-25578.329621703568,1877032.3696214024,1852279.1886179296,24753.181003472768,1707866.2449193595,1685718.731413814,22147.513505545445,169166.12470204287,166560.45720411555,2605.667497927323,2114.576558775537,2082.005715051445,32.5708437240919,105907.74065289188,103229.8626174992,2677.878035392685,17.723278374649652,17.943249575767013,-0.21997120111736024
e4_nohour_iterative_low_s0,9000057,2.6659206678159535,398,11,311,4.701005025125628,4,3,559193.5800000038,468277.9200000064,90915.65999999741,913002.715478856,867613.1667409581,45389.54873789789,43481.96220899121,41105.489292448736,2376.4729165424724,3563.862901533519,3386.6869456224786,177.17595591104055,3154.076726092596,2976.187500000004,177.8892260925918,1522396.197315477,1383359.450479036,139036.7468364411,103928.71892421202,630902.0871747764,-526973.3682505643,0.0,0.0,0.0,1626324.916239689,2014261.5376538122,-387936.6214141231,225607.2286801206,195035.66370562869,30571.56497449192,1851932.1449198097,2209297.201359441,-357365.0564396314,1748003.4259955976,1578395.1141846646,169608.31181093305,103928.71892421202,630902.0871747764,-526973.3682505643,1299.1089865526503,7886.276089684707,-6587.167103132057,106053.56636339318,100257.29095719203,5796.275406201152,17.462233552562985,22.03627467156248,-4.574041118999496
e4_nohour_iterative_low_s0,9000058,3.217437804210931,393,12,347,4.666666666666667,0,7,562929.8400000039,487374.36000000604,75555.47999999789,879749.9999999998,928221.084540632,-48471.084540632204,41577.61003750757,43065.01233633128,-1487.402298823712,3434.0625000000027,3623.267085115448,-189.2045851154453,3367.269826850511,3205.1250000000045,162.14482685050643,1491058.7823643617,1465488.8489620846,25569.933402277064,0.0,104779.0271884179,-104779.0271884179,0.0,0.0,0.0,1491058.7823643617,1570267.8761505026,-79209.0937861409,229600.2242850004,190342.85576668667,39257.36851831374,1720659.0066493622,1760610.7319171892,-39951.725267827045,1720659.0066493622,1655831.7047287712,64827.30192059092,0.0,104779.0271884179,-104779.0271884179,0.0,1309.7378398552235,-1309.7378398552235,101408.80496953074,105036.61545446662,-3627.810484935879,16.967550373622398,16.761876078160707,0.2056742954616908
e4_nohour_iterative_low_s0,9000059,3.4643629300408065,437,12,395,4.803203661327231,3,2,526812.6600000049,452502.600000005,74310.05999999994,944084.1810171374,930343.6934091529,13740.487607984454,44961.131017690204,42720.57003127058,2240.560986419623,3685.18793165577,3631.5525884033714,53.6353432523988,3395.1422221599964,3205.1250000000045,190.0172221599919,1522938.3021886484,1432403.541028832,90534.76115981629,39329.56437016941,259469.95600116646,-220140.39163099704,0.0,0.0,0.0,1562267.8665588177,1691873.4970299986,-129605.63047118089,200278.3620247483,183724.76575743334,16553.596267314948,1762546.228583566,1875598.262787432,-113052.03420386603,1723216.6642133966,1616128.3067862655,107088.35742713115,39329.56437016941,259469.95600116646,-220140.39163099704,491.6195546271178,3243.374450014583,-2751.7548953874652,109661.29516509813,104196.51227139155,5464.782893706579,16.07263735058029,18.0005858344109,-1.9279484838306082
